num_ssu,boundary,relative_time_s,npu_id,request_id,controller_request_id,latest_strictly_prior_decision_request_id,latest_strictly_prior_decision_prefetch_only,latest_decision_request_matches_boundary_active,selection_classification,controller_prefetch_only,slack_request_matches_controller_request,slack_eligible_admitted_nonprefetch,prefetch_requests_excluded_from_slack,selected_by_latest_strictly_prior_decision,compute_inventory_q_ms,deadline_slack_alpha1p5_ms_diagnostic_only,deadline_slack_alpha2_ms_diagnostic_only,slack_after_remaining_compute_alpha1p5_ms_diagnostic_only,slack_after_remaining_compute_alpha2_ms_diagnostic_only,deadline_or_slack_used_by_controller
5,100,50.0,16,3792,3792,3792,True,False,unknown_prefetch_decision,False,True,False,True,,451.6073675348023,,,,,False
5,100,50.0,17,4977,4977,4945,False,False,unknown_or_stale_decision,False,True,False,True,,262.36260443029335,,,,,False
5,100,50.0,18,3986,4018,3986,False,False,unknown_or_stale_decision,True,False,False,True,,20.799868488502398,,,,,False
5,100,50.0,19,3987,3987,3955,False,False,unknown_or_stale_decision,False,True,False,True,,798.762594585331,,,,,False
5,100,50.0,20,4500,4500,4500,False,True,selected,False,True,True,True,True,455.08388487996393,769.725975608066,1084.368066336167,314.6420907281021,629.284181456203,False
5,100,50.0,21,4053,,4053,False,False,unknown_or_stale_decision,,False,False,True,,116.61380302611582,,,,,False
5,100,50.0,22,4406,4406,4406,False,True,selected,False,True,True,True,True,775.0271441033819,1433.266568886395,2091.5059936693924,658.239424783013,1316.4788495660105,False
5,100,50.0,23,4503,4503,4503,False,True,selected,False,True,True,True,True,676.7945893307549,1092.3951237390224,1507.9956581472816,415.60053440826755,831.2010688165267,False
5,100,50.0,24,3864,,3864,False,False,unknown_or_stale_decision,,False,False,True,,145.86947929564707,,,,,False
5,100,50.0,25,3513,3513,3513,False,True,selected,False,True,True,True,True,42.81221195605336,207.31897622167918,372.7510050461258,164.5067642656258,329.9387930900724,False
5,100,50.0,26,4826,4826,4794,False,False,unknown_or_stale_decision,False,True,False,True,,931.9238569552464,,,,,False
5,100,50.0,27,3483,3483,3483,False,True,selected,False,True,True,True,True,240.48009023142612,441.33223356882013,642.1843769062291,200.852143337394,401.704286674803,False
5,100,50.0,28,4508,4508,4508,False,True,selected,False,True,True,True,True,235.3237472375393,464.0664832045918,692.809219171638,228.7427359670525,457.4854719340987,False
5,100,50.0,29,3197,3197,3197,False,True,selected,False,True,True,True,True,1307.7209907737222,2221.255059672256,3137.192434102966,913.5340688985336,1829.471443329244,False
5,100,50.0,30,4030,4030,4030,True,False,unknown_prefetch_decision,False,True,False,True,,24.54679510788003,,,,,False
5,100,50.0,31,4351,4351,4351,False,True,selected,False,True,True,True,True,106.68661611535879,456.26899181790986,828.9198612925084,349.5823757025511,722.2332451771496,False
5,101,50.5,0,4256,4256,4256,False,True,selected,False,True,True,True,True,723.7554657184818,1178.69017911609,1665.1310059001055,454.9347133976081,941.3755401816237,False
5,101,50.5,1,4705,4705,4705,False,True,rejected,False,True,True,True,False,22.915419326286887,-91.04547999510808,-70.67621837174195,-113.96089932139498,-93.59163769802885,False
5,101,50.5,2,5186,5186,5186,False,True,selected,False,True,True,True,True,119.06911789636644,172.2662717530547,294.74864091359865,53.19715385668826,175.6795230172322,False
5,101,50.5,3,4099,4099,4099,False,True,selected,False,True,True,True,True,56.03059113915066,397.4838394866979,813.084373894957,341.45324834754723,757.0537827558064,False
5,101,50.5,4,3940,3940,3940,False,True,selected,False,True,True,True,True,527.3962977736574,1513.176882774856,2515.0132739257456,985.7805850011987,1987.6169761520882,False
5,101,50.5,5,3525,3525,3525,False,True,selected,False,True,True,True,True,269.00287636675085,457.7844382938922,658.6365816313012,188.78156192714135,389.6337052645503,False
5,101,50.5,6,4390,4390,4390,False,True,selected,False,True,True,True,True,62.317099894646105,54.79890564110201,191.79015605446023,-7.518194253544095,129.47305615981412,False
5,101,50.5,7,4199,4199,4199,False,True,selected,False,True,True,True,True,222.0448882089188,357.0647147877762,640.6083222882844,135.01982657885742,418.5634340793656,False
5,101,50.5,8,4488,4488,4488,False,True,selected,False,True,True,True,True,793.9327619818066,1900.4867723655716,3031.173078601103,1106.554010383765,2237.240316619296,False
5,101,50.5,9,4201,4201,4201,False,True,selected,False,True,True,True,True,394.76726308824647,674.4245909543445,1004.1257712351146,279.657327866098,609.3585081468682,False
5,101,50.5,10,4362,4362,4362,False,True,selected,False,True,True,True,True,341.0078165470701,535.9931940699649,808.799447307621,194.98537752289485,467.7916307605509,False
5,101,50.5,11,4331,4331,4299,False,False,unknown_or_stale_decision,False,True,False,True,,900.6565351868104,,,,,False
5,101,50.5,12,4140,4140,4140,False,True,selected,False,True,True,True,True,294.6676260617133,853.9092921598644,1426.2494624828619,559.2416660981512,1131.5818364211486,False
5,101,50.5,13,3789,3789,3789,False,True,selected,False,True,True,True,True,171.68196827226512,311.61445866824874,512.4666020056577,139.93249039598362,340.7846337333926,False
5,101,50.5,14,4430,4430,4430,False,True,selected,False,True,True,True,True,565.3431531177657,1666.529026666898,2797.2153329024295,1101.1858735491323,2231.872179784664,False
5,101,50.5,15,4655,4655,4655,False,True,selected,False,True,True,True,True,1013.1310856358576,2002.2707111409795,3004.107102291869,989.1396255051219,1990.9760166560113,False
5,101,50.5,16,3792,3792,3792,False,True,selected,False,True,True,True,True,92.32564518310402,202.93871997494102,454.27007241508704,110.61307479183701,361.944427231983,False
5,101,50.5,17,5041,5041,5041,False,True,selected,False,True,True,True,True,117.55196923775935,190.21666704009783,284.2582424303053,72.66469780233848,166.70627319254595,False
5,101,50.5,18,4050,4050,4050,False,True,selected,False,True,True,True,True,462.437186007215,672.1273916599903,955.6709991604985,209.69020565277526,493.23381315328345,False
5,101,50.5,19,3987,3987,3987,False,True,selected,False,True,True,True,True,329.543539351757,699.303954270838,1099.845313956348,369.760414919081,770.3017746045911,False
5,101,50.5,20,4532,4532,4500,False,False,unknown_or_stale_decision,False,True,False,True,,416.7634208995999,,,,,False
5,101,50.5,21,4117,4117,4085,False,False,unknown_or_stale_decision,False,True,False,True,,563.5988277098235,,,,,False
5,101,50.5,22,4406,4406,4406,False,True,selected,False,True,True,True,True,317.25328272155394,933.2665688863949,1591.5059936693924,616.013286164841,1274.2527109478385,False
5,101,50.5,23,4503,4503,4503,False,True,selected,False,True,True,True,True,259.75033400516196,592.3951237390224,1007.9956581472816,332.6447897338605,748.2453241421197,False
5,101,50.5,24,3960,3960,3960,False,True,selected,False,True,True,True,True,63.30737374679639,104.79243477042172,177.14371905247475,41.485061023625335,113.83634530567836,False
5,101,50.5,25,3609,3609,3609,False,True,selected,False,True,True,True,True,884.7304199868387,1391.7357932219757,1936.1852824446455,507.005373235137,1051.454862457807,False
5,101,50.5,26,4826,4826,4826,False,True,selected,False,True,True,True,True,469.0858106882904,918.3646837392635,1404.805510523279,449.27887305097306,935.7196998349887,False
5,101,50.5,27,3515,3515,3515,False,True,rejected,False,True,True,True,False,9.79477573711435,-182.7639014836584,-167.09226030427544,-192.55867722077275,-176.8870360413898,False
5,101,50.5,28,4540,4540,4540,False,True,selected,False,True,True,True,True,206.7856515241876,297.0156679382859,483.9225458291629,90.23001641409829,277.13689430497527,False
5,101,50.5,29,3197,3197,3197,False,True,selected,False,True,True,True,True,807.7209907737213,1721.2550596722558,2637.192434102966,913.5340688985345,1829.471443329245,False
5,101,50.5,30,4126,4126,4126,False,True,selected,False,True,True,True,True,1596.1328088967887,2471.2181772323365,3387.155551663047,875.0853683355479,1791.0227427662583,False
5,101,50.5,31,4511,4511,4511,False,True,selected,False,True,True,True,True,35.31016986392032,53.294287087445966,93.64876693192633,17.984117223525644,58.33859706800601,False
5,102,51.0,0,4256,4256,4256,False,True,selected,False,True,True,True,True,226.75828464175413,678.6901791160899,1165.1310059001055,451.93189447433576,938.3727212583514,False
5,102,51.0,1,4769,4769,4769,False,True,selected,False,True,True,True,True,285.37619005725264,488.17396683062634,771.7175743311345,202.7977767733737,486.3413842738819,False
5,102,51.0,2,5218,5218,5218,False,True,selected,False,True,True,True,True,344.60471751268966,634.4659711602128,964.1671514409829,289.86125364752314,619.5624339282933,False
5,102,51.0,3,4227,4227,4227,True,False,unknown_prefetch_decision,False,True,False,True,,226.47291626197278,,,,,False
5,102,51.0,4,3940,3972,3972,True,False,unknown_or_stale_decision,True,False,False,True,,27.39629777365917,,,,,False
5,102,51.0,5,3557,3557,3557,False,True,selected,False,True,True,True,True,397.6552076648651,637.2369580305685,920.7805655310767,239.58175036570344,523.1253578662116,False
5,102,51.0,6,4454,4454,4454,False,True,selected,False,True,True,True,True,348.8516610241753,617.0902690041921,900.6338765047003,268.2386079800168,551.782215480525,False
5,102,51.0,7,4263,4263,4231,False,False,unknown_or_stale_decision,False,True,False,True,,30.795808552448825,,,,,False
5,102,51.0,8,4488,4488,4488,False,True,selected,False,True,True,True,True,293.9327619818155,1400.4867723655716,2531.173078601103,1106.5540103837561,2237.2403166192876,False
5,102,51.0,9,4265,4265,4233,False,False,unknown_or_stale_decision,False,True,False,True,,273.9825008267165,,,,,False
5,102,51.0,10,4394,4394,4394,False,True,selected,False,True,True,True,True,377.03389324387683,605.1694487249965,835.0259881331991,228.1355554811197,457.9920948893223,False
5,102,51.0,11,4331,4331,4331,False,True,selected,False,True,True,True,True,410.68735987845594,856.5823479037676,1315.1325296180335,445.8949880253117,904.4451697395775,False
5,102,51.0,12,4236,4236,4236,False,True,selected,False,True,True,True,True,195.3141715360317,318.92764177093295,455.91889218429117,123.61347023490126,260.60472064825944,False
5,102,51.0,13,3853,3853,3853,False,True,selected,False,True,True,True,True,194.09102242512765,365.90350152627855,552.8103794171556,171.8124791011509,358.7193569920279,False
5,102,51.0,14,4430,4462,,,False,unknown_or_stale_decision,True,False,False,True,,80.97630383113574,,,,,False
5,102,51.0,15,4655,4655,4655,False,True,selected,False,True,True,True,True,523.7302230165933,1502.2707111409795,2504.107102291869,978.5404881243862,1980.3768792752758,False
5,102,51.0,16,3888,3888,3888,False,True,selected,False,True,True,True,True,1349.1005874120333,2173.970201168819,3004.008541677315,824.8696137567858,1654.9079542652817,False
5,102,51.0,17,5137,5137,5137,False,True,selected,False,True,True,True,True,1445.94088794372,2272.933905095472,3102.9722456039676,826.9930171517517,1657.0313576602475,False
5,102,51.0,18,4050,4050,4050,False,True,selected,False,True,True,True,True,46.494512376143916,172.12739165999028,455.67099916049847,125.63287928384636,409.17648678435455,False
5,102,51.0,19,4019,4019,4019,False,True,selected,False,True,True,True,True,403.56665589918794,690.3181607226963,977.0696655462043,286.7515048235084,573.5030096470164,False
5,102,51.0,20,4532,4564,4532,False,False,unknown_or_stale_decision,True,False,False,True,,6.1105435358476825,,,,,False
5,102,51.0,21,4117,4117,4117,False,True,selected,False,True,True,True,True,81.28163555613008,350.35033253333154,637.1018373568395,269.06869697720145,555.8202018007094,False
5,102,51.0,22,4438,4438,4438,False,True,selected,False,True,True,True,True,133.05824082150502,290.96071987146564,448.8631989214384,157.90247904996062,315.8049580999334,False
5,102,51.0,23,4535,4535,4535,False,True,selected,False,True,True,True,True,713.3405340354673,1171.8907157497192,1630.440897463985,458.55018171425195,917.1003634285178,False
5,102,51.0,24,4024,4024,4024,False,True,selected,False,True,True,True,True,173.64651761884696,413.3506776666193,664.6820301067653,239.70416004777232,491.03551248791837,False
5,102,51.0,25,3609,3609,3609,False,True,selected,False,True,True,True,True,410.56249728807984,891.7357932219757,1436.1852824446455,481.1732959338958,1025.6227851565657,False
5,102,51.0,26,4858,4858,4858,True,False,unknown_prefetch_decision,False,True,False,True,,19.53460707695876,,,,,False
5,102,51.0,27,3547,3547,3547,False,True,selected,False,True,True,True,True,1381.0017045064187,2291.6747522241985,3207.612126654909,910.6730477177798,1826.6104221484902,False
5,102,51.0,28,4572,4572,4572,False,True,selected,False,True,True,True,True,156.04197629225214,323.5637704040861,510.4706482949631,167.52179411183394,354.428672002711,False
5,102,51.0,29,3197,3197,3197,False,True,selected,False,True,True,True,True,314.1494287796818,1221.2550596722558,2137.192434102966,907.105630892574,1823.0430053232844,False
5,102,51.0,30,4126,4126,4126,False,True,selected,False,True,True,True,True,1096.1328088967878,1971.2181772323365,2887.155551663047,875.0853683355488,1791.0227427662592,False
5,102,51.0,31,4607,4607,4607,False,True,selected,False,True,True,True,True,27.212525398606488,57.3502035888564,129.91693798514035,30.137678190249915,102.70441258653386,False
5,103,51.5,0,4320,4320,4320,True,False,unknown_prefetch_decision,False,True,False,True,,105.52937267611259,,,,,False
5,103,51.5,1,4801,4801,4801,False,True,selected,False,True,True,True,True,465.8890911712105,780.5311818993126,1095.1732726274136,314.6420907281021,629.284181456203,False
5,103,51.5,2,5282,5314,5282,False,False,unknown_or_stale_decision,True,False,False,True,,1.3029215510905487,,,,,False
5,103,51.5,3,4291,4291,4291,False,True,selected,False,True,True,True,True,810.8565324918345,1294.7794513772142,1781.2202781612298,483.92291888537966,970.3637456693953,False
5,103,51.5,4,3972,3972,3972,False,True,selected,False,True,True,True,True,502.49117209382194,986.7187781257062,1473.1596049097218,484.22760603188425,970.6684328158999,False
5,103,51.5,5,3589,3589,3589,True,False,unknown_prefetch_decision,False,True,False,True,,2207.5080504138014,,,,,False
5,103,51.5,6,4486,4486,4486,False,True,selected,False,True,True,True,True,1381.0079709947263,2125.1465726135625,2869.285174232395,744.1386016188362,1488.2772032376688,False
5,103,51.5,7,4295,4295,4295,False,True,selected,False,True,True,True,True,1673.263432929679,2669.3150432431535,3671.151434394043,996.0516103134744,1997.888001464364,False
5,103,51.5,8,4520,4520,4520,False,True,selected,False,True,True,True,True,23.83840393586165,138.7912249128214,253.7440458898214,114.95282097695976,229.90564195395973,False
5,103,51.5,9,4297,4297,4297,False,True,selected,False,True,True,True,True,70.71763761261727,185.9426791899137,301.45908146206125,115.22504157729642,230.74144384944398,False
5,103,51.5,10,4426,4426,4426,False,True,selected,False,True,True,True,True,1042.9975204082189,1608.9218231374862,2174.8461258667508,565.9243027292673,1131.848605458532,False
5,103,51.5,11,4363,4363,4363,False,True,selected,False,True,True,True,True,11.094143964983775,51.44703053021583,91.80151037469619,40.352886565232055,80.70736640971242,False
5,103,51.5,12,4300,4300,4300,False,True,selected,False,True,True,True,True,946.6228770825281,1503.5802835725653,2069.50458630183,556.9574064900372,1122.8817092193017,False
5,103,51.5,13,3885,3885,3885,False,True,selected,False,True,True,True,True,2025.9984923714387,3129.467561419495,4260.153867655026,1103.469069048056,2234.1553752835875,False
5,103,51.5,14,4558,4558,4526,False,False,unknown_or_stale_decision,False,True,False,True,,628.3130131293836,,,,,False
5,103,51.5,15,4655,4687,4687,True,False,unknown_or_stale_decision,True,False,False,True,,23.73022301659512,,,,,False
5,103,51.5,16,3888,3888,3888,False,True,selected,False,True,True,True,True,849.1005874120184,1673.9702011688191,2504.008541677315,824.8696137568007,1654.9079542652967,False
5,103,51.5,17,5137,5137,5137,False,True,selected,False,True,True,True,True,945.9408879437082,1772.9339050954718,2602.9722456039676,826.9930171517636,1657.0313576602593,False
5,103,51.5,18,4114,4114,4114,False,True,selected,False,True,True,True,True,65.7664450848082,299.58306010983927,543.3849204606578,233.81661502503107,477.6184753758496,False
5,103,51.5,19,4051,4051,4051,False,True,selected,False,True,True,True,True,45.92581320556165,83.96074029744926,137.52154121042312,38.03492709188761,91.59572800486147,False
5,103,51.5,20,4596,4596,4596,False,True,selected,False,True,True,True,True,278.108832653627,564.8603374771358,851.6118423006437,286.75150482350875,573.5030096470167,False
5,103,51.5,21,4149,4149,4149,False,True,selected,False,True,True,True,True,900.1177528428165,1555.9999099051224,2214.23933468812,655.882157062306,1314.1215818453034,False
5,103,51.5,22,4470,4470,4470,False,True,selected,False,True,True,True,True,1907.1424796340134,2896.471757411874,3984.2084050570184,989.3292777778606,2077.065925423005,False
5,103,51.5,23,4535,4535,4535,False,True,selected,False,True,True,True,True,232.700492287921,671.8907157497192,1130.440897463985,439.1902234617982,897.7404051760641,False
5,103,51.5,24,4056,4056,4056,False,True,selected,False,True,True,True,True,33.58569133149074,197.93302043849718,363.3650492629438,164.34732910700643,329.77935793145303,False
5,103,51.5,25,3705,3705,3641,False,False,unknown_or_stale_decision,False,True,False,True,,107.1216018259477,,,,,False
5,103,51.5,26,4890,4890,4890,False,True,selected,False,True,True,True,True,501.380824484015,985.3918766866018,1471.8327034706174,484.01105220258677,970.4518789866024,False
5,103,51.5,27,3547,3547,3547,False,True,selected,False,True,True,True,True,881.0017045064176,1791.6747522241985,2707.612126654909,910.673047717781,1826.6104221484914,False
5,103,51.5,28,4604,4604,4604,False,True,selected,False,True,True,True,True,253.3614408800695,510.33255989657175,783.1388131342278,256.97111901650226,529.7773722541583,False
5,103,51.5,29,3229,3229,3229,False,True,selected,False,True,True,True,True,958.8297694256682,1531.169939748674,2103.5101100716715,572.3401703230059,1144.6803406460033,False
5,103,51.5,30,4126,4126,4126,False,True,selected,False,True,True,True,True,596.1328088967869,1471.2181772323365,2387.155551663047,875.0853683355497,1791.02274276626,False
5,103,51.5,31,4671,4671,4671,False,True,selected,False,True,True,True,True,1041.671250157274,1697.4654920059934,2355.704916788991,655.7942418487194,1314.0336666317169,False
5,104,52.0,0,4352,4352,4352,False,True,selected,False,True,True,True,True,53.66130314254011,230.6745040255155,439.0562144753154,177.01320088297538,385.3949113327753,False
5,104,52.0,1,4833,4833,4833,True,False,unknown_prefetch_decision,False,True,False,True,,30.061021119331677,,,,,False
5,104,52.0,2,5378,5378,5378,True,False,unknown_prefetch_decision,False,True,False,True,,84.10610379678543,,,,,False
5,104,52.0,3,4291,4291,4291,False,True,selected,False,True,True,True,True,310.8565324918233,794.7794513772142,1281.2202781612298,483.92291888539086,970.3637456694064,False
5,104,52.0,4,3972,4004,,,False,unknown_or_stale_decision,True,False,False,True,,2.4911720938107464,,,,,False
5,104,52.0,5,3589,3589,3589,False,True,selected,False,True,True,True,True,1707.5080504138105,2838.19435664933,3968.8806628848615,1130.6863062355196,2261.372612471051,False
5,104,52.0,6,4486,4486,4486,False,True,selected,False,True,True,True,True,881.0079709947177,1625.1465726135625,2369.285174232395,744.1386016188449,1488.2772032376774,False
5,104,52.0,7,4295,4295,4295,False,True,selected,False,True,True,True,True,1173.263432929681,2169.3150432431535,3171.151434394043,996.0516103134726,1997.888001464362,False
5,104,52.0,8,4552,4552,4552,False,True,selected,False,True,True,True,True,1543.3350065248976,2529.3475773885325,3531.183968539422,986.0125708636349,1987.8489620145244,False
5,104,52.0,9,4329,4329,4329,False,True,selected,False,True,True,True,True,711.6219899599587,1271.0385773482512,1836.9628800775158,559.4165873882926,1125.3408901175571,False
5,104,52.0,10,4426,4426,4426,False,True,selected,False,True,True,True,True,542.9975204082095,1108.9218231374862,1674.8461258667508,565.9243027292766,1131.8486054585412,False
5,104,52.0,11,4491,4491,4491,False,True,selected,False,True,True,True,True,1677.964828302241,2676.520524836636,3678.3569159875256,998.5556965343951,2000.3920876852847,False
5,104,52.0,12,4300,4300,4300,False,True,selected,False,True,True,True,True,446.6228770825189,1003.5802835725653,1569.50458630183,556.9574064900464,1122.881709219311,False
5,104,52.0,13,3885,3885,3885,False,True,selected,False,True,True,True,True,1525.9984923714505,2629.467561419495,3760.1538676550263,1103.4690690480443,2234.1553752835757,False
5,104,52.0,14,4558,4558,4558,False,True,selected,False,True,True,True,True,128.31301312938083,456.7825965243012,786.4837768050713,328.4695833949204,658.1707636756905,False
5,104,52.0,15,4719,4719,4719,False,True,selected,False,True,True,True,True,1545.3086405650058,2452.9657062825554,3368.903080713266,907.6570657175496,1823.59444014826,False
5,104,52.0,16,3888,3888,3888,False,True,selected,False,True,True,True,True,349.10058741200356,1173.9702011688191,2004.008541677315,824.8696137568156,1654.9079542653114,False
5,104,52.0,17,5137,5137,5137,False,True,selected,False,True,True,True,True,445.9408879436933,1272.9339050954718,2102.9722456039676,826.9930171517785,1657.0313576602744,False
5,104,52.0,18,4274,4274,4242,False,False,unknown_or_stale_decision,False,True,False,True,,68.58956775335962,,,,,False
5,104,52.0,19,4115,4115,4115,False,True,selected,False,True,True,True,True,677.0291047547776,1135.579286469026,1594.129468183292,458.55018171424854,917.1003634285144,False
5,104,52.0,20,4628,4628,4628,False,True,selected,False,True,True,True,True,85.25558211340501,157.14029105566317,283.3941190046542,71.88470894225816,198.1385368912492,False
5,104,52.0,21,4149,4149,4149,False,True,selected,False,True,True,True,True,400.11775284280316,1055.9999099051224,1714.23933468812,655.8821570623193,1314.1215818453168,False
5,104,52.0,22,4470,4470,4470,False,True,selected,False,True,True,True,True,1407.1424796340054,2396.471757411874,3484.2084050570184,989.3292777778686,2077.065925423013,False
5,104,52.0,23,4567,4567,4567,False,True,selected,False,True,True,True,True,1994.0731047590039,3124.7594109945294,4255.445717230061,1130.6863062355255,2261.372612471057,False
5,104,52.0,24,4184,4184,4152,False,False,unknown_or_stale_decision,False,True,False,True,,88.89611364305021,,,,,False
5,104,52.0,25,3833,3833,3833,False,True,selected,False,True,True,True,True,1508.1613753328763,2334.23877844402,3164.277118952516,826.0774031111439,1656.1157436196397,False
5,104,52.0,26,4890,4922,,,False,unknown_or_stale_decision,True,False,False,True,,1.3808244840038242,,,,,False
5,104,52.0,27,3547,3547,3547,False,True,selected,False,True,True,True,True,381.0017045064167,1291.6747522241985,2207.612126654909,910.6730477177819,1826.6104221484923,False
5,104,52.0,28,4700,4700,4700,False,True,selected,False,True,True,True,True,342.4404885864022,569.6451642951411,799.5017037033437,227.20467570873888,457.06121511694147,False
5,104,52.0,29,3229,3229,3229,False,True,selected,False,True,True,True,True,458.82976942564903,1031.169939748674,1603.5101100716715,572.3401703230251,1144.6803406460226,False
5,104,52.0,30,4126,4158,,,False,unknown_or_stale_decision,True,False,False,True,,96.13280889678572,,,,,False
5,104,52.0,31,4671,4671,4671,False,True,selected,False,True,True,True,True,541.6712501572607,1197.4654920059934,1855.7049167889909,655.7942418487327,1314.0336666317303,False
5,105,52.5,0,4384,4384,4384,False,True,selected,False,True,True,True,True,698.34164378852,1270.6818141115368,1843.0219844345343,572.3401703230169,1144.6803406460144,False
5,105,52.5,1,4929,4929,4929,False,True,selected,False,True,True,True,True,765.0668025782602,1251.4199138676167,1737.8607406516323,486.35311128935655,972.7939380733721,False
5,105,52.5,2,5410,5410,5410,False,True,selected,False,True,True,True,True,1424.2695961725722,2339.3642724715373,3255.3016469022477,915.0946762989652,1831.0320507296756,False
5,105,52.5,3,4323,4323,4323,False,True,selected,False,True,True,True,True,955.5368731378032,1527.877043460809,2100.2172137838065,572.3401703230059,1144.6803406460033,False
5,105,52.5,4,4068,4068,4068,False,True,selected,False,True,True,True,True,138.42274027842063,381.7466710484265,625.548531399245,243.32393077000586,487.1257911208244,False
5,105,52.5,5,3589,3589,3589,False,True,selected,False,True,True,True,True,1207.5080504138223,2338.19435664933,3468.8806628848615,1130.6863062355078,2261.3726124710392,False
5,105,52.5,6,4486,4486,4486,False,True,selected,False,True,True,True,True,381.00797099470907,1125.1465726135625,1869.285174232395,744.1386016188535,1488.277203237686,False
5,105,52.5,7,4295,4295,4295,False,True,selected,False,True,True,True,True,673.2634329296828,1669.3150432431535,2671.151434394043,996.0516103134706,1997.88800146436,False
5,105,52.5,8,4552,4552,4552,False,True,selected,False,True,True,True,True,1043.3350065248997,2029.3475773885325,3031.183968539422,986.0125708636328,1987.8489620145224,False
5,105,52.5,9,4329,4329,4329,False,True,selected,False,True,True,True,True,211.62198995994814,771.0385773482512,1336.9628800775158,559.4165873883031,1125.3408901175676,False
5,105,52.5,10,4426,4458,,,False,unknown_or_stale_decision,True,False,False,True,,42.99752040820022,,,,,False
5,105,52.5,11,4491,4491,4491,False,True,selected,False,True,True,True,True,1177.9648283022427,2176.520524836636,3178.3569159875256,998.5556965343933,2000.3920876852828,False
5,105,52.5,12,4332,4332,4332,True,False,unknown_prefetch_decision,False,True,False,True,,1263.1017266485037,,,,,False
5,105,52.5,13,3885,3885,3885,False,True,selected,False,True,True,True,True,1025.9984923714594,2129.467561419495,3260.1538676550263,1103.4690690480354,2234.155375283567,False
5,105,52.5,14,4622,4622,4622,False,True,selected,False,True,True,True,True,281.70620657097027,564.5820985225591,848.1257060230673,282.87589195158887,566.419499452097,False
5,105,52.5,15,4719,4719,4719,False,True,selected,False,True,True,True,True,1045.308640565005,1952.9657062825554,2868.903080713266,907.6570657175505,1823.594440148261,False
5,105,52.5,16,3920,3920,3920,False,True,selected,False,True,True,True,True,1509.1772684289806,2339.2156089374826,3169.2539494459784,830.038340508502,1660.0766810169978,False
5,105,52.5,17,5169,5169,5169,True,False,unknown_prefetch_decision,False,True,False,True,,863.0412513722168,,,,,False
5,105,52.5,18,4338,4338,4338,False,True,selected,False,True,True,True,True,621.1946222170658,1106.3749057857249,1592.8157325697405,485.1802835686591,971.6211103526747,False
5,105,52.5,19,4115,4115,4115,False,True,selected,False,True,True,True,True,177.0291047548057,635.5792864690261,1094.129468183292,458.5501817142204,917.1003634284862,False
5,105,52.5,20,4692,4692,4692,False,True,selected,False,True,True,True,True,1361.4479683957056,2191.4863089042105,3021.5246494127064,830.0383405085049,1660.0766810170007,False
5,105,52.5,21,4213,4213,4213,False,True,selected,False,True,True,True,True,475.0460049847126,742.7536369701598,1015.5598902078159,267.7076319854472,540.5138852231032,False
5,105,52.5,22,4470,4470,4470,False,True,selected,False,True,True,True,True,907.1424796339973,1896.471757411874,2984.2084050570184,989.3292777778768,2077.0659254230213,False
5,105,52.5,23,4567,4567,4567,False,True,selected,False,True,True,True,True,1494.0731047590157,2624.7594109945294,3755.445717230061,1130.6863062355137,2261.372612471045,False
5,105,52.5,24,4248,4248,4248,False,True,selected,False,True,True,True,True,372.2511734566818,701.9523537374537,1031.6535340182238,329.7011802807719,659.4023605615421,False
5,105,52.5,25,3833,3833,3833,False,True,selected,False,True,True,True,True,1008.1613753328614,1834.2387784440202,2664.277118952516,826.0774031111588,1656.1157436196545,False
5,105,52.5,26,4986,4986,4986,False,True,selected,False,True,True,True,True,81.4369162626939,207.69074421167772,333.94457216066877,126.25382794898383,252.50765589797487,False
5,105,52.5,27,3611,3611,3611,False,True,selected,False,True,True,True,True,1934.465838916651,2933.302184507727,3935.1385756586164,998.836345591076,2000.6727367419655,False
5,105,52.5,28,4764,4764,4732,False,False,unknown_or_stale_decision,False,True,False,True,,791.9120668016676,,,,,False
5,105,52.5,29,3261,3261,3261,True,False,unknown_prefetch_decision,False,True,False,True,,532.3327790726482,,,,,False
5,105,52.5,30,4190,4190,4190,False,True,selected,False,True,True,True,True,1712.7274804963558,2628.6648549270667,3544.602229357777,915.9373744307109,1831.8747488614213,False
5,105,52.5,31,4671,4703,,,False,unknown_or_stale_decision,True,False,False,True,,41.671250157247414,,,,,False
5,106,53.0,0,4384,4384,4384,False,True,selected,False,True,True,True,True,198.34164378850076,770.6818141115368,1343.0219844345343,572.3401703230361,1144.6803406460335,False
5,106,53.0,1,4929,4929,4929,False,True,selected,False,True,True,True,True,265.06680257824894,751.4199138676167,1237.8607406516323,486.3531112893678,972.7939380733834,False
5,106,53.0,2,5410,5410,5410,False,True,selected,False,True,True,True,True,924.2695961725713,1839.3642724715373,2755.3016469022477,915.0946762989661,1831.0320507296765,False
5,106,53.0,3,4323,4323,4323,False,True,selected,False,True,True,True,True,455.536873137784,1027.877043460809,1600.2172137838065,572.3401703230251,1144.6803406460226,False
5,106,53.0,4,4164,4164,4132,False,False,unknown_or_stale_decision,False,True,False,True,,108.10272526613397,,,,,False
5,106,53.0,5,3589,3589,3589,False,True,selected,False,True,True,True,True,707.5080504138311,1838.19435664933,2968.8806628848615,1130.686306235499,2261.37261247103,False
5,106,53.0,6,4550,4550,4518,False,False,unknown_or_stale_decision,False,True,False,True,,61.22642250281973,,,,,False
5,106,53.0,7,4295,,,,False,unknown_or_stale_decision,,False,False,True,,173.26343292968477,,,,,False
