num_ssu,case,boundary,relative_time_s,ssu_id,timeline_schema,service_absolute_tolerance_gb,block_tolerance,scientific_ssd_service_source,ssd_outstanding_source,fragmented_service_is_diagnostic_only_not_scientific_output,maximum_abs_npu_queue_identity_residual_npu_id,stable_service_minus_busy_counter_gb,stable_service_minus_busy_counter_decimal_bytes,stable_service_minus_busy_counter_gb_scientific_gate_applicable,stable_service_minus_busy_counter_gb_within_declared_tolerance,fragmented_service_minus_stable_gb,fragmented_service_minus_stable_decimal_bytes,fragmented_service_minus_stable_gb_scientific_gate_applicable,fragmented_service_minus_stable_gb_within_declared_tolerance,physical_queue_minus_scheduler_gb,physical_queue_minus_scheduler_decimal_bytes,physical_queue_minus_scheduler_gb_scientific_gate_applicable,physical_queue_minus_scheduler_gb_within_declared_tolerance,enqueue_minus_service_minus_physical_queue_gb,enqueue_minus_service_minus_physical_queue_decimal_bytes,enqueue_minus_service_minus_physical_queue_gb_scientific_gate_applicable,enqueue_minus_service_minus_physical_queue_gb_within_declared_tolerance,counter_queue_minus_physical_queue_gb,counter_queue_minus_physical_queue_decimal_bytes,counter_queue_minus_physical_queue_gb_scientific_gate_applicable,counter_queue_minus_physical_queue_gb_within_declared_tolerance,fragmented_counter_queue_minus_physical_queue_gb,fragmented_counter_queue_minus_physical_queue_decimal_bytes,fragmented_counter_queue_minus_physical_queue_gb_scientific_gate_applicable,fragmented_counter_queue_minus_physical_queue_gb_within_declared_tolerance,maximum_abs_npu_queue_identity_residual_gb,maximum_abs_npu_queue_identity_residual_decimal_bytes,maximum_abs_npu_queue_identity_residual_gb_scientific_gate_applicable,maximum_abs_npu_queue_identity_residual_gb_within_declared_tolerance,physical_queue_block_minus_scheduler_blocks,physical_queue_block_minus_scheduler_blocks_within_declared_tolerance,counter_queue_block_minus_physical_blocks,counter_queue_block_minus_physical_blocks_within_declared_tolerance
3,adaptive_t0_i100ms,10,5.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,12,0.0,0.0,True,True,3.660716174636036e-11,0.03660716174636036,False,,-1.2073675392798577e-15,-1.2073675392798577e-06,True,True,-3.6387559632089506e-14,-3.6387559632089506e-05,True,True,-8.604228440844963e-16,-8.604228440844963e-07,True,True,3.657350255981129e-10,0.3657350255981129,False,,8.534839501805891e-16,8.534839501805891e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,10,5.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,18,0.0,0.0,True,True,5.250058165984228e-10,0.5250058165984228,False,,-1.3322676295501878e-15,-1.3322676295501878e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-4.3655190573588243e-10,-0.43655190573588243,False,,1.56472057533108e-15,1.56472057533108e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,10,5.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,31,2.2737367544323206e-13,0.00022737367544323206,True,True,3.794866643147543e-10,0.3794866643147543,False,,-1.304512053934559e-15,-1.304512053934559e-06,True,True,-3.1835645231126364e-14,-3.1835645231126364e-05,True,True,1.3877787807814457e-16,1.3877787807814457e-07,True,True,3.596248299153615e-11,0.03596248299153615,False,,1.4224732503009818e-16,1.4224732503009818e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,11,5.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,21,0.0,0.0,True,True,1.057287590811029e-11,0.01057287590811029,False,,-1.2663481374630692e-15,-1.2663481374630692e-06,True,True,-3.637975337644761e-14,-3.637975337644761e-05,True,True,-8.526165884426007e-16,-8.526165884426007e-07,True,True,3.7942008649510806e-10,0.37942008649510806,False,,8.526165884426007e-16,8.526165884426007e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,11,5.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,21,0.0,0.0,True,True,4.981757228961214e-10,0.49817572289612144,False,,-1.2212453270876722e-15,-1.2212453270876722e-06,True,True,8.992806499463768e-15,8.992806499463768e-06,True,True,-1.6653345369377348e-15,-1.6653345369377348e-06,True,True,-4.6258807895327436e-10,-0.46258807895327436,False,,1.5681900222830336e-15,1.5681900222830336e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,11,5.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,12,1.1368683772161603e-13,0.00011368683772161603,True,True,3.554987415554933e-10,0.3554987415554933,False,,-1.3322676295501878e-15,-1.3322676295501878e-06,True,True,3.1835645231126364e-14,3.1835645231126364e-05,True,True,-1.3877787807814457e-16,-1.3877787807814457e-07,True,True,1.49542461747032e-10,0.149542461747032,False,,1.43982048506075e-16,1.43982048506075e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,12,6.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,24,0.0,0.0,True,True,-1.6711965145077556e-11,-0.016711965145077556,False,,-1.2212453270876722e-15,-1.2212453270876722e-06,True,True,-3.6415315207705135e-14,-3.6415315207705135e-05,True,True,-8.881784197001252e-16,-8.881784197001252e-07,True,True,3.0952040930287694e-10,0.30952040930287694,False,,8.604228440844963e-16,8.604228440844963e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,12,6.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,31,0.0,0.0,True,True,4.691855792771094e-10,0.46918557927710935,False,,-1.3322676295501878e-15,-1.3322676295501878e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-4.620586135928306e-10,-0.4620586135928306,False,,1.5612511283791264e-15,1.5612511283791264e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,12,6.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,17,2.2737367544323206e-13,0.00022737367544323206,True,True,3.306013240944594e-10,0.3306013240944594,False,,-1.3322676295501878e-15,-1.3322676295501878e-06,True,True,-3.186340080674199e-14,-3.186340080674199e-05,True,True,1.1102230246251565e-16,1.1102230246251565e-07,True,True,8.452982758200278e-11,0.08452982758200278,False,,1.4224732503009818e-16,1.4224732503009818e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,13,6.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,10,0.0,0.0,True,True,-4.263256414560601e-11,-0.04263256414560601,False,,-1.304512053934559e-15,-1.304512053934559e-06,True,True,-3.6387559632089506e-14,-3.6387559632089506e-05,True,True,-8.604228440844963e-16,-8.604228440844963e-07,True,True,3.283693594813286e-10,0.3283693594813286,False,,8.526165884426007e-16,8.526165884426007e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,13,6.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,8,0.0,0.0,True,True,4.4303760660113767e-10,0.44303760660113767,False,,-1.4432899320127035e-15,-1.4432899320127035e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-4.142888254676791e-10,-0.4142888254676791,False,,1.56472057533108e-15,1.56472057533108e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,13,6.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,2,2.2737367544323206e-13,0.00022737367544323206,True,True,3.0729552236152813e-10,0.30729552236152813,False,,-1.3877787807814457e-15,-1.3877787807814457e-06,True,True,-3.1835645231126364e-14,-3.1835645231126364e-05,True,True,1.3877787807814457e-16,1.3877787807814457e-07,True,True,1.0887482582155883e-10,0.10887482582155883,False,,1.3877787807814457e-16,1.3877787807814457e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,14,7.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,0.0,0.0,True,True,-6.934897101018578e-11,-0.06934897101018578,False,,-1.3596437344054468e-15,-1.3596437344054468e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,4.32587299314946e-10,0.432587299314946,False,,0.0,0.0,True,True,0,True,0,True
3,adaptive_t0_i100ms,14,7.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,7,0.0,0.0,True,True,4.170033207628876e-10,0.4170033207628876,False,,-1.4432899320127035e-15,-1.4432899320127035e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-4.1698533514988867e-10,-0.41698533514988867,False,,1.5681900222830336e-15,1.5681900222830336e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,14,7.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,1.1368683772161603e-13,0.00011368683772161603,True,True,2.8319391276454553e-10,0.28319391276454553,False,,-1.4359715673484263e-15,-1.4359715673484263e-06,True,True,0.0,0.0,True,True,0.0,0.0,True,True,2.5766233591184573e-10,0.25766233591184573,False,,0.0,0.0,True,True,0,True,0,True
3,adaptive_t0_i100ms,15,7.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,18,0.0,0.0,True,True,-9.606537787476555e-11,-0.09606537787476555,False,,-1.3739009929736312e-15,-1.3739009929736312e-06,True,True,-3.637368184428169e-14,-3.637368184428169e-05,True,True,-8.465450562766819e-16,-8.465450562766819e-07,True,True,4.3153840223464357e-10,0.43153840223464357,False,,8.465450562766819e-16,8.465450562766819e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,15,7.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,2,0.0,0.0,True,True,3.906279744114727e-10,0.3906279744114727,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,1.9984014443252818e-15,1.9984014443252818e-06,True,True,-3.9056557987748874e-10,-0.39056557987748874,False,,1.987993103469421e-15,1.987993103469421e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,15,7.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,5,2.2737367544323206e-13,0.00022737367544323206,True,True,2.5795543479034677e-10,0.25795543479034677,False,,-1.4710455076283324e-15,-1.4710455076283324e-06,True,True,-3.1835645231126364e-14,-3.1835645231126364e-05,True,True,1.3877787807814457e-16,1.3877787807814457e-07,True,True,1.4209802778886171e-10,0.1420980277888617,False,,1.4051260155412137e-16,1.4051260155412137e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,16,8.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,13,0.0,0.0,True,True,-1.23463905765675e-10,-0.12346390576567501,False,,-1.3877787807814457e-15,-1.3877787807814457e-06,True,True,-3.6359804056473877e-14,-3.635980405647388e-05,True,True,-8.326672684688674e-16,-8.326672684688674e-07,True,True,3.6534958391953865e-10,0.36534958391953865,False,,8.534839501805891e-16,8.534839501805891e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,16,8.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,27,0.0,0.0,True,True,3.637978807091713e-10,0.3637978807091713,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-3.6379232959404817e-10,-0.36379232959404817,False,,1.56472057533108e-15,1.56472057533108e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,16,8.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,27,2.2737367544323206e-13,0.00022737367544323206,True,True,2.3442225938197225e-10,0.23442225938197225,False,,-1.4432899320127035e-15,-1.4432899320127035e-06,True,True,-3.186340080674199e-14,-3.186340080674199e-05,True,True,1.1102230246251565e-16,1.1102230246251565e-07,True,True,1.4531320591260055e-10,0.14531320591260055,False,,1.4224732503009818e-16,1.4224732503009818e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,17,8.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,21,0.0,0.0,True,True,-1.50407686305698e-10,-0.150407686305698,False,,-1.4155343563970746e-15,-1.4155343563970746e-06,True,True,-3.6387559632089506e-14,-3.6387559632089506e-05,True,True,-8.604228440844963e-16,-8.604228440844963e-07,True,True,4.387521734816602e-10,0.4387521734816602,False,,8.534839501805891e-16,8.534839501805891e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,17,8.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,26,0.0,0.0,True,True,3.36058292305097e-10,0.336058292305097,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-3.3599945048479185e-10,-0.33599945048479185,False,,1.5629858518551032e-15,1.5629858518551032e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,17,8.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,27,2.2737367544323206e-13,0.00022737367544323206,True,True,2.1032064978498966e-10,0.21032064978498966,False,,-1.5265566588595902e-15,-1.5265566588595902e-06,True,True,-3.1835645231126364e-14,-3.1835645231126364e-05,True,True,1.3877787807814457e-16,1.3877787807814457e-07,True,True,2.150920830334968e-10,0.2150920830334968,False,,1.3877787807814457e-16,1.3877787807814457e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,18,9.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,0.0,0.0,True,True,-1.7575985111761838e-10,-0.17575985111761838,False,,-1.4432899320127035e-15,-1.4432899320127035e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,4.676243836598815e-10,0.46762438365988146,False,,1.5612511283791264e-15,1.5612511283791264e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,18,9.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,0.0,0.0,True,True,3.1036506698001176e-10,0.31036506698001176,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-2.6852986501069154e-10,-0.26852986501069154,False,,1.5681900222830336e-15,1.5681900222830336e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,18,9.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,1.1368683772161603e-13,0.00011368683772161603,True,True,1.8599166651256382e-10,0.18599166651256382,False,,-1.5265566588595902e-15,-1.5265566588595902e-06,True,True,1.3655743202889425e-14,1.3655743202889425e-05,True,True,-5.551115123125783e-16,-5.551115123125783e-07,True,True,2.638310681035705e-10,0.2638310681035705,False,,5.689893001203927e-16,5.689893001203927e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,19,9.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,28,0.0,0.0,True,True,-2.0202151063131168e-10,-0.20202151063131168,False,,-1.4710455076283324e-15,-1.4710455076283324e-06,True,True,-3.6359804056473877e-14,-3.635980405647388e-05,True,True,-8.326672684688674e-16,-8.326672684688674e-07,True,True,4.901635208831578e-10,0.49016352088315784,False,,8.465450562766819e-16,8.465450562766819e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,19,9.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,8,0.0,0.0,True,True,2.8319391276454553e-10,0.28319391276454553,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-2.0060197947202596e-10,-0.20060197947202596,False,,1.5629858518551032e-15,1.5629858518551032e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,19,9.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,2.2737367544323206e-13,0.00022737367544323206,True,True,1.596163201611489e-10,0.1596163201611489,False,,-1.5265566588595902e-15,-1.5265566588595902e-06,True,True,-3.1835645231126364e-14,-3.1835645231126364e-05,True,True,1.3877787807814457e-16,1.3877787807814457e-07,True,True,2.7632310328762344e-10,0.27632310328762344,False,,1.4224732503009818e-16,1.4224732503009818e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,20,10.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,0,0.0,0.0,True,True,-2.2964741219766438e-10,-0.22964741219766438,False,,-1.4432899320127035e-15,-1.4432899320127035e-06,True,True,-3.6359804056473877e-14,-3.635980405647388e-05,True,True,-8.326672684688674e-16,-8.326672684688674e-07,True,True,4.951906107386606e-10,0.49519061073866055,False,,8.534839501805891e-16,8.534839501805891e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,20,10.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,17,0.0,0.0,True,True,2.5340796128148213e-10,0.25340796128148213,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,1.9984014443252818e-15,1.9984014443252818e-06,True,True,-2.534130683073954e-10,-0.2534130683073954,False,,1.9914625504213745e-15,1.9914625504213745e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,20,10.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,25,2.2737367544323206e-13,0.00022737367544323206,True,True,1.3085355021758005e-10,0.13085355021758005,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-3.1807889655510735e-14,-3.1807889655510735e-05,True,True,1.6653345369377348e-16,1.6653345369377348e-07,True,True,2.616291072676802e-10,0.2616291072676802,False,,1.4224732503009818e-16,1.4224732503009818e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,21,10.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,0.0,0.0,True,True,-2.561364453868009e-10,-0.2561364453868009,False,,-1.4779844015322396e-15,-1.4779844015322396e-06,True,True,-3.6387559632089506e-14,-3.6387559632089506e-05,True,True,-8.604228440844963e-16,-8.604228440844963e-07,True,True,5.651968060238488e-10,0.5651968060238488,False,,8.604228440844963e-16,8.604228440844963e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,21,10.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,0.0,0.0,True,True,2.2544099920196459e-10,0.2254409992019646,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-2.2544965894155666e-10,-0.22544965894155666,False,,1.5681900222830336e-15,1.5681900222830336e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,21,10.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,22,2.2737367544323206e-13,0.00022737367544323206,True,True,1.0481926437932998e-10,0.10481926437932998,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-3.186340080674199e-14,-3.186340080674199e-05,True,True,1.1102230246251565e-16,1.1102230246251565e-07,True,True,3.391599223689923e-10,0.3391599223689923,False,,1.249000902703301e-16,1.249000902703301e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,22,11.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,11,0.0,0.0,True,True,-2.8319391276454553e-10,-0.28319391276454553,False,,-1.5330618718945033e-15,-1.5330618718945033e-06,True,True,-3.637975337644761e-14,-3.637975337644761e-05,True,True,-8.526165884426007e-16,-8.526165884426007e-07,True,True,5.869323161170059e-10,0.5869323161170059,False,,8.526165884426007e-16,8.526165884426007e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,22,11.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,11,0.0,0.0,True,True,1.9667822925839573e-10,0.19667822925839573,False,,-1.6653345369377348e-15,-1.6653345369377348e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,1.9984014443252818e-15,1.9984014443252818e-06,True,True,-1.967117579937394e-10,-0.1967117579937394,False,,1.9897278269453977e-15,1.9897278269453977e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,22,11.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,11,2.2737367544323206e-13,0.00022737367544323206,True,True,7.776179700158536e-11,0.07776179700158536,False,,-1.6371452804531117e-15,-1.6371452804531117e-06,True,True,-3.183217578417441e-14,-3.183217578417441e-05,True,True,-3.4104663537704027e-15,-3.4104663537704027e-06,True,True,3.8298267682201903e-10,0.38298267682201903,False,,3.4104663537704027e-15,3.4104663537704027e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,23,11.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,29,0.0,0.0,True,True,-3.113882485195063e-10,-0.3113882485195063,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,9.096889908022376e-15,9.096889908022376e-06,True,True,-1.5612511283791264e-15,-1.5612511283791264e-06,True,True,6.119604753496155e-10,0.6119604753496155,False,,1.5632026922896003e-15,1.5632026922896003e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,23,11.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,29,0.0,0.0,True,True,1.6541434888495132e-10,0.16541434888495132,False,,-1.6653345369377348e-15,-1.6653345369377348e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-1.654443249066162e-10,-0.1654443249066162,False,,1.5681900222830336e-15,1.5681900222830336e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,23,11.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,26,2.2737367544323206e-13,0.00022737367544323206,True,True,4.718003765447065e-11,0.04718003765447065,False,,-1.6653345369377348e-15,-1.6653345369377348e-06,True,True,-3.1835645231126364e-14,-3.1835645231126364e-05,True,True,-3.4139358007223564e-15,-3.4139358007223564e-06,True,True,3.738095666339092e-10,0.3738095666339092,False,,3.4106831942049e-15,3.4106831942049e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,24,12.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,6,0.0,0.0,True,True,-3.3810465538408607e-10,-0.3381046553840861,False,,-1.5543122344752192e-15,-1.5543122344752192e-06,True,True,-3.6415315207705135e-14,-3.6415315207705135e-05,True,True,-8.881784197001252e-16,-8.881784197001252e-07,True,True,6.048272993552928e-10,0.6048272993552928,False,,8.534839501805891e-16,8.534839501805891e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,24,12.0,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,5,0.0,0.0,True,True,1.348325895378366e-10,0.1348325895378366,False,,-1.7763568394002505e-15,-1.7763568394002505e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,1.9984014443252818e-15,1.9984014443252818e-06,True,True,-1.3483059113639229e-10,-0.13483059113639229,False,,1.9845236565174673e-15,1.9845236565174673e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,24,12.0,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,9,2.2737367544323206e-13,0.00022737367544323206,True,True,1.9099388737231493e-11,0.019099388737231493,False,,-1.6653345369377348e-15,-1.6653345369377348e-06,True,True,-3.186340080674199e-14,-3.186340080674199e-05,True,True,1.1102230246251565e-16,1.1102230246251565e-07,True,True,3.7362479776703594e-10,0.37362479776703594,False,,1.4192206437835253e-16,1.4192206437835253e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,25,12.5,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,5,0.0,0.0,True,True,-3.6550318327499554e-10,-0.36550318327499554,False,,-1.6375789613221059e-15,-1.637578961322106e-06,True,True,-3.6387559632089506e-14,-3.6387559632089506e-05,True,True,-8.604228440844963e-16,-8.604228440844963e-07,True,True,6.496767845920459e-10,0.6496767845920459,False,,8.534839501805891e-16,8.534839501805891e-07,True,True,0,True,0,True
3,adaptive_t0_i100ms,25,12.5,1,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,18,0.0,0.0,True,True,1.049329512170516e-10,0.1049329512170516,False,,-1.7763568394002505e-15,-1.7763568394002505e-06,True,True,9.103828801926284e-15,9.103828801926284e-06,True,True,1.9984014443252818e-15,1.9984014443252818e-06,True,True,-9.754486107738103e-11,-0.09754486107738103,False,,1.9914625504213745e-15,1.9914625504213745e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,25,12.5,2,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,26,2.2737367544323206e-13,0.00022737367544323206,True,True,-1.0686562745831907e-11,-0.010686562745831907,False,,-1.6653345369377348e-15,-1.6653345369377348e-06,True,True,-3.186340080674199e-14,-3.186340080674199e-05,True,True,-3.4416913763379853e-15,-3.4416913763379853e-06,True,True,2.408385713081884e-10,0.24083857130818842,False,,3.4104663537704027e-15,3.4104663537704027e-06,True,True,0,True,0,True
3,adaptive_t0_i100ms,26,13.0,0,steady_timeline_boundary_v3,1e-08,0,stable completed-command cumulative plus immutable active-prefix,direct physical pending/active enumeration,True,19,0.0,0.0,True,True,-3.935838321922347e-10,-0.3935838321922347,False,,-1.609823385706477e-15,-1.609823385706477e-06,True,True,-3.6415315207705135e-14,-3.6415315207705135e-05,True,True,-8.881784197001252e-16,-8.881784197001252e-07,True,True,5.465699004503222e-10,0.5465699004503222,False,,8.534839501805891e-16,8.534839501805891e-07,True,True,0,True,0,True
