num_ssu,evaluation,relative_time_s,selection_mode,attempt_index,npu_id,stage,accepted,rejection_reason,target_sum_gbps,npu_capacity_gbps,target_gbps_by_ssu,admission_remaining_before_gbps_by_ssu,admission_remaining_after_gbps_by_ssu,violating_ssu_ids,target_ssu0_gbps,admission_remaining_before_ssu0_gbps,admission_remaining_after_ssu0_gbps,target_ssu1_gbps,admission_remaining_before_ssu1_gbps,admission_remaining_after_ssu1_gbps,target_ssu2_gbps,admission_remaining_before_ssu2_gbps,admission_remaining_after_ssu2_gbps
3,131,0.03384420208521078,greedy_overload,28,2,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594897,50.0,"[16.9307112262793,17.131206490801024,17.242592748868653]","[13.247659037774172,14.030905927597159,12.181560239937147]","[13.247659037774172,14.030905927597159,12.181560239937147]",,16.9307112262793,13.247659037774172,13.247659037774172,17.131206490801024,14.030905927597159,14.030905927597159,17.242592748868653,12.181560239937147,12.181560239937147
3,131,0.03384420208521078,greedy_overload,29,21,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594898,50.0,"[15.349026361718995,18.98021837472363,16.97526572950635]","[13.247659037774172,14.030905927597159,12.181560239937147]","[13.247659037774172,14.030905927597159,12.181560239937147]",,15.349026361718995,13.247659037774172,13.247659037774172,18.98021837472363,14.030905927597159,14.030905927597159,16.97526572950635,12.181560239937147,12.181560239937147
3,131,0.03384420208521078,greedy_overload,30,4,greedy_candidate,False,npu_target_exceeds_capacity,52.51030974593701,50.0,"[15.943927578191897,18.303710939185546,18.262671228559572]","[13.247659037774172,14.030905927597159,12.181560239937147]","[13.247659037774172,14.030905927597159,12.181560239937147]",,15.943927578191897,13.247659037774172,13.247659037774172,18.303710939185546,14.030905927597159,14.030905927597159,18.262671228559572,12.181560239937147,12.181560239937147
3,131,0.03384420208521078,greedy_overload,31,29,greedy_candidate,False,npu_target_exceeds_capacity,53.53977472135531,50.0,"[16.261636727090156,19.552002988828864,17.726135005436284]","[13.247659037774172,14.030905927597159,12.181560239937147]","[13.247659037774172,14.030905927597159,12.181560239937147]",,16.261636727090156,13.247659037774172,13.247659037774172,19.552002988828864,14.030905927597159,14.030905927597159,17.726135005436284,12.181560239937147,12.181560239937147
3,132,0.13384420208521078,greedy_overload,0,19,pinned,True,,0.9590201139492189,50.0,"[0.2962089741485596,0.3589355804388428,0.3038755593618165]","[38.0,38.0,38.0]","[37.70379102585144,37.641064419561154,37.69612444063819]",,0.2962089741485596,38.0,37.70379102585144,0.3589355804388428,38.0,37.641064419561154,0.3038755593618165,38.0,37.69612444063819
3,132,0.13384420208521078,greedy_overload,1,7,pinned,True,,0.9165073182890623,50.0,"[0.2811046751696777,0.3224747971757812,0.31292784594360346]","[37.70379102585144,37.641064419561154,37.69612444063819]","[37.42268635068176,37.318589622385375,37.38319659469458]",,0.2811046751696777,37.70379102585144,37.42268635068176,0.3224747971757812,37.641064419561154,37.318589622385375,0.31292784594360346,37.69612444063819,37.38319659469458
3,132,0.13384420208521078,greedy_overload,2,13,pinned,True,,0.9308161792617184,50.0,"[0.2927567015419921,0.3284129664733886,0.30964651124633785]","[37.42268635068176,37.318589622385375,37.38319659469458]","[37.12992964913977,36.99017665591199,37.07355008344825]",,0.2927567015419921,37.42268635068176,37.12992964913977,0.3284129664733886,37.318589622385375,36.99017665591199,0.30964651124633785,37.38319659469458,37.07355008344825
3,132,0.13384420208521078,greedy_overload,3,22,pinned,True,,0.9654508306523437,50.0,"[0.3068387613376465,0.3389348660800781,0.3196772032346191]","[37.12992964913977,36.99017665591199,37.07355008344825]","[36.823090887802124,36.65124178983191,36.75387288021363]",,0.3068387613376465,37.12992964913977,36.823090887802124,0.3389348660800781,36.99017665591199,36.65124178983191,0.3196772032346191,37.07355008344825,36.75387288021363
3,132,0.13384420208521078,greedy_overload,4,9,pinned,True,,0.9683001765937502,50.0,"[0.2933307295166016,0.33038303219238285,0.34458641488476566]","[36.823090887802124,36.65124178983191,36.75387288021363]","[36.52976015828552,36.32085875763953,36.40928646532886]",,0.2933307295166016,36.823090887802124,36.52976015828552,0.33038303219238285,36.65124178983191,36.32085875763953,0.34458641488476566,36.75387288021363,36.40928646532886
3,132,0.13384420208521078,greedy_overload,5,31,pinned,True,,0.9683001765937501,50.0,"[0.3167971878779297,0.31617964950000005,0.33532333921582036]","[36.52976015828552,36.32085875763953,36.40928646532886]","[36.21296297040759,36.00467910813953,36.07396312611304]",,0.3167971878779297,36.52976015828552,36.21296297040759,0.31617964950000005,36.32085875763953,36.00467910813953,0.33532333921582036,36.40928646532886,36.07396312611304
3,132,0.13384420208521078,greedy_overload,6,17,pinned,True,,1.90857099384961,50.0,"[0.5863479549766847,0.7005934017916262,0.621629637081299]","[36.21296297040759,36.00467910813953,36.07396312611304]","[35.6266150154309,35.3040857063479,35.452333489031744]",,0.5863479549766847,36.21296297040759,35.6266150154309,0.7005934017916262,36.00467910813953,35.3040857063479,0.621629637081299,36.07396312611304,35.452333489031744
3,132,0.13384420208521078,greedy_overload,7,26,pinned,True,,0.96830017659375,50.0,"[0.31926734138964846,0.3353233392158203,0.31370949598828124]","[35.6266150154309,35.3040857063479,35.452333489031744]","[35.30734767404125,34.96876236713208,35.13862399304346]",,0.31926734138964846,35.6266150154309,35.30734767404125,0.3353233392158203,35.3040857063479,34.96876236713208,0.31370949598828124,35.452333489031744,35.13862399304346
3,132,0.13384420208521078,greedy_overload,8,25,pinned,True,,0.9308161792617187,50.0,"[0.28994173325793454,0.3227830299052734,0.3180914160985107]","[35.30734767404125,34.96876236713208,35.13862399304346]","[35.01740594078332,34.645979337226805,34.82053257694495]",,0.28994173325793454,35.30734767404125,35.01740594078332,0.3227830299052734,34.96876236713208,34.645979337226805,0.3180914160985107,35.13862399304346,34.82053257694495
3,132,0.13384420208521078,greedy_overload,9,3,pinned,True,,0.9590201139492187,50.0,"[0.3031785970697022,0.31990569208044434,0.3359358247990723]","[35.01740594078332,34.645979337226805,34.82053257694495]","[34.71422734371362,34.32607364514636,34.484596752145876]",,0.3031785970697022,35.01740594078332,34.71422734371362,0.31990569208044434,34.645979337226805,34.32607364514636,0.3359358247990723,34.82053257694495,34.484596752145876
3,132,0.13384420208521078,greedy_overload,10,28,pinned,True,,0.9513819113906252,50.0,"[0.30797940080273445,0.3438086875297852,0.2995938230581055]","[34.71422734371362,34.32607364514636,34.484596752145876]","[34.40624794291088,33.98226495761657,34.18500292908777]",,0.30797940080273445,34.71422734371362,34.40624794291088,0.3438086875297852,34.32607364514636,33.98226495761657,0.2995938230581055,34.484596752145876,34.18500292908777
3,132,0.13384420208521078,greedy_overload,11,11,pinned,True,,0.9683001765937501,50.0,"[0.2778922700683594,0.3464390300185547,0.34396887650683594]","[34.40624794291088,33.98226495761657,34.18500292908777]","[34.128355672842524,33.63582592759802,33.84103405258094]",,0.2778922700683594,34.40624794291088,34.128355672842524,0.3464390300185547,33.98226495761657,33.63582592759802,0.34396887650683594,34.18500292908777,33.84103405258094
3,132,0.13384420208521078,greedy_overload,12,8,pinned,True,,1.9380923422910157,50.0,"[0.6446384730465087,0.6543846270666503,0.6390692421778564]","[34.128355672842524,33.63582592759802,33.84103405258094]","[33.48371719979602,32.98144130053137,33.201964810403084]",,0.6446384730465087,34.128355672842524,33.48371719979602,0.6543846270666503,33.63582592759802,32.98144130053137,0.6390692421778564,33.84103405258094,33.201964810403084
3,132,0.13384420208521078,greedy_overload,13,24,pinned,True,,3.8894433703124998,50.0,"[1.3112980505625,1.294629007546875,1.283516312203125]","[33.48371719979602,32.98144130053137,33.201964810403084]","[32.17241914923352,31.6868122929845,31.918448498199957]",,1.3112980505625,33.48371719979602,32.17241914923352,1.294629007546875,32.98144130053137,31.6868122929845,1.283516312203125,33.201964810403084,31.918448498199957
3,132,0.13384420208521078,greedy_overload,14,1,pinned,True,,0.9165073182890622,50.0,"[0.2768615857331542,0.3288394313305663,0.31080630122534175]","[32.17241914923352,31.6868122929845,31.918448498199957]","[31.895557563500365,31.35797286165393,31.607642196974616]",,0.2768615857331542,32.17241914923352,31.895557563500365,0.3288394313305663,31.6868122929845,31.35797286165393,0.31080630122534175,31.918448498199957,31.607642196974616
3,132,0.13384420208521078,greedy_overload,15,14,pinned,True,,3.8894433703124998,50.0,"[1.2418437046640625,1.30018535521875,1.3474143104296874]","[31.895557563500365,31.35797286165393,31.607642196974616]","[30.6537138588363,30.05778750643518,30.26022788654493]",,1.2418437046640625,31.895557563500365,30.6537138588363,1.30018535521875,31.35797286165393,30.05778750643518,1.3474143104296874,31.607642196974616,30.26022788654493
3,132,0.13384420208521078,greedy_overload,16,10,pinned,True,,3.6028782389208986,50.0,"[1.1800566383807376,1.2199619353308107,1.2028596652093506]","[30.6537138588363,30.05778750643518,30.26022788654493]","[29.473657220455564,28.837825571104368,29.05736822133558]",,1.1800566383807376,30.6537138588363,29.473657220455564,1.2199619353308107,30.05778750643518,28.837825571104368,1.2028596652093506,30.26022788654493,29.05736822133558
3,132,0.13384420208521078,greedy_overload,17,20,pinned,True,,7.764770757256349,50.0,"[2.24536818194165,2.798414532173584,2.7209880431411135]","[29.473657220455564,28.837825571104368,29.05736822133558]","[27.228289038513914,26.039411038930783,26.336380178194467]",,2.24536818194165,29.473657220455564,27.228289038513914,2.798414532173584,28.837825571104368,26.039411038930783,2.7209880431411135,29.05736822133558,26.336380178194467
3,132,0.13384420208521078,greedy_overload,18,27,greedy_candidate,True,,0.9590201139492189,50.0,"[0.29063327581164555,0.35405684439404306,0.3143299937435303]","[27.228289038513914,26.039411038930783,26.336380178194467]","[26.937655762702267,25.68535419453674,26.022050184450936]",,0.29063327581164555,27.228289038513914,26.937655762702267,0.35405684439404306,26.039411038930783,25.68535419453674,0.3143299937435303,26.336380178194467,26.022050184450936
3,132,0.13384420208521078,greedy_overload,19,6,greedy_candidate,True,,3.7479989026669918,50.0,"[1.2662158454956054,1.3126437598304443,1.1691392973409422]","[26.937655762702267,25.68535419453674,26.022050184450936]","[25.671439917206662,24.372710434706296,24.852910887109996]",,1.2662158454956054,26.937655762702267,25.671439917206662,1.3126437598304443,25.68535419453674,24.372710434706296,1.1691392973409422,26.022050184450936,24.852910887109996
3,132,0.13384420208521078,greedy_overload,20,5,greedy_candidate,True,,3.863993014019532,50.0,"[1.2302807945581056,1.3366013570507815,1.2971108624106449]","[25.671439917206662,24.372710434706296,24.852910887109996]","[24.441159122648557,23.036109077655514,23.55580002469935]",,1.2302807945581056,25.671439917206662,24.441159122648557,1.3366013570507815,24.372710434706296,23.036109077655514,1.2971108624106449,24.852910887109996,23.55580002469935
3,132,0.13384420208521078,greedy_overload,21,15,greedy_candidate,True,,3.863993014019532,50.0,"[1.2150921427734378,1.4034314249033208,1.2454694463427736]","[24.441159122648557,23.036109077655514,23.55580002469935]","[23.22606697987512,21.632677652752193,22.310330578356577]",,1.2150921427734378,24.441159122648557,23.22606697987512,1.4034314249033208,23.036109077655514,21.632677652752193,1.2454694463427736,23.55580002469935,22.310330578356577
3,132,0.13384420208521078,greedy_overload,22,18,greedy_candidate,True,,3.910885655434571,50.0,"[1.284859030777588,1.382119276135254,1.2439073485217287]","[23.22606697987512,21.632677652752193,22.310330578356577]","[21.94120794909753,20.25055837661694,21.06642322983485]",,1.284859030777588,23.22606697987512,21.94120794909753,1.382119276135254,21.632677652752193,20.25055837661694,1.2439073485217287,22.310330578356577,21.06642322983485
3,132,0.13384420208521078,greedy_overload,23,30,greedy_candidate,True,,3.910885655434571,50.0,"[1.1901582655609135,1.4051545974041753,1.3155727924694827]","[21.94120794909753,20.25055837661694,21.06642322983485]","[20.751049683536618,18.845403779212766,19.75085043736537]",,1.1901582655609135,21.94120794909753,20.751049683536618,1.4051545974041753,20.25055837661694,18.845403779212766,1.3155727924694827,21.06642322983485,19.75085043736537
3,132,0.13384420208521078,greedy_overload,24,23,greedy_candidate,True,,39.85723109459785,50.0,"[13.831199451204533,12.935093571267338,13.09093807212598]","[20.751049683536618,18.845403779212766,19.75085043736537]","[6.9198502323320845,5.910310207945429,6.659912365239389]",,13.831199451204533,20.751049683536618,6.9198502323320845,12.935093571267338,18.845403779212766,5.910310207945429,13.09093807212598,19.75085043736537,6.659912365239389
3,132,0.13384420208521078,greedy_overload,25,16,greedy_candidate,False,ssu_admission_capacity_exceeded,48.14522763418322,50.0,"[15.564537576880005,16.72045314821997,15.86023690908325]","[6.9198502323320845,5.910310207945429,6.659912365239389]","[6.9198502323320845,5.910310207945429,6.659912365239389]",0|1|2,15.564537576880005,6.9198502323320845,6.9198502323320845,16.72045314821997,5.910310207945429,5.910310207945429,15.86023690908325,6.659912365239389,6.659912365239389
3,132,0.13384420208521078,greedy_overload,26,12,greedy_candidate,False,ssu_admission_capacity_exceeded,49.87282717731244,50.0,"[15.251778120663207,17.42016191098114,17.20088714566809]","[6.9198502323320845,5.910310207945429,6.659912365239389]","[6.9198502323320845,5.910310207945429,6.659912365239389]",0|1|2,15.251778120663207,6.9198502323320845,6.9198502323320845,17.42016191098114,5.910310207945429,5.910310207945429,17.20088714566809,6.659912365239389,6.659912365239389
3,132,0.13384420208521078,greedy_overload,27,2,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594897,50.0,"[16.9307112262793,17.131206490801024,17.242592748868653]","[6.9198502323320845,5.910310207945429,6.659912365239389]","[6.9198502323320845,5.910310207945429,6.659912365239389]",,16.9307112262793,6.9198502323320845,6.9198502323320845,17.131206490801024,5.910310207945429,5.910310207945429,17.242592748868653,6.659912365239389,6.659912365239389
3,132,0.13384420208521078,greedy_overload,28,21,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594898,50.0,"[15.349026361718995,18.98021837472363,16.97526572950635]","[6.9198502323320845,5.910310207945429,6.659912365239389]","[6.9198502323320845,5.910310207945429,6.659912365239389]",,15.349026361718995,6.9198502323320845,6.9198502323320845,18.98021837472363,5.910310207945429,5.910310207945429,16.97526572950635,6.659912365239389,6.659912365239389
3,132,0.13384420208521078,greedy_overload,29,4,greedy_candidate,False,npu_target_exceeds_capacity,52.51030974593701,50.0,"[15.943927578191897,18.303710939185546,18.262671228559572]","[6.9198502323320845,5.910310207945429,6.659912365239389]","[6.9198502323320845,5.910310207945429,6.659912365239389]",,15.943927578191897,6.9198502323320845,6.9198502323320845,18.303710939185546,5.910310207945429,5.910310207945429,18.262671228559572,6.659912365239389,6.659912365239389
3,132,0.13384420208521078,greedy_overload,30,29,greedy_candidate,False,npu_target_exceeds_capacity,53.53977472135529,50.0,"[16.261636727090153,19.55200298882886,17.726135005436284]","[6.9198502323320845,5.910310207945429,6.659912365239389]","[6.9198502323320845,5.910310207945429,6.659912365239389]",,16.261636727090153,6.9198502323320845,6.9198502323320845,19.55200298882886,5.910310207945429,5.910310207945429,17.726135005436284,6.659912365239389,6.659912365239389
3,132,0.13384420208521078,greedy_overload,31,0,greedy_candidate,False,npu_target_exceeds_capacity,54.428950228074655,50.0,"[16.819626755598453,18.077997145111087,19.531326327365115]","[6.9198502323320845,5.910310207945429,6.659912365239389]","[6.9198502323320845,5.910310207945429,6.659912365239389]",,16.819626755598453,6.9198502323320845,6.9198502323320845,18.077997145111087,5.910310207945429,5.910310207945429,19.531326327365115,6.659912365239389,6.659912365239389
3,133,0.23384420208521078,greedy_overload,0,19,pinned,True,,0.9590201139492189,50.0,"[0.2962089741485596,0.3589355804388428,0.3038755593618165]","[38.0,38.0,38.0]","[37.70379102585144,37.641064419561154,37.69612444063819]",,0.2962089741485596,38.0,37.70379102585144,0.3589355804388428,38.0,37.641064419561154,0.3038755593618165,38.0,37.69612444063819
3,133,0.23384420208521078,greedy_overload,1,13,pinned,True,,0.9308161792617187,50.0,"[0.2927567015419922,0.3284129664733886,0.30964651124633785]","[37.70379102585144,37.641064419561154,37.69612444063819]","[37.41103432430945,37.31265145308777,37.38647792939185]",,0.2927567015419922,37.70379102585144,37.41103432430945,0.3284129664733886,37.641064419561154,37.31265145308777,0.30964651124633785,37.69612444063819,37.38647792939185
3,133,0.23384420208521078,greedy_overload,2,22,pinned,True,,0.9654508306523437,50.0,"[0.3068387613376465,0.3389348660800781,0.3196772032346191]","[37.41103432430945,37.31265145308777,37.38647792939185]","[37.1041955629718,36.97371658700769,37.06680072615723]",,0.3068387613376465,37.41103432430945,37.1041955629718,0.3389348660800781,37.31265145308777,36.97371658700769,0.3196772032346191,37.38647792939185,37.06680072615723
3,133,0.23384420208521078,greedy_overload,3,9,pinned,True,,0.9683001765937499,50.0,"[0.29333072951660155,0.3303830321923828,0.3445864148847656]","[37.1041955629718,36.97371658700769,37.06680072615723]","[36.8108648334552,36.64333355481531,36.72221431127247]",,0.29333072951660155,37.1041955629718,36.8108648334552,0.3303830321923828,36.97371658700769,36.64333355481531,0.3445864148847656,37.06680072615723,36.72221431127247
3,133,0.23384420208521078,greedy_overload,4,31,pinned,True,,0.96830017659375,50.0,"[0.31679718787792965,0.3161796495,0.3353233392158203]","[36.8108648334552,36.64333355481531,36.72221431127247]","[36.49406764557727,36.327153905315306,36.38689097205665]",,0.31679718787792965,36.8108648334552,36.49406764557727,0.3161796495,36.64333355481531,36.327153905315306,0.3353233392158203,36.72221431127247,36.38689097205665
3,133,0.23384420208521078,greedy_overload,5,17,pinned,True,,1.90857099384961,50.0,"[0.5863479549766847,0.7005934017916262,0.621629637081299]","[36.49406764557727,36.327153905315306,36.38689097205665]","[35.90771969060058,35.62656050352368,35.76526133497535]",,0.5863479549766847,36.49406764557727,35.90771969060058,0.7005934017916262,36.327153905315306,35.62656050352368,0.621629637081299,36.38689097205665,35.76526133497535
3,133,0.23384420208521078,greedy_overload,6,26,pinned,True,,0.96830017659375,50.0,"[0.31926734138964846,0.3353233392158203,0.3137094959882813]","[35.90771969060058,35.62656050352368,35.76526133497535]","[35.58845234921093,35.29123716430786,35.451551838987065]",,0.31926734138964846,35.90771969060058,35.58845234921093,0.3353233392158203,35.62656050352368,35.29123716430786,0.3137094959882813,35.76526133497535,35.451551838987065
3,133,0.23384420208521078,greedy_overload,7,25,pinned,True,,0.9308161792617187,50.0,"[0.28994173325793454,0.3227830299052734,0.3180914160985107]","[35.58845234921093,35.29123716430786,35.451551838987065]","[35.298510615953,34.968454134402585,35.133460422888554]",,0.28994173325793454,35.58845234921093,35.298510615953,0.3227830299052734,35.29123716430786,34.968454134402585,0.3180914160985107,35.451551838987065,35.133460422888554
3,133,0.23384420208521078,greedy_overload,8,3,pinned,True,,0.9590201139492189,50.0,"[0.30317859706970224,0.3199056920804444,0.3359358247990723]","[35.298510615953,34.968454134402585,35.133460422888554]","[34.995332018883296,34.64854844232214,34.79752459808948]",,0.30317859706970224,35.298510615953,34.995332018883296,0.3199056920804444,34.968454134402585,34.64854844232214,0.3359358247990723,35.133460422888554,34.79752459808948
3,133,0.23384420208521078,greedy_overload,9,28,pinned,True,,0.9513819113906252,50.0,"[0.30797940080273445,0.3438086875297852,0.2995938230581055]","[34.995332018883296,34.64854844232214,34.79752459808948]","[34.68735261808056,34.30473975479235,34.49793077503138]",,0.30797940080273445,34.995332018883296,34.68735261808056,0.3438086875297852,34.64854844232214,34.30473975479235,0.2995938230581055,34.79752459808948,34.49793077503138
3,133,0.23384420208521078,greedy_overload,10,11,pinned,True,,0.9683001765937501,50.0,"[0.2778922700683594,0.3464390300185547,0.34396887650683594]","[34.68735261808056,34.30473975479235,34.49793077503138]","[34.4094603480122,33.9583007247738,34.15396189852454]",,0.2778922700683594,34.68735261808056,34.4094603480122,0.3464390300185547,34.30473975479235,33.9583007247738,0.34396887650683594,34.49793077503138,34.15396189852454
3,133,0.23384420208521078,greedy_overload,11,8,pinned,True,,1.9380923422910155,50.0,"[0.6446384730465087,0.6543846270666503,0.6390692421778563]","[34.4094603480122,33.9583007247738,34.15396189852454]","[33.7648218749657,33.30391609770715,33.51489265634669]",,0.6446384730465087,34.4094603480122,33.7648218749657,0.6543846270666503,33.9583007247738,33.30391609770715,0.6390692421778563,34.15396189852454,33.51489265634669
3,133,0.23384420208521078,greedy_overload,12,24,pinned,True,,3.8894433703124993,50.0,"[1.3112980505624998,1.294629007546875,1.2835163122031248]","[33.7648218749657,33.30391609770715,33.51489265634669]","[32.4535238244032,32.00928709016028,32.23137634414356]",,1.3112980505624998,33.7648218749657,32.4535238244032,1.294629007546875,33.30391609770715,32.00928709016028,1.2835163122031248,33.51489265634669,32.23137634414356
3,133,0.23384420208521078,greedy_overload,13,1,pinned,True,,0.9165073182890625,50.0,"[0.2768615857331543,0.32883943133056637,0.3108063012253418]","[32.4535238244032,32.00928709016028,32.23137634414356]","[32.17666223867005,31.68044765882971,31.92057004291822]",,0.2768615857331543,32.4535238244032,32.17666223867005,0.32883943133056637,32.00928709016028,31.68044765882971,0.3108063012253418,32.23137634414356,31.92057004291822
3,133,0.23384420208521078,greedy_overload,14,14,pinned,True,,3.8894433703124993,50.0,"[1.2418437046640622,1.30018535521875,1.3474143104296874]","[32.17666223867005,31.68044765882971,31.92057004291822]","[30.934818534005984,30.38026230361096,30.573155732488534]",,1.2418437046640622,32.17666223867005,30.934818534005984,1.30018535521875,31.68044765882971,30.38026230361096,1.3474143104296874,31.92057004291822,30.573155732488534
3,133,0.23384420208521078,greedy_overload,15,10,pinned,True,,3.6028782389208986,50.0,"[1.1800566383807374,1.2199619353308107,1.2028596652093506]","[30.934818534005984,30.38026230361096,30.573155732488534]","[29.754761895625247,29.160300368280147,29.370296067279185]",,1.1800566383807374,30.934818534005984,29.754761895625247,1.2199619353308107,30.38026230361096,29.160300368280147,1.2028596652093506,30.573155732488534,29.370296067279185
3,133,0.23384420208521078,greedy_overload,16,20,pinned,True,,7.764770757256349,50.0,"[2.24536818194165,2.798414532173584,2.7209880431411135]","[29.754761895625247,29.160300368280147,29.370296067279185]","[27.509393713683597,26.361885836106563,26.649308024138072]",,2.24536818194165,29.754761895625247,27.509393713683597,2.798414532173584,29.160300368280147,26.361885836106563,2.7209880431411135,29.370296067279185,26.649308024138072
3,133,0.23384420208521078,greedy_overload,17,27,pinned,True,,0.9590201139492188,50.0,"[0.29063327581164555,0.354056844394043,0.3143299937435303]","[27.509393713683597,26.361885836106563,26.649308024138072]","[27.21876043787195,26.00782899171252,26.33497803039454]",,0.29063327581164555,27.509393713683597,27.21876043787195,0.354056844394043,26.361885836106563,26.00782899171252,0.3143299937435303,26.649308024138072,26.33497803039454
3,133,0.23384420208521078,greedy_overload,18,6,pinned,True,,3.747998902666992,50.0,"[1.2662158454956054,1.3126437598304443,1.1691392973409425]","[27.21876043787195,26.00782899171252,26.33497803039454]","[25.952544592376345,24.695185231882075,25.165838733053597]",,1.2662158454956054,27.21876043787195,25.952544592376345,1.3126437598304443,26.00782899171252,24.695185231882075,1.1691392973409425,26.33497803039454,25.165838733053597
3,133,0.23384420208521078,greedy_overload,19,5,pinned,True,,3.8639930140195315,50.0,"[1.2302807945581056,1.3366013570507813,1.2971108624106447]","[25.952544592376345,24.695185231882075,25.165838733053597]","[24.72226379781824,23.358583874831293,23.868727870642953]",,1.2302807945581056,25.952544592376345,24.72226379781824,1.3366013570507813,24.695185231882075,23.358583874831293,1.2971108624106447,25.165838733053597,23.868727870642953
3,133,0.23384420208521078,greedy_overload,20,15,pinned,True,,3.863993014019531,50.0,"[1.2150921427734376,1.4034314249033204,1.2454694463427733]","[24.72226379781824,23.358583874831293,23.868727870642953]","[23.507171655044804,21.955152449927972,22.62325842430018]",,1.2150921427734376,24.72226379781824,23.507171655044804,1.4034314249033204,23.358583874831293,21.955152449927972,1.2454694463427733,23.868727870642953,22.62325842430018
3,133,0.23384420208521078,greedy_overload,21,18,pinned,True,,3.9108856554345715,50.0,"[1.2848590307775882,1.3821192761352543,1.243907348521729]","[23.507171655044804,21.955152449927972,22.62325842430018]","[22.222312624267214,20.57303317379272,21.37935107577845]",,1.2848590307775882,23.507171655044804,22.222312624267214,1.3821192761352543,21.955152449927972,20.57303317379272,1.243907348521729,22.62325842430018,21.37935107577845
3,133,0.23384420208521078,greedy_overload,22,30,pinned,True,,3.910885655434571,50.0,"[1.1901582655609133,1.4051545974041753,1.3155727924694827]","[22.222312624267214,20.57303317379272,21.37935107577845]","[21.0321543587063,19.167878576388546,20.06377828330897]",,1.1901582655609133,22.222312624267214,21.0321543587063,1.4051545974041753,20.57303317379272,19.167878576388546,1.3155727924694827,21.37935107577845,20.06377828330897
3,133,0.23384420208521078,greedy_overload,23,4,greedy_candidate,True,,0.872729480390625,50.0,"[0.29712993822509765,0.294259117565918,0.2813404245996094]","[21.0321543587063,19.167878576388546,20.06377828330897]","[20.735024420481203,18.873619458822628,19.78243785870936]",,0.29712993822509765,21.0321543587063,20.735024420481203,0.294259117565918,19.167878576388546,18.873619458822628,0.2813404245996094,20.06377828330897,19.78243785870936
3,133,0.23384420208521078,greedy_overload,24,12,greedy_candidate,True,,0.9165073182890625,50.0,"[0.30656321178881835,0.3055024394296875,0.30444166707055664]","[20.735024420481203,18.873619458822628,19.78243785870936]","[20.428461208692383,18.56811701939294,19.477996191638805]",,0.30656321178881835,20.735024420481203,20.428461208692383,0.3055024394296875,18.873619458822628,18.56811701939294,0.30444166707055664,19.78243785870936,19.477996191638805
3,133,0.23384420208521078,greedy_overload,25,23,greedy_candidate,True,,0.9590201139492189,50.0,"[0.31502695603564457,0.3345419002148438,0.30945125769873055]","[20.428461208692383,18.56811701939294,19.477996191638805]","[20.113434252656738,18.233575119178095,19.168544933940076]",,0.31502695603564457,20.428461208692383,20.113434252656738,0.3345419002148438,18.56811701939294,18.233575119178095,0.30945125769873055,19.477996191638805,19.168544933940076
3,133,0.23384420208521078,greedy_overload,26,21,greedy_candidate,True,,28.902245444704477,50.0,"[9.603951770132449,10.01070737451453,9.287586300057498]","[20.113434252656738,18.233575119178095,19.168544933940076]","[10.50948248252429,8.222867744663565,9.880958633882578]",,9.603951770132449,20.113434252656738,10.50948248252429,10.01070737451453,18.233575119178095,8.222867744663565,9.287586300057498,19.168544933940076,9.880958633882578
3,133,0.23384420208521078,greedy_overload,27,16,greedy_candidate,False,ssu_admission_capacity_exceeded,48.14522763418322,50.0,"[15.564537576880005,16.72045314821997,15.86023690908325]","[10.50948248252429,8.222867744663565,9.880958633882578]","[10.50948248252429,8.222867744663565,9.880958633882578]",0|1|2,15.564537576880005,10.50948248252429,10.50948248252429,16.72045314821997,8.222867744663565,8.222867744663565,15.86023690908325,9.880958633882578,9.880958633882578
3,133,0.23384420208521078,greedy_overload,28,2,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594897,50.0,"[16.9307112262793,17.131206490801024,17.242592748868653]","[10.50948248252429,8.222867744663565,9.880958633882578]","[10.50948248252429,8.222867744663565,9.880958633882578]",,16.9307112262793,10.50948248252429,10.50948248252429,17.131206490801024,8.222867744663565,8.222867744663565,17.242592748868653,9.880958633882578,9.880958633882578
3,133,0.23384420208521078,greedy_overload,29,29,greedy_candidate,False,npu_target_exceeds_capacity,53.53977472135531,50.0,"[16.261636727090156,19.552002988828864,17.726135005436284]","[10.50948248252429,8.222867744663565,9.880958633882578]","[10.50948248252429,8.222867744663565,9.880958633882578]",,16.261636727090156,10.50948248252429,10.50948248252429,19.552002988828864,8.222867744663565,8.222867744663565,17.726135005436284,9.880958633882578,9.880958633882578
3,133,0.23384420208521078,greedy_overload,30,0,greedy_candidate,False,npu_target_exceeds_capacity,54.428950228074655,50.0,"[16.819626755598453,18.077997145111087,19.531326327365115]","[10.50948248252429,8.222867744663565,9.880958633882578]","[10.50948248252429,8.222867744663565,9.880958633882578]",,16.819626755598453,10.50948248252429,10.50948248252429,18.077997145111087,8.222867744663565,8.222867744663565,19.531326327365115,9.880958633882578,9.880958633882578
