num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2
3,baseline,24,23,760,4,424.00736483832225,458.46277692576405,565.343153117763,706.6789413972037,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,5,565.343153117763,603.1298301484203,706.6789413972037,848.0147296766445,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,6,706.6789413972037,743.7769553925609,848.0147296766445,989.3505179560852,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,7,848.0147296766445,883.5135123993969,989.3505179560852,1130.686306235526,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,8,989.3505179560852,1017.9167411591625,1130.686306235526,1272.0220945149667,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,9,1130.686306235526,1163.9517448212719,1272.0220945149667,1413.3578827944075,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,10,1272.0220945149667,1307.565560128889,1413.3578827944075,1554.69367107385,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,11,1413.3578827944075,1443.764748361311,1554.69367107385,1696.0294593532908,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,12,1554.69367107385,1584.000649240219,1696.0294593532908,1837.3652476327316,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,13,1696.0294593532908,1734.3199394013518,1837.3652476327316,1978.7010359121723,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,14,1837.3652476327316,1877.1637580659026,1978.7010359121723,2120.036824191613,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,23,760,15,1978.7010359121723,2014.3721244599456,2120.036824191613,2261.372612471054,0.0,0.0830841064453125,0.09466552734375,0.0854339599609375
3,baseline,24,24,792,0,-141.33578827944075,-105.37985202478012,0.0,5.352922975904221,0.0,0.046661376953125,0.0491790771484375,0.0542144775390625
3,baseline,24,24,792,1,0.0,37.84791591955582,37.84791591955582,43.20083889546004,32.494992943651596,0.046661376953125,0.0491790771484375,0.0542144775390625
3,baseline,24,24,792,2,37.84791591955582,76.51349666906754,76.51349666906754,81.86641964497176,33.3126577736075,0.046661376953125,0.0491790771484375,0.0542144775390625
3,baseline,24,24,792,3,76.51349666906754,119.19900539709488,119.19900539709488,124.5519283729991,37.33258575212312,0.046661376953125,0.0491790771484375,0.0542144775390625
3,baseline,24,24,792,4,119.19900539709488,157.89186123205582,157.89186123205582,163.24478420796004,33.33993285905672,0.046661376953125,0.0491790771484375,0.0542144775390625
3,baseline,24,24,792,5,157.89186123205582,193.479553492798,193.479553492798,198.83247646870223,30.234769284837967,0.046661376953125,0.0491790771484375,0.0542144775390625
3,baseline,24,24,792,6,193.479553492798,238.6009371597902,238.6009371597902,243.9538601356944,39.76846069108797,0.046661376953125,0.0491790771484375,0.0542144775390625
