start_ms,end_ms,start_s,end_s,total_demand_GiB_s,total_period_mean_supply_GiB_s,demand_integral_GiB,actual_received_integral_GiB
2135.4006557999132,2138.4287331103815,2.1354006557999132,2.1384287331103815,37.67062661077809,37.670626610777596,0.11406956971121801,0.1140695697112165
2138.4287331103815,2138.469853771536,2.1384287331103815,2.138469853771536,37.67062661077809,37.670626610777596,0.0015490410723323148,0.0015490410723322944
2138.469853771536,2139.3347535273097,2.138469853771536,2.1393347535273097,37.67062661077809,37.670626610777596,0.03258131575551087,0.032581315755510445
2139.3347535273097,2140.788749208025,2.1393347535273097,2.140788749208025,37.67062661077809,37.670626610777596,0.054772928381908385,0.054772928381907664
2140.788749208025,2143.7241440113007,2.140788749208025,2.143724144011301,37.67062661077809,37.670626610777596,0.11057816158942156,0.11057816158942009
2143.7241440113007,2143.821891662416,2.143724144011301,2.143821891662416,37.67062661077809,37.670626610777596,0.003682215267242879,0.0036822152672428303
2143.821891662416,2144.75891813264,2.143821891662416,2.1447589181326396,37.67062661077809,37.670626610777596,0.03529837428421718,0.03529837428421671
2144.75891813264,2146.1768426161366,2.1447589181326396,2.1461768426161365,37.67062661077809,37.670626610777596,0.05341410378008798,0.05341410378008727
2146.1768426161366,2149.01955491222,2.1461768426161365,2.14901955491222,37.67062661077809,37.670626610777596,0.10708675346762508,0.10708675346762368
2149.01955491222,2149.173929553296,2.14901955491222,2.1491739295532963,37.67062661077809,37.670626610777596,0.005815389462153443,0.005815389462153366
2149.173929553296,2150.18308273797,2.1491739295532963,2.15018308273797,37.67062661077809,37.670626610777596,0.03801543281292348,0.03801543281292298
2150.18308273797,2151.5649360242483,2.15018308273797,2.1515649360242484,37.67958183855788,37.67958183855734,0.05206765398920443,0.05206765398920368
2151.5649360242483,2154.314965813139,2.1515649360242484,2.154314965813139,37.67958183855788,37.67958183855734,0.10361997248898935,0.10361997248898787
2154.314965813139,2154.5259674441763,2.154314965813139,2.1545259674441763,37.67958183855788,37.67958183855734,0.007950453224731851,0.007950453224731736
2154.5259674441763,2155.596939686953,2.1545259674441763,2.155596939686953,37.67958183855788,37.67958183855734,0.040353786268534614,0.04035378626853404
2155.596939686953,2156.230482079191,2.155596939686953,2.156230482079191,37.67958183855788,37.67958183855734,0.023871612416520454,0.023871612416520107
2156.230482079191,2156.95302943236,2.156230482079191,2.15695302943236,37.67958183855788,37.67958183855734,0.02722528212596172,0.027225282125961328
2156.95302943236,2157.3803667643656,2.15695302943236,2.1573803667643654,37.67958183855788,37.67958183855734,0.016101891973978374,0.016101891973978145
2157.3803667643656,2159.6103767140585,2.1573803667643654,2.1596103767140584,37.67958183855788,37.67958183855734,0.0840258424002514,0.0840258424002502
2159.6103767140585,2159.8780053350565,2.1596103767140584,2.1598780053350564,37.70783381139753,37.70783381139725,0.010091695563767548,0.010091695563767473
2159.8780053350565,2161.0107966359365,2.1598780053350564,2.1610107966359364,37.70783381139753,37.70783381139725,0.04271510611657775,0.04271510611657744
2161.0107966359365,2162.3411228404716,2.1610107966359364,2.1623411228404716,37.70783381139753,37.70783381139725,0.05016371943555831,0.05016371943555794
2162.3411228404716,2164.8749164858946,2.1623411228404716,2.1648749164858945,37.70783381139753,37.70783381139725,0.09554386969398465,0.09554386969398396
2164.8749164858946,2165.2300432259367,2.1648749164858945,2.165230043225937,37.70783381139753,37.70783381139725,0.013391060095491777,0.01339106009549168
2165.2300432259367,2165.4667473977192,2.165230043225937,2.165466747397719,37.70783381139753,37.70783381139725,0.008925601572040837,0.00892560157204077
2165.4667473977192,2165.9835435667956,2.165466747397719,2.1659835435667953,37.70783381139753,37.70783381139725,0.019487264057896584,0.01948726405789644
2165.9835435667956,2166.4246535849197,2.1659835435667953,2.1664246535849196,37.70783381139753,37.70783381139725,0.016633303255968512,0.01663330325596839
2166.4246535849197,2167.7292162485833,2.1664246535849196,2.167729216248583,37.70783381139753,37.70783381139725,0.04919223211797909,0.049192232117978726
2167.7292162485833,2170.1394562577307,2.167729216248583,2.1701394562577305,37.70783381139753,37.70783381139725,0.09088492971051146,0.09088492971051079
2170.1394562577307,2170.582081116817,2.1701394562577305,2.170582081116817,37.70783381139753,37.70783381139725,0.016690424627216007,0.016690424627215886
