configuration,policy,npu_id,request_id,input_order_1based,role,qos_category,total_tokens,total_length_k,nql_tokens,hit_prefix_tokens,per_layer_read_gib,per_layer_read_mib,per_layer_compute_ms,bandwidth_demand_gib_s,n_layers,num_ssu,arrival_ms,admission_ms,completion_ms,ttft_admission_ms,ttft_arrival_ms,ideal_compute_ms,slo_1p5_ms,ttft_over_ideal,slo_1p5_passed,admitted_in_warm,active_in_warm,computed_in_warm,full_stall_ms,full_active_utilization_percent,warm_active_ms,warm_compute_ms,warm_stall_ms,warm_active_utilization_percent,compute_method,compute_extrapolated,compute_scale,input_fingerprint
sensitivity20k_076_seed7,fifo,6,6000002,3,S,SL,20480,20.0,1146,19334,0.02535271644592285,25.961181640625,5.851416614966789,4.332748480269807,8,1,0.0,125.55363567733185,179.58127213322692,54.02763645589506,179.58127213322692,46.811332919734255,70.21699937960139,1.1541571898526015,True,False,False,False,7.216303536160808,86.64331070256652,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000003,4,L,LL,204800,200.0,2043,202757,0.2658756971359253,272.2567138671875,70.56818634260537,3.767642487580887,8,1,0.0,179.58127213322692,748.3822987145165,568.8010265812896,748.3822987145165,564.545490740843,846.8182361112645,1.0075379857075153,True,False,False,False,4.255535840446669,99.25184104078994,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000004,5,S,SL,20480,20.0,1131,19349,0.02537238597869873,25.9813232421875,5.776729992525263,4.392171005314261,8,1,0.0,748.3822987145165,803.1481575661597,54.7658588516432,803.1481575661597,46.21383994020198,69.32075991030297,1.1850531988362585,True,False,False,False,8.552018911441223,84.38439734030642,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000005,6,S,SL,20480,20.0,1176,19304,0.025313377380371094,25.9208984375,6.000789859849838,4.2183409137084045,8,1,0.0,803.1481575661597,861.760706384196,58.612548818036316,861.760706384196,48.00631887879899,72.00947831819849,1.2209340392462658,True,False,False,False,10.606229939237323,81.90450653807166,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000006,7,L,LL,204800,200.0,2052,202748,0.26586389541625977,272.24462890625,70.87841918967037,3.750985115861699,8,1,0.0,861.760706384196,1437.3491496765669,575.5884432923708,1437.3491496765669,567.0273535173635,850.5410302760453,1.015098195390225,True,False,False,False,8.561089775007304,98.5126369587899,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000007,8,S,SL,20480,20.0,1126,19354,0.025378942489624023,25.988037109375,5.751834451711423,4.412321443304522,8,1,0.0,1437.3491496765669,1490.0400215517022,52.69087187513537,1490.0400215517022,46.014675613691,69.0220134205365,1.1450884130422505,True,False,False,False,6.676196261444375,87.3295012516298,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000008,9,S,SL,20480,20.0,1174,19306,0.02531599998474121,25.923583984375,5.990831643524301,4.225790589876809,8,1,0.0,1490.0400215517022,1541.806931720477,51.76691016877476,1541.806931720477,47.92665314819351,71.88997972229026,1.080127794626235,True,False,False,False,3.840257020581248,92.58163755947395,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000009,10,S,SL,20480,20.0,1161,19319,0.025333046913146973,25.9410400390625,5.926103237408314,4.274823758255345,8,1,0.0,1541.806931720477,1601.7301030498359,59.923171329358865,1601.7301030498359,47.40882589926696,71.11323884890044,1.2639665756895575,True,False,False,False,12.514345430091907,79.1160161378832,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000010,11,L,LL,204800,200.0,2045,202755,0.2658730745315552,272.2540283203125,70.63712694202647,3.7639282066180773,8,1,0.0,1601.7301030498359,2167.551179475989,565.8210764261532,2167.551179475989,565.0970155362118,847.6455233043176,1.0012813036877473,True,False,True,True,0.7240608899414838,99.87203359505185,167.5511794759891,167.5511794759891,0.0,100.00000000000001,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000011,12,L,LL,204800,200.0,2046,202754,0.2658717632293701,272.252685546875,70.671597241737,3.7620737836154694,8,1,0.0,2167.551179475989,2732.923957409884,565.3727779338951,2732.923957409884,565.3727779338951,848.0591669008427,1.0,True,True,True,True,0.0,100.0,565.3727779338951,565.3727779338951,0.0,100.0,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000012,13,S,SL,20480,20.0,1137,19343,0.02536451816558838,25.9732666015625,5.806604641501874,4.368218559999613,8,1,0.0,2732.923957409884,2786.9735555628376,54.04959815295342,2786.9735555628376,46.4528371320157,69.67925569802355,1.1635370730822805,True,True,True,True,7.59676102093772,85.94483348527429,54.04959815295342,46.4528371320157,7.59676102093772,85.94483348527429,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000013,14,S,SL,20480,20.0,1152,19328,0.0253448486328125,25.953125,5.881291263943399,4.309402050565815,8,1,0.0,2786.9735555628376,2846.6332671622463,59.65971159940864,2846.6332671622463,47.05033011154592,70.57549516731888,1.2679977262214457,True,True,True,True,12.60938148786272,78.86449473217415,59.65971159940864,47.05033011154592,12.60938148786272,78.86449473217415,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000014,15,S,SL,20480,20.0,1132,19348,0.025371074676513672,25.97998046875,5.781709100688032,4.388161741567813,8,1,0.0,2846.6332671622463,2893.025367871242,46.39210070899571,2893.025367871242,46.25367280550563,69.38050920825845,1.0029927980870226,True,True,True,True,0.13842790349008283,99.7016132027338,46.39210070899571,46.25367280550563,0.13842790349008283,99.7016132027338,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000015,16,S,SL,20480,20.0,1150,19330,0.025347471237182617,25.955810546875,5.8713330476178625,4.3171577956162235,8,1,0.0,2893.025367871242,2953.9464178868675,60.9210500156255,2953.9464178868675,46.97066438094407,70.45599657141611,1.2970020930838926,True,True,True,True,13.950385634681425,77.10087788850763,60.9210500156255,46.97066438094407,13.950385634681425,77.10087788850763,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000016,17,L,LL,204800,200.0,2047,202753,0.26587045192718506,272.2513427734375,70.70606754144755,3.7602211687325573,8,1,0.0,2953.9464178868675,3520.6117112222023,566.6652933353348,3520.6117112222023,565.6485403315819,848.4728104973728,1.0017974995624612,True,True,True,True,1.0167530037529104,99.82057256449069,566.6652933353348,565.6485403315819,1.0167530037529104,99.82057256449069,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000017,18,S,SL,20480,20.0,1127,19353,0.025377631187438965,25.9866943359375,5.756813559874192,4.408277413103085,8,1,0.0,3520.6117112222023,3570.984612625773,50.37290140357072,3570.984612625773,46.05450847899192,69.08176271848788,1.0937669962659284,True,True,True,True,4.318392924578802,91.42715070156216,50.37290140357072,46.05450847899192,4.318392924578802,91.42715070156216,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000018,19,S,SL,20480,20.0,1140,19340,0.025360584259033203,25.96923828125,5.821541965990178,4.356334525661992,8,1,0.0,3570.984612625773,3619.6750470390234,48.69043441325039,3619.6750470390234,46.57233572792029,69.85850359188044,1.0454797607254276,True,True,True,True,2.1180986853300965,95.6498669382303,48.69043441325039,46.57233572792029,2.1180986853300965,95.6498669382303,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000019,20,S,SL,20480,20.0,1167,19313,0.02532517910003662,25.9329833984375,5.955977886384923,4.252060632718056,8,1,0.0,3619.6750470390234,3667.9517469515085,48.27669991248513,3667.9517469515085,47.64782309107977,71.47173463661966,1.01319843763278,True,True,True,True,0.6288768214053562,98.69734919216647,48.27669991248513,47.64782309107977,0.6288768214053562,98.69734919216647,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000020,21,S,SL,20480,20.0,1153,19327,0.02534353733062744,25.9517822265625,5.886270372106166,4.305534018743905,8,1,0.0,3667.9517469515085,3715.041909928357,47.09016297684866,3715.041909928357,47.09016297684866,70.63524446527299,1.0,True,True,True,True,0.0,100.0,47.09016297684866,47.09016297684866,0.0,100.0,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000021,22,S,SL,20480,20.0,1162,19318,0.025331735610961914,25.939697265625,5.931082345571082,4.271013979409321,8,1,0.0,3715.041909928357,3775.38938589869,60.34747597033265,3775.38938589869,47.4486587645697,71.17298814685455,1.2718478781405431,True,True,True,True,12.898817205762953,78.62575526422327,60.34747597033265,47.4486587645697,12.898817205762953,78.62575526422327,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000022,23,S,SL,20480,20.0,1159,19321,0.02533566951751709,25.9437255859375,5.916145021082777,4.282462554117738,8,1,0.0,3775.38938589869,3823.0659122883444,47.676526389654555,3823.0659122883444,47.329160168661474,70.99374025299221,1.0073393700575968,True,True,True,True,0.3473662209930808,99.27141038305916,47.676526389654555,47.329160168661474,0.3473662209930808,99.27141038305916,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000023,24,S,SL,20480,20.0,1166,19314,0.02532649040222168,25.934326171875,5.950998778222155,4.255838615679887,8,1,0.0,3823.0659122883444,3883.812845541141,60.74693325279668,3883.812845541141,47.60799022577703,71.41198533866554,1.2759818880131104,True,True,True,True,13.13894302701965,78.37101838154973,60.74693325279668,47.60799022577703,13.13894302701965,78.37101838154973,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000024,25,L,LL,204800,200.0,2053,202747,0.2658625841140747,272.2432861328125,70.91288952679844,3.7491432923996637,8,1,0.0,3883.812845541141,4451.8147533835345,568.0019078423934,4451.8147533835345,567.3031162143884,850.9546743215826,1.0012317782293672,True,True,True,True,0.6987916280049831,99.87697371815891,116.18715445885891,115.48836283085393,0.6987916280049831,99.39856378163351,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000025,26,S,SL,20480,20.0,1139,19341,0.02536189556121826,25.9705810546875,5.81656285782741,4.360289088441379,8,1,0.0,4451.8147533835345,4510.330908986724,58.51615560318987,4510.330908986724,46.53250286261755,69.79875429392632,1.257532950160726,True,False,False,False,11.983652740572325,79.52077914715392,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000026,27,S,SL,20480,20.0,1136,19344,0.025365829467773438,25.974609375,5.801625533339106,4.372193503701405,8,1,0.0,4510.330908986724,4566.729321230559,56.39841224383508,4566.729321230559,46.41300426670932,69.61950640006398,1.2151424613615887,True,False,False,False,9.98540797712576,82.2948774976954,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000027,28,S,SL,20480,20.0,1160,19320,0.02533435821533203,25.9423828125,5.921124129245545,4.278639944432321,8,1,0.0,4566.729321230559,4629.785216464348,63.05589523378876,4629.785216464348,47.368993033967854,71.05348955095178,1.3311639364715222,True,False,False,False,15.686902199820906,75.12222744335091,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000028,29,S,SL,20480,20.0,1142,19338,0.025357961654663086,25.966552734375,5.831500182315715,4.34844565924258,8,1,0.0,4629.785216464348,4687.292651709487,57.50743524513837,4687.292651709487,46.652001458525774,69.97800218778866,1.2326895620172527,True,False,False,False,10.855433786612593,81.12342562254973,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000029,30,S,SL,20480,20.0,1171,19309,0.025319933891296387,25.9276123046875,5.975894319035997,4.237011657090496,8,1,0.0,4687.292651709487,4737.405220966548,50.112569257061296,4737.405220966548,47.80715455229074,71.71073182843611,1.0482232152563886,True,False,False,False,2.3054147047705555,95.3995280247067,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000030,31,S,SL,20480,20.0,1148,19332,0.025350093841552734,25.95849609375,5.861374831292325,4.324939894001542,8,1,0.0,4737.405220966548,4790.968792996133,53.563572029584975,4790.968792996133,46.890998650342226,70.33649797551334,1.142299664568864,True,False,False,False,6.672573379242749,87.54270276157598,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000031,32,S,SL,20480,20.0,1164,19316,0.025329113006591797,25.93701171875,5.941040561896618,4.263413579271328,8,1,0.0,4790.968792996133,4841.675369061338,50.7065760652049,4841.675369061338,47.528324495171546,71.29248674275732,1.0668706840350797,True,False,False,False,3.1782515700333533,93.73207221496013,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000032,33,S,SL,20480,20.0,1165,19315,0.02532780170440674,25.9356689453125,5.946019670059386,4.259622925894858,8,1,0.0,4841.675369061338,4904.755844362991,63.08047530165368,4904.755844362991,47.56815736047429,71.35223604071143,1.3261071860241744,True,False,False,False,15.51231794117939,75.40868570346247,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000033,34,S,SL,20480,20.0,1143,19337,0.025356650352478027,25.9652099609375,5.8364792904784855,4.344511321036357,8,1,0.0,4904.755844362991,4961.030382101764,56.27453773877278,4961.030382101764,46.691834323828516,70.03775148574277,1.2052329610459074,True,False,False,False,9.582703414944262,82.97151109543128,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000034,35,S,SL,20480,20.0,1135,19345,0.025367140769958496,25.9759521484375,5.796646425176338,4.37617527606694,8,1,0.0,4961.030382101764,5018.925700037221,57.89531793545666,5018.925700037221,46.373171401413856,69.55975710212078,1.2484657871316411,True,False,False,False,11.522146534042804,80.09831028670052,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000035,36,S,SL,20480,20.0,1163,19317,0.025330424308776855,25.9383544921875,5.936061453733851,4.267210591771035,8,1,0.0,5018.925700037221,5075.321323575649,56.39562353842848,5075.321323575649,47.488491629868804,71.2327374448032,1.1875640097812112,True,False,False,False,8.907131908559677,84.20598736267137,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000036,37,S,SL,20480,20.0,1172,19308,0.025318622589111328,25.92626953125,5.980873427198766,4.233265073621478,8,1,0.0,5075.321323575649,5128.334290493635,53.01296691798598,5128.334290493635,47.84698741759348,71.77048112639022,1.107968751622865,True,False,False,False,5.1659795003924955,90.25525300558154,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000037,38,S,SL,20480,20.0,1170,19310,0.025321245193481445,25.928955078125,5.970915210873229,4.240764489063694,8,1,0.0,5128.334290493635,5186.036291711282,57.702001217646284,5186.036291711282,47.767321686988,71.650982530482,1.2079806692064239,True,False,False,False,9.934679530658286,82.7827816695895,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000038,39,S,SL,20480,20.0,1130,19350,0.02537369728088379,25.982666015625,5.771750884362495,4.396187186392466,8,1,0.0,5186.036291711282,5232.804351901153,46.768060189870994,5232.804351901153,46.174007074900146,69.26101061235022,1.0128655309037229,True,False,False,False,0.5940531149708477,98.7297888504268,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000039,40,S,SL,20480,20.0,1129,19351,0.025375008583068848,25.9840087890625,5.766771776199728,4.400210302719981,8,1,0.0,5232.804351901153,5280.2787546394475,47.474402738294884,5280.2787546394475,46.134174209597404,69.2012613143961,1.0290506669222805,True,False,False,False,1.3402285286974802,97.17694494002261,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000040,41,S,SL,20480,20.0,1173,19307,0.02531731128692627,25.9249267578125,5.985852535361533,4.229524723063889,8,1,0.0,5280.2787546394475,5337.168598746462,56.88984410701414,5337.168598746462,47.88682028288895,71.83023042433342,1.1880062984123876,True,False,False,False,9.003023824125194,84.17463790691741,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000041,42,S,SL,20480,20.0,1155,19325,0.025340914726257324,25.9490966796875,5.896228588431703,4.297817553406215,8,1,0.0,5337.168598746462,5395.857963605391,58.689364858929366,5395.857963605391,47.169828707454144,70.75474306118122,1.2442140763944478,True,False,False,False,11.519536151475222,80.37202109928343,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000042,43,S,SL,20480,20.0,1128,19352,0.025376319885253906,25.9853515625,5.761792668036959,4.404240372276292,8,1,0.0,5395.857963605391,5454.49762962516,58.63966601976881,5454.49762962516,46.09434134429466,69.141512016442,1.2721662640055698,True,False,False,False,12.545324675474149,78.60607754613605,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000043,44,L,LL,204800,200.0,2044,202756,0.26587438583374023,272.25537109375,70.6026566423159,3.7657844403887153,8,1,0.0,5454.49762962516,6029.635723753413,575.1380941282532,6029.635723753413,564.8212531385288,847.2318797077933,1.0182656741976281,True,False,False,False,10.31684098972437,98.20619759062181,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000044,45,S,SL,20480,20.0,1158,19322,0.02533698081970215,25.945068359375,5.911165912920008,4.286291603543597,8,1,0.0,6029.635723753413,6076.925051056775,47.28932730336237,6076.925051056775,47.28932730336237,70.93399095504356,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000045,46,S,SL,20480,20.0,1157,19323,0.025338292121887207,25.9464111328125,5.90618680475724,4.290127108996627,8,1,0.0,6076.925051056775,6124.174545494835,47.24949443805963,6124.174545494835,47.24949443805963,70.87424165708944,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000046,47,S,SL,20480,20.0,1151,19329,0.02534615993499756,25.9544677734375,5.87631215578063,4.313276637297783,8,1,0.0,6124.174545494835,6171.185042741078,47.010497246243176,6171.185042741078,47.010497246243176,70.51574586936476,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000047,48,S,SL,20480,20.0,1169,19311,0.025322556495666504,25.9302978515625,5.96593610271046,4.244523585185885,8,1,0.0,6171.185042741078,6218.912531562763,47.727488821685256,6218.912531562763,47.727488821685256,71.59123323252788,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,6,6000048,49,S,SL,20480,20.0,1147,19333,0.025351405143737793,25.9598388671875,5.856395723129558,4.3288408677053045,8,1,0.0,6218.912531562763,6265.763697347803,46.851165785039484,6265.763697347803,46.851165785039484,70.27674867755923,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,7,7000000,1,S,SL,20480,20.0,1131,19349,0.02537238597869873,25.9813232421875,5.776729992525263,4.392171005314261,8,1,0.0,0.0,59.36715550122548,59.36715550122548,59.36715550122548,46.21383994020209,69.32075991030314,1.284618538040617,True,False,False,False,13.15331556102339,77.84412028844488,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,7,7000001,2,S,SL,20480,20.0,1147,19333,0.025351405143737793,25.9598388671875,5.856395723129558,4.3288408677053045,8,1,0.0,59.36715550122548,126.41153968184814,67.04438418062266,126.41153968184814,46.85116578503642,70.27674867755464,1.4310078107391653,True,False,False,False,20.193218395586236,69.88082053049487,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,7,7000002,3,S,SL,20480,20.0,1166,19314,0.02532649040222168,25.934326171875,5.950998778222155,4.255838615679887,8,1,0.0,126.41153968184814,180.51285305750233,54.101313375654186,180.51285305750233,47.60799022577724,71.41198533866586,1.1363914569609608,True,False,False,False,6.493323149876943,87.99784562568685,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,7,7000003,4,S,SL,20480,20.0,1129,19351,0.025375008583068848,25.9840087890625,5.766771776199728,4.400210302719981,8,1,0.0,180.51285305750233,241.73186474876817,61.21901169126585,241.73186474876817,46.13417420959786,69.20126131439679,1.326977511576,True,False,False,False,15.08483748166799,75.35922736266559,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,7,7000004,5,S,SL,20480,20.0,1151,19329,0.02534615993499756,25.9544677734375,5.87631215578063,4.313276637297783,8,1,0.0,241.73186474876817,294.2149006509481,52.48303590217992,294.2149006509481,47.010497246244995,70.51574586936749,1.1164109927888934,True,False,False,False,5.472538655934926,89.57274753286973,0.0,0.0,0.0,,bilinear_length_extrapolation_nql_interpolation,True,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,7,7000005,6,L,LL,204800,200.0,2043,202757,0.2658756971359253,272.2567138671875,70.56818634260537,3.767642487580887,8,1,0.0,294.2149006509481,860.7981223048962,566.5832216539482,860.7981223048962,564.545490740843,846.8182361112645,1.0036095070220667,True,False,False,False,2.037730913105179,99.64034746613979,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
sensitivity20k_076_seed7,fifo,7,7000006,7,L,LL,204800,200.0,2054,202746,0.26586127281188965,272.241943359375,70.9473598639265,3.7473032586666837,8,1,0.0,860.7981223048962,1428.3770012163084,567.5788789114122,1428.3770012163084,567.5788789114122,851.3683183671183,1.0,True,False,False,False,0.0,100.0,0.0,0.0,0.0,,bilinear_interpolation_length_nql,False,1.0,be0c836adce2d3435fd82ca2edf1d803d96437e079a203eaf4f9a8be0b85eca2
