label,family,seed,strategy,input_fingerprint,window_start_ms,window_end_ms,npu_id,utilization,active_ms,stall_ms,idle_ms
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,5,0.9997776570963572,1000.0,0.2223429036428115,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,6,0.9831364397082919,1000.0,16.863560291708154,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,7,0.9928575623686489,1000.0,7.142437631351186,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,8,0.9796605672358105,1000.0,20.339432764189496,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,9,0.9637335351837899,1000.0,36.266464816210146,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,10,0.908246688511445,1000.0,91.75331148855503,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,11,0.9738727270070551,1000.0,26.12727299294488,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,12,0.9187425317469872,1000.0,81.2574682530128,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,13,0.9168810714609041,1000.0,83.1189285390958,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,14,1.0,1000.0,0.0,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,15,0.9900594376527331,1000.0,9.940562347266905,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,16,0.9991259305878127,1000.0,0.8740694121872821,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,17,0.9066287866294145,1000.0,93.37121337058556,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,18,1.0,1000.0,0.0,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,19,0.946670691017313,1000.0,53.32930898268694,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,20,0.9401107543913632,1000.0,59.889245608636884,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,21,0.9747576171685639,1000.0,25.24238283143609,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,22,0.9560316910259737,1000.0,43.968308974026286,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,23,0.9170637298142555,1000.0,82.93627018574443,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,24,0.8909636495198476,1000.0,109.03635048015235,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,25,0.9513803104827644,1000.0,48.619689517235656,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,26,0.9518302694765537,1000.0,48.16973052344633,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,27,0.9245399267502821,1000.0,75.46007324971788,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,28,0.9425928039392442,1000.0,57.40719606075584,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,29,1.0,1000.0,0.0,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,30,0.9989749647405872,1000.0,1.025035259412789,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,31,0.9265723265872322,1000.0,73.42767341276783,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,0,0.9839145722924595,1000.0,16.085427707540475,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,1,0.9531746660154067,1000.0,46.82533398459327,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,2,0.9789616267931797,1000.0,21.038373206820324,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,3,0.9859243252827973,1000.0,14.075674717202673,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,4,0.9926365296936801,1000.0,7.3634703063198685,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,5,0.9949447213682847,1000.0,5.055278631715282,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,6,0.9847812754086818,1000.0,15.218724591318278,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,7,0.9506666107287401,1000.0,49.333389271259875,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,8,1.0,1000.0,0.0,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,9,0.9146992227279575,1000.0,85.30077727204252,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,10,0.9924878434470288,1000.0,7.512156552971192,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,11,0.9536625978404809,1000.0,46.337402159519115,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,12,0.9818817101316903,1000.0,18.118289868309603,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,13,0.9068083159188186,1000.0,93.19168408118139,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,14,0.8953348347160436,1000.0,104.66516528395641,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,15,0.9418333375136367,1000.0,58.16666248636329,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,16,0.948748978778621,1000.0,51.251021221379006,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,17,0.9600580662403895,1000.0,39.94193375961049,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,18,0.9798905774220498,1000.0,20.109422577950227,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,19,0.985603701228436,1000.0,14.396298771564034,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,20,0.9043322161083943,1000.0,95.66778389160572,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,21,0.9215322656177136,1000.0,78.46773438228638,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,22,0.9733676137124485,1000.0,26.632386287551526,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,23,0.9792805127544518,1000.0,20.71948724554818,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,24,0.987535663147889,1000.0,12.464336852111046,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,25,0.9799759093999514,1000.0,20.024090600048567,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,26,0.9597976259284933,1000.0,40.20237407150671,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,27,0.9373302802560443,1000.0,62.66971974395574,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,28,0.9576754810581961,1000.0,42.324518941803944,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,29,0.9682361183746657,1000.0,31.763881625334307,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,30,0.9719405057731387,1000.0,28.05949422686126,0.0
raw_size_varied_ssu6_seed7,raw,7,baseline,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,31,0.9740678012771751,1000.0,25.932198722824978,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,0,0.9940458077034584,1000.0,5.954192296541578,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,1,0.9820218684798528,1000.0,17.978131520147144,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,2,0.9863481501469918,1000.0,13.651849853008116,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,3,0.9910268734718347,1000.0,8.973126528165267,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,4,0.9785350912953982,1000.0,21.46490870460184,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,5,1.0,1000.0,0.0,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,6,0.9903876461134703,1000.0,9.612353886529718,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,7,0.9920325496706796,1000.0,7.9674503293204,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,8,0.993817473287504,1000.0,6.182526712495928,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,9,0.9816829194351498,1000.0,18.31708056485013,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,10,0.9901805159736664,1000.0,9.819484026333612,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,11,0.9884807961624794,1000.0,11.519203837520536,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,12,0.9921439938463057,1000.0,7.856006153694352,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,13,0.9865255536150355,1000.0,13.474446384964494,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,14,0.9858025220047955,1000.0,14.197477995204508,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,15,0.9753637541613255,1000.0,24.63624583867454,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,16,1.0,1000.0,0.0,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,17,0.9794486033060473,1000.0,20.55139669395271,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,18,1.0,1000.0,0.0,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,19,0.98125078008485,1000.0,18.74921991514998,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,20,0.9820110972824614,1000.0,17.988902717538622,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,21,0.9710836763631373,1000.0,28.91632363686267,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,22,0.987446572175166,1000.0,12.553427824833989,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,23,0.9747076446200424,1000.0,25.2923553799576,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,24,0.9478027094548013,1000.0,52.19729054519871,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,25,0.9959157946723924,1000.0,4.084205327607606,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,26,0.9591065005355169,1000.0,40.89349946448306,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,27,0.9846071717423522,1000.0,15.392828257647807,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,28,0.9819150342739679,1000.0,18.084965726032124,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,29,1.0,1000.0,0.0,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,30,0.9770164773997777,1000.0,22.983522600222273,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,1000,2000,31,0.9614300127427458,1000.0,38.5699872572543,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,0,0.9934962879450727,1000.0,6.503712054927291,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,1,0.9726082164660874,1000.0,27.39178353391253,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,2,0.9992742508820028,1000.0,0.7257491179971112,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,3,0.9800500553916004,1000.0,19.94994460839962,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,4,0.9584331922604611,1000.0,41.566807739538945,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,5,0.9975618330845732,1000.0,2.438166915426791,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,6,0.9375863749105129,1000.0,62.41362508948714,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,7,0.9742342298809535,1000.0,25.765770119046465,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,8,1.0,1000.0,0.0,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,9,0.9568826826414993,1000.0,43.11731735850071,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,10,0.9757342680211987,1000.0,24.26573197880134,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,11,0.9678709479691379,1000.0,32.12905203086211,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,12,0.96922551549642,1000.0,30.77448450357997,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,13,0.9679855881390249,1000.0,32.01441186097509,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,14,0.9340032696209327,1000.0,65.99673037906723,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,15,0.9191625014239562,1000.0,80.8374985760438,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,16,0.9611199042029207,1000.0,38.88009579707932,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,17,0.9607951979194536,1000.0,39.204802080546415,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,18,0.9818221136897101,1000.0,18.177886310289978,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,19,0.985894016663311,1000.0,14.10598333668895,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,20,0.9677709253160929,1000.0,32.22907468390713,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,21,0.9504096536959246,1000.0,49.59034630407541,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,22,0.9922005247934347,1000.0,7.799475206565376,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,23,0.9828566293527264,1000.0,17.143370647273514,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,24,0.9474522831255895,1000.0,52.547716874410526,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,25,0.9906292359713857,1000.0,9.370764028614303,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,26,0.9766074238344409,1000.0,23.39257616555915,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,27,0.9458897903797147,1000.0,54.11020962028533,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,28,0.9635726638141582,1000.0,36.427336185841796,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,29,0.9521873895476956,1000.0,47.8126104523044,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,30,0.9164285006613309,1000.0,83.57149933866913,0.0
raw_size_varied_ssu6_seed7,raw,7,new_once,d5653af784d581fb61c67501f5b105a93d790fb506a1fa88ecbc51aad1b84195,2000,3000,31,0.9582186112274408,1000.0,41.78138877255924,0.0
