num_ssu,regime,seed,strategy,request_id,npu_id,arrival_ms,admission_ms,completion_ms,ideal_compute_ms,io_count,slo_threshold_ms,admission_latency_ms,arrival_latency_ms,admission_passed,arrival_passed
5,near,20260906,once,23000019,23,5029.866766297974,5300.386459294984,5474.687162751018,136.99125041335824,12256,205.48687562003738,174.30070345603417,444.82039645304394,True,False
5,near,20260906,once,23000020,23,5166.858016711332,5474.687162751018,5484.111370422338,9.424207671320028,2040,14.136311506980043,9.424207671319891,317.25335371100573,True,False
5,near,20260906,once,23000021,23,5176.282224382652,5484.111370422338,5493.5750650662785,9.424207671320028,2040,14.136311506980043,9.463694643940471,317.2928406836263,True,False
5,near,20260906,once,24000000,24,0.0,0.0,604.4836111464981,544.44948922267,12160,816.674233834005,604.4836111464981,604.4836111464981,True,True
5,near,20260906,once,24000001,24,0.0,604.4836111464981,1148.9331003691684,544.44948922267,12160,816.674233834005,544.4494892226703,1148.9331003691684,True,False
5,near,20260906,once,24000002,24,0.0,1148.9331003691684,1222.9244386175526,72.56673439628396,6112,108.85010159442595,73.99133824838418,1222.9244386175526,True,False
5,near,20260906,once,24000003,24,0.0,1222.9244386175526,1232.355622966734,9.424207671320028,2040,14.136311506980043,9.431184349181422,1232.355622966734,True,False
5,near,20260906,once,24000004,24,9.424207671320119,1232.355622966734,1338.0773241164038,72.56673439628396,6112,108.85010159442595,105.7217011496698,1328.6531164450837,True,False
5,near,20260906,once,24000005,24,81.99094206760401,1338.0773241164038,1347.5015317877237,9.424207671320028,2040,14.136311506980043,9.424207671319891,1265.5105897201197,True,False
5,near,20260906,once,24000006,24,91.41514973892413,1347.5015317877237,1563.0478410675419,136.99125041335824,12256,205.48687562003738,215.54630927981816,1471.6326913286177,False,False
5,near,20260906,once,24000007,24,228.40640015228246,1563.0478410675419,1579.0276786353293,15.979837567787547,2032,23.96975635168132,15.9798375677874,1350.6212784830468,True,False
5,near,20260906,once,24000008,24,244.38623772007008,1579.0276786353293,1726.3965187457252,136.99125041335824,12256,205.48687562003738,147.36884011039592,1482.010281025655,True,False
5,near,20260906,once,24000009,24,381.3774881334284,1726.3965187457252,2275.500570543317,544.44948922267,12160,816.674233834005,549.1040517975916,1894.1230824098884,True,False
5,near,20260906,once,24000010,24,925.8269773560983,2275.500570543317,2326.5924680014095,51.09189745809175,4064,76.63784618713763,51.09189745809272,1400.7654906453113,True,False
5,near,20260906,once,24000011,24,976.9188748141901,2326.5924680014095,2479.585209006203,136.99125041335824,12256,205.48687562003738,152.99274100479352,1502.666334192013,True,False
5,near,20260906,once,24000012,24,1113.9101252275482,2479.585209006203,3024.0346982288715,544.44948922267,12160,816.674233834005,544.4494892226685,1910.1245730013234,True,False
5,near,20260906,once,24000013,24,1658.359614450218,3024.0346982288715,3568.48418745154,544.44948922267,12160,816.674233834005,544.4494892226685,1910.124573001322,True,False
5,near,20260906,once,24000014,24,2202.809103672888,3568.48418745154,4112.933676674209,544.44948922267,12160,816.674233834005,544.449489222669,1910.124573001321,True,False
5,near,20260906,once,24000015,24,2747.2585928955577,4112.933676674209,4122.357884345529,9.424207671320028,2040,14.136311506980043,9.424207671319891,1375.0992914499711,True,False
5,near,20260906,once,24000016,24,2756.6828005668776,4122.357884345529,4280.876877472322,136.99125041335824,12256,205.48687562003738,158.51899312679325,1524.1940769054445,True,False
5,near,20260906,once,24000017,24,2893.6740509802357,4280.876877472322,4825.326366694994,544.44948922267,12160,816.674233834005,544.4494892226721,1931.6523157147585,True,False
5,near,20260906,once,24000018,24,3438.123540202906,4825.326366694994,4841.30620426278,15.979837567787547,2032,23.96975635168132,15.97983756778558,1403.1826640598738,True,False
5,near,20260906,once,24000019,24,3454.1033777706934,4841.30620426278,4850.7304119341,9.424207671320028,2040,14.136311506980043,9.424207671319891,1396.6270341634063,True,False
5,near,20260906,once,24000020,24,3463.5275854420133,4850.7304119341,4902.361680627123,51.09189745809175,4064,76.63784618713763,51.63126869302323,1438.8340951851096,True,False
5,near,20260906,once,24000021,24,3514.619482900105,4902.361680627123,5451.550962566474,544.44948922267,12160,816.674233834005,549.1892819393506,1936.9314796663684,True,False
5,near,20260906,once,25000000,25,0.0,0.0,603.3800192275528,544.44948922267,12160,816.674233834005,603.3800192275528,603.3800192275528,True,True
5,near,20260906,once,25000001,25,0.0,603.3800192275528,748.9597263835336,72.56673439628396,6112,108.85010159442595,145.57970715598083,748.9597263835336,False,False
5,near,20260906,once,25000002,25,0.0,748.9597263835336,758.3839340548535,9.424207671320028,2040,14.136311506980043,9.424207671319891,758.3839340548535,True,False
5,near,20260906,once,25000003,25,0.0,758.3839340548535,1356.0554638701449,544.44948922267,12160,816.674233834005,597.6715298152914,1356.0554638701449,True,False
5,near,20260906,once,25000004,25,544.44948922267,1356.0554638701449,1900.5049530928152,544.44948922267,12160,816.674233834005,544.4494892226703,1356.055463870145,True,False
5,near,20260906,once,25000005,25,1088.8989784453402,1900.5049530928152,2444.9544423154844,544.44948922267,12160,816.674233834005,544.4494892226692,1356.0554638701442,True,False
5,near,20260906,once,25000006,25,1633.34846766801,2444.9544423154844,2989.403931538153,544.44948922267,12160,816.674233834005,544.4494892226685,1356.0554638701428,True,False
5,near,20260906,once,25000007,25,2177.79795689068,2989.403931538153,3126.39518195151,136.99125041335824,12256,205.48687562003738,136.9912504133572,948.5972250608302,True,False
5,near,20260906,once,25000008,25,2314.789207304038,3126.39518195151,3177.4870794096028,51.09189745809175,4064,76.63784618713763,51.09189745809272,862.6978721055648,True,False
5,near,20260906,once,25000009,25,2365.88110476213,3177.4870794096028,3186.9112870809226,9.424207671320028,2040,14.136311506980043,9.424207671319891,821.0301823187929,True,False
5,near,20260906,once,25000010,25,2375.3053124334497,3186.9112870809226,3333.6538867488184,136.99125041335824,12256,205.48687562003738,146.74259966789577,958.3485743153688,True,False
5,near,20260906,once,25000011,25,2512.296562846808,3333.6538867488184,3470.6451371621756,136.99125041335824,12256,205.48687562003738,136.9912504133572,958.3485743153678,True,False
5,near,20260906,once,25000012,25,2649.287813260166,3470.6451371621756,3486.624974729965,15.979837567787547,2032,23.96975635168132,15.979837567789218,837.337161469799,True,False
5,near,20260906,once,25000013,25,2665.2676508279533,3486.624974729965,4037.0401782749327,544.44948922267,12160,816.674233834005,550.4152035449679,1371.7725274469794,True,False
5,near,20260906,once,25000014,25,3209.717140050623,4037.0401782749327,4046.6712781916162,9.424207671320028,2040,14.136311506980043,9.631099916683524,836.9541381409931,True,False
5,near,20260906,once,25000015,25,3219.141347721943,4046.6712781916162,4595.897102417287,544.44948922267,12160,816.674233834005,549.2258242256707,1376.755754695344,True,False
5,near,20260906,once,25000016,25,3763.590836944613,4595.897102417287,4738.627581036252,136.99125041335824,12256,205.48687562003738,142.7304786189652,975.0367440916393,True,False
5,near,20260906,once,25000017,25,3900.582087357971,4738.627581036252,4754.607418604038,15.979837567787547,2032,23.96975635168132,15.97983756778558,854.0253312460668,True,False
5,near,20260906,once,25000018,25,3916.5619249257584,4754.607418604038,4764.031626275358,9.424207671320028,2040,14.136311506980043,9.424207671319891,847.4697013495993,True,False
5,near,20260906,once,25000019,25,3925.9861325970783,4764.031626275358,5314.63842594538,544.44948922267,12160,816.674233834005,550.6067996700222,1388.6522933483016,True,False
5,near,20260906,once,25000020,25,4470.435621819748,5314.63842594538,5481.1534872352995,72.56673439628396,6112,108.85010159442595,166.5150612899197,1010.7178654155514,False,False
5,near,20260906,once,25000021,25,4543.002356216032,5481.1534872352995,5532.245384693392,51.09189745809175,4064,76.63784618713763,51.09189745809272,989.24302847736,True,False
5,near,20260906,once,26000000,26,0.0,0.0,604.0807791152481,544.44948922267,12160,816.674233834005,604.0807791152481,604.0807791152481,True,True
5,near,20260906,once,26000001,26,0.0,604.0807791152481,856.457132389393,72.56673439628396,6112,108.85010159442595,252.3763532741449,856.457132389393,False,False
5,near,20260906,once,26000002,26,0.0,856.457132389393,865.9300577976571,9.424207671320028,2040,14.136311506980043,9.472925408264132,865.9300577976571,True,False
5,near,20260906,once,26000003,26,0.0,865.9300577976571,1433.0085703398715,544.44948922267,12160,816.674233834005,567.0785125422144,1433.0085703398715,True,False
5,near,20260906,once,26000004,26,544.44948922267,1433.0085703398715,1977.4580595625418,544.44948922267,12160,816.674233834005,544.4494892226703,1433.0085703398718,True,False
5,near,20260906,once,26000005,26,1088.8989784453402,1977.4580595625418,1986.8822672338617,9.424207671320028,2040,14.136311506980043,9.424207671319891,897.9832887885216,True,False
5,near,20260906,once,26000006,26,1098.32318611666,1986.8822672338617,2128.5801986586343,136.99125041335824,12256,205.48687562003738,141.6979314247726,1030.2570125419743,True,False
5,near,20260906,once,26000007,26,1235.3144365300186,2128.5801986586343,2673.029687881303,544.44948922267,12160,816.674233834005,544.4494892226685,1437.7152513512842,True,False
5,near,20260906,once,26000008,26,1779.7639257526885,2673.029687881303,2682.4538955526227,9.424207671320028,2040,14.136311506980043,9.424207671319891,902.6899697999343,True,False
5,near,20260906,once,26000009,26,1789.1881334240084,2682.4538955526227,2734.3238074971596,51.09189745809175,4064,76.63784618713763,51.86991194453685,945.1356740731512,True,False
5,near,20260906,once,26000010,26,1840.2800308821002,2734.3238074971596,3303.4553828066564,544.44948922267,12160,816.674233834005,569.1315753094968,1463.1753519245563,True,False
5,near,20260906,once,26000011,26,2384.72952010477,3303.4553828066564,3354.547280264749,51.09189745809175,4064,76.63784618713763,51.09189745809272,969.8177601599791,True,False
5,near,20260906,once,26000012,26,2435.821417562862,3354.547280264749,3898.9967694874176,544.44948922267,12160,816.674233834005,544.4494892226685,1463.1753519245558,True,False
5,near,20260906,once,26000013,26,2980.2709067855317,3898.9967694874176,3914.976607055207,15.979837567787547,2032,23.96975635168132,15.979837567789218,934.7057002696752,True,False
5,near,20260906,once,26000014,26,2996.250744353319,3914.976607055207,4055.1174962052078,136.99125041335824,12256,205.48687562003738,140.14088915000093,1058.8667518518887,True,False
5,near,20260906,once,26000015,26,3133.241994766677,4055.1174962052078,4187.951850379894,72.56673439628396,6112,108.85010159442595,132.8343541746858,1054.7098556132164,False,False
5,near,20260906,once,26000016,26,3205.8087291629613,4187.951850379894,4203.931687947679,15.979837567787547,2032,23.96975635168132,15.97983756778558,998.1229587847179,True,False
5,near,20260906,once,26000017,26,3221.7885667307487,4203.931687947679,4757.554435791311,544.44948922267,12160,816.674233834005,553.6227478436322,1535.7658690605626,True,False
5,near,20260906,once,26000018,26,3766.238055953419,4757.554435791311,4916.5283069949055,136.99125041335824,12256,205.48687562003738,158.97387120359417,1150.2902510414865,True,False
5,near,20260906,once,26000019,26,3903.229306366777,4916.5283069949055,5064.503531200609,136.99125041335824,12256,205.48687562003738,147.97522420570385,1161.2742248338322,True,False
5,near,20260906,once,26000020,26,4040.220556780135,5064.503531200609,5073.927738871929,9.424207671320028,2040,14.136311506980043,9.424207671319891,1033.707182091794,True,False
5,near,20260906,once,26000021,26,4049.644764451455,5073.927738871929,5622.307010562653,544.44948922267,12160,816.674233834005,548.3792716907237,1572.6622461111979,True,False
5,near,20260906,once,27000000,27,0.0,0.0,266.8245894256086,136.99125041335824,12256,205.48687562003738,266.8245894256086,266.8245894256086,False,False
5,near,20260906,once,27000001,27,0.0,266.8245894256086,276.2487970969285,9.424207671320028,2040,14.136311506980043,9.424207671319891,276.2487970969285,True,False
5,near,20260906,once,27000002,27,0.0,276.2487970969285,285.6730047682484,9.424207671320028,2040,14.136311506980043,9.424207671319891,285.6730047682484,True,False
5,near,20260906,once,27000003,27,0.0,285.6730047682484,470.05320647785976,136.99125041335824,12256,205.48687562003738,184.38020170961136,470.05320647785976,True,False
5,near,20260906,once,27000004,27,136.99125041335824,470.05320647785976,1017.2669222617394,544.44948922267,12160,816.674233834005,547.2137157838797,880.2756718483812,True,False
5,near,20260906,once,27000005,27,681.4407396360282,1017.2669222617394,1026.6911299330593,9.424207671320028,2040,14.136311506980043,9.424207671319891,345.2503902970311,True,False
5,near,20260906,once,27000006,27,690.8649473073482,1026.6911299330593,1137.2411296480882,72.56673439628396,6112,108.85010159442595,110.54999971502889,446.37618234074,False,False
5,near,20260906,once,27000007,27,763.4316817036322,1137.2411296480882,1681.6906188707585,544.44948922267,12160,816.674233834005,544.4494892226703,918.2589371671263,True,False
5,near,20260906,once,27000008,27,1307.8811709263023,1681.6906188707585,1825.1872404299345,136.99125041335824,12256,205.48687562003738,143.496621559176,517.3060695036322,True,False
5,near,20260906,once,27000009,27,1444.8724213396606,1825.1872404299345,2387.761026085309,544.44948922267,12160,816.674233834005,562.5737856553744,942.8886047456483,True,False
5,near,20260906,once,27000010,27,1989.3219105623307,2387.761026085309,2403.740863653098,15.979837567787547,2032,23.96975635168132,15.979837567789218,414.41895309076745,True,False
5,near,20260906,once,27000011,27,2005.301748130118,2403.740863653098,2413.165071324418,9.424207671320028,2040,14.136311506980043,9.424207671319891,407.86332319429994,True,False
5,near,20260906,once,27000012,27,2014.725955801438,2413.165071324418,2532.7691143063535,72.56673439628396,6112,108.85010159442595,119.60404298193544,518.0431585049155,False,False
5,near,20260906,once,27000013,27,2087.292690197722,2532.7691143063535,2670.2725241712355,136.99125041335824,12256,205.48687562003738,137.5034098648821,582.9798339735135,True,False
5,near,20260906,once,27000014,27,2224.28394061108,2670.2725241712355,2721.3644216293283,51.09189745809175,4064,76.63784618713763,51.09189745809272,497.08048101824807,True,False
5,near,20260906,once,27000015,27,2275.375838069172,2721.3644216293283,3288.5757746523595,544.44948922267,12160,816.674233834005,567.2113530230313,1013.1999365831875,True,False
5,near,20260906,once,27000016,27,2819.825327291842,3288.5757746523595,3833.025263875028,544.44948922267,12160,816.674233834005,544.4494892226685,1013.1999365831862,True,False
5,near,20260906,once,27000017,27,3364.2748165145117,3833.025263875028,3849.0051014428172,15.979837567787547,2032,23.96975635168132,15.979837567789218,484.73028492830554,True,False
5,near,20260906,once,27000018,27,3380.254654082299,3849.0051014428172,4396.563846199007,544.44948922267,12160,816.674233834005,547.5587447561893,1016.3091921167074,True,False
5,near,20260906,once,27000019,27,3924.704143304969,4396.563846199007,4447.655743657099,51.09189745809175,4064,76.63784618713763,51.09189745809272,522.9516003521303,True,False
5,near,20260906,once,27000020,27,3975.7960407630603,4447.655743657099,4992.105232879771,544.44948922267,12160,816.674233834005,544.4494892226721,1016.3091921167111,True,False
5,near,20260906,once,27000021,27,4520.245529985731,4992.105232879771,5536.5547221024435,544.44948922267,12160,816.674233834005,544.4494892226721,1016.3091921167124,True,False
5,near,20260906,once,28000000,28,0.0,0.0,56.30699379598237,51.09189745809175,4064,76.63784618713763,56.30699379598237,56.30699379598237,True,True
5,near,20260906,once,28000001,28,0.0,56.30699379598237,199.2893734184069,72.56673439628396,6112,108.85010159442595,142.98237962242453,199.2893734184069,False,False
5,near,20260906,once,28000002,28,0.0,199.2893734184069,743.7388626410769,544.44948922267,12160,816.674233834005,544.4494892226701,743.7388626410769,True,True
5,near,20260906,once,28000003,28,0.0,743.7388626410769,753.1630703123968,9.424207671320028,2040,14.136311506980043,9.424207671319891,753.1630703123968,True,False
5,near,20260906,once,28000004,28,9.424207671320005,753.1630703123968,804.7901927266637,51.09189745809175,4064,76.63784618713763,51.627122414266864,795.3659850553437,True,False
5,near,20260906,once,28000005,28,60.51610512941181,804.7901927266637,1026.7415027565855,136.99125041335824,12256,205.48687562003738,221.95131002992184,966.2253976271737,False,False
5,near,20260906,once,28000006,28,197.50735554277003,1026.7415027565855,1042.721340324373,15.979837567787547,2032,23.96975635168132,15.9798375677874,845.2139847816029,True,False
5,near,20260906,once,28000007,28,213.48719311055754,1042.721340324373,1052.1455479956928,9.424207671320028,2040,14.136311506980043,9.424207671319891,838.6583548851353,True,False
5,near,20260906,once,28000008,28,222.91140078187755,1052.1455479956928,1606.8305918242465,544.44948922267,12160,816.674233834005,554.6850438285537,1383.919191042369,True,False
5,near,20260906,once,28000009,28,767.3608900045475,1606.8305918242465,2151.2800810469166,544.44948922267,12160,816.674233834005,544.4494892226701,1383.9191910423692,True,False
5,near,20260906,once,28000010,28,1311.8103792272173,2151.2800810469166,2695.729570269585,544.44948922267,12160,816.674233834005,544.4494892226685,1383.9191910423679,True,False
5,near,20260906,once,28000011,28,1856.259868449887,2695.729570269585,2705.153777940905,9.424207671320028,2040,14.136311506980043,9.424207671319891,848.8939094910179,True,False
5,near,20260906,once,28000012,28,1865.684076121207,2705.153777940905,3257.3982539004064,544.44948922267,12160,816.674233834005,552.2444759595014,1391.7141777791994,True,False
5,near,20260906,once,28000013,28,2410.133565343877,3257.3982539004064,3273.3780914681956,15.979837567787547,2032,23.96975635168132,15.979837567789218,863.2445261243188,True,False
5,near,20260906,once,28000014,28,2426.1134029116643,3273.3780914681956,3413.5188806181964,136.99125041335824,12256,205.48687562003738,140.14078915000073,987.4054777065321,True,False
5,near,20260906,once,28000015,28,2563.1046533250224,3413.5188806181964,3486.0856150144814,72.56673439628396,6112,108.85010159442595,72.56673439628503,922.980961689459,True,False
5,near,20260906,once,28000016,28,2635.6713877213065,3486.0856150144814,3495.5098226858013,9.424207671320028,2040,14.136311506980043,9.424207671319891,859.8384349644948,True,False
5,near,20260906,once,28000017,28,2645.0955953926264,3495.5098226858013,4052.807496152994,544.44948922267,12160,816.674233834005,557.2976734671929,1407.7119007603678,True,False
5,near,20260906,once,28000018,28,3189.545084615296,4052.807496152994,4597.256985375666,544.44948922267,12160,816.674233834005,544.4494892226717,1407.7119007603696,True,False
5,near,20260906,once,28000019,28,3733.994573837966,4597.256985375666,4763.670705645628,136.99125041335824,12256,205.48687562003738,166.41372026996214,1029.676131807662,True,False
5,near,20260906,once,28000020,28,3870.985824251324,4763.670705645628,5308.1201948683,544.44948922267,12160,816.674233834005,544.4494892226721,1437.134370616976,True,False
5,near,20260906,once,28000021,28,4415.435313473995,5308.1201948683,5484.815658676711,136.99125041335824,12256,205.48687562003738,176.69546380841075,1069.380345202716,True,False
5,near,20260906,once,29000000,29,0.0,0.0,25.285871476907822,15.979837567787547,2032,23.96975635168132,25.285871476907822,25.285871476907822,False,False
5,near,20260906,once,29000001,29,0.0,25.285871476907822,614.6676084365372,544.44948922267,12160,816.674233834005,589.3817369596294,614.6676084365372,True,True
5,near,20260906,once,29000002,29,0.0,614.6676084365372,624.0918161078571,9.424207671320028,2040,14.136311506980043,9.424207671319891,624.0918161078571,True,False
5,near,20260906,once,29000003,29,0.0,624.0918161078571,881.4547192059803,136.99125041335824,12256,205.48687562003738,257.3629030981232,881.4547192059803,False,False
5,near,20260906,once,29000004,29,136.9912504133581,881.4547192059803,1426.4247843291294,544.44948922267,12160,816.674233834005,544.9700651231491,1289.4335339157712,True,False
5,near,20260906,once,29000005,29,681.440739636028,1426.4247843291294,1636.431460620364,136.99125041335824,12256,205.48687562003738,210.00667629123473,954.9907209843361,False,False
5,near,20260906,once,29000006,29,818.4319900493863,1636.431460620364,2180.880949843034,544.44948922267,12160,816.674233834005,544.4494892226701,1362.4489597936479,True,False
5,near,20260906,once,29000007,29,1362.8814792720564,2180.880949843034,2725.3304390657026,544.44948922267,12160,816.674233834005,544.4494892226685,1362.4489597936463,True,False
5,near,20260906,once,29000008,29,1907.3309684947262,2725.3304390657026,2810.4580220046173,72.56673439628396,6112,108.85010159442595,85.12758293891466,903.1270535098911,True,False
5,near,20260906,once,29000009,29,1979.8977028910103,2810.4580220046173,2819.882229675937,9.424207671320028,2040,14.136311506980043,9.424207671319891,839.9845267849269,True,False
5,near,20260906,once,29000010,29,1989.3219105623302,2819.882229675937,3377.0020016787275,544.44948922267,12160,816.674233834005,557.1197720027903,1387.6800911163973,True,False
5,near,20260906,once,29000011,29,2533.771399785,3377.0020016787275,3513.9932520920847,136.99125041335824,12256,205.48687562003738,136.9912504133572,980.2218523070846,True,False
5,near,20260906,once,29000012,29,2670.762650198358,3513.9932520920847,3529.973089659874,15.979837567787547,2032,23.96975635168132,15.979837567789218,859.2104394615158,True,False
5,near,20260906,once,29000013,29,2686.7424877661456,3529.973089659874,3581.414351991581,51.09189745809175,4064,76.63784618713763,51.441262331707094,894.6718642254355,True,False
5,near,20260906,once,29000014,29,2737.8343852242374,3581.414351991581,3718.4056024049382,136.99125041335824,12256,205.48687562003738,136.9912504133572,980.5712171807008,True,False
5,near,20260906,once,29000015,29,2874.8256356375955,3718.4056024049382,4262.855091627608,544.44948922267,12160,816.674233834005,544.4494892226699,1388.0294559900126,True,False
5,near,20260906,once,29000016,29,3419.2751248602654,4262.855091627608,4344.72380636462,72.56673439628396,6112,108.85010159442595,81.86871473701194,925.4486815043547,True,False
5,near,20260906,once,29000017,29,3491.8418592565495,4344.72380636462,4889.173295587292,544.44948922267,12160,816.674233834005,544.4494892226721,1397.3314363307427,True,False
5,near,20260906,once,29000018,29,4036.29134847922,4889.173295587292,4898.597503258612,9.424207671320028,2040,14.136311506980043,9.424207671319891,862.3061547793923,True,False
5,near,20260906,once,29000019,29,4045.7155561505397,4898.597503258612,4908.021710929932,9.424207671320028,2040,14.136311506980043,9.424207671319891,862.3061547793923,True,False
5,near,20260906,once,29000020,29,4055.1397638218596,4908.021710929932,4959.764891803672,51.09189745809175,4064,76.63784618713763,51.74318087374013,904.6251279818125,True,False
5,near,20260906,once,29000021,29,4106.231661279951,4959.764891803672,5504.321958660224,544.44948922267,12160,816.674233834005,544.5570668565515,1398.0902973802722,True,False
5,near,20260906,once,30000000,30,0.0,0.0,605.1839710341934,544.44948922267,12160,816.674233834005,605.1839710341934,605.1839710341934,True,True
5,near,20260906,once,30000001,30,0.0,605.1839710341934,777.8677408368397,136.99125041335824,12256,205.48687562003738,172.68376980264634,777.8677408368397,True,False
5,near,20260906,once,30000002,30,0.0,777.8677408368397,1322.31723005951,544.44948922267,12160,816.674233834005,544.4494892226702,1322.31723005951,True,False
5,near,20260906,once,30000003,30,0.0,1322.31723005951,1331.7414377308298,9.424207671320028,2040,14.136311506980043,9.424207671319891,1331.7414377308298,True,False
5,near,20260906,once,30000004,30,9.424207671320119,1331.7414377308298,1880.1217711048412,544.44948922267,12160,816.674233834005,548.3803333740113,1870.697563433521,True,False
5,near,20260906,once,30000005,30,553.8736968939902,1880.1217711048412,1896.1016086726286,15.979837567787547,2032,23.96975635168132,15.9798375677874,1342.2279117786384,True,False
5,near,20260906,once,30000006,30,569.8535344617778,1896.1016086726286,1912.081446240416,15.979837567787547,2032,23.96975635168132,15.9798375677874,1342.2279117786381,True,False
5,near,20260906,once,30000007,30,585.8333720295655,1912.081446240416,2466.4009916858945,544.44948922267,12160,816.674233834005,554.3195454454785,1880.567619656329,True,False
5,near,20260906,once,30000008,30,1130.2828612522353,2466.4009916858945,3010.850480908563,544.44948922267,12160,816.674233834005,544.4494892226685,1880.5676196563277,True,False
5,near,20260906,once,30000009,30,1674.7323504749052,3010.850480908563,3084.569848865937,72.56673439628396,6112,108.85010159442595,73.71936795737383,1409.8374983910317,True,False
5,near,20260906,once,30000010,30,1747.2990848711893,3084.569848865937,3629.0193380886053,544.44948922267,12160,816.674233834005,544.4494892226685,1881.720253217416,True,False
5,near,20260906,once,30000011,30,2291.748574093859,3629.0193380886053,3766.0105885019625,136.99125041335824,12256,205.48687562003738,136.9912504133572,1474.2620144081034,True,False
5,near,20260906,once,30000012,30,2428.7398245072172,3766.0105885019625,3775.4347961732824,9.424207671320028,2040,14.136311506980043,9.424207671319891,1346.6949716660652,True,False
5,near,20260906,once,30000013,30,2438.164032178537,3775.4347961732824,4324.02113622274,544.44948922267,12160,816.674233834005,548.5863400494577,1885.857104044203,True,False
5,near,20260906,once,30000014,30,2982.613521401207,4324.02113622274,4333.44534389406,9.424207671320028,2040,14.136311506980043,9.424207671319891,1350.831822492853,True,False
5,near,20260906,once,30000015,30,2992.037729072527,4333.44534389406,4407.841054702237,72.56673439628396,6112,108.85010159442595,74.39571080817677,1415.80332562971,True,False
5,near,20260906,once,30000016,30,3064.604463468811,4407.841054702237,4417.265262373557,9.424207671320028,2040,14.136311506980043,9.424207671319891,1352.6607989047457,True,False
5,near,20260906,once,30000017,30,3074.028671140131,4417.265262373557,4568.067788509458,136.99125041335824,12256,205.48687562003738,150.80252613590164,1494.0391173693274,True,False
5,near,20260906,once,30000018,30,3211.019921553489,4568.067788509458,4715.345944176702,136.99125041335824,12256,205.48687562003738,147.27815566724348,1504.3260226232128,True,False
5,near,20260906,once,30000019,30,3348.011171966847,4715.345944176702,5259.795433399374,544.44948922267,12160,816.674233834005,544.4494892226721,1911.7842614325268,True,False
5,near,20260906,once,30000020,30,3892.4606611895174,5259.795433399374,5310.887330857467,51.09189745809175,4064,76.63784618713763,51.09189745809272,1418.4266696679492,True,False
5,near,20260906,once,30000021,30,3943.552558647609,5310.887330857467,5361.979228315559,51.09189745809175,4064,76.63784618713763,51.09189745809272,1418.4266696679501,True,False
5,near,20260906,once,31000000,31,0.0,0.0,604.3493338027481,544.44948922267,12160,816.674233834005,604.3493338027481,604.3493338027481,True,True
5,near,20260906,once,31000001,31,0.0,604.3493338027481,775.4549448163319,136.99125041335824,12256,205.48687562003738,171.10561101358383,775.4549448163319,True,False
5,near,20260906,once,31000002,31,0.0,775.4549448163319,784.8791524876518,9.424207671320028,2040,14.136311506980043,9.424207671319891,784.8791524876518,True,False
5,near,20260906,once,31000003,31,0.0,784.8791524876518,1007.0078317792226,136.99125041335824,12256,205.48687562003738,222.12867929157073,1007.0078317792226,False,False
5,near,20260906,once,31000004,31,136.99125041335822,1007.0078317792226,1144.893516955365,136.99125041335824,12256,205.48687562003738,137.88568517614237,1007.9022665420067,True,False
5,near,20260906,once,31000005,31,273.98250082671643,1144.893516955365,1195.9854144134558,51.09189745809175,4064,76.63784618713763,51.0918974580909,922.0029135867394,True,False
5,near,20260906,once,31000006,31,325.0743982848081,1195.9854144134558,1205.4096220847757,9.424207671320028,2040,14.136311506980043,9.424207671319891,880.3352237999676,True,False
5,near,20260906,once,31000007,31,334.49860595612824,1205.4096220847757,1755.4626932943822,544.44948922267,12160,816.674233834005,550.0530712096065,1420.964087338254,True,False
5,near,20260906,once,31000008,31,878.9480951787983,1755.4626932943822,2299.912182517052,544.44948922267,12160,816.674233834005,544.4494892226696,1420.9640873382536,True,False
5,near,20260906,once,31000009,31,1423.397584401468,2299.912182517052,2372.478916913337,72.56673439628396,6112,108.85010159442595,72.56673439628503,949.0813325118688,True,False
5,near,20260906,once,31000010,31,1495.9643187977522,2372.478916913337,2916.9284061360054,544.44948922267,12160,816.674233834005,544.4494892226685,1420.9640873382532,True,False
5,near,20260906,once,31000011,31,2040.413808020422,2916.9284061360054,3461.377895358674,544.44948922267,12160,816.674233834005,544.4494892226685,1420.9640873382518,True,False
5,near,20260906,once,31000012,31,2584.863297243092,3461.377895358674,3537.009573481461,72.56673439628396,6112,108.85010159442595,75.63167812278698,952.146276238369,True,False
5,near,20260906,once,31000013,31,2657.430031639376,3537.009573481461,4081.4590627041293,544.44948922267,12160,816.674233834005,544.4494892226685,1424.0290310647533,True,False
5,near,20260906,once,31000014,31,3201.879520862046,4081.4590627041293,4265.5309545821365,136.99125041335824,12256,205.48687562003738,184.07189187800714,1063.6514337200906,True,False
5,near,20260906,once,31000015,31,3338.870771275404,4265.5309545821365,4809.980443804809,544.44948922267,12160,816.674233834005,544.4494892226721,1471.1096725294046,True,False
5,near,20260906,once,31000016,31,3883.3202604980743,4809.980443804809,5354.429933027481,544.44948922267,12160,816.674233834005,544.4494892226721,1471.1096725294065,True,False
5,near,20260906,once,31000017,31,4427.769749720745,5354.429933027481,5363.854140698801,9.424207671320028,2040,14.136311506980043,9.424207671319891,936.084390978056,True,False
5,near,20260906,once,31000018,31,4437.1939573920645,5363.854140698801,5379.833978266586,15.979837567787547,2032,23.96975635168132,15.97983756778558,942.6400208745217,True,False
