request_id,npu_id,role,profile,C_ms,V_per_ssu_GiB,B_per_ssu_GiB_s,original_request_id,matches_raw_data,layer,compute_start_ms,compute_end_ms,io_start_time_ms,io_ready_time_ms,ssd_complete_time_ms,barrier_budget_end_ms,full_io_stall_ms,warm_io_stall_ms,warm_compute_ms,warm_queue_ms,kind
10000011,10,B,128:4096,93.01732520235409,"[0.0508575439453125,0.0582427978515625,0.057403564453125]","[0.5467534551727294,0.6261499965179442,0.6171276622741698]",10000035,True,0,2143.923511013537,2236.940836215891,2127.1535119275345,2143.923511013537,,2134.4107435066144,9.5127675069225,9.5127675069225,93.01732520235419,0.0,cross_request_L0
3000011,3,B,128:4096,93.01732520235409,"[0.0558929443359375,0.0548858642578125,0.05572509765625]","[0.6008874606353759,0.5900606595428466,0.599082993786621]",3000035,True,0,2147.569980129748,2240.587305332102,2128.3556530047044,2147.569980129748,,2135.6128845837843,11.957095545963512,11.957095545963512,93.01732520235419,0.0,cross_request_L0
11,0,B,128:4096,93.01732520235409,"[0.0537109375,0.05706787109375,0.05572509765625]","[0.5774293916015625,0.6135187285766601,0.599082993786621]",35,True,0,2151.4514345975213,2244.4687597998754,2132.5142329617793,2151.4514345975213,,2139.771464540859,11.679970056662114,11.679970056662114,93.01732520235419,0.0,cross_request_L0
11000011,11,B,128:4096,93.01732520235409,"[0.0498504638671875,0.0575714111328125,0.05908203125]","[0.5359266540802001,0.6189321291229247,0.6351723307617186]",11000035,True,0,2153.9187807889275,2246.9361059912817,2136.2759574363668,2153.9187807889275,,2143.5331890154466,10.385591773480883,10.385591773480883,93.01732520235419,0.0,cross_request_L0
24000009,24,B,128:4096,93.01732520235409,"[0.0577392578125,0.056060791015625,0.052703857421875]","[0.6207365959716796,0.6026919274841308,0.5666025905090332]",24000036,True,0,2634.3480496954053,2727.3653748977595,2616.868139537115,2634.3480496954053,,2624.125371116195,10.222678579210424,10.222678579210424,93.01732520235419,0.0,cross_request_L0
30000009,30,B,128:4096,93.01732520235409,"[0.0575714111328125,0.0572357177734375,0.05169677734375]","[0.6189321291229247,0.6153231954254149,0.5557757894165039]",30000036,True,0,2631.1253934454053,2724.1427186477595,2618.589966087918,2631.1253934454053,,2625.847197666998,5.27819577840728,5.27819577840728,93.01732520235419,0.0,cross_request_L0
29000009,29,B,128:4096,93.01732520235409,"[0.0501861572265625,0.05841064453125,0.0579071044921875]","[0.5395355877777099,0.6279544633666991,0.6225410628204345]",29000036,True,0,2630.8862119268506,2723.903537129205,2619.819543016629,2630.8862119268506,,2627.0767745957087,3.8094373311419076,3.8094373311419076,93.01732520235419,0.0,cross_request_L0
25000009,25,B,128:4096,93.01732520235409,"[0.0491790771484375,0.0615997314453125,0.05572509765625]","[0.5287087866851806,0.6622393334930419,0.599082993786621]",25000036,True,0,2634.784451062593,2727.801776264947,2621.2587282949494,2634.784451062593,,2628.5159598740292,6.26849118856353,6.26849118856353,93.01732520235419,0.0,cross_request_L0
26000009,26,B,128:4096,93.01732520235409,"[0.0525360107421875,0.0565643310546875,0.057403564453125]","[0.5647981236602783,0.6081053280303954,0.6171276622741698]",26000036,True,0,2634.901943738374,2727.919268940728,2621.472732811551,2634.901943738374,,2628.729964390631,6.171979347743218,6.171979347743218,93.01732520235419,0.0,cross_request_L0
27000009,27,B,128:4096,93.01732520235409,"[0.0485076904296875,0.0622711181640625,0.05572509765625]","[0.5214909192901611,0.6694572008880615,0.599082993786621]",27000036,True,0,2642.8998380254834,2735.9171632278376,2623.5876009756134,2642.8998380254834,,2630.8448325546933,12.055005470790093,12.055005470790093,93.01732520235419,0.0,cross_request_L0
28000009,28,B,128:4096,93.01732520235409,"[0.05303955078125,0.0615997314453125,0.0518646240234375]","[0.5702115242065429,0.6622393334930419,0.5575802562652588]",28000036,True,0,2637.453213269624,2730.470538471978,2623.9232943349884,2637.453213269624,,2631.1805259140683,6.272687355555718,6.272687355555718,93.01732520235419,0.0,cross_request_L0
31000009,31,B,128:4096,93.01732520235409,"[0.05035400390625,0.0626068115234375,0.0535430908203125]","[0.5413400546264647,0.6730661345855712,0.5756249247528076]",31000036,True,0,2639.7653012823193,2732.7826264846735,2624.1960451894806,2639.7653012823193,,2631.4532767685605,8.312024513758843,8.312024513758843,93.01732520235419,0.0,cross_request_L0
13000009,13,A,32:1024,7.257231579079756,"[0.0132598876953125,0.016448974609375,0.0119171142578125]","[1.8271275417938233,2.2665632796936035,1.6421019679412843]",13000006,True,7,2714.606460442821,2721.863692021901,2706.9785896166054,2714.606460442821,,2714.2358211956853,0.3706392471358413,0.3706392471358413,7.257231579079871,0.0,internal_L1_to_L7
15000010,15,A,32:1024,7.257231579079756,"[0.012420654296875,0.0139312744140625,0.0152740478515625]","[1.7114865581359864,1.9196403287200927,2.104665902572632]",15000007,True,7,2742.5446402768057,2749.8018718558856,2735.0659195070352,2742.5446402768057,,2742.323151086115,0.22148919069059048,0.22148919069059048,7.257231579079871,0.0,internal_L1_to_L7
12000010,12,A,32:1024,7.257231579079756,"[0.01141357421875,0.015777587890625,0.014434814453125]","[1.572717377746582,2.174050492767334,1.9890249189147948]",12000007,True,2,2716.2303770687977,2723.4876086478776,2708.8604528108763,2716.2303770687977,,2716.117684389956,0.11269267884154033,0.11269267884154033,7.257231579079871,0.0,internal_L1_to_L7
12000010,12,A,32:1024,7.257231579079756,"[0.01141357421875,0.015777587890625,0.014434814453125]","[1.572717377746582,2.174050492767334,1.9890249189147948]",12000007,True,5,2738.2015074398914,2745.4587390189713,2730.7448402269574,2738.2015074398914,,2738.0020718060373,0.19943563385413654,0.19943563385413654,7.257231579079871,0.0,internal_L1_to_L7
12000010,12,A,32:1024,7.257231579079756,"[0.01141357421875,0.015777587890625,0.014434814453125]","[1.572717377746582,2.174050492767334,1.9890249189147948]",12000007,True,6,2746.400817742626,2753.6580493217057,2738.2015074398914,2746.400817742626,,2745.4587390189713,0.9420787236545038,0.9420787236545038,7.257231579079871,0.0,internal_L1_to_L7
12000010,12,A,32:1024,7.257231579079756,"[0.01141357421875,0.015777587890625,0.014434814453125]","[1.572717377746582,2.174050492767334,1.9890249189147948]",12000007,True,7,2753.991683831493,2761.248915410573,2746.400817742626,2753.991683831493,,2753.6580493217057,0.33363450978731635,0.33363450978731635,7.257231579079871,0.0,internal_L1_to_L7
