request_id,npu_id,role,category,group,policy,total_k,nql,read_mib_per_layer,compute_ms_per_layer,demand_gib_s,pure_single40_gib_s_read_ms,compute_extrapolated,admission_ms,completion_ms,execution_ttft_ms,arrival_ttft_ms,slo15_ms,slo15_met
1000008,1,S,SL,short,once,20.0,1131,25.9813232421875,5.776729992525263,4.392171005314261,0.6343096494674683,True,405.0376605506521,451.2515004908541,46.21383994020198,451.2515004908541,69.32075991030317,True
2000008,2,S,SL,short,once,20.0,1169,25.9302978515625,5.96593610271046,4.244523585185885,0.6330639123916626,True,408.17007213957845,455.89756096126234,47.72748882168389,455.89756096126234,71.59123323252551,True
1000009,1,L,LL,long,once,200.0,2042,272.258056640625,70.53371604289484,3.769502350853288,6.646925210952759,False,451.2515004908541,1020.0491097119616,568.7976092211075,1020.0491097119616,846.404592514738,True
2000009,2,S,SL,short,once,20.0,1151,25.9544677734375,5.87631215578063,4.313276637297783,0.633653998374939,True,455.89756096126234,502.90805820750734,47.010497246244995,502.90805820750734,70.51574586936756,True
2000010,2,L,LL,long,once,200.0,2053,272.2432861328125,70.91288952679844,3.7491432923996637,6.646564602851868,False,502.90805820750734,1072.5019867567946,569.5939285492873,1072.5019867567946,850.9546743215811,True
5000001,5,S,SL,short,once,20.0,1171,25.9276123046875,5.975894319035997,4.237011657090496,0.6329983472824097,True,577.7309751501753,625.5381297024633,47.80715455228801,625.5381297024633,71.71073182843196,True
5000002,5,S,SL,short,once,20.0,1135,25.9759521484375,5.796646425176338,4.376175276066939,0.6341785192489624,True,625.5381297024633,671.9113011038744,46.37317140141113,671.9113011038744,69.55975710211604,True
2,0,S,SL,short,once,20.0,1155,25.9490966796875,5.896228588431703,4.297817553406215,0.6335228681564331,True,633.1057818736103,680.2756105810636,47.169828707453235,680.2756105810636,70.75474306118045,True
3000002,3,S,SL,short,once,20.0,1152,25.953125,5.881291263943399,4.309402050565816,0.6336212158203125,True,643.9592480549252,691.009578166472,47.05033011154683,691.009578166472,70.57549516732078,True
5000003,5,L,LL,long,once,200.0,2054,272.241943359375,70.9473598639265,3.7473032586666837,6.646531820297241,False,671.9113011038744,1243.6890131738503,571.7777120699759,1243.6890131738503,851.368318367118,True
3,0,S,SL,short,once,20.0,1134,25.977294921875,5.7916673170135695,4.380163894708063,0.6342113018035889,True,680.2756105810636,726.608949117172,46.333338536108386,726.608949117172,69.50000780416283,True
3000003,3,S,SL,short,once,20.0,1131,25.9813232421875,5.776729992525263,4.392171005314261,0.6343096494674683,True,691.009578166472,737.223418106674,46.21383994020198,737.223418106674,69.32075991030317,True
