condition,policy,seed,request_id,admission_ms,completion_ms,own_compute_ms,admission_latency_ms,raw_ratio,plotted_ratio,slo_1p5_pass
semi,asu_baseline,43,1000009,3906.9159381748345,4824.878145500276,915.9373744307104,917.9622073254418,1.002210667400694,1.002210667400694,True
semi,asu_baseline,43,2000009,2325.8996908151994,2812.3405175992148,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
semi,asu_baseline,43,2000010,2812.3405175992148,3728.2778920299234,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,asu_baseline,43,2000011,3728.2778920299234,3958.1344314381267,229.85653940820262,229.8565394082034,1.0000000000000033,1.0,True
semi,asu_baseline,43,2000012,3958.1344314381267,4702.27303305696,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,3000004,2942.008171399377,3428.448998183392,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
semi,asu_baseline,43,3000005,3428.448998183392,4344.386372614101,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,asu_baseline,43,4000003,2110.429333566348,2255.0202855943226,114.952820977,144.5909520279747,1.2578286535212977,1.2578286535212977,True
semi,asu_baseline,43,4000004,2255.0202855943226,2454.409333446082,186.90687789087698,199.38904785175964,1.066782828442355,1.066782828442355,True
semi,asu_baseline,43,4000005,2454.409333446082,3198.5479350649157,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,4000006,3198.5479350649157,3942.686536683749,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,4000007,3942.686536683749,3968.5962095391455,15.979837567787547,25.909672855396366,1.6213977611152672,1.6213977611152672,False
semi,asu_baseline,43,4000008,3968.5962095391455,4026.6540621717845,58.057852632638046,58.05785263263897,1.000000000000016,1.0,True
semi,asu_baseline,43,5000006,2213.0261571841,2344.2285789845782,32.085964974046185,131.20242180047808,4.08909072569909,4.08909072569909,False
semi,asu_baseline,43,5000007,2344.2285789845782,2759.465705499505,400.5413596855101,415.2371265149268,1.0366897611796078,1.0366897611796078,True
semi,asu_baseline,43,5000008,2759.465705499505,2817.523558132144,58.057852632638046,58.05785263263897,1.000000000000016,1.0,True
semi,asu_baseline,43,5000009,2817.523558132144,3046.8817277726,228.74273596704626,229.3581696404558,1.0026905058681217,1.0026905058681217,True
semi,asu_baseline,43,5000010,3046.8817277726,3447.4230874581103,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,asu_baseline,43,5000011,3447.4230874581103,4363.360461888819,915.9373744307104,915.937374430709,0.9999999999999986,1.0,True
semi,asu_baseline,43,6000006,2183.64820088231,2335.303766353691,122.48236916054397,151.65556547138112,1.238182821828,1.238182821828,True
semi,asu_baseline,43,6000007,2335.303766353691,3254.946711699781,915.9373744307104,919.6429453460901,1.0040456596911802,1.0040456596911802,True
semi,asu_baseline,43,6000008,3254.946711699781,3655.4880713852917,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,asu_baseline,43,6000009,3655.4880713852917,3727.8393556673445,72.35128428205302,72.3512842820528,0.999999999999997,1.0,True
semi,asu_baseline,43,6000010,3727.8393556673445,4293.763658396609,565.9243027292647,565.9243027292641,0.999999999999999,1.0,True
semi,asu_baseline,43,7000005,2667.2457128002798,3233.170015529545,565.9243027292647,565.924302729265,1.0000000000000007,1.0,True
semi,asu_baseline,43,7000006,3233.170015529545,3476.971875880362,243.80186035081854,243.80186035081715,0.9999999999999943,1.0,True
semi,asu_baseline,43,7000007,3476.971875880362,3677.82401921777,200.85214333740902,200.85214333740805,0.9999999999999952,1.0,True
semi,asu_baseline,43,7000008,3677.82401921777,4050.474888692367,372.6508694745985,372.65086947459713,0.9999999999999963,1.0,True
semi,asu_baseline,43,8000006,2040.8381352709537,2527.2789620549693,486.44082678401566,486.4408267840156,0.9999999999999999,1.0,True
semi,asu_baseline,43,8000007,2527.2789620549693,2628.286488138364,101.00752608339441,101.00752608339462,1.0000000000000022,1.0,True
semi,asu_baseline,43,8000008,2628.286488138364,2743.2393091153635,114.952820977,114.95282097699965,0.9999999999999969,1.0,True
semi,asu_baseline,43,8000009,2743.2393091153635,2971.982045082411,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,asu_baseline,43,8000010,2971.982045082411,3716.1206467012444,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,8000011,3716.1206467012444,4202.561473485261,486.44082678401566,486.4408267840163,1.0000000000000013,1.0,True
semi,asu_baseline,43,9000010,2107.9511152964733,2852.089716915307,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,9000011,2852.089716915307,3080.832452882354,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,asu_baseline,43,9000012,3080.832452882354,3181.8399789657487,101.00752608339441,101.00752608339462,1.0000000000000022,1.0,True
semi,asu_baseline,43,9000013,3181.8399789657487,3410.582714932796,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,asu_baseline,43,9000014,3410.582714932796,3479.2588967769184,58.92951067026337,68.67618184412231,1.165395420104468,1.165395420104468,True
semi,asu_baseline,43,9000015,3479.2588967769184,4396.440617041813,915.9373744307104,917.1817202648949,1.0013585490328505,1.0013585490328505,True
semi,asu_baseline,43,10000004,2015.3413770402192,2581.265679769484,565.9243027292647,565.9243027292648,1.0000000000000002,1.0,True
semi,asu_baseline,43,10000005,2581.265679769484,3497.203054200193,915.9373744307104,915.937374430709,0.9999999999999986,1.0,True
semi,asu_baseline,43,10000006,3497.203054200193,3869.85392367479,372.6508694745985,372.65086947459713,0.9999999999999963,1.0,True
semi,asu_baseline,43,10000007,3869.85392367479,4785.791298105499,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,asu_baseline,43,11000006,2118.324857039281,2264.927179689095,72.35128428205302,146.6023226498137,2.026257365084242,2.026257365084242,False
semi,asu_baseline,43,11000007,2264.927179689095,2502.3548106628778,228.74273596704626,237.42763097378293,1.0379679598131057,1.0379679598131057,True
semi,asu_baseline,43,11000008,2502.3548106628778,3418.2921850935863,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,asu_baseline,43,11000009,3418.2921850935863,3519.299711176981,101.00752608339441,101.00752608339462,1.0000000000000022,1.0,True
semi,asu_baseline,43,11000010,3519.299711176981,3763.101571527798,243.80186035081854,243.80186035081715,0.9999999999999943,1.0,True
semi,asu_baseline,43,11000011,3763.101571527798,4221.651753242063,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
semi,asu_baseline,43,12000008,2361.2982944422283,2733.9491639168255,372.6508694745985,372.65086947459713,0.9999999999999963,1.0,True
semi,asu_baseline,43,12000009,2733.9491639168255,2765.74862388622,26.717256165257165,31.79945996939432,1.1902217717531187,1.1902217717531187,True
semi,asu_baseline,43,12000010,2765.74862388622,3051.3042685660243,283.5436075005082,285.5556446798046,1.0070960414062333,1.0070960414062333,True
semi,asu_baseline,43,12000011,3051.3042685660243,3509.8544502802893,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
semi,asu_baseline,43,12000012,3509.8544502802893,4253.993051899122,744.1386016188327,744.138601618833,1.0000000000000004,1.0,True
semi,asu_baseline,43,13000005,2739.2419601415977,3305.1662628708627,565.9243027292647,565.924302729265,1.0000000000000007,1.0,True
semi,asu_baseline,43,13000006,3305.1662628708627,4435.852569106396,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
semi,asu_baseline,43,14000002,2302.464936592157,2429.714489259062,122.48236916054397,127.24955266690495,1.0389213854943677,1.0389213854943677,True
semi,asu_baseline,43,14000003,2429.714489259062,3347.7827102349374,915.9373744307104,918.0682209758756,1.0023264107401335,1.0023264107401335,True
semi,asu_baseline,43,14000004,3347.7827102349374,3834.223537018953,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
semi,asu_baseline,43,14000005,3834.223537018953,4064.080076427156,229.85653940820262,229.8565394082034,1.0000000000000033,1.0,True
semi,asu_baseline,43,15000006,2148.107508845734,3064.044883276443,915.9373744307104,915.937374430709,0.9999999999999986,1.0,True
semi,asu_baseline,43,15000007,3064.044883276443,3464.5862429619538,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,asu_baseline,43,15000008,3464.5862429619538,4208.724844580787,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,16000008,2451.5602853247497,2852.10164501026,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,asu_baseline,43,16000009,2852.10164501026,3596.2402466290937,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,16000010,3596.2402466290937,4512.177621059803,915.9373744307104,915.937374430709,0.9999999999999986,1.0,True
semi,asu_baseline,43,17000008,2338.329524296581,2433.916558046177,48.19209238871334,95.58703374959623,1.983458883225059,1.983458883225059,False
semi,asu_baseline,43,17000009,2433.916558046177,2523.8231789555743,58.057852632638046,89.90662090939713,1.5485695187226896,1.5485695187226896,False
semi,asu_baseline,43,17000010,2523.8231789555743,3012.095671865588,486.44082678401566,488.2724929100136,1.0037654448910212,1.0037654448910212,True
semi,asu_baseline,43,17000011,3012.095671865588,3578.019974594853,565.9243027292647,565.924302729265,1.0000000000000007,1.0,True
semi,asu_baseline,43,17000012,3578.019974594853,4493.957349025562,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,asu_baseline,43,18000005,2214.1529674115686,2700.593794195584,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
semi,asu_baseline,43,18000006,2700.593794195584,2944.395654546401,243.80186035081854,243.80186035081715,0.9999999999999943,1.0,True
semi,asu_baseline,43,18000007,2944.395654546401,3020.4395315324446,72.35128428205302,76.04387698604341,1.0510370028760687,1.0510370028760687,True
semi,asu_baseline,43,18000008,3020.4395315324446,3142.9219006929898,122.48236916054397,122.4823691605452,1.00000000000001,1.0,True
semi,asu_baseline,43,18000009,3142.9219006929898,3887.0605023118233,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,18000010,3887.0605023118233,3988.068028395218,101.00752608339441,101.00752608339462,1.0000000000000022,1.0,True
semi,asu_baseline,43,18000011,3988.068028395218,4732.206630014051,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,19000007,2322.1216462791176,2808.562473063133,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
semi,asu_baseline,43,19000008,2808.562473063133,3724.499847493842,915.9373744307104,915.937374430709,0.9999999999999986,1.0,True
semi,asu_baseline,43,19000009,3724.499847493842,3968.301707844659,243.80186035081854,243.80186035081715,0.9999999999999943,1.0,True
semi,asu_baseline,43,19000010,3968.301707844659,3997.5972449802293,26.717256165257165,29.295537135570157,1.0965024609699914,1.0965024609699914,True
semi,asu_baseline,43,19000011,3997.5972449802293,4186.190431922266,186.90687789087698,188.59318694203648,1.0090221883228077,1.0090221883228077,True
semi,asu_baseline,43,20000005,2681.723543804709,3425.8621454235426,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,20000006,3425.8621454235426,3548.344514584088,122.48236916054397,122.4823691605452,1.00000000000001,1.0,True
semi,asu_baseline,43,20000007,3548.344514584088,4679.030820819621,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
semi,asu_baseline,43,21000009,2128.4260700030723,2872.5646716219057,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,21000010,2872.5646716219057,3156.108279122415,283.5436075005082,283.5436075005091,1.000000000000003,1.0,True
semi,asu_baseline,43,21000011,3156.108279122415,3614.6584608366798,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
semi,asu_baseline,43,21000012,3614.6584608366798,4745.344767072213,1130.6863062355314,1130.6863062355328,1.000000000000001,1.0,True
semi,asu_baseline,43,22000005,2153.519305670925,2302.8654705608633,58.92951067026337,149.34616488993834,2.534318768156689,2.534318768156689,False
semi,asu_baseline,43,22000006,2302.8654705608633,2427.0652501619916,101.00752608339441,124.19977960112828,1.229609162970547,1.229609162970547,True
semi,asu_baseline,43,22000007,2427.0652501619916,2518.507088441685,48.19209238871334,91.44183827969346,1.8974448658948302,1.8974448658948302,False
semi,asu_baseline,43,22000008,2518.507088441685,2752.1670393970026,229.85653940820262,233.65995095531753,1.0165468929311618,1.0165468929311618,True
semi,asu_baseline,43,22000009,2752.1670393970026,2810.2248920296415,58.057852632638046,58.05785263263897,1.000000000000016,1.0,True
semi,asu_baseline,43,22000010,2810.2248920296415,3554.363493648475,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,22000011,3554.363493648475,3954.9048533339856,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,asu_baseline,43,22000012,3954.9048533339856,4183.647589301033,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,asu_baseline,43,23000006,3066.5500809658233,3525.1002626800882,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
semi,asu_baseline,43,23000007,3525.1002626800882,4011.5410894641036,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
semi,asu_baseline,43,24000007,2183.128813661042,2324.232352885082,58.92951067026337,141.1035392240401,2.3944461377522157,2.3944461377522157,False
semi,asu_baseline,43,24000008,2324.232352885082,2619.8464170596208,283.5436075005082,295.6140641745387,1.042570018701652,1.042570018701652,True
semi,asu_baseline,43,24000009,2619.8464170596208,3020.3877767451313,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,asu_baseline,43,24000010,3020.3877767451313,3764.526378363965,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,24000011,3764.526378363965,4680.463752794673,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,asu_baseline,43,25000003,2010.140127701612,2382.790997176209,372.6508694745985,372.65086947459713,0.9999999999999963,1.0,True
semi,asu_baseline,43,25000004,2382.790997176209,2611.5337331432565,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,asu_baseline,43,25000005,2611.5337331432565,3742.22003937879,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
semi,asu_baseline,43,25000006,3742.22003937879,4658.157413809498,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,asu_baseline,43,26000005,2120.185529048031,2350.0420684562346,229.85653940820262,229.8565394082034,1.0000000000000033,1.0,True
semi,asu_baseline,43,26000006,2350.0420684562346,2472.52443761678,122.48236916054397,122.4823691605452,1.00000000000001,1.0,True
semi,asu_baseline,43,26000007,2472.52443761678,2531.3029900607494,15.979837567787547,58.7785524439696,3.6782947382679594,3.6782947382679594,False
semi,asu_baseline,43,26000008,2531.3029900607494,2762.458417840612,228.74273596704626,231.15542777986275,1.0105476215566647,1.0105476215566647,True
semi,asu_baseline,43,26000009,2762.458417840612,3046.002025341121,283.5436075005082,283.5436075005091,1.000000000000003,1.0,True
semi,asu_baseline,43,26000010,3046.002025341121,3147.009551424516,101.00752608339441,101.00752608339462,1.0000000000000022,1.0,True
semi,asu_baseline,43,26000011,3147.009551424516,3891.1481530433493,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,26000012,3891.1481530433493,4807.085527474058,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,asu_baseline,43,27000002,2087.7076124533514,2213.008005494759,72.35128428205302,125.30039304140746,1.7318337094465184,1.7318337094465184,False
semi,asu_baseline,43,27000003,2213.008005494759,2464.7730201296554,243.80186035081854,251.7650146348965,1.0326624016429544,1.0326624016429544,True
semi,asu_baseline,43,27000004,2464.7730201296554,3595.4593263651886,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
semi,asu_baseline,43,27000005,3595.4593263651886,3824.202062332236,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,asu_baseline,43,27000006,3824.202062332236,3868.144845548745,32.085964974046185,43.942783216508815,1.3695328550054024,1.3695328550054024,True
semi,asu_baseline,43,27000007,3868.144845548745,4612.750011726486,744.1386016188327,744.6051661777415,1.0006269860989523,1.0006269860989523,True
semi,asu_baseline,43,28000004,2030.6628470332187,3161.3491532687513,1130.6863062355314,1130.6863062355326,1.000000000000001,1.0,True
semi,asu_baseline,43,28000005,3161.3491532687513,3905.4877548875847,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,28000006,3905.4877548875847,4106.339898224993,200.85214333740902,200.85214333740805,0.9999999999999952,1.0,True
semi,asu_baseline,43,29000006,2443.815028130535,2844.3563878160458,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,asu_baseline,43,29000007,2844.3563878160458,3410.280690545311,565.9243027292647,565.924302729265,1.0000000000000007,1.0,True
semi,asu_baseline,43,29000008,3410.280690545311,3611.132833882719,200.85214333740902,200.85214333740805,0.9999999999999952,1.0,True
semi,asu_baseline,43,29000009,3611.132833882719,3628.593066093054,15.979837567787547,17.460232210335107,1.09264140741529,1.09264140741529,True
semi,asu_baseline,43,29000010,3628.593066093054,3656.180150313945,26.717256165257165,27.58708422089103,1.0325567884012348,1.0325567884012348,True
semi,asu_baseline,43,29000011,3656.180150313945,3779.1416468289653,122.48236916054397,122.96149651502037,1.003911806717654,1.003911806717654,True
semi,asu_baseline,43,29000012,3779.1416468289653,3838.0711574992283,58.92951067026337,58.92951067026297,0.9999999999999932,1.0,True
semi,asu_baseline,43,29000013,3838.0711574992283,4754.426919401643,915.9373744307104,916.355761902415,1.0004567861115665,1.0004567861115665,True
semi,asu_baseline,43,30000003,2394.922550849317,2499.283851298168,58.92951067026337,104.36130044885113,1.7709514174111962,1.7709514174111962,False
semi,asu_baseline,43,30000004,2499.283851298168,2728.0265872652153,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,asu_baseline,43,30000005,2728.0265872652153,3186.57676897948,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
semi,asu_baseline,43,30000006,3186.57676897948,3416.4333083876836,229.85653940820262,229.8565394082034,1.0000000000000033,1.0,True
semi,asu_baseline,43,30000007,3416.4333083876836,3481.3240070893808,48.19209238871334,64.89069870169715,1.3465009607446436,1.3465009607446436,True
semi,asu_baseline,43,30000008,3481.3240070893808,3510.018743572838,26.717256165257165,28.69473648345729,1.0740150974324834,1.0740150974324834,True
semi,asu_baseline,43,30000009,3510.018743572838,3740.1861505221577,228.74273596704626,230.16740694931968,1.0062282676485896,1.0062282676485896,True
semi,asu_baseline,43,30000010,3740.1861505221577,4023.729758022667,283.5436075005082,283.5436075005091,1.000000000000003,1.0,True
semi,asu_baseline,43,31000005,2453.28272987841,2853.8240895639206,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,asu_baseline,43,31000006,2853.8240895639206,3597.962691182754,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,asu_baseline,43,31000007,3597.962691182754,4056.512872897019,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
semi,od_baseline,7,6,2952.189455417849,3352.7308151033594,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,od_baseline,7,7,3352.7308151033594,3368.7178862868436,15.979837567787547,15.987071183484204,1.000452671415837,1.000452671415837,True
semi,od_baseline,7,8,3368.7178862868436,3855.3052705002005,486.44082678401566,486.5873842133569,1.0003012852155322,1.0003012852155322,True
semi,od_baseline,7,9,3855.3052705002005,4255.84663018571,400.5413596855101,400.5413596855092,0.9999999999999978,1.0,True
semi,od_baseline,7,1000004,2068.965207122108,2469.5065668076186,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,od_baseline,7,1000005,2469.5065668076186,2928.0567485218835,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
semi,od_baseline,7,1000006,2928.0567485218835,2986.1146011545225,58.057852632638046,58.05785263263897,1.000000000000016,1.0,True
semi,od_baseline,7,1000007,2986.1146011545225,3906.226181052849,915.9373744307104,920.1115798983265,1.0045573044447613,1.0045573044447613,True
semi,od_baseline,7,1000008,3906.226181052849,3965.155691723112,58.92951067026337,58.92951067026297,0.9999999999999932,1.0,True
semi,od_baseline,7,1000009,3965.155691723112,4193.898427690159,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,od_baseline,7,2000008,2122.4094926176194,2351.152228584667,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,od_baseline,7,2000009,2351.152228584667,3483.601788033997,1130.6863062355314,1132.44955944933,1.0015594539387933,1.0015594539387933,True
semi,od_baseline,7,2000010,3483.601788033997,3584.6093141173915,101.00752608339441,101.00752608339462,1.0000000000000022,1.0,True
semi,od_baseline,7,2000011,3584.6093141173915,4328.994921471091,744.1386016188327,744.3856073536999,1.000331935118444,1.000331935118444,True
semi,od_baseline,7,3000005,2167.365759441286,2653.8065862253015,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
semi,od_baseline,7,3000006,2653.8065862253015,2680.5238423905603,26.717256165257165,26.717256165258732,1.0000000000000586,1.0,True
semi,od_baseline,7,3000007,2680.5238423905603,3166.9646691745756,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
semi,od_baseline,7,3000008,3166.9646691745756,4082.9020436052842,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,od_baseline,7,4000005,2054.70674025274,2243.3698963508496,186.90687789087698,188.66315609810954,1.0093965413528438,1.0093965413528438,True
semi,od_baseline,7,4000006,2243.3698963508496,2526.9135038513587,283.5436075005082,283.5436075005091,1.000000000000003,1.0,True
semi,od_baseline,7,4000007,2526.9135038513587,2727.7656471887667,200.85214333740902,200.85214333740805,0.9999999999999952,1.0,True
semi,od_baseline,7,4000008,2727.7656471887667,2828.7731732721613,101.00752608339441,101.00752608339462,1.0000000000000022,1.0,True
semi,od_baseline,7,4000009,2828.7731732721613,3968.9572793734333,1130.6863062355314,1140.184106101272,1.0084000308603385,1.0084000308603385,True
semi,od_baseline,7,4000010,3968.9572793734333,4455.398106157451,486.44082678401566,486.4408267840181,1.000000000000005,1.0,True
semi,od_baseline,7,5000008,2406.4939851183362,3537.1802913538695,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
semi,od_baseline,7,5000009,3537.1802913538695,4453.117665784578,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
semi,od_baseline,7,6000006,2025.0783192790009,2115.751473779681,58.92951067026337,90.67315450068008,1.538671430822435,1.538671430822435,False
semi,od_baseline,7,6000007,2115.751473779681,2488.402343254278,372.6508694745985,372.65086947459713,0.9999999999999963,1.0,True
semi,od_baseline,7,6000008,2488.402343254278,2675.309221145155,186.90687789087698,186.90687789087679,0.9999999999999989,1.0,True
semi,od_baseline,7,6000009,2675.309221145155,2958.852828645664,283.5436075005082,283.5436075005091,1.000000000000003,1.0,True
semi,od_baseline,7,6000010,2958.852828645664,3359.3941883311745,400.5413596855101,400.54135968551054,1.000000000000001,1.0,True
semi,od_baseline,7,6000011,3359.3941883311745,4490.080494566708,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
semi,od_baseline,7,7000009,2130.5784032681067,3261.26470950364,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
semi,od_baseline,7,7000010,3261.26470950364,3462.116852841048,200.85214333740902,200.85214333740805,0.9999999999999952,1.0,True
semi,od_baseline,7,7000011,3462.116852841048,3745.660460341557,283.5436075005082,283.5436075005091,1.000000000000003,1.0,True
semi,od_baseline,7,7000012,3745.660460341557,4489.799061960391,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,od_baseline,7,8000007,2806.089675527516,2921.042496504516,114.952820977,114.95282097699965,0.9999999999999969,1.0,True
semi,od_baseline,7,8000008,2921.042496504516,3149.785232471563,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,od_baseline,7,8000009,3149.785232471563,3350.6373758089712,200.85214333740902,200.85214333740805,0.9999999999999952,1.0,True
semi,od_baseline,7,8000010,3350.6373758089712,3634.1809833094803,283.5436075005082,283.5436075005091,1.000000000000003,1.0,True
semi,od_baseline,7,8000011,3634.1809833094803,3670.0799881090943,26.717256165257165,35.89900479961398,1.343663607428994,1.343663607428994,True
semi,od_baseline,7,8000012,3670.0799881090943,4072.354756667502,400.5413596855101,402.2747685584077,1.0043276651236681,1.0043276651236681,True
semi,od_baseline,7,9000004,2114.5690971872828,2191.986986824997,58.92951067026337,77.41788963771432,1.313737187992305,1.313737187992305,True
semi,od_baseline,7,9000005,2191.986986824997,2757.911289554262,565.9243027292647,565.924302729265,1.0000000000000007,1.0,True
semi,od_baseline,7,9000006,2757.911289554262,2987.7678289624655,229.85653940820262,229.8565394082034,1.0000000000000033,1.0,True
semi,od_baseline,7,9000007,2987.7678289624655,3076.6568275701434,48.19209238871334,88.88899860767788,1.8444726966969338,1.8444726966969338,False
semi,od_baseline,7,9000008,3076.6568275701434,3998.2187500225755,915.9373744307104,921.5619224524321,1.006140756102695,1.006140756102695,True
semi,od_baseline,7,9000009,3998.2187500225755,4242.020610373393,243.80186035081854,243.80186035081715,0.9999999999999943,1.0,True
semi,od_baseline,7,10000011,2636.4691579776636,2758.951527138209,122.48236916054397,122.4823691605452,1.00000000000001,1.0,True
semi,od_baseline,7,10000012,2758.951527138209,3889.637833373742,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
semi,od_baseline,7,10000013,3889.637833373742,4376.078660157759,486.44082678401566,486.4408267840172,1.000000000000003,1.0,True
semi,od_baseline,7,11000005,2003.015856988902,2043.1444886344618,15.979837567787547,40.128631645559835,2.5112039765943477,2.5112039765943477,False
semi,od_baseline,7,11000006,2043.1444886344618,2162.0583870443943,114.952820977,118.91389840993247,1.0344582881852462,1.0344582881852462,True
semi,od_baseline,7,11000007,2162.0583870443943,2906.196988663228,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,od_baseline,7,11000008,2906.196988663228,4036.883294898761,1130.6863062355314,1130.6863062355333,1.0000000000000016,1.0,True
semi,od_baseline,7,12000007,2177.4189545016925,2292.371775478692,114.952820977,114.95282097699965,0.9999999999999969,1.0,True
semi,od_baseline,7,12000008,2292.371775478692,3212.855107718431,915.9373744307104,920.483332239739,1.0049631753610382,1.0049631753610382,True
semi,od_baseline,7,12000009,3212.855107718431,3441.5978436854784,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,od_baseline,7,12000010,3441.5978436854784,3474.4045019324117,32.085964974046185,32.80665824693324,1.0224613245532748,1.0224613245532748,True
semi,od_baseline,7,12000011,3474.4045019324117,3535.957089033357,48.19209238871334,61.5525871009454,1.2772341695493825,1.2772341695493825,True
semi,od_baseline,7,12000012,3535.957089033357,3640.8806160320464,72.35128428205302,104.92352699868934,1.4501957779997001,1.4501957779997001,True
semi,od_baseline,7,12000013,3640.8806160320464,3657.563218084215,15.979837567787547,16.682602052168477,1.0439781994904365,1.0439781994904365,True
semi,od_baseline,7,12000014,3657.563218084215,4800.775078583735,1130.6863062355314,1143.2118604995203,1.011077833166381,1.011077833166381,True
semi,od_baseline,7,13000004,2283.5423323777945,2384.549858461189,101.00752608339441,101.00752608339462,1.0000000000000022,1.0,True
semi,od_baseline,7,13000005,2384.549858461189,2613.2925944282365,228.74273596704626,228.74273596704734,1.0000000000000047,1.0,True
semi,od_baseline,7,13000006,2613.2925944282365,3357.43119604707,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
semi,od_baseline,7,13000007,3357.43119604707,3923.355498776335,565.9243027292647,565.924302729265,1.0000000000000007,1.0,True
semi,od_baseline,7,13000008,3923.355498776335,4381.9056804906,458.55018171426593,458.55018171426536,0.9999999999999988,1.0,True
semi,od_baseline,7,14000004,2093.5326966939933,2579.9735234780087,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
