case,num_ssu,block,relative_start_ms,relative_end_ms,absolute_start_ms,absolute_end_ms,duration_ms,rolling_window_ms,npu_id,raw_5ms_compute_utilization_pct,rolling_100ms_compute_utilization_pct,cumulative_compute_utilization_pct
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,22,100.0,99.0291395090444,99.94339005883641
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,23,100.0,45.30131982249077,88.45969475520471
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,24,100.0,100.0,100.00000000000027
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,25,100.0,100.0,80.29375604692734
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,26,100.0,100.0,100.00000000000047
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,27,100.0,100.0,100.0
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,28,100.0,100.0,100.00000000000053
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,29,100.0,100.0,85.58341986854742
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,30,100.0,100.0,88.18691377311967
baseline,4,342,1710.0,1715.0,11846.618340562687,11851.618340562687,5.0,100.0,31,65.61953634605743,26.65857596190108,37.27732312344036
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,0,100.0,99.99999999999818,85.40613019468617
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,1,3.73141378746368,90.67277875738728,66.16095897571795
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,2,100.0,56.299947362113016,44.25873768623999
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,3,100.0,100.0,99.99999999999957
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,4,100.0,100.0,82.40235459753062
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,5,100.0,100.0,67.11612223179975
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,6,100.0,100.0,52.63191764359722
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,7,100.0,100.0,87.74346775176699
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,8,100.0,100.0,99.9999999999999
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,9,100.0,100.0,100.0000000000001
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,10,0.0,30.90964697797972,64.10232998885031
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,11,100.0,66.36349646364579,88.14353630178185
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,12,100.0,100.0,87.25203810619098
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,13,0.0,52.56271299855143,91.03184116817586
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,14,100.0,99.99999999999909,80.01080086946368
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,15,100.0,100.0,87.29149698265458
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,16,42.67623562554945,87.38146344106644,65.58424915325473
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,17,0.0,12.108562207205978,43.90675028992476
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,18,100.0,100.0,88.63934306558687
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,19,100.0,100.0,99.9999999999998
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,20,100.0,100.0,100.00000000000027
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,21,100.0,100.0,39.997348431819944
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,22,100.0,99.0291395090444,99.94355462261886
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,23,100.0,50.19142454815665,88.49324215417214
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,24,100.0,100.0,100.00000000000027
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,25,100.0,100.0,80.35104163981418
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,26,100.0,100.0,100.00000000000047
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,27,100.0,100.0,100.0
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,28,100.0,100.0,100.00000000000053
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,29,100.0,100.0,85.62532853172026
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,30,100.0,100.0,88.22125414005826
baseline,4,343,1715.0,1720.0,11851.618340562687,11856.618340562687,5.0,100.0,31,1.173604067080305,26.717256165255094,37.17237045176489
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,0,100.0,99.99999999999818,85.44843126658563
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,1,100.0,90.67277875738728,66.25904315259992
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,2,100.0,61.299947362113016,44.420306562511755
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,3,100.0,100.0,99.99999999999957
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,4,100.0,100.0,82.45336226536386
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,5,100.0,100.0,67.21143781953367
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,6,100.0,100.0,52.76921643303607
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,7,100.0,100.0,87.77899393219664
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,8,100.0,100.0,99.9999999999999
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,9,100.0,100.0,100.0000000000001
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,10,27.52902120933868,30.793847544540768,63.99632039818507
baseline,4,344,1720.0,1725.0,11856.618340562687,11861.618340562687,5.0,100.0,11,100.0,70.87502411028981,88.17790286322597
