case,resource,request_id,batch_id,npu_id,ssu_id,layer,block_idx,start_time_ms,end_time_ms,duration_ms,relative_start_ms,relative_end_ms,trace_overlap_start_ms,trace_overlap_end_ms,trace_overlap_ms,actual_rate_gbps_or_compute_units,trace_served_gb,size_gb,path_id,enqueue_time_ms,queue_wait_ms,installed_path_cir_gbps_at_dispatch
adaptive_t0_i100ms,ssd,710,,6,1,10,30,10917.185701412907,10917.1898975799,0.0041961669921875,11.123389600854352,11.12758576784654,10917.185701412907,10917.1898975799,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.07940107109,0.10630034181667725,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,27,10917.185801412907,10917.1891583465,0.00335693359375,11.123489600853645,11.126846534447395,10917.185801412907,10917.1891583465,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.185801412907,0.0,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,0,10,15,10917.1891583465,10917.192515280094,0.00335693359375,11.126846534447395,11.130203468041145,10917.1891583465,10917.192515280094,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.186440646306,0.002717700193898054,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,3,10,31,10917.190097579898,10917.19429374689,0.0041961669921875,11.127785767845126,11.131981934837313,10917.190097579898,10917.19429374689,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.07960107109,0.11049650880886475,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,30,10917.192515280094,10917.195872213688,0.00335693359375,11.130203468041145,11.133560401634895,10917.192515280094,10917.195872213688,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.1898975799,0.002617700194605277,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,3,10,31,10917.195872213688,10917.199229147282,0.00335693359375,11.133560401634895,11.136917335228645,10917.195872213688,10917.199229147282,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.19429374689,0.001578466797582223,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,2,10,36,10917.198389913883,10917.202586080875,0.0041961669921875,11.136078101830208,11.140274268822395,10917.198389913883,10917.202586080875,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.079901071087,0.11848884279606864,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,37,10917.202486080876,10917.206682247868,0.0041961669921875,11.140174268823102,11.14437043581529,10917.202486080876,10917.206682247868,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.079801071088,0.12268500978825614,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,36,10917.202586080875,10917.205943014469,0.00335693359375,11.140274268822395,11.143631202416145,10917.202586080875,10917.205943014469,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.202586080875,0.0,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,33,10917.202686080875,10917.206882247867,0.0041961669921875,11.140374268821688,11.144570435813876,10917.202686080875,10917.206882247867,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.080001071086,0.12268500978825614,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,37,10917.206682247868,10917.210039181462,0.00335693359375,11.14437043581529,11.14772736940904,10917.206682247868,10917.210039181462,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.206682247868,0.0,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,3,10,33,10917.210039181462,10917.213396115056,0.00335693359375,11.14772736940904,11.15108430300279,10917.210039181462,10917.213396115056,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.206882247867,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,2,10,39,10917.21097841486,10917.215174581852,0.0041961669921875,11.14866660280677,11.152862769798958,10917.21097841486,10917.215174581852,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.080301071084,0.13067734377546003,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,2,10,39,10917.215174581852,10917.218531515446,0.00335693359375,11.152862769798958,11.156219703392708,10917.215174581852,10917.218531515446,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.215174581852,0.0,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,40,10917.219270748845,10917.223466915837,0.0041961669921875,11.156958936791852,11.16115510378404,10917.219270748845,10917.223466915837,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.080201071085,0.13906967775983503,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,35,10917.219470748843,10917.223666915836,0.0041961669921875,11.157158936790438,11.161355103782626,10917.219470748843,10917.223666915836,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.080401071084,0.13906967775983503,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,40,10917.223466915837,10917.22682384943,0.00335693359375,11.16115510378404,11.16451203737779,10917.223466915837,10917.22682384943,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.223466915837,0.0,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,3,10,35,10917.22682384943,10917.230180783024,0.00335693359375,11.16451203737779,11.16786897097154,10917.22682384943,10917.230180783024,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.223666915836,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,2,10,45,10917.227763082828,10917.23195924982,0.0041961669921875,11.16545127077552,11.169647437767708,10917.227763082828,10917.23195924982,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.080701071081,0.14706201174703892,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,49,10917.231859249821,10917.236055416814,0.0041961669921875,11.169547437768415,11.173743604760602,10917.231859249821,10917.236055416814,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.080601071082,0.15125817873922642,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,45,10917.23195924982,10917.235316183414,0.00335693359375,11.169647437767708,11.173004371361458,10917.23195924982,10917.235316183414,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.23195924982,0.0,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,1,10,49,10917.236055416814,10917.239412350407,0.00335693359375,11.173743604760602,11.177100538354352,10917.236055416814,10917.239412350407,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.236055416814,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,38,10917.236255416812,10917.240451583804,0.0041961669921875,11.173943604759188,11.178139771751376,10917.236255416812,10917.240451583804,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08080107108,0.15545434573141392,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,2,10,47,10917.240351583805,10917.244547750797,0.0041961669921875,11.178039771752083,11.18223593874427,10917.240351583805,10917.244547750797,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.081101071079,0.15925051272643032,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,38,10917.240451583804,10917.243808517398,0.00335693359375,11.178139771751376,11.181496705345126,10917.240451583804,10917.243808517398,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.240451583804,0.0,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,47,10917.244547750797,10917.247904684391,0.00335693359375,11.18223593874427,11.18559287233802,10917.244547750797,10917.247904684391,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.244547750797,0.0,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,52,10917.24864391779,10917.252840084782,0.0041961669921875,11.186332105737165,11.190528272729352,10917.24864391779,10917.252840084782,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08100107108,0.16764284671080532,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,41,10917.248843917789,10917.25304008478,0.0041961669921875,11.18653210573575,11.190728272727938,10917.248843917789,10917.25304008478,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.081201071078,0.16764284671080532,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,52,10917.252840084782,10917.256197018376,0.00335693359375,11.190528272729352,11.193885206323102,10917.252840084782,10917.256197018376,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.252840084782,0.0,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,3,10,41,10917.256197018376,10917.25955395197,0.00335693359375,11.193885206323102,11.197242139916852,10917.256197018376,10917.25955395197,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.25304008478,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,2,10,48,10917.257136251774,10917.261332418766,0.0041961669921875,11.194824439720833,11.19902060671302,10917.257136251774,10917.261332418766,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.081501071076,0.1756351806980092,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,54,10917.261232418767,10917.265428585759,0.0041961669921875,11.198920606713727,11.203116773705915,10917.261232418767,10917.265428585759,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.081401071076,0.1798313476901967,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,48,10917.261332418766,10917.26468935236,0.00335693359375,11.19902060671302,11.20237754030677,10917.261332418766,10917.26468935236,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.261332418766,0.0,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,1,10,54,10917.265428585759,10917.268785519353,0.00335693359375,11.203116773705915,11.206473707299665,10917.265428585759,10917.268785519353,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.265428585759,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,42,10917.265628585757,10917.26982475275,0.0041961669921875,11.2033167737045,11.207512940696688,10917.265628585757,10917.26982475275,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.081601071075,0.1840275146823842,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,2,10,51,10917.26972475275,10917.273920919743,0.0041961669921875,11.207412940697395,11.211609107689583,10917.26972475275,10917.273920919743,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.081901071073,0.1878236816774006,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,42,10917.26982475275,10917.273181686343,0.00335693359375,11.207512940696688,11.210869874290438,10917.26982475275,10917.273181686343,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.26982475275,0.0,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,51,10917.273920919743,10917.277277853336,0.00335693359375,11.211609107689583,11.214966041283333,10917.273920919743,10917.277277853336,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.273920919743,0.0,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,55,10917.278017086735,10917.282213253728,0.0041961669921875,11.215705274682477,11.219901441674665,10917.278017086735,10917.282213253728,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.081801071074,0.1962160156617756,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,43,10917.278217086734,10917.282413253726,0.0041961669921875,11.215905274681063,11.22010144167325,10917.278217086734,10917.282413253726,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.082001071072,0.1962160156617756,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,55,10917.282213253728,10917.285570187321,0.00335693359375,11.219901441674665,11.223258375268415,10917.282213253728,10917.285570187321,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.282213253728,0.0,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,3,10,43,10917.285570187321,10917.288927120915,0.00335693359375,11.223258375268415,11.226615308862165,10917.285570187321,10917.288927120915,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.282413253726,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,2,10,53,10917.286509420719,10917.290705587711,0.0041961669921875,11.224197608666145,11.228393775658333,10917.286509420719,10917.290705587711,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08230107107,0.2042083496489795,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,2,10,53,10917.290705587711,10917.294062521305,0.00335693359375,11.228393775658333,11.231750709252083,10917.290705587711,10917.294062521305,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.290705587711,0.0,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,67,10917.294801754704,10917.298997921696,0.0041961669921875,11.232489942651227,11.236686109643415,10917.294801754704,10917.298997921696,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08220107107,0.2126006836333545,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,44,10917.295001754703,10917.299197921695,0.0041961669921875,11.232689942649813,11.236886109642,10917.295001754703,10917.299197921695,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08240107107,0.2126006836333545,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,67,10917.298997921696,10917.30235485529,0.00335693359375,11.236686109643415,11.240043043237165,10917.298997921696,10917.30235485529,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.298997921696,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,57,10917.299097921696,10917.303294088688,0.0041961669921875,11.236786109642708,11.240982276634895,10917.299097921696,10917.303294088688,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.082701071067,0.21639685062837088,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,44,10917.30235485529,10917.305711788884,0.00335693359375,11.240043043237165,11.243399976830915,10917.30235485529,10917.305711788884,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.299197921695,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,57,10917.305711788884,10917.309068722478,0.00335693359375,11.243399976830915,11.246756910424665,10917.305711788884,10917.309068722478,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.303294088688,0.002417700196019723,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,72,10917.30739025568,10917.311586422673,0.0041961669921875,11.24507844362779,11.249274610619977,10917.30739025568,10917.311586422673,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.082601071068,0.22478918461274588,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,46,10917.30759025568,10917.311786422672,0.0041961669921875,11.245278443626376,11.249474610618563,10917.30759025568,10917.311786422672,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.082801071067,0.22478918461274588,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,72,10917.311586422673,10917.314943356267,0.00335693359375,11.249274610619977,11.252631544213727,10917.311586422673,10917.314943356267,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.311586422673,0.0,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,3,10,46,10917.314943356267,10917.31830028986,0.00335693359375,11.252631544213727,11.255988477807477,10917.314943356267,10917.31830028986,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.311786422672,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,2,10,59,10917.315882589664,10917.320078756657,0.0041961669921875,11.253570777611458,11.257766944603645,10917.315882589664,10917.320078756657,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.083101071064,0.23278151859994978,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,2,10,59,10917.320078756657,10917.32343569025,0.00335693359375,11.257766944603645,11.261123878197395,10917.320078756657,10917.32343569025,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.320078756657,0.0,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,74,10917.32417492365,10917.328371090642,0.0041961669921875,11.26186311159654,11.266059278588727,10917.32417492365,10917.328371090642,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.083001071065,0.24117385258432478,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,50,10917.324374923648,10917.32857109064,0.0041961669921875,11.262063111595126,11.266259278587313,10917.324374923648,10917.32857109064,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.083201071064,0.24117385258432478,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,74,10917.328371090642,10917.331728024235,0.00335693359375,11.266059278588727,11.269416212182477,10917.328371090642,10917.331728024235,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.328371090642,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,60,10917.328471090641,10917.332667257633,0.0041961669921875,11.26615927858802,11.270355445580208,10917.328471090641,10917.332667257633,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.083501071062,0.24497001957934117,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,50,10917.331728024235,10917.33508495783,0.00335693359375,11.269416212182477,11.272773145776227,10917.331728024235,10917.33508495783,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.32857109064,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,ssd,710,,6,0,10,17,10917.333306491033,10917.337502658025,0.0041961669921875,11.27099467898006,11.275190845972247,10917.333306491033,10917.337502658025,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.077701071103,0.2556054199303617,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,2,10,60,10917.33508495783,10917.338441891423,0.00335693359375,11.272773145776227,11.276130079369977,10917.33508495783,10917.338441891423,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.332667257633,0.002417700196019723,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,0,10,17,10917.338441891423,10917.341798825017,0.00335693359375,11.276130079369977,11.279487012963727,10917.338441891423,10917.341798825017,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.337502658025,0.0009392333977302769,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,1,10,86,10917.340959591618,10917.34515575861,0.0041961669921875,11.27864777956529,11.282843946557477,10917.340959591618,10917.34515575861,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.083401071062,0.25755852055590367,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,56,10917.341159591617,10917.345355758609,0.0041961669921875,11.278847779563876,11.283043946556063,10917.341159591617,10917.345355758609,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.083601071061,0.25755852055590367,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,86,10917.34515575861,10917.348512692204,0.00335693359375,11.282843946557477,11.286200880151227,10917.34515575861,10917.348512692204,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.34515575861,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,66,10917.34525575861,10917.349451925602,0.0041961669921875,11.28294394655677,11.287140113548958,10917.34525575861,10917.349451925602,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.083901071059,0.26135468755092006,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,56,10917.348512692204,10917.351869625798,0.00335693359375,11.286200880151227,11.289557813744977,10917.348512692204,10917.351869625798,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.345355758609,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,66,10917.351869625798,10917.355226559392,0.00335693359375,11.289557813744977,11.292914747338727,10917.351869625798,10917.355226559392,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.349451925602,0.002417700196019723,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,91,10917.353548092595,10917.357744259587,0.0041961669921875,11.291236280541852,11.29543244753404,10917.353548092595,10917.357744259587,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08380107106,0.26974702153529506,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,63,10917.353748092593,10917.357944259586,0.0041961669921875,11.291436280540438,11.295632447532626,10917.353748092593,10917.357944259586,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084001071058,0.26974702153529506,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,91,10917.357744259587,10917.36110119318,0.00335693359375,11.29543244753404,11.29878938112779,10917.357744259587,10917.36110119318,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.357744259587,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,70,10917.357844259586,10917.362040426578,0.0041961669921875,11.295532447533333,11.29972861452552,10917.357844259586,10917.362040426578,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084301071056,0.27354318853031145,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,63,10917.36110119318,10917.364458126774,0.00335693359375,11.29878938112779,11.30214631472154,10917.36110119318,10917.364458126774,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.357944259586,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,70,10917.364458126774,10917.367815060368,0.00335693359375,11.30214631472154,11.30550324831529,10917.364458126774,10917.367815060368,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.362040426578,0.002417700196019723,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,94,10917.370332760564,10917.374528927556,0.0041961669921875,11.308020948510602,11.31221711550279,10917.370332760564,10917.374528927556,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084201071057,0.28613168950687395,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,65,10917.370532760562,10917.374728927554,0.0041961669921875,11.308220948509188,11.312417115501376,10917.370532760562,10917.374728927554,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084401071055,0.28613168950687395,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,94,10917.374528927556,10917.37788586115,0.00335693359375,11.31221711550279,11.31557404909654,10917.374528927556,10917.37788586115,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.374528927556,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,71,10917.374628927555,10917.378825094547,0.0041961669921875,11.312317115502083,11.31651328249427,10917.374628927555,10917.378825094547,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084701071053,0.28992785650189035,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,65,10917.37788586115,10917.381242794743,0.00335693359375,11.31557404909654,11.31893098269029,10917.37788586115,10917.381242794743,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.374728927554,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,71,10917.381242794743,10917.384599728337,0.00335693359375,11.31893098269029,11.32228791628404,10917.381242794743,10917.384599728337,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.378825094547,0.002417700196019723,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,97,10917.38292126154,10917.387117428532,0.0041961669921875,11.320609449487165,11.324805616479352,10917.38292126154,10917.387117428532,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084601071054,0.29832019048626535,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,69,10917.383121261539,10917.38731742853,0.0041961669921875,11.32080944948575,11.325005616477938,10917.383121261539,10917.38731742853,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084801071052,0.29832019048626535,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,97,10917.387117428532,10917.390474362126,0.00335693359375,11.324805616479352,11.328162550073102,10917.387117428532,10917.390474362126,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.387117428532,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,77,10917.387217428532,10917.391413595524,0.0041961669921875,11.324905616478645,11.329101783470833,10917.387217428532,10917.391413595524,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08510107105,0.30211635748128174,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,69,10917.390474362126,10917.39383129572,0.00335693359375,11.328162550073102,11.331519483666852,10917.390474362126,10917.39383129572,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.38731742853,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,77,10917.39383129572,10917.397188229314,0.00335693359375,11.331519483666852,11.334876417260602,10917.39383129572,10917.397188229314,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.391413595524,0.002417700196019723,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,99,10917.399705929509,10917.403902096501,0.0041961669921875,11.337394117455915,11.341590284448102,10917.399705929509,10917.403902096501,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.085001071051,0.31470485845784424,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,3,10,76,10917.399905929507,10917.4041020965,0.0041961669921875,11.3375941174545,11.341790284446688,10917.399905929507,10917.4041020965,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08520107105,0.31470485845784424,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,1,10,99,10917.403902096501,10917.407259030095,0.00335693359375,11.341590284448102,11.344947218041852,10917.403902096501,10917.407259030095,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.403902096501,0.0,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,78,10917.4040020965,10917.408198263493,0.0041961669921875,11.341690284447395,11.345886451439583,10917.4040020965,10917.408198263493,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.085501071047,0.31850102545286063,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,3,10,76,10917.407259030095,10917.410615963689,0.00335693359375,11.344947218041852,11.348304151635602,10917.407259030095,10917.410615963689,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.4041020965,0.003156933595164446,0.9562725895870315
adaptive_t0_i100ms,link,710,,6,2,10,78,10917.410615963689,10917.413972897282,0.00335693359375,11.348304151635602,11.351661085229352,10917.410615963689,10917.413972897282,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10917.408198263493,0.002417700196019723,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,104,10917.416490597478,10917.42068676447,0.0041961669921875,11.354178785424665,11.358374952416852,10917.416490597478,10917.42068676447,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.085401071048,0.33108952642942313,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,82,10917.416590597477,10917.420786764469,0.0041961669921875,11.354278785423958,11.358474952416145,10917.416590597477,10917.420786764469,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.085901071045,0.330689526432252,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,3,10,79,10917.416690597476,10917.420886764468,0.0041961669921875,11.35437878542325,11.358574952415438,10917.416690597476,10917.420886764468,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.085601071047,0.33108952642942313,0.9562725895870315
