npu,request_id,next_request_id,role,compute_layer,read_layer,start_ms,end_ms,D_ms,C_ms,deadline_ms,clipped_start_ms,clipped_end_ms,actual_window_compute_ms,group,same_request,complete_cycle,V_GiB,B_GiB_s,mean_b_GiB_s,r,physically_received_GiB
27,27000013,27000013,B,4,5,2748.403833227385,2776.996675223266,28.592841995880917,28.592841995880917,2776.996675223266,2748.403833227385,2776.996675223266,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000013,27000013,B,5,6,2776.996675223266,2805.5895172191467,28.592841995880917,28.592841995880917,2805.5895172191467,2776.996675223266,2805.5895172191467,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000013,27000013,B,6,7,2805.5895172191467,2834.1823592150276,28.592841995880917,28.592841995880917,2834.1823592150276,2805.5895172191467,2834.1823592150276,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000013,27000013,B,7,8,2834.1823592150276,2862.7752012109086,28.592841995880917,28.592841995880917,2862.7752012109086,2834.1823592150276,2862.7752012109086,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000013,27000014,B,8,1,2862.7752012109086,2891.3680432067895,28.592841995880917,28.592841995880917,2891.3680432067895,2862.7752012109086,2891.3680432067895,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
27,27000014,27000014,B,1,2,2891.3680432067895,2919.9608852026704,28.592841995880917,28.592841995880917,2919.9608852026704,2891.3680432067895,2919.9608852026704,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000014,27000014,B,2,3,2919.9608852026704,2948.5537271985513,28.592841995880917,28.592841995880917,2948.5537271985513,2919.9608852026704,2948.5537271985513,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000014,27000014,B,3,4,2948.5537271985513,2977.1465691944322,28.592841995880917,28.592841995880917,2977.1465691944322,2948.5537271985513,2977.1465691944322,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000014,27000014,B,4,5,2977.1465691944322,3005.739411190313,28.592841995880917,28.592841995880917,3005.739411190313,2977.1465691944322,3005.739411190313,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000014,27000014,B,5,6,3005.739411190313,3034.332253186194,28.592841995880917,28.592841995880917,3034.332253186194,3005.739411190313,3034.332253186194,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000014,27000014,B,6,7,3034.332253186194,3062.925095182075,28.592841995880917,28.592841995880917,3062.925095182075,3034.332253186194,3062.925095182075,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000014,27000014,B,7,8,3062.925095182075,3091.517937177956,28.592841995880917,28.592841995880917,3091.517937177956,3062.925095182075,3091.517937177956,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000014,27000015,B,8,1,3091.517937177956,3120.110779173837,28.592841995880917,28.592841995880917,3120.110779173837,3091.517937177956,3120.110779173837,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
27,27000015,27000015,B,1,2,3120.110779173837,3148.7036211697177,28.592841995880917,28.592841995880917,3148.7036211697177,3120.110779173837,3148.7036211697177,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
