policy,seed,request_id,npu_id,category,total_K,miss,admission_ms,completion_ms,ideal_ms,elapsed_ms,noncompute_ms,ratio,raw_ratio,passed
fixed256_od,7,16000011,16,LL,200,1024,2407.952853559343,2853.6677908301417,283.5436075005082,445.7149372707986,162.1713297702904,1.5719449336201303,1.5719449336201303,False
fixed256_od,7,16000012,16,SL,64,1024,2853.6677908301417,2999.76748292351,101.00752608339441,146.0996920933685,45.09216600997409,1.4464238236341402,1.4464238236341402,True
fixed256_od,7,16000013,16,LS,160,256,2999.76748292351,3387.1934304597594,58.92951067026337,387.42594753624917,328.4964368659858,6.574396140909236,6.574396140909236,False
fixed256_od,7,16000014,16,SL,32,2048,3387.1934304597594,3503.8554325736795,114.952820977,116.66200211392015,1.7091811369201508,1.0148685445245587,1.0148685445245587,True
fixed256_od,7,16000015,16,SS,32,256,3503.8554325736795,3574.575652108083,15.979837567787547,70.72021953440344,54.74038196661589,4.4255906378524505,4.4255906378524505,False
fixed256_od,7,16000016,16,SL,64,1024,3574.575652108083,3738.871944593432,101.00752608339441,164.2962924853491,63.2887664019547,1.6265747598817724,1.6265747598817724,False
fixed256_od,7,16000017,16,LS,160,256,3738.871944593432,4117.578257119916,58.92951067026337,378.706312526484,319.77680185622063,6.4264289355042,6.4264289355042,False
fixed256_od,7,17000009,17,LL,200,1024,2192.9382823858427,2644.493062436587,283.5436075005082,451.5547800507443,168.0111725502361,1.592540858287327,1.592540858287327,False
fixed256_od,7,17000010,17,SL,32,1024,2644.493062436587,2707.2466741327908,58.057852632638046,62.753611696203734,4.6957590635656885,1.080880687979939,1.080880687979939,True
fixed256_od,7,17000011,17,SL,64,2048,2707.2466741327908,2920.693651931158,200.85214333740902,213.44697779836724,12.594834460958225,1.062706995562404,1.062706995562404,True
fixed256_od,7,17000012,17,SL,64,1024,2920.693651931158,3052.823818372729,101.00752608339441,132.13016644157096,31.122640358176554,1.3081219941223083,1.3081219941223083,True
fixed256_od,7,17000013,17,LS,200,256,3052.823818372729,3475.5975315557644,72.35128428205302,422.7737131830354,350.42242890098237,5.84334773567946,5.84334773567946,False
fixed256_od,7,17000014,17,LS,200,256,3475.5975315557644,3927.9611179815456,72.35128428205302,452.36358642578125,380.0123021437282,6.252322829022561,6.252322829022561,False
fixed256_od,7,17000015,17,SS,64,256,3927.9611179815456,4067.2344340470245,26.717256165257165,139.27331606547887,112.5560599002217,5.2128600034380925,5.2128600034380925,False
fixed256_od,7,18000011,18,LS,128,256,2550.3443748366067,2826.842082642339,48.19209238871334,276.49770780573226,228.3056154170189,5.737408236511607,5.737408236511607,False
fixed256_od,7,18000012,18,SS,64,256,2826.842082642339,2974.74557296304,26.717256165257165,147.90349032070117,121.186234155444,5.535878737167377,5.535878737167377,False
fixed256_od,7,18000013,18,LL,128,2048,2974.74557296304,3383.689582658191,372.6508694745985,408.9440096951507,36.29314022055223,1.0973918034103127,1.0973918034103127,True
fixed256_od,7,18000014,18,LL,160,1024,3383.689582658191,3750.8616314396972,229.85653940820262,367.1720487815064,137.3155093733038,1.5973965749542802,1.5973965749542802,False
fixed256_od,7,18000015,18,LS,128,256,3750.8616314396972,4023.769343994878,48.19209238871334,272.90771255518075,224.7156201664674,5.662914785976302,5.662914785976302,False
fixed256_od,7,19000006,19,SL,80,1024,2015.7744494034696,2169.1559161645996,122.48236916054397,153.38146676113,30.899097600586046,1.2522738400012903,1.2522738400012903,True
fixed256_od,7,19000007,19,SL,32,2048,2169.1559161645996,2284.1087371415992,114.952820977,114.95282097699965,-3.552713678800501e-13,1.0,0.9999999999999969,True
fixed256_od,7,19000008,19,LL,128,2048,2284.1087371415992,2677.390654533191,372.6508694745985,393.28191739159183,20.63104791699334,1.0553629405080447,1.0553629405080447,True
fixed256_od,7,19000009,19,LL,200,1024,2677.390654533191,3115.2778219580714,283.5436075005082,437.8871674248803,154.34355992437213,1.544337998958751,1.544337998958751,False
fixed256_od,7,19000010,19,SL,80,2048,3115.2778219580714,3359.0796823088886,243.80186035081854,243.80186035081715,-1.3926637620897964e-12,1.0,0.9999999999999943,True
fixed256_od,7,19000011,19,LL,160,1024,3359.0796823088886,3722.096906708252,229.85653940820262,363.0172243993634,133.16068499116076,1.5793208465332391,1.5793208465332391,False
fixed256_od,7,19000012,19,SL,64,2048,3722.096906708252,3922.94905004566,200.85214333740902,200.85214333740805,-9.663381206337363e-13,1.0,0.9999999999999952,True
fixed256_od,7,19000013,19,SS,80,256,3922.94905004566,4089.05840045574,32.085964974046185,166.10935041007997,134.02338543603378,5.1770096534245775,5.1770096534245775,False
fixed256_od,7,20000008,20,SS,80,256,2100.7943927678225,2260.7338917887478,32.085964974046185,159.93949902092527,127.85353404687908,4.984718369863513,4.984718369863513,False
fixed256_od,7,20000009,20,SL,32,4096,2260.7338917887478,2493.023178886969,228.74273596704626,232.2892870982214,3.5465511311751357,1.0155045410127737,1.0155045410127737,True
fixed256_od,7,20000010,20,SL,32,1024,2493.023178886969,2562.676132750955,58.057852632638046,69.65295386398566,11.595101231347613,1.1997163295844886,1.1997163295844886,True
fixed256_od,7,20000011,20,SS,32,256,2562.676132750955,2634.495772347341,15.979837567787547,71.81963959638597,55.83980202859842,4.494391090755599,4.494391090755599,False
fixed256_od,7,20000012,20,SS,32,256,2634.495772347341,2709.1959371422627,15.979837567787547,74.70016479492188,58.72032722713433,4.6746510706406585,4.6746510706406585,False
fixed256_od,7,20000013,20,SS,80,256,2709.1959371422627,2897.657491031912,32.085964974046185,188.46155388964917,156.37558891560298,5.873644568336737,5.873644568336737,False
fixed256_od,7,20000014,20,SL,64,1024,2897.657491031912,3059.533489393237,101.00752608339441,161.87599836132495,60.868472277930536,1.6026132372322035,1.6026132372322035,False
fixed256_od,7,20000015,20,SL,80,1024,3059.533489393237,3259.0222728784665,122.48236916054397,199.48878348522976,77.00641432468579,1.628714278246443,1.628714278246443,False
fixed256_od,7,20000016,20,LS,128,256,3259.0222728784665,3556.3121448981983,48.19209238871334,297.2898720197318,249.09777963101843,6.1688517199422845,6.1688517199422845,False
fixed256_od,7,20000017,20,SL,32,2048,3556.3121448981983,3674.573229717234,114.952820977,118.26108481903566,3.3082638420356574,1.0287793184535905,1.0287793184535905,True
fixed256_od,7,20000018,20,LL,200,4096,3674.573229717234,4850.424055063658,1130.6863062355314,1175.8508253464238,45.16451911089234,1.0399443407617286,1.0399443407617286,True
fixed256_od,7,21000006,21,SL,32,1024,2136.1849189150707,2202.8001629999785,58.057852632638046,66.61524408490777,8.557391452269727,1.1473942122251188,1.1473942122251188,True
fixed256_od,7,21000007,21,LS,128,256,2202.8001629999785,2488.433703223394,48.19209238871334,285.63354022341537,237.44144783470202,5.92697942889716,5.92697942889716,False
fixed256_od,7,21000008,21,SL,64,1024,2488.433703223394,2644.884951893237,101.00752608339441,156.45124866984315,55.44372258644874,1.5489068462153304,1.5489068462153304,False
fixed256_od,7,21000009,21,LS,200,256,2644.884951893237,3125.1126835333034,72.35128428205302,480.2277316400664,407.87644735801337,6.637445850552629,6.637445850552629,False
fixed256_od,7,21000010,21,SS,32,256,3125.1126835333034,3197.9066220543723,15.979837567787547,72.79393852106887,56.81410095328132,4.555361605665394,4.555361605665394,False
fixed256_od,7,21000011,21,LL,160,4096,3197.9066220543723,4156.917646452193,915.9373744307104,959.0110243978211,43.07364996711067,1.047026850491697,1.047026850491697,True
fixed256_od,7,22000007,22,SS,80,256,2182.8625503837525,2331.254574259451,32.085964974046185,148.39202387569867,116.30605890165248,4.6248265868185845,4.6248265868185845,False
fixed256_od,7,22000008,22,SL,80,4096,2331.254574259451,2835.6935512957343,486.44082678401566,504.4389770362832,17.99815025226752,1.0369996703838735,1.0369996703838735,True
fixed256_od,7,22000009,22,LL,128,1024,2835.6935512957343,3119.3199043408517,186.90687789087698,283.6263530451174,96.71947515424043,1.5174741360278285,1.5174741360278285,False
fixed256_od,7,22000010,22,LL,160,1024,3119.3199043408517,3497.925077484619,229.85653940820262,378.6051731437674,148.74863373556477,1.6471368363873338,1.6471368363873338,False
fixed256_od,7,22000011,22,LS,160,256,3497.925077484619,3870.180643594525,58.92951067026337,372.2555661099059,313.3260554396425,6.316963468317939,6.316963468317939,False
fixed256_od,7,22000012,22,LL,160,2048,3870.180643594525,4368.181271606843,458.55018171426593,498.00062801231843,39.4504462980525,1.0860329967607232,1.0860329967607232,True
fixed256_od,7,23000009,23,SL,32,1024,2529.624911664812,2593.274582457986,58.057852632638046,63.64967079317421,5.591818160536164,1.0963145880699117,1.0963145880699117,True
fixed256_od,7,23000010,23,LS,160,256,2593.274582457986,2941.0401711824156,58.92951067026337,347.76558872442956,288.8360780541662,5.901382597088436,5.901382597088436,False
fixed256_od,7,23000011,23,LL,128,4096,2941.0401711824156,3713.2659988844584,744.1386016188327,772.2258277020428,28.087226083210112,1.0377446164224082,1.0377446164224082,True
fixed256_od,7,23000012,23,SL,80,2048,3713.2659988844584,3957.0678592352756,243.80186035081854,243.80186035081715,-1.3926637620897964e-12,1.0,0.9999999999999943,True
fixed256_od,7,23000013,23,LL,128,2048,3957.0678592352756,4339.8659590009665,372.6508694745985,382.79809976569095,10.147230291092455,1.027229858085127,1.027229858085127,True
fixed256_od,7,24000004,24,LL,128,1024,2111.3366599793744,2369.77947536136,186.90687789087698,258.4428153819854,71.5359374911084,1.3827357146957089,1.3827357146957089,True
fixed256_od,7,24000005,24,LL,160,2048,2369.77947536136,2849.861087988679,458.55018171426593,480.0816126273194,21.53143091305344,1.0469554517077266,1.0469554517077266,True
fixed256_od,7,24000006,24,LS,128,256,2849.861087988679,3132.4026668464408,48.19209238871334,282.5415788577616,234.34948646904823,5.862820327011434,5.862820327011434,False
fixed256_od,7,24000007,24,SS,80,256,3132.4026668464408,3323.627087076834,32.085964974046185,191.2244202303932,159.13845525634702,5.959752819809893,5.959752819809893,False
fixed256_od,7,24000008,24,LS,128,256,3323.627087076834,3631.943858765386,48.19209238871334,308.31677168855185,260.12467929983853,6.397663110406057,6.397663110406057,False
fixed256_od,7,24000009,24,SS,64,256,3631.943858765386,3788.0046977188995,26.717256165257165,156.06083895351367,129.3435827882565,5.84120008387888,5.84120008387888,False
fixed256_od,7,24000010,24,LS,160,256,3788.0046977188995,4168.335093057416,58.92951067026337,380.3303953385166,321.40088466825324,6.453988689412901,6.453988689412901,False
fixed256_od,7,25000006,25,LL,160,4096,2363.2545089361797,3279.1918833668888,915.9373744307104,915.937374430709,-1.3642420526593924e-12,1.0,0.9999999999999986,True
fixed256_od,7,25000007,25,SL,80,1024,3279.1918833668888,3448.000849538623,122.48236916054397,168.80896617173403,46.32659701119006,1.3782307390745145,1.3782307390745145,True
fixed256_od,7,25000008,25,SL,64,1024,3448.000849538623,3586.8615991344477,101.00752608339441,138.86074959582493,37.85322351243052,1.3747564659803462,1.3747564659803462,True
fixed256_od,7,25000009,25,LL,128,1024,3586.8615991344477,3893.3071022168283,186.90687789087698,306.4455030823806,119.5386251915036,1.6395624737859813,1.6395624737859813,False
fixed256_od,7,25000010,25,SS,64,256,3893.3071022168283,4022.2557200577667,26.717256165257165,128.94861784093837,102.2313616756812,4.826416943541597,4.826416943541597,False
fixed256_od,7,26000007,26,LS,128,256,2039.0515152275027,2237.1042812263236,48.19209238871334,198.05276599882086,149.8606736101075,4.109652770445076,4.109652770445076,False
fixed256_od,7,26000008,26,LS,160,256,2237.1042812263236,2553.603776626752,58.92951067026337,316.49949540042826,257.5699847301649,5.370814924484655,5.370814924484655,False
fixed256_od,7,26000009,26,LS,200,256,2553.603776626752,3037.467343567483,72.35128428205302,483.8635669407313,411.51228265867826,6.687698383548325,6.687698383548325,False
fixed256_od,7,26000010,26,SL,64,1024,3037.467343567483,3199.370754407885,101.00752608339441,161.9034108404021,60.89588475700769,1.6028846276932918,1.6028846276932918,False
fixed256_od,7,26000011,26,SL,32,1024,3199.370754407885,3268.0979619745876,58.057852632638046,68.72720756670242,10.669354934064373,1.1837710912522872,1.1837710912522872,True
fixed256_od,7,26000012,26,SS,80,256,3268.0979619745876,3456.1757100260525,32.085964974046185,188.07774805146482,155.99178307741863,5.86168277013323,5.86168277013323,False
fixed256_od,7,26000013,26,SS,32,256,3456.1757100260525,3530.4109945153095,15.979837567787547,74.23528448925708,58.255446921469535,4.645559391598695,4.645559391598695,False
fixed256_od,7,26000014,26,SS,64,256,3530.4109945153095,3683.8054789688995,26.717256165257165,153.39448445358994,126.67722828833277,5.741401119365786,5.741401119365786,False
fixed256_od,7,26000015,26,SS,32,256,3683.8054789688995,3760.679854378591,15.979837567787547,76.87437540969131,60.89453784190376,4.810710689866842,4.810710689866842,False
fixed256_od,7,26000016,26,LL,200,4096,3760.679854378591,4946.4365520119,1130.6863062355314,1185.7566976333092,55.07039139777771,1.0487052784614745,1.0487052784614745,True
fixed256_od,7,27000005,27,LL,200,1024,2097.8063399912794,2519.971706943423,283.5436075005082,422.1653669521438,138.62175945163563,1.4888904414866315,1.4888904414866315,True
fixed256_od,7,27000006,27,LL,160,1024,2519.971706943423,2867.37965206958,229.85653940820262,347.40794512615685,117.55140571795422,1.5114120573667669,1.5114120573667669,False
fixed256_od,7,27000007,27,SS,64,256,2867.37965206958,2997.61048690347,26.717256165257165,130.23083483388973,103.51357866863256,4.874409034683753,4.874409034683753,False
fixed256_od,7,27000008,27,SS,80,256,2997.61048690347,3192.25768705242,32.085964974046185,194.6472001489501,162.5612351749039,6.0664281191604195,6.0664281191604195,False
fixed256_od,7,27000009,27,LL,200,4096,3192.25768705242,4370.877598862487,1130.6863062355314,1178.6199118100667,47.93360557453525,1.0423933723351826,1.0423933723351826,True
fixed256_od,7,28000007,28,SL,32,1024,2091.7827929956543,2154.1288220575957,58.057852632638046,62.34602906194141,4.288176429303363,1.0738604036294086,1.0738604036294086,True
fixed256_od,7,28000008,28,LS,160,256,2154.1288220575957,2509.988816909955,58.92951067026337,355.85999485235925,296.9304841820959,6.0387400269374885,6.0387400269374885,False
fixed256_od,7,28000009,28,SL,32,1024,2509.988816909955,2580.874908996072,58.057852632638046,70.88609208611706,12.828239453479014,1.2209561475628439,1.2209561475628439,True
fixed256_od,7,28000010,28,SS,64,256,2580.874908996072,2732.7022685196807,26.717256165257165,151.82735952360872,125.11010335835155,5.682745210978791,5.682745210978791,False
fixed256_od,7,28000011,28,SS,80,256,2732.7022685196807,2916.187764469412,32.085964974046185,183.4854959497311,151.3995309756849,5.7185593794093315,5.7185593794093315,False
fixed256_od,7,28000012,28,LS,200,256,2916.187764469412,3411.920697449319,72.35128428205302,495.7329329799072,423.3816486978542,6.851750288873248,6.851750288873248,False
fixed256_od,7,28000013,28,LS,160,256,3411.920697449319,3792.2662148835875,58.92951067026337,380.34551743426846,321.4160067640051,6.454245302705288,6.454245302705288,False
fixed256_od,7,28000014,28,LL,128,2048,3792.2662148835875,4188.443076920887,372.6508694745985,396.1768620372991,23.525992562700594,1.063131457591579,1.063131457591579,True
fixed256_od,7,29000005,29,LL,160,2048,2180.7072523359266,2639.2574340501915,458.55018171426593,458.5501817142649,-1.0231815394945443e-12,1.0,0.9999999999999978,True
fixed256_od,7,29000006,29,SL,80,1024,2639.2574340501915,2822.3733318384275,122.48236916054397,183.115897788236,60.63352862769203,1.4950388292066472,1.4950388292066472,True
fixed256_od,7,29000007,29,SS,32,256,2822.3733318384275,2888.670195565114,15.979837567787547,66.29686372668675,50.3170261588992,4.148782079007436,4.148782079007436,False
fixed256_od,7,29000008,29,LS,160,256,2888.670195565114,3286.4476571443297,58.92951067026337,397.77746157921547,338.8479509089521,6.750055397625071,6.750055397625071,False
fixed256_od,7,29000009,29,SS,64,256,3286.4476571443297,3425.493635096829,26.717256165257165,139.04597795249947,112.3287217872423,5.204350966747603,5.204350966747603,False
fixed256_od,7,29000010,29,LL,160,1024,3425.493635096829,3817.417036102783,229.85653940820262,391.923401005954,162.0668615977514,1.705078315435423,1.705078315435423,False
fixed256_od,7,29000011,29,LL,128,1024,3817.417036102783,4101.932132734407,186.90687789087698,284.5150966316237,97.60821874074671,1.522229143422608,1.522229143422608,False
fixed256_od,7,30000006,30,LS,200,256,2108.198455036802,2445.3251384649443,72.35128428205302,337.1266834281423,264.7753991460893,4.659581191591477,4.659581191591477,False
fixed256_od,7,30000007,30,SL,64,1024,2445.3251384649443,2572.5220521129636,101.00752608339441,127.19691364801929,26.18938756462488,1.259281546436473,1.259281546436473,True
fixed256_od,7,30000008,30,SL,32,1024,2572.5220521129636,2639.726051061502,58.057852632638046,67.20399894853836,9.14614631590031,1.1575350430849156,1.1575350430849156,True
fixed256_od,7,30000009,30,SL,32,4096,2639.726051061502,2868.898933379157,228.74273596704626,229.17288231765497,0.43014635060870887,1.001880480920149,1.001880480920149,True
fixed256_od,7,30000010,30,LS,160,256,2868.898933379157,3228.578318155072,58.92951067026337,359.67938477591497,300.7498741056516,6.103552883520108,6.103552883520108,False
fixed256_od,7,30000011,30,SS,80,256,3228.578318155072,3406.5978970133574,32.085964974046185,178.0195788582855,145.93361388423932,5.548207105576617,5.548207105576617,False
fixed256_od,7,30000012,30,LL,160,1024,3406.5978970133574,3823.610578583252,229.85653940820262,417.01268156989454,187.15614216169192,1.8142302265732846,1.8142302265732846,False
fixed256_od,7,30000013,30,SL,32,1024,3823.610578583252,3899.1426312616973,58.057852632638046,75.53205267844533,17.47420004580728,1.3009790967705186,1.3009790967705186,True
fixed256_od,7,30000014,30,LS,128,256,3899.1426312616973,4172.422655860113,48.19209238871334,273.2800245984158,225.08793220970247,5.6706403696723156,5.6706403696723156,False
fixed256_od,7,31000006,31,SL,80,1024,2994.717500148665,3178.313196950732,122.48236916054397,183.59569680206732,61.113327641523355,1.4989561196470569,1.4989561196470569,True
fixed256_od,7,31000007,31,SS,80,256,3178.313196950732,3332.4601185953884,32.085964974046185,154.14692164465623,122.06095667061004,4.804185311844078,4.804185311844078,False
fixed256_od,7,31000008,31,LS,200,256,3332.4601185953884,3791.0401890264675,72.35128428205302,458.5800704310791,386.22878614902606,6.338243681250471,6.338243681250471,False
fixed256_od,7,31000009,31,LL,200,1024,3791.0401890264675,4277.246716098696,283.5436075005082,486.2065270722287,202.66291957172052,1.7147504447666213,1.7147504447666213,False
old_od,19,9,0,LS,128,256,2313.270823987405,2588.566736157964,48.19209238871334,275.29591217055895,227.1038197818456,5.712470625887032,5.712470625887032,False
old_od,19,10,0,SS,32,256,2588.566736157964,2657.683591146169,15.979837567787547,69.11685498820498,53.13701742041743,4.325253914190719,4.325253914190719,False
old_od,19,11,0,SL,64,1024,2657.683591146169,2808.283594569018,101.00752608339441,150.6000034228491,49.5924773394547,1.4909780415620701,1.4909780415620701,True
old_od,19,12,0,LL,160,1024,2808.283594569018,3183.892132123291,229.85653940820262,375.60853755427297,145.75199814607035,1.6340998542888054,1.6340998542888054,False
old_od,19,13,0,LL,200,1024,3183.892132123291,3667.795422153384,283.5436075005082,483.9032900300931,200.35968252958492,1.7066274013221259,1.7066274013221259,False
old_od,19,14,0,LL,128,2048,3667.795422153384,4040.4462916279813,372.6508694745985,372.65086947459713,-1.3642420526593924e-12,1.0,0.9999999999999963,True
old_od,19,1000006,1,SL,64,2048,2838.290496464798,3039.142639802206,200.85214333740902,200.85214333740805,-9.663381206337363e-13,1.0,0.9999999999999952,True
old_od,19,1000007,1,LL,160,2048,3039.142639802206,3516.7285348880932,458.55018171426593,477.5858950858874,19.035713371621455,1.0415128248351302,1.0415128248351302,True
old_od,19,1000008,1,LS,160,256,3516.7285348880932,3849.925645523236,58.92951067026337,333.19711063514296,274.2675999648796,5.654163878935427,5.654163878935427,False
old_od,19,1000009,1,LS,128,256,3849.925645523236,4118.040331641363,48.19209238871334,268.1146861181269,219.92259372941353,5.563458086765283,5.563458086765283,False
old_od,19,2000008,2,LL,160,1024,2302.6784689892893,2667.776180585205,229.85653940820262,365.0977115959158,135.2411721877132,1.5883720886771822,1.5883720886771822,False
old_od,19,2000009,2,SL,64,2048,2667.776180585205,2868.628323922613,200.85214333740902,200.85214333740805,-9.663381206337363e-13,1.0,0.9999999999999952,True
old_od,19,2000010,2,LL,160,1024,2868.628323922613,3230.595570746338,229.85653940820262,361.96724682372496,132.11070741552234,1.5747528774063144,1.5747528774063144,False
old_od,19,2000011,2,SL,64,4096,3230.595570746338,3631.1369304318487,400.5413596855101,400.54135968551054,4.547473508864641e-13,1.0,1.000000000000001,True
old_od,19,2000012,2,SL,64,1024,3631.1369304318487,3771.9334443248777,101.00752608339441,140.796513893029,39.78898780963458,1.3939210210611808,1.3939210210611808,True
old_od,19,2000013,2,SS,64,256,3771.9334443248777,3904.7041979386263,26.717256165257165,132.77075361374864,106.05349744849147,4.969475637487142,4.969475637487142,False
old_od,19,2000014,2,SS,64,256,3904.7041979386263,4045.334538514798,26.717256165257165,140.63034057617188,113.9130844109147,5.2636520646549805,5.2636520646549805,False
old_od,19,3000009,3,LL,200,1024,2246.6027034123535,2716.6333653662746,283.5436075005082,470.030661953921,186.48705445341284,1.657701494656615,1.657701494656615,False
old_od,19,3000010,3,SL,32,4096,2716.6333653662746,2945.376101333322,228.74273596704626,228.74273596704734,1.0800249583553523e-12,1.0,1.0000000000000047,True
old_od,19,3000011,3,SS,64,256,2945.376101333322,3082.523922157376,26.717256165257165,137.14782082405418,110.43056465879701,5.1333048564470385,5.1333048564470385,False
old_od,19,3000012,3,LL,128,2048,3082.523922157376,3489.411810026355,372.6508694745985,406.88788786897885,34.23701839438036,1.0918742479861947,1.0918742479861947,True
old_od,19,3000013,3,LL,160,1024,3489.411810026355,3855.0649463566897,229.85653940820262,365.65313633033475,135.79659692213212,1.5907884860346335,1.5907884860346335,False
old_od,19,3000014,3,LL,160,4096,3855.0649463566897,4789.061711491256,915.9373744307104,933.996765134566,18.05939070385557,1.0197168400460568,1.0197168400460568,True
old_od,19,4000008,4,SL,64,1024,2104.2247715629373,2248.817041834643,101.00752608339441,144.59227027170573,43.58474418831132,1.4314999671640967,1.4314999671640967,True
old_od,19,4000009,4,LL,160,4096,2248.817041834643,3194.6985896406695,915.9373744307104,945.8815478060264,29.94417337531604,1.0326923807361037,1.0326923807361037,True
old_od,19,4000010,4,SL,32,1024,3194.6985896406695,3264.589866369119,58.057852632638046,69.89127672844961,11.833424095811566,1.2038212499984755,1.2038212499984755,True
old_od,19,4000011,4,SS,80,256,3264.589866369119,3458.6387600504668,32.085964974046185,194.04889368134764,161.96292870730144,6.047781135406419,6.047781135406419,False
old_od,19,4000012,4,LS,160,256,3458.6387600504668,3821.40849464433,58.92951067026337,362.7697345938632,303.8402239235998,6.155994347615069,6.155994347615069,False
old_od,19,4000013,4,LL,200,1024,3821.40849464433,4251.717236118227,283.5436075005082,430.3087414738975,146.7651339733893,1.5176104489434707,1.5176104489434707,False
old_od,19,5000007,5,LL,160,4096,2009.1817648877268,2951.5434009443807,915.9373744307104,942.3616360566539,26.424261625943473,1.028849419582171,1.028849419582171,True
old_od,19,5000008,5,SS,32,256,2951.5434009443807,3023.455075521169,15.979837567787547,71.9116745767883,55.93183700900075,4.50015053480576,4.50015053480576,False
old_od,19,5000009,5,SL,64,1024,3023.455075521169,3180.882242640307,101.00752608339441,157.42716711913818,56.419641035743766,1.5585686851607696,1.5585686851607696,False
old_od,19,5000010,5,LS,128,256,3180.882242640307,3482.765726026128,48.19209238871334,301.8834833858209,253.69139099710756,6.264170498156716,6.264170498156716,False
old_od,19,5000011,5,LS,160,256,3482.765726026128,3859.383805923627,58.92951067026337,376.6180798974988,317.6885692272354,6.390992825391733,6.390992825391733,False
old_od,19,5000012,5,LL,200,1024,3859.383805923627,4332.0612455176415,283.5436075005082,472.6774395940147,189.1338320935065,1.667036135149573,1.667036135149573,False
old_od,19,6000008,6,SL,64,2048,2005.739625625775,2219.4510050317444,200.85214333740902,213.7113794059694,12.859236068560392,1.0640233947962323,1.0640233947962323,True
old_od,19,6000009,6,LL,200,1024,2219.4510050317444,2687.545535776431,283.5436075005082,468.0945307446864,184.5509232441782,1.6508731579986244,1.6508731579986244,False
old_od,19,6000010,6,LS,160,256,2687.545535776431,3018.6312950349547,58.92951067026337,331.0857592585239,272.15624858826055,5.618335456934217,5.618335456934217,False
old_od,19,6000011,6,SL,80,2048,3018.6312950349547,3275.926112670153,243.80186035081854,257.29481763519834,13.492957284379798,1.0553439471912318,1.0553439471912318,True
old_od,19,6000012,6,SL,32,1024,3275.926112670153,3344.144996374002,58.057852632638046,68.21888370384886,10.161031071210815,1.1750156199455895,1.1750156199455895,True
old_od,19,6000013,6,LS,200,256,3344.144996374002,3796.751072302835,72.35128428205302,452.606075928833,380.25479164677995,6.255674386710278,6.255674386710278,False
old_od,19,6000014,6,SL,32,2048,3796.751072302835,3912.2104588187967,114.952820977,115.4593865159618,0.5065655389617945,1.004406725599741,1.004406725599741,True
old_od,19,6000015,6,SS,80,256,3912.2104588187967,4061.3174404703886,32.085964974046185,149.10698165159192,117.02101667754573,4.647109157296723,4.647109157296723,False
old_od,19,7000006,7,SL,64,4096,2123.9715899927246,2526.1383835136357,400.5413596855101,402.16679352091114,1.6254338354010542,1.0040580923694804,1.0040580923694804,True
old_od,19,7000007,7,SS,64,256,2526.1383835136357,2662.1309320450714,26.717256165257165,135.99254853143566,109.27529236617849,5.0900641776335895,5.0900641776335895,False
old_od,19,7000008,7,LL,160,2048,2662.1309320450714,3163.6924173343823,458.55018171426593,501.5614852893109,43.01130357504496,1.0937984658827296,1.0937984658827296,True
old_od,19,7000009,7,LS,128,256,3163.6924173343823,3439.482363501714,48.19209238871334,275.7899461673319,227.59785377861854,5.722721975689155,5.722721975689155,False
old_od,19,7000010,7,LS,160,256,3439.482363501714,3811.027177505658,58.92951067026337,371.5448140039439,312.6153033336805,6.304902412696096,6.304902412696096,False
old_od,19,7000011,7,SL,64,2048,3811.027177505658,4023.2112521264708,200.85214333740902,212.18407462081268,11.331931283403662,1.0564192698923172,1.0564192698923172,True
old_od,19,8000005,8,LL,160,1024,2476.3924564226872,2817.583538373291,229.85653940820262,341.1910819506038,111.33454254240118,1.4843653473120553,1.4843653473120553,True
old_od,19,8000006,8,LS,128,256,2817.583538373291,3083.336786206792,48.19209238871334,265.75324783350106,217.56115544478772,5.514457552287994,5.514457552287994,False
old_od,19,8000007,8,SL,80,1024,3083.336786206792,3272.7645197778807,122.48236916054397,189.42773357108854,66.94536441054457,1.5465714361125382,1.5465714361125382,False
old_od,19,8000008,8,SL,80,1024,3272.7645197778807,3469.8081293970213,122.48236916054397,197.04360961914062,74.56124045859666,1.6087508020102501,1.6087508020102501,False
old_od,19,8000009,8,SL,64,1024,3469.8081293970213,3616.671069446948,101.00752608339441,146.8629400499267,45.85541396653228,1.4539801710287694,1.4539801710287694,True
old_od,19,8000010,8,LS,160,256,3616.671069446948,3966.944154434369,58.92951067026337,350.27308498742104,291.3435743171577,5.943933370622295,5.943933370622295,False
old_od,19,8000011,8,SS,32,256,3966.944154434369,4031.8653385826924,15.979837567787547,64.92118414832339,48.94134658053584,4.062693620815816,4.062693620815816,False
old_od,19,9000010,9,LL,128,1024,2222.3715389167533,2477.411158710969,186.90687789087698,255.03961979421592,68.13274190333894,1.3645277406170002,1.3645277406170002,True
old_od,19,9000011,9,LL,128,4096,2477.411158710969,3232.179549397154,744.1386016188327,754.7683906861848,10.629789067352135,1.0142846897664328,1.0142846897664328,True
old_od,19,9000012,9,LL,200,1024,3232.179549397154,3683.9003110694,283.5436075005082,451.72076167224577,168.17715417173758,1.5931262413363918,1.5931262413363918,False
old_od,19,9000013,9,SL,64,1024,3683.9003110694,3828.8670380748777,101.00752608339441,144.96672700547788,43.95920092208347,1.435207183331959,1.435207183331959,True
old_od,19,9000014,9,SS,80,256,3828.8670380748777,3991.17011686199,32.085964974046185,162.30307878711255,130.21711381306636,5.058382346250046,5.058382346250046,False
