order,policy,seed,window,dimension,value,active_U_percent,compute_ms,active_ms,cohort_count,admission_latency_mean_ms,admission_latency_p50_ms,admission_latency_p95_ms,admission_latency_minimum_ms,admission_latency_maximum_ms,admission_normalized_mean,admission_normalized_p50,admission_normalized_p95,admission_normalized_minimum,admission_normalized_maximum,admission_slo1_count,admission_slo1_passed,admission_slo1_percent,admission_slo1p5_count,admission_slo1p5_passed,admission_slo1p5_percent,arrival_latency_mean_ms,arrival_latency_p50_ms,arrival_latency_p95_ms,arrival_latency_minimum_ms,arrival_latency_maximum_ms,arrival_normalized_mean,arrival_normalized_p50,arrival_normalized_p95,arrival_normalized_minimum,arrival_normalized_maximum,arrival_slo1_count,arrival_slo1_passed,arrival_slo1_percent,arrival_slo1p5_count,arrival_slo1p5_passed,arrival_slo1p5_percent
random,asu_baseline,43,long_2_6s,length,160,100.0,47577.152156425196,47577.152156425196,63,734.4345201781517,915.9373744307086,915.937374430709,458.5501817142649,915.937374430709,0.999999999999998,0.999999999999998,0.9999999999999986,0.9999999999999978,0.9999999999999986,63,63,100.0,63,63,100.0,4416.9842624689245,4290.203543931957,6299.545556529953,2585.0293382323734,6860.634548542331,6.714975784697544,5.650954430959298,12.970529208397286,3.2412192135585887,13.737963275860954,63,0,0.0,63,0,0.0
random,asu_baseline,43,long_2_6s,length,32,100.0,9395.19114076777,9395.19114076777,58,165.96209321391757,114.95282097699965,228.74273596704734,114.95282097699965,228.74273596704734,1.0000000000000004,0.9999999999999969,1.0000000000000047,0.9999999999999969,1.0000000000000047,58,58,100.0,58,58,100.0,4118.585834178823,4100.70072690915,6093.49688042753,2127.6229014870405,6174.975385254591,27.899695560453477,24.35944591237099,49.11730102293066,10.30137909075966,51.413616933323354,58,0,0.0,58,0,0.0
random,asu_baseline,43,long_2_6s,length,64,100.0,17578.853349321435,17578.853349321435,58,304.1396690347025,400.5413596855069,400.54135968551054,200.85214333740805,400.54135968551054,1.0000000000000013,1.000000000000001,1.0000000000000133,0.999999999999992,1.0000000000000133,58,58,100.0,58,58,100.0,4573.574557779473,4584.469750240475,6104.726551844047,2472.49208149559,6378.967807656303,16.913568708159765,14.681535783370697,30.1732089252502,6.843075804517805,30.32137473705226,58,0,0.0,58,0,0.0
random,asu_baseline,43,long_2_6s,length,80,100.0,20343.39367178268,20343.39367178268,54,369.61465776062494,486.44082678401537,486.440826784019,243.80186035081715,486.440826784019,0.9999999999999996,0.9999999999999994,1.0000000000000069,0.9999999999999943,1.0000000000000069,54,54,100.0,54,54,100.0,4422.166513881069,4476.2638881519615,6191.440385791587,2317.3112596455453,6388.552181334592,13.191715413084957,11.401947169918104,24.46878494876805,5.250282109187982,25.395377938800046,54,0,0.0,54,0,0.0
random,asu_baseline,43,long_2_6s,category,LL,100.0,80682.56183812811,80682.56183812811,127,642.7964575910958,744.1386016188335,915.937374430709,372.65086947459713,915.937374430709,0.9999999999999996,0.999999999999998,1.000000000000006,0.9999999999999963,1.000000000000006,127,127,100.0,127,127,100.0,4577.943519239625,4587.395721065106,6338.1861605083595,2473.774215911002,6860.634548542331,8.057342364716769,7.286002300352139,14.941564425747167,3.2412192135585887,17.071172268235866,127,0,0.0,127,0,0.0
random,asu_baseline,43,long_2_6s,category,SL,100.0,47317.43816187188,47317.43816187188,170,277.7946689970218,228.74273596704734,486.440826784019,114.95282097699965,486.440826784019,1.0000000000000004,0.9999999999999989,1.0000000000000133,0.999999999999992,1.0000000000000133,170,170,100.0,170,170,100.0,4370.248791077405,4464.829250309772,6104.726551844047,2127.6229014870405,6388.552181334592,19.479540940506798,16.172101135396566,44.558816146538476,5.250282109187982,51.413616933323354,170,0,0.0,170,0,0.0
random,asu_baseline,43,long_2_6s,profile,128:2048,100.0,11897.98952848871,11897.98952848871,33,372.6508694745989,372.65086947459713,372.65086947460077,372.65086947459713,372.65086947460077,1.000000000000001,0.9999999999999963,1.000000000000006,0.9999999999999963,1.000000000000006,33,33,100.0,33,33,100.0,4363.078755859929,4032.588344211902,6338.1861605083595,2473.774215911002,6361.587188708749,11.708221054230854,10.821357668901886,17.00837614962387,6.638315964212786,17.071172268235866,33,0,0.0,33,0,0.0
random,asu_baseline,43,long_2_6s,profile,128:4096,99.99999999999999,21207.420153214207,21207.420153214207,31,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188333,744.1386016188335,1.000000000000001,1.000000000000001,1.000000000000001,1.0000000000000007,1.000000000000001,31,31,100.0,31,31,100.0,5133.7812730487885,5374.135522749505,6607.351936260713,2772.872564059604,6722.489775599505,6.898958422369878,7.221955037755558,8.879195249227472,3.726285073812018,9.033921585273358,31,0,0.0,31,0,0.0
random,asu_baseline,43,long_2_6s,profile,160:2048,100.00000000000001,12189.167204194215,12189.167204194215,25,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,458.5501817142649,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999978,0.9999999999999978,25,25,100.0,25,25,100.0,4379.560403439587,4449.655275078894,6289.889501297946,2585.0293382323734,6299.545556529953,9.550885765799567,9.703747708580313,13.716905481933344,5.637396824418161,13.737963275860954,25,0,0.0,25,0,0.0
random,asu_baseline,43,long_2_6s,profile,160:4096,100.0,35387.98495223098,35387.98495223098,38,915.9373744307088,915.9373744307086,915.937374430709,915.9373744307086,915.937374430709,0.9999999999999981,0.999999999999998,0.9999999999999986,0.999999999999998,0.9999999999999986,38,38,100.0,38,38,100.0,4441.605222356647,4246.347384382312,6562.109685793076,2968.7538164212256,6860.634548542331,4.849245533972528,4.636067380721937,7.164365019902888,3.2412192135585887,7.490287807948086,38,0,0.0,38,0,0.0
random,asu_baseline,43,long_2_6s,profile,32:2048,100.0,3772.4916469727204,3772.4916469727204,32,114.95282097699965,114.95282097699965,114.95282097699965,114.95282097699965,114.95282097699987,0.999999999999997,0.9999999999999969,0.9999999999999969,0.9999999999999969,0.9999999999999989,32,32,100.0,32,32,100.0,4144.094403667839,4556.341883826302,5667.616348653591,2127.6229014870405,5910.140303116375,36.05039326957447,39.63662522677843,49.30384744353145,18.50866193107814,51.413616933323354,32,0,0.0,32,0,0.0
random,asu_baseline,43,long_2_6s,profile,32:4096,100.0,5622.699493795051,5622.699493795051,26,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,26,26,100.0,26,26,100.0,4087.190671730801,3754.0961451679905,6108.955817656575,2356.365637454088,6174.975385254591,17.8680676107661,16.411870432942724,26.706665861234868,10.30137909075966,26.99528515801344,26,0,0.0,26,0,0.0
random,asu_baseline,43,long_2_6s,profile,64:2048,100.0,5704.888328542749,5704.888328542749,28,200.85214333741038,200.8521433374117,200.8521433374117,200.85214333740805,200.8521433374117,1.0000000000000067,1.0000000000000133,1.0000000000000133,0.9999999999999952,1.0000000000000133,28,28,100.0,28,28,100.0,4585.7849828928265,4491.055687269369,6076.58194093589,2472.49208149559,6090.113104873713,22.83164574046503,22.360008773841663,30.25400595664999,12.310010938454768,30.32137473705226,28,0,0.0,28,0,0.0
random,asu_baseline,43,long_2_6s,profile,64:4096,100.00000000000001,11873.965020778684,11873.965020778684,30,400.5413596855085,400.5413596855069,400.54135968551054,400.5413596855069,400.54135968551054,0.999999999999996,0.999999999999992,1.000000000000001,0.999999999999992,1.000000000000001,30,30,100.0,30,30,100.0,4562.178161007009,4661.872439864456,6310.681662801882,2740.9348871725774,6378.967807656303,11.390030144674846,11.638928982327274,15.755380836967225,6.843075804517805,15.925865465341275,30,0,0.0,30,0,0.0
random,asu_baseline,43,long_2_6s,profile,80:2048,100.0,6023.0438180360725,6023.0438180360725,26,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,0.9999999999999944,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,26,26,100.0,26,26,100.0,4162.9493255420075,3983.0762472175556,6124.364165293587,2317.3112596455453,6191.440385791587,17.075133551285184,16.33734968833343,25.12025198036199,9.504895722744083,25.395377938800046,26,0,0.0,26,0,0.0
random,asu_baseline,43,long_2_6s,profile,80:4096,100.0,14320.349853746608,14320.349853746608,28,486.4408267840178,486.440826784019,486.440826784019,486.44082678401537,486.440826784019,1.0000000000000044,1.0000000000000069,1.0000000000000069,0.9999999999999994,1.0000000000000069,28,28,100.0,28,28,100.0,4662.868188767339,4615.764262030767,6296.96427020791,2553.9515700427273,6388.552181334592,9.585684284756175,9.488850458023355,12.944974853033505,5.250282109187982,13.133256563950315,28,0,0.0,28,0,0.0
random,asu_baseline,43,full_population,length,128,99.5753029393929,71474.52614997969,71779.37102886153,128,560.7763361629807,406.8908528974501,744.1386016188335,372.65086947459713,778.0303031813327,1.004626253754582,1.000000000000001,1.045533599728336,0.9999999999999963,1.0918822045716052,128,119,92.96875,128,128,100.0,4585.81814323427,5029.093570804621,8358.838605101311,406.173308341786,8370.021390135495,9.036633553084574,8.29061705673888,20.56505058658874,1.0447554233998104,22.46045502437027,128,0,0.0,128,12,9.375
random,asu_baseline,43,full_population,length,160,99.75077683306371,87967.20359327836,88186.98599259477,128,688.9608280671466,495.35821933633616,915.9373744307104,458.5501817142649,952.5523883711401,1.003126163716361,0.999999999999998,1.0000000000000018,0.9999999999999978,1.080270467856899,128,122,95.3125,128,128,100.0,4461.816833975789,4259.98299008974,8122.719926513193,495.2407266605549,8379.560620193986,7.380259185304904,5.466758901038691,17.168054614120223,1.0393753078226218,18.25161824918867,128,0,0.0,128,8,6.25
random,asu_baseline,43,full_population,length,32,99.1445561558929,21996.51564441896,22186.307042246557,128,173.33052376755123,161.29589249056252,228.74273596704734,114.95282097699965,228.74273596704734,1.0128987290866465,0.9999999999999969,1.0000000000000602,0.9999999999999769,1.4031486232324384,128,123,96.09375,128,128,100.0,4088.605103201517,3754.0961451679905,8366.865872557371,160.1629274026719,8378.427655106078,26.030183921471068,21.136195751850813,67.5586702830762,1.3932927094909453,72.79036269825386,128,0,0.0,128,4,3.125
random,asu_baseline,43,full_population,length,64,99.73876894516002,38489.18419346683,38589.99323987002,128,301.4843221864845,227.79748692200204,400.54135968551054,200.85214333740805,420.7493606864867,1.0035292745476379,1.000000000000001,1.0000000000000133,0.999999999999992,1.1341551209604364,128,124,96.875,128,128,100.0,4494.651298448596,4786.367678589651,8000.09651227448,227.62964024231454,8379.12841499378,16.893859326512978,15.755380836967225,37.029667952094165,1.0504517211826592,41.671611880986774,128,0,0.0,128,4,3.125
random,asu_baseline,43,full_population,length,80,99.51314621478494,46735.53197662946,46964.17885910017,128,366.90764733672006,269.43970143968573,486.440826784019,243.80186035081715,511.40308498714074,1.0065310886747114,0.9999999999999999,1.1039713377491507,0.9999999999999943,1.1051585129497192,128,119,92.96875,128,128,100.0,4386.929188913772,4476.2638881519615,8252.504711126268,269.1502659172248,8378.767544632461,13.42736340095342,11.401947169918104,33.35230094604478,1.051031663720539,34.331262174367545,128,0,0.0,128,10,7.8125
random,asu_baseline,43,full_population,category,LL,99.67203899121871,159441.72974325804,159966.3570214563,256,624.8685821150636,495.35821933633616,915.93737443071,372.65086947459713,952.5523883711401,1.0038762087354716,0.9999999999999999,1.0447554233998104,0.9999999999999963,1.0918822045716052,256,241,94.140625,256,256,100.0,4523.81748860503,4483.752769827789,8353.425549681388,406.173308341786,8379.560620193986,8.20844636919474,7.221955037755558,17.919037062860404,1.0393753078226218,22.46045502437027,256,0,0.0,256,20,7.8125
random,asu_baseline,43,full_population,category,SL,99.5180573440546,107221.23181451525,107740.47914121674,384,280.5741644302519,228.74273596704734,486.440826784019,114.95282097699965,511.40308498714074,1.0076530307696652,0.9999999999999999,1.0000000000000602,0.9999999999999769,1.4031486232324384,384,366,95.3125,384,384,100.0,4323.395196854629,4441.389062849303,8252.504711126268,160.1629274026719,8379.12841499378,18.783802216312488,15.24118896644593,44.558816146538476,1.0504517211826592,72.79036269825386,384,0,0.0,384,18,4.6875
random,asu_baseline,43,full_population,profile,128:2048,99.43204181085692,23849.65564637435,23985.885447009117,64,374.77946010951746,372.65086947460077,406.173308341786,372.65086947459713,406.8908528974501,1.0057120237983614,1.000000000000006,1.08995669033176,0.9999999999999963,1.0918822045716052,64,60,93.75,64,64,100.0,4290.772005981083,3989.8230613679434,8126.223725951673,406.173308341786,8369.908093626695,11.514187561216895,10.706598020268157,21.80653365282324,1.08995669033176,22.46045502437027,64,0,0.0,64,4,6.25
random,asu_baseline,43,full_population,profile,128:4096,99.64720070906253,47624.87050360533,47793.4855818524,64,746.7732122164438,744.1386016188335,777.7869254957858,744.1386016188326,778.0303031813327,1.0035404837108028,1.000000000000001,1.045217818029804,0.9999999999999999,1.0455448776461407,64,59,92.1875,64,64,100.0,4880.864280487458,5374.135522749505,8358.846997435296,777.4428398024264,8370.021390135495,6.559079544952252,7.221955037755558,11.232916797020183,1.0447554233998104,11.24793334457717,64,0,0.0,64,8,12.5
random,asu_baseline,43,full_population,profile,160:2048,99.50125278108645,29347.21162971298,29494.3136990245,64,460.8486515472578,458.5501817142649,495.2407266605549,458.5501817142649,495.35821933633616,1.005012471752599,0.9999999999999978,1.0800142414274558,0.9999999999999978,1.080270467856899,64,60,93.75,64,64,100.0,4607.763123445266,4587.395721065106,7986.1877356267105,495.2407266605549,8369.282864744877,10.048547154030958,10.004130199916979,17.41616960170153,1.0800142414274558,18.25161824918867,64,0,0.0,64,4,6.25
random,asu_baseline,43,full_population,profile,160:4096,99.87616796583848,58619.99196356538,58692.672293570264,64,917.0730045870354,915.9373744307086,915.9373744307105,915.9373744307086,952.5523883711401,1.0012398556801232,0.999999999999998,1.0000000000000002,0.999999999999998,1.0399754557053502,64,62,96.875,64,64,100.0,4315.870544506312,3876.7908022386573,8353.425549681388,952.0026904951635,8379.560620193986,4.711971216578851,4.232593745449277,9.120083733752383,1.0393753078226218,9.148617420925966,64,0,0.0,64,4,6.25
random,asu_baseline,43,full_population,profile,32:2048,97.48513140018572,7356.980542528001,7546.771940355598,64,117.91831156805623,114.95282097699965,160.1629274026719,114.95282097699965,161.29589249056252,1.0257974581732934,0.9999999999999969,1.3932927094909453,0.9999999999999969,1.4031486232324384,64,59,92.1875,64,64,100.0,3769.352962192597,3720.852324527851,8114.764093895999,160.1629274026719,8367.457532103275,32.79043463358569,32.36851686547411,70.59212662140426,1.3932927094909453,72.79036269825386,64,0,0.0,64,4,6.25
random,asu_baseline,43,full_population,profile,32:4096,100.0,14639.535101890957,14639.535101890957,64,228.7427359670462,228.74273596704734,228.74273596704734,228.74273596704097,228.74273596704734,0.9999999999999997,1.0000000000000047,1.0000000000000047,0.9999999999999769,1.0000000000000047,64,64,100.0,64,64,100.0,4407.857244210438,3754.0961451679905,8367.109250242915,699.0345807441411,8378.427655106078,19.269933209356445,16.411870432942724,36.57868834553207,3.0559859214276743,36.628169282337836,64,0,0.0,64,0,0.0
random,asu_baseline,43,full_population,profile,64:2048,99.37688299856087,12854.537173594272,12935.138218996488,64,202.11153467182012,200.8521433374117,200.8521433374117,200.85214333740805,227.79748692200204,1.0062702409518005,1.0000000000000133,1.0000000000000133,0.9999999999999952,1.1341551209604364,64,61,95.3125,64,64,100.0,4570.5394389249295,4872.146848140714,8000.09651227448,227.62964024231454,8369.832562620832,22.755741427398846,24.257380415184592,39.83077491403822,1.1333194481271844,41.671611880986774,64,0,0.0,64,3,4.6875
random,asu_baseline,43,full_population,profile,64:4096,99.92123127967577,25634.64701987255,25654.85502087353,64,400.8571097011489,400.5413596855069,400.54135968551054,400.5413596855069,420.7493606864867,1.0007883081434754,0.999999999999992,1.000000000000001,0.999999999999992,1.0504517211826592,64,63,98.4375,64,64,100.0,4418.763157972263,4661.872439864456,7651.11106336525,420.7493606864867,8379.12841499378,11.031977225627108,11.638928982327274,19.101925127963344,1.0504517211826592,20.91950859100482,64,0,0.0,64,1,1.5625
random,asu_baseline,43,full_population,profile,80:2048,98.86669178897445,15603.31906245235,15782.179802027546,64,246.5965594066804,243.80186035081715,269.4271129387092,243.80186035081715,269.43970143968573,1.0114629931528842,0.9999999999999943,1.1051068788032101,0.9999999999999943,1.1051585129497192,64,57,89.0625,64,64,100.0,4309.934795700828,4129.323435246748,8358.565954246822,269.1502659172248,8370.025586302496,17.678022593835216,16.93721052540313,34.28425829983114,1.1039713377491507,34.331262174367545,64,0,0.0,64,7,10.9375
random,asu_baseline,43,full_population,profile,80:4096,99.84033691103517,31132.212914177115,31181.999057072622,64,487.2187352667597,486.440826784019,486.440826784019,486.44082678401537,511.40308498714074,1.0015991841965384,1.0000000000000069,1.0000000000000069,0.9999999999999994,1.051316124857687,64,62,96.875,64,64,100.0,4463.923582126717,4587.141553693169,8138.366514275874,511.26471147639853,8378.767544632461,9.176704208071625,9.430009368292401,16.730434754172855,1.051031663720539,17.224638811726866,64,0,0.0,64,3,4.6875
