policy,category,ratio,macro_cdf
od_baseline,LL,1.6480634412087496,0.7931379938446077
od_baseline,LL,1.6508731579986244,0.7986935494001633
od_baseline,LL,1.6510380511396539,0.804440675836945
od_baseline,LL,1.6552596566627549,0.8101878022737266
od_baseline,LL,1.6557628232796715,0.8156522831480434
od_baseline,LL,1.656088581571919,0.8211167640223604
od_baseline,LL,1.6569489118184384,0.826672319577916
od_baseline,LL,1.657701494656615,0.8322278751334715
od_baseline,LL,1.661236166581161,0.8379750015702531
od_baseline,LL,1.667036135149573,0.8435305571258086
od_baseline,LL,1.6714970285923851,0.8490861126813641
od_baseline,LL,1.6722529960036818,0.8545505935556812
od_baseline,LL,1.672353821553352,0.860015074429998
od_baseline,LL,1.6789232866759807,0.8654795553043151
od_baseline,LL,1.68454396035212,0.8709440361786319
od_baseline,LL,1.692975412307966,0.8766911626154137
od_baseline,LL,1.70034346872321,0.8821556434897305
od_baseline,LL,1.705078315435423,0.8879027699265122
od_baseline,LL,1.7066274013221259,0.8934583254820677
od_baseline,LL,1.7141043583701014,0.8989228063563847
od_baseline,LL,1.7147504447666213,0.9046699327931663
od_baseline,LL,1.716540668279771,0.9102254883487219
od_baseline,LL,1.7173527968412403,0.9156899692230387
od_baseline,LL,1.7301812066199582,0.9212455247785942
od_baseline,LL,1.7301976083405017,0.926992651215376
od_baseline,LL,1.7368848416987588,0.9327397776521575
od_baseline,LL,1.7397437112940315,0.9382042585264744
od_baseline,LL,1.7518937051907544,0.9439513849632561
od_baseline,LL,1.752582764996171,0.9495069405188117
od_baseline,LL,1.7600875987348392,0.9549714213931285
od_baseline,LL,1.7618238509663293,0.960526976948684
od_baseline,LL,1.7623809527854046,0.9662741033854657
od_baseline,LL,1.7699579631607996,0.9717385842597827
od_baseline,LL,1.7719498425610332,0.9772941398153382
od_baseline,LL,1.7909610105859184,0.9827586206896551
od_baseline,LL,1.7910151636210705,0.9885057471264368
od_baseline,LL,1.795731024733352,0.9942528735632185
od_baseline,LL,1.8142302265732846,1.0
od_baseline,ALL,0.9,0.0
od_baseline,ALL,1.0,0.0836628776681984
od_baseline,ALL,1.0008631604515734,0.0854454088624943
od_baseline,ALL,1.0010872750715707,0.08711207552916096
od_baseline,ALL,1.001880480920149,0.08877874219582764
od_baseline,ALL,1.0024491598607408,0.09056127339012353
od_baseline,ALL,1.0040580923694804,0.09223631526617042
od_baseline,ALL,1.004406725599741,0.09391135714221732
od_baseline,ALL,1.0048639053402175,0.09558639901826423
od_baseline,ALL,1.0054636647915516,0.09736893021256014
od_baseline,ALL,1.0073012261594096,0.09915146140685603
od_baseline,ALL,1.0110507412215877,0.1008181280735227
od_baseline,ALL,1.0133075800624733,0.1026006592678186
od_baseline,ALL,1.0134138469068774,0.10426732593448527
od_baseline,ALL,1.0136336426231918,0.10593399260115192
od_baseline,ALL,1.0139889143409553,0.10771652379544783
od_baseline,ALL,1.0142846897664328,0.10939156567149473
od_baseline,ALL,1.0148685445245587,0.11105823233816141
od_baseline,ALL,1.0149504061743377,0.1128407635324573
od_baseline,ALL,1.0155045410127737,0.11450743019912396
od_baseline,ALL,1.0157046953785156,0.11618247207517086
od_baseline,ALL,1.0197168400460568,0.11785751395121775
od_baseline,ALL,1.0212360034373837,0.11964004514551367
od_baseline,ALL,1.022713143271216,0.12142257633980957
od_baseline,ALL,1.0228559964870902,0.12309761821585648
od_baseline,ALL,1.0233851795029145,0.12488014941015237
od_baseline,ALL,1.0251193202426967,0.12655519128619927
od_baseline,ALL,1.027229858085127,0.12822185795286592
od_baseline,ALL,1.0276509995204277,0.13000438914716184
od_baseline,ALL,1.0287793184535905,0.1316710558138285
od_baseline,ALL,1.028849419582171,0.1333460976898754
od_baseline,ALL,1.0305989924603034,0.1351286288841713
od_baseline,ALL,1.0307973865679212,0.1368036707602182
od_baseline,ALL,1.0311620279340556,0.1384703374268849
od_baseline,ALL,1.0313241828588173,0.14025286862118078
od_baseline,ALL,1.0317653664466926,0.14203539981547667
od_baseline,ALL,1.0319462574886629,0.14381793100977258
od_baseline,ALL,1.0326923807361037,0.14549297288581947
od_baseline,ALL,1.0335922961038977,0.14727550408011536
od_baseline,ALL,1.0339023373329164,0.14895054595616228
od_baseline,ALL,1.0341335588765606,0.15073307715045817
od_baseline,ALL,1.0362560656557533,0.15240811902650508
od_baseline,ALL,1.0367530399049532,0.15419065022080097
od_baseline,ALL,1.036838787268559,0.1558656920968479
od_baseline,ALL,1.0369996703838735,0.15753235876351454
od_baseline,ALL,1.0371275306607377,0.15919902543018122
od_baseline,ALL,1.0371974616009605,0.1609815566244771
od_baseline,ALL,1.0377446164224082,0.16264822329114378
od_baseline,ALL,1.0379931472962567,0.16443075448543967
od_baseline,ALL,1.038184419977742,0.1662132856797356
od_baseline,ALL,1.0383998332232296,0.16788832755578245
od_baseline,ALL,1.0385121336017,0.16956336943182937
od_baseline,ALL,1.0390440949518591,0.17123003609849605
od_baseline,ALL,1.0393809784034311,0.17290507797454294
od_baseline,ALL,1.0399443407617286,0.17457174464120961
od_baseline,ALL,1.0408397110072654,0.17624678651725653
od_baseline,ALL,1.0415128248351302,0.17792182839330342
od_baseline,ALL,1.0420311666119668,0.17970435958759934
od_baseline,ALL,1.0423933723351826,0.18137102625426602
od_baseline,ALL,1.0429921885264914,0.18304606813031288
od_baseline,ALL,1.043378876865489,0.1847211100063598
od_baseline,ALL,1.0436139715090267,0.18638777667302645
od_baseline,ALL,1.0436385907584909,0.18806281854907336
od_baseline,ALL,1.0438448436489365,0.18973786042512028
od_baseline,ALL,1.0449189437656168,0.19152039161941614
od_baseline,ALL,1.0464824648882334,0.19318705828608285
od_baseline,ALL,1.0469554517077266,0.19485372495274947
od_baseline,ALL,1.047026850491697,0.19652039161941617
od_baseline,ALL,1.0473512293048797,0.19819543349546306
od_baseline,ALL,1.0482339601081276,0.19997796468975895
od_baseline,ALL,1.048469845001404,0.20165300656580584
od_baseline,ALL,1.0487052784614745,0.2033196732324725
od_baseline,ALL,1.0487109720760996,0.2049947151085194
od_baseline,ALL,1.0498396481841203,0.20677724630281533
od_baseline,ALL,1.0512132154704983,0.20855977749711122
od_baseline,ALL,1.0513936595034419,0.21034230869140713
od_baseline,ALL,1.051484022345179,0.21201735056745405
od_baseline,ALL,1.0553439471912318,0.21369239244350094
od_baseline,ALL,1.0553565933758444,0.21547492363779686
od_baseline,ALL,1.0553629405080447,0.21714159030446348
od_baseline,ALL,1.0564192698923172,0.2188166321805104
od_baseline,ALL,1.0573129325067083,0.22048329884717707
od_baseline,ALL,1.0602639387138473,0.22215834072322393
od_baseline,ALL,1.0616871673735504,0.22394087191751985
od_baseline,ALL,1.0622088434441497,0.22572340311181574
od_baseline,ALL,1.062706995562404,0.22739006977848242
od_baseline,ALL,1.063131457591579,0.2290567364451491
od_baseline,ALL,1.0640233947962323,0.23073177832119598
od_baseline,ALL,1.0659056227575099,0.23239844498786266
od_baseline,ALL,1.0667817998081084,0.23418097618215858
od_baseline,ALL,1.06733355535052,0.23596350737645447
od_baseline,ALL,1.068415345723721,0.23763854925250139
od_baseline,ALL,1.0688032480479557,0.23930521591916806
od_baseline,ALL,1.0695207936143307,0.24108774711346395
od_baseline,ALL,1.0705786865660587,0.2427544137801306
od_baseline,ALL,1.0716025902556885,0.24442945565617746
od_baseline,ALL,1.0738604036294086,0.24609612232284417
od_baseline,ALL,1.0742465810063277,0.24787865351714009
od_baseline,ALL,1.0763829460499614,0.24955369539318695
od_baseline,ALL,1.0768166961638286,0.2512287372692339
od_baseline,ALL,1.0783373252637887,0.25289540393590054
od_baseline,ALL,1.080880687979939,0.25456207060256725
od_baseline,ALL,1.0836698921790162,0.25622873726923384
od_baseline,ALL,1.0860329967607232,0.25789540393590055
od_baseline,ALL,1.0870096031373029,0.25957044581194744
od_baseline,ALL,1.089469851335278,0.2613529770062433
od_baseline,ALL,1.0918742479861947,0.2630280188822902
od_baseline,ALL,1.0937984658827296,0.2647030607583371
od_baseline,ALL,1.093833551585001,0.2663697274250038
od_baseline,ALL,1.0963145880699117,0.26803639409167046
od_baseline,ALL,1.0973918034103127,0.2697030607583371
od_baseline,ALL,1.097841665017008,0.27148559195263305
od_baseline,ALL,1.1345747972276334,0.27326812314692894
od_baseline,ALL,1.1356929716604425,0.27494316502297583
od_baseline,ALL,1.1473942122251188,0.27660983168964254
od_baseline,ALL,1.1566188597374085,0.2783923628839384
od_baseline,ALL,1.1575350430849156,0.2800590295506051
od_baseline,ALL,1.1750156199455895,0.281734071426652
od_baseline,ALL,1.1837710912522872,0.2834007380933186
od_baseline,ALL,1.1841002405877545,0.28507577996936556
od_baseline,ALL,1.1855291056518678,0.28675082184541245
od_baseline,ALL,1.1992585952833754,0.28853335303970834
od_baseline,ALL,1.1997163295844886,0.29020001970637505
od_baseline,ALL,1.2038212499984755,0.29187506158242194
od_baseline,ALL,1.2060391410818738,0.2935417282490886
od_baseline,ALL,1.2185581858693082,0.29521677012513553
od_baseline,ALL,1.2209561475628439,0.2968834367918021
od_baseline,ALL,1.2305632274693423,0.29855010345846883
od_baseline,ALL,1.2466149086804017,0.3002251453345157
od_baseline,ALL,1.2504044763740922,0.3019001872105626
od_baseline,ALL,1.251004499010637,0.30357522908660955
od_baseline,ALL,1.2522738400012903,0.30524189575327615
od_baseline,ALL,1.259281546436473,0.30690856241994285
od_baseline,ALL,1.2619244038818742,0.30869109361423874
od_baseline,ALL,1.2775174601277455,0.31047362480853463
od_baseline,ALL,1.2823181445162914,0.3121486666845816
od_baseline,ALL,1.293217085637786,0.31382370856062847
od_baseline,ALL,1.3009790967705186,0.3154903752272951
od_baseline,ALL,1.3042865716599845,0.317272906421591
od_baseline,ALL,1.3081219941223083,0.3189395730882577
od_baseline,ALL,1.3142046588713365,0.3207221042825536
od_baseline,ALL,1.3184904058965354,0.3225046354768495
od_baseline,ALL,1.3206537005132313,0.3241796773528964
od_baseline,ALL,1.3212349621146704,0.3258463440195631
od_baseline,ALL,1.3325894445186457,0.32762887521385897
od_baseline,ALL,1.3584863846234545,0.32930391708990586
od_baseline,ALL,1.3645277406170002,0.3309789589659528
od_baseline,ALL,1.3658768478067869,0.33276149016024864
od_baseline,ALL,1.368226457445938,0.3344365320362956
od_baseline,ALL,1.3747564659803462,0.3361031987029623
od_baseline,ALL,1.3782307390745145,0.3377698653696289
od_baseline,ALL,1.3827357146957089,0.33943653203629554
od_baseline,ALL,1.3848313375746346,0.3411115739123425
od_baseline,ALL,1.388344565406613,0.34289410510663837
od_baseline,ALL,1.3939210210611808,0.34456914698268526
od_baseline,ALL,1.4020442786360707,0.34635167817698115
od_baseline,ALL,1.4079838361635855,0.34802672005302804
od_baseline,ALL,1.4251499148812639,0.34969338671969474
od_baseline,ALL,1.4314999671640967,0.35136842859574163
od_baseline,ALL,1.4346200907042097,0.3531509597900375
od_baseline,ALL,1.435207183331959,0.35482600166608447
od_baseline,ALL,1.4388829788252728,0.35660853286038036
od_baseline,ALL,1.4421632882999638,0.3583910640546762
od_baseline,ALL,1.4464238236341402,0.36005773072134284
od_baseline,ALL,1.447914144659493,0.36184026191563873
od_baseline,ALL,1.4539801710287694,0.3635153037916857
od_baseline,ALL,1.4571655834409525,0.3652978349859816
od_baseline,ALL,1.4571814774836125,0.3669645016526482
od_baseline,ALL,1.4579912488840174,0.3686311683193149
od_baseline,ALL,1.463390386417918,0.37041369951361086
od_baseline,ALL,1.4678249116048927,0.3720887413896577
od_baseline,ALL,1.4775655179790084,0.37387127258395364
od_baseline,ALL,1.4843653473120553,0.3755463144600005
od_baseline,ALL,1.485970561473943,0.3772213563360474
od_baseline,ALL,1.4888904414866315,0.37888802300271407
od_baseline,ALL,1.489377464180574,0.38067055419700996
od_baseline,ALL,1.489833530649082,0.3823455960730569
od_baseline,ALL,1.4909780415620701,0.3840206379491038
od_baseline,ALL,1.4950388292066472,0.38568730461577044
od_baseline,ALL,1.4989561196470569,0.38735397128243715
od_baseline,ALL,1.4990708191645667,0.38913650247673304
od_baseline,ALL,1.5,0.38913650247673304
od_baseline,ALL,1.5021944794512674,0.39080316914339974
od_baseline,ALL,1.5085337756329507,0.39247821101944663
od_baseline,ALL,1.5114120573667669,0.3941448776861132
od_baseline,ALL,1.5133279534508872,0.39581991956216017
od_baseline,ALL,1.5139334477757014,0.3976024507564561
od_baseline,ALL,1.5174741360278285,0.3992691174231227
od_baseline,ALL,1.5176104489434707,0.40094415929916966
od_baseline,ALL,1.522229143422608,0.4026108259658363
od_baseline,ALL,1.5249803599794869,0.4043933571601322
od_baseline,ALL,1.525426340517576,0.40617588835442814
od_baseline,ALL,1.5262233169123465,0.4078509302304751
od_baseline,ALL,1.5338379065108854,0.4096334614247709
od_baseline,ALL,1.5346527455325951,0.41130850330081775
od_baseline,ALL,1.535140625060227,0.4129835451768647
od_baseline,ALL,1.537540435981581,0.41465858705291164
od_baseline,ALL,1.5385191548627397,0.41633362892895853
od_baseline,ALL,1.5389384589224673,0.4180086708050054
od_baseline,ALL,1.5439929544352595,0.4197912019993013
od_baseline,ALL,1.544337998958751,0.42145786866596796
od_baseline,ALL,1.5465714361125382,0.4231329105420149
od_baseline,ALL,1.5489068462153304,0.4247995772086816
od_baseline,ALL,1.550310573080523,0.4265821084029775
od_baseline,ALL,1.5514208463344061,0.4282571502790244
od_baseline,ALL,1.5585686851607696,0.4299321921550712
od_baseline,ALL,1.5597893104373168,0.4316072340311181
od_baseline,ALL,1.5687565907897454,0.4332822759071651
od_baseline,ALL,1.5719449336201303,0.43494894257383176
od_baseline,ALL,1.5720946557449254,0.4367314737681276
od_baseline,ALL,1.5732739568650613,0.4383981404347943
od_baseline,ALL,1.5747528774063144,0.4400731823108412
od_baseline,ALL,1.5793208465332391,0.4417398489775078
od_baseline,ALL,1.5793995933037335,0.44352238017180373
od_baseline,ALL,1.5840310701747395,0.4453049113660996
od_baseline,ALL,1.5867817777442095,0.44697995324214657
od_baseline,ALL,1.5880177657692942,0.44876248443644245
od_baseline,ALL,1.5883720886771822,0.45043752631248934
od_baseline,ALL,1.5886664488206284,0.45222005750678523
od_baseline,ALL,1.5907884860346335,0.4538950993828322
od_baseline,ALL,1.59110579514441,0.45557014125887907
od_baseline,ALL,1.5914023303099833,0.45735267245317496
od_baseline,ALL,1.5920939509164018,0.45902771432922185
od_baseline,ALL,1.592540858287327,0.46069438099588855
od_baseline,ALL,1.5930613811342114,0.46247691219018444
od_baseline,ALL,1.5931262413363918,0.46415195406623133
od_baseline,ALL,1.5960743859914603,0.4658269959422783
od_baseline,ALL,1.5966225773842129,0.4674936626089449
od_baseline,ALL,1.5973515115279024,0.46916032927561163
od_baseline,ALL,1.5973965749542802,0.4708269959422782
od_baseline,ALL,1.598067454325827,0.47249366260894493
od_baseline,ALL,1.6026132372322035,0.4741603292756116
od_baseline,ALL,1.6028333321049204,0.47594286046990747
od_baseline,ALL,1.6028846276932918,0.4776095271365742
od_baseline,ALL,1.6087508020102501,0.47928456901262106
od_baseline,ALL,1.6098761905637191,0.48095961088866795
od_baseline,ALL,1.6109228497034986,0.48262627755533466
od_baseline,ALL,1.611124095885825,0.48429294422200125
od_baseline,ALL,1.6132889155032053,0.48595961088866796
od_baseline,ALL,1.6164256606323775,0.48763465276471485
od_baseline,ALL,1.6188436554381087,0.4893096946407618
od_baseline,ALL,1.6226952934853138,0.4909847365168087
od_baseline,ALL,1.6257200607291566,0.4927672677111046
od_baseline,ALL,1.6265747598817724,0.4944339343777712
od_baseline,ALL,1.6279330756253518,0.4962164655720671
od_baseline,ALL,1.628714278246443,0.49788313223873376
od_baseline,ALL,1.6311476321587528,0.49966566343302965
od_baseline,ALL,1.633658861541527,0.5013323300996964
od_baseline,ALL,1.6340998542888054,0.5030073719757432
od_baseline,ALL,1.6382706329932857,0.5046824138517901
od_baseline,ALL,1.638590562448879,0.5063490805184567
od_baseline,ALL,1.6395624737859813,0.5080157471851234
od_baseline,ALL,1.6471368363873338,0.5096824138517901
od_baseline,ALL,1.6480634412087496,0.5113490805184567
od_baseline,ALL,1.6508731579986244,0.5130241223945037
od_baseline,ALL,1.6510380511396539,0.5146907890611704
od_baseline,ALL,1.6552596566627549,0.5163574557278371
od_baseline,ALL,1.6557628232796715,0.5181399869221329
od_baseline,ALL,1.656088581571919,0.5199225181164289
od_baseline,ALL,1.6569489118184384,0.5215975599924757
od_baseline,ALL,1.657701494656615,0.5232726018685226
od_baseline,ALL,1.661236166581161,0.5249392685351894
od_baseline,ALL,1.667036135149573,0.5266143104112363
od_baseline,ALL,1.6714970285923851,0.5282893522872831
od_baseline,ALL,1.6722529960036818,0.5300718834815791
od_baseline,ALL,1.672353821553352,0.5318544146758749
od_baseline,ALL,1.6789232866759807,0.5336369458701709
od_baseline,ALL,1.68454396035212,0.5354194770644668
od_baseline,ALL,1.692975412307966,0.5370861437311334
od_baseline,ALL,1.70034346872321,0.5388686749254292
od_baseline,ALL,1.705078315435423,0.5405353415920958
od_baseline,ALL,1.7066274013221259,0.5422103834681429
od_baseline,ALL,1.7141043583701014,0.5439929146624388
od_baseline,ALL,1.7147504447666213,0.5456595813291054
od_baseline,ALL,1.716540668279771,0.5473346232051522
od_baseline,ALL,1.7173527968412403,0.5491171543994482
od_baseline,ALL,1.7301812066199582,0.550792196275495
od_baseline,ALL,1.7301976083405017,0.5524588629421618
od_baseline,ALL,1.7368848416987588,0.5541255296088284
od_baseline,ALL,1.7397437112940315,0.5559080608031244
od_baseline,ALL,1.7518937051907544,0.557574727469791
od_baseline,ALL,1.752582764996171,0.5592497693458379
od_baseline,ALL,1.7600875987348392,0.5610323005401338
od_baseline,ALL,1.7618238509663293,0.5627073424161807
od_baseline,ALL,1.7623809527854046,0.5643740090828474
od_baseline,ALL,1.7699579631607996,0.5661565402771432
od_baseline,ALL,1.7719498425610332,0.5678315821531902
od_baseline,ALL,1.7909610105859184,0.5696141133474861
od_baseline,ALL,1.7910151636210705,0.5712807800141527
od_baseline,ALL,1.795731024733352,0.5729474466808194
od_baseline,ALL,1.8142302265732846,0.574614113347486
od_baseline,ALL,3.588658678248402,0.5762807800141527
od_baseline,ALL,3.6475299030646493,0.5780633112084487
od_baseline,ALL,3.784529142971267,0.5798458424027445
od_baseline,ALL,3.9324110086428465,0.5815208842787915
od_baseline,ALL,3.9716244688407336,0.5831875509454582
od_baseline,ALL,3.9770578984558584,0.584862592821505
od_baseline,ALL,4.043224658759007,0.5866451240158009
od_baseline,ALL,4.045678068690378,0.5884276552100968
od_baseline,ALL,4.062693620815816,0.5901026970861437
od_baseline,ALL,4.069125149043613,0.5917777389621907
od_baseline,ALL,4.109652770445076,0.5934444056288574
od_baseline,ALL,4.148782079007436,0.595111072295524
od_baseline,ALL,4.157262212722439,0.5968936034898199
od_baseline,ALL,4.169414867891357,0.5985602701564865
od_baseline,ALL,4.219340661660441,0.6002353120325333
od_baseline,ALL,4.228347255639507,0.6019103539085804
od_baseline,ALL,4.234373670914471,0.603577020575247
od_baseline,ALL,4.25516626849901,0.6052436872419137
od_baseline,ALL,4.291162236960939,0.6070262184362095
od_baseline,ALL,4.315375562126676,0.6087012603122565
od_baseline,ALL,4.325253914190719,0.6103763021883034
od_baseline,ALL,4.391131626695471,0.6120429688549701
od_baseline,ALL,4.4255906378524505,0.6137096355216367
od_baseline,ALL,4.441648636130137,0.6153846773976835
od_baseline,ALL,4.445811692481892,0.6171672085919795
od_baseline,ALL,4.452194668947382,0.6188422504680263
od_baseline,ALL,4.467399763974554,0.6206247816623223
od_baseline,ALL,4.494391090755599,0.6222914483289891
od_baseline,ALL,4.50015053480576,0.6239664902050359
od_baseline,ALL,4.501470689427903,0.6256415320810828
od_baseline,ALL,4.555361605665394,0.6273081987477495
od_baseline,ALL,4.602901551466234,0.6289832406237964
od_baseline,ALL,4.614400598853436,0.6306582824998433
od_baseline,ALL,4.6248265868185845,0.6323249491665099
od_baseline,ALL,4.645559391598695,0.6339916158331765
od_baseline,ALL,4.647109157296723,0.6356666577092235
od_baseline,ALL,4.647337086351307,0.6374491889035193
od_baseline,ALL,4.659581191591477,0.639115855570186
od_baseline,ALL,4.6746510706406585,0.6407825222368527
od_baseline,ALL,4.7275411664451115,0.6425650534311486
od_baseline,ALL,4.804185311844078,0.6442317200978153
od_baseline,ALL,4.807883522573238,0.645898386764482
od_baseline,ALL,4.810710689866842,0.6475650534311487
od_baseline,ALL,4.820762844528421,0.6493475846254445
od_baseline,ALL,4.826416943541597,0.6510142512921112
od_baseline,ALL,4.874409034683753,0.6526809179587778
od_baseline,ALL,4.905855580530681,0.6543559598348248
od_baseline,ALL,4.90908135161508,0.6561384910291207
od_baseline,ALL,4.934102726646719,0.6579210222234165
od_baseline,ALL,4.939699907628557,0.6597035534177125
od_baseline,ALL,4.969475637487142,0.6613785952937593
od_baseline,ALL,4.970684122816293,0.663045261960426
od_baseline,ALL,4.972554264958002,0.6647119286270926
od_baseline,ALL,4.978022141934127,0.6664944598213886
od_baseline,ALL,4.984718369863513,0.6681611264880553
od_baseline,ALL,5.0016505947987175,0.6698361683641022
od_baseline,ALL,5.024725533870362,0.671618699558398
od_baseline,ALL,5.0263923466036236,0.673401230752694
od_baseline,ALL,5.039145763958706,0.6751837619469899
od_baseline,ALL,5.058382346250046,0.6768588038230368
od_baseline,ALL,5.058939120735639,0.6785338456990836
od_baseline,ALL,5.064427307168114,0.6802005123657503
od_baseline,ALL,5.065827351106634,0.6819830435600461
od_baseline,ALL,5.083919245850302,0.6836580854360932
od_baseline,ALL,5.0900641776335895,0.68533312731214
od_baseline,ALL,5.099266428003797,0.687115658506436
od_baseline,ALL,5.105596277660865,0.6887823251731026
od_baseline,ALL,5.1154972632389235,0.6904573670491495
od_baseline,ALL,5.121740995675908,0.6921240337158161
od_baseline,ALL,5.1333048564470385,0.6937990755918632
od_baseline,ALL,5.140223181672176,0.6954657422585298
od_baseline,ALL,5.142627052520432,0.6972482734528257
od_baseline,ALL,5.165296209547991,0.6990308046471215
od_baseline,ALL,5.165499897171933,0.7008133358414175
od_baseline,ALL,5.16550473054142,0.7024883777174643
od_baseline,ALL,5.1770096534245775,0.704155044384131
od_baseline,ALL,5.197593516362031,0.7059375755784268
od_baseline,ALL,5.204350966747603,0.7076042422450936
od_baseline,ALL,5.2128600034380925,0.7092709089117601
od_baseline,ALL,5.218463900899915,0.7110534401060561
od_baseline,ALL,5.243552361070704,0.712728481982103
od_baseline,ALL,5.246223177553729,0.714511013176399
od_baseline,ALL,5.2636520646549805,0.7161860550524458
od_baseline,ALL,5.282735551925057,0.7178610969284928
od_baseline,ALL,5.290446472317222,0.7196436281227886
od_baseline,ALL,5.3165664724563255,0.7214261593170845
od_baseline,ALL,5.326735190303596,0.7232086905113805
od_baseline,ALL,5.334191915751291,0.7248753571780471
od_baseline,ALL,5.340526833281915,0.7265503990540941
od_baseline,ALL,5.343297480399941,0.7282170657207607
od_baseline,ALL,5.343719851421243,0.7299995969150567
od_baseline,ALL,5.34662732327717,0.7316662635817233
od_baseline,ALL,5.357307267964255,0.7333413054577701
od_baseline,ALL,5.368948071353391,0.7351238366520659
od_baseline,ALL,5.370814924484655,0.7367905033187326
od_baseline,ALL,5.372620299139089,0.7385730345130286
od_baseline,ALL,5.388225658204631,0.7402397011796952
od_baseline,ALL,5.389510590650246,0.7420222323739912
od_baseline,ALL,5.401495947353843,0.7436972742500382
od_baseline,ALL,5.402633946196189,0.7454798054443339
od_baseline,ALL,5.422104453731511,0.7471548473203807
od_baseline,ALL,5.433590107971541,0.7488298891964278
od_baseline,ALL,5.435871152794619,0.7505049310724748
od_baseline,ALL,5.443713346684341,0.7522874622667706
od_baseline,ALL,5.45117228331954,0.7540699934610665
od_baseline,ALL,5.483717647923449,0.7558525246553623
od_baseline,ALL,5.491029230528681,0.7575275665314093
od_baseline,ALL,5.514457552287994,0.7592026084074561
od_baseline,ALL,5.528149790840218,0.7609851396017521
od_baseline,ALL,5.529373602066347,0.7627676707960479
od_baseline,ALL,5.535878737167377,0.7644343374627146
od_baseline,ALL,5.548207105576617,0.7661010041293813
od_baseline,ALL,5.548241714984837,0.7678835353236773
od_baseline,ALL,5.563458086765283,0.7695585771997241
od_baseline,ALL,5.564318347296592,0.771233619075771
od_baseline,ALL,5.595834344983097,0.7730161502700669
od_baseline,ALL,5.599824420894455,0.7746911921461138
od_baseline,ALL,5.607968499585371,0.7763662340221607
od_baseline,ALL,5.61355690674274,0.7780329006888275
od_baseline,ALL,5.618335456934217,0.7797079425648743
od_baseline,ALL,5.62063464172702,0.7813829844409211
od_baseline,ALL,5.643972372420091,0.7831655156352171
od_baseline,ALL,5.645094015114364,0.7848405575112639
od_baseline,ALL,5.646100004381039,0.7865072241779307
od_baseline,ALL,5.654163878935427,0.7881822660539776
od_baseline,ALL,5.662914785976302,0.7898489327206443
od_baseline,ALL,5.6706403696723156,0.7915155993873109
od_baseline,ALL,5.6791551999941285,0.7932981305816068
od_baseline,ALL,5.682745210978791,0.7949647972482735
od_baseline,ALL,5.683017284450532,0.7967473284425693
od_baseline,ALL,5.684785406926511,0.7984223703186162
od_baseline,ALL,5.691023890397499,0.8000974121946632
od_baseline,ALL,5.696238084205899,0.8017640788613298
od_baseline,ALL,5.712470625887032,0.8034391207373767
od_baseline,ALL,5.7185593794093315,0.8051057874040435
od_baseline,ALL,5.719661731881416,0.8067808292800903
od_baseline,ALL,5.722721975689155,0.8084558711561373
od_baseline,ALL,5.728243952256355,0.8102384023504331
od_baseline,ALL,5.735386952067468,0.8119050690170998
od_baseline,ALL,5.737408236511607,0.8135717356837665
od_baseline,ALL,5.741401119365786,0.8152384023504332
od_baseline,ALL,5.763553066671669,0.817020933544729
od_baseline,ALL,5.765077007058278,0.818803464739025
od_baseline,ALL,5.7918454972948625,0.8205859959333209
od_baseline,ALL,5.817256937041354,0.8222610378093678
od_baseline,ALL,5.835963240930511,0.8240435690036637
od_baseline,ALL,5.839879780827108,0.8258261001979595
od_baseline,ALL,5.840165171632635,0.8275011420740065
od_baseline,ALL,5.84120008387888,0.8291678087406731
od_baseline,ALL,5.84334773567946,0.8308344754073397
od_baseline,ALL,5.845311034698268,0.8325011420740064
od_baseline,ALL,5.858081880025065,0.8342836732683022
od_baseline,ALL,5.859037790501031,0.8359503399349689
od_baseline,ALL,5.86168277013323,0.8376170066016355
od_baseline,ALL,5.862820327011434,0.8392836732683021
od_baseline,ALL,5.864303954063135,0.8410662044625982
od_baseline,ALL,5.871455662514907,0.842848735656894
od_baseline,ALL,5.873644568336737,0.8445154023235607
od_baseline,ALL,5.882743588594335,0.8461820689902275
od_baseline,ALL,5.891089730711981,0.8478487356568941
od_baseline,ALL,5.901382597088436,0.8495154023235608
od_baseline,ALL,5.905810465489152,0.8511904441996077
od_baseline,ALL,5.910981684662135,0.8528654860756545
od_baseline,ALL,5.9265529380109125,0.8546480172699505
od_baseline,ALL,5.92697942889716,0.8563146839366172
od_baseline,ALL,5.9272303656016625,0.858097215130913
od_baseline,ALL,5.929453048694133,0.8598797463252089
od_baseline,ALL,5.943933370622295,0.8615547882012558
od_baseline,ALL,5.947344393034809,0.8632298300773028
od_baseline,ALL,5.95412769475936,0.8649048719533496
od_baseline,ALL,5.959752819809893,0.8665715386200162
od_baseline,ALL,5.961354792005271,0.8682382052866829
od_baseline,ALL,5.963204221582292,0.8700207364809788
od_baseline,ALL,5.963428815724838,0.8718032676752747
od_baseline,ALL,5.983498818137073,0.8735857988695707
od_baseline,ALL,5.983838664510785,0.8753683300638665
od_baseline,ALL,5.999395119312139,0.8771508612581624
od_baseline,ALL,5.9999735136083565,0.8789333924524584
od_baseline,ALL,6.008629035759407,0.880600059119125
od_baseline,ALL,6.0193030676153185,0.8822751009951718
od_baseline,ALL,6.0387400269374885,0.8839417676618386
