group,strategy,seed,window,demand_kind,ssu,peak_GB_s,mean_GB_s,over40_percent,strictly_under40
XY12_16,asu_baseline,43,warm,ordinary_pending_demand,0,18.816064689868522,3.7037628030121064,0.0,True
XY12_16,asu_baseline,43,warm,ordinary_pending_demand,1,16.828355535085073,3.2007445007887596,0.0,True
XY12_16,asu_baseline,43,warm,ordinary_pending_demand,2,17.15296531336169,3.2813047830635345,0.0,True
XY12_16,asu_baseline,43,warm,ordinary_pending_demand,3,16.514312865216205,3.1929091133125858,0.0,True
XY12_16,asu_baseline,43,warm,ordinary_pending_demand,4,18.336782808870595,3.4884270169551974,0.0,True
XY12_16,asu_baseline,43,warm,ordinary_pending_demand,5,16.496023839008433,3.1238957956003786,0.0,True
XY12_16,asu_baseline,43,full,ordinary_demand,0,28.794304728260688,26.514044201143815,0.0,True
XY12_16,asu_baseline,43,full,ordinary_demand,1,25.36929732731308,23.217543366298923,0.0,True
XY12_16,asu_baseline,43,full,ordinary_demand,2,26.199820338244635,23.663365345790314,0.0,True
XY12_16,asu_baseline,43,full,ordinary_demand,3,25.693108230970097,23.460068514907764,0.0,True
XY12_16,asu_baseline,43,full,ordinary_demand,4,27.379935293191085,25.346211483265076,0.0,True
XY12_16,asu_baseline,43,full,ordinary_demand,5,24.297129485438404,22.497229021452302,0.0,True
XY12_16,asu_baseline,43,full,ordinary_pending_demand,0,25.5939118879485,3.7289738457879307,0.0,True
XY12_16,asu_baseline,43,full,ordinary_pending_demand,1,21.740495085953537,3.2420750542184114,0.0,True
XY12_16,asu_baseline,43,full,ordinary_pending_demand,2,22.028484694726195,3.322824040879972,0.0,True
XY12_16,asu_baseline,43,full,ordinary_pending_demand,3,23.197195141685217,3.2889249750641403,0.0,True
XY12_16,asu_baseline,43,full,ordinary_pending_demand,4,23.461687602376934,3.5468093755336043,0.0,True
XY12_16,asu_baseline,43,full,ordinary_pending_demand,5,20.870813915911132,3.1599699579017577,0.0,True
XY12_16,od_baseline,43,warm,ordinary_demand,0,28.64388685182366,26.893974774445738,0.0,True
XY12_16,od_baseline,43,warm,ordinary_demand,1,24.741452412490688,23.441361463181124,0.0,True
XY12_16,od_baseline,43,warm,ordinary_demand,2,25.91050783773172,23.829105834947626,0.0,True
XY12_16,od_baseline,43,warm,ordinary_demand,3,25.480589683519398,23.434623275438092,0.0,True
XY12_16,od_baseline,43,warm,ordinary_demand,4,26.99706283924945,25.421657884703993,0.0,True
XY12_16,od_baseline,43,warm,ordinary_demand,5,24.604190432587387,22.715311192958687,0.0,True
XY12_16,od_baseline,43,warm,ordinary_pending_demand,0,15.247457027362547,2.736823430004848,0.0,True
XY12_16,od_baseline,43,warm,ordinary_pending_demand,1,11.81906642249996,2.3670412119722815,0.0,True
XY12_16,od_baseline,43,warm,ordinary_pending_demand,2,12.73180890519452,2.4022326051277467,0.0,True
XY12_16,od_baseline,43,warm,ordinary_pending_demand,3,12.396508748469376,2.369128867034211,0.0,True
XY12_16,od_baseline,43,warm,ordinary_pending_demand,4,14.49949957764182,2.5712689937082707,0.0,True
XY12_16,od_baseline,43,warm,ordinary_pending_demand,5,12.2813808820539,2.289846119163344,0.0,True
XY12_16,od_baseline,43,full,ordinary_demand,0,28.64388685182368,26.522603183797894,0.0,True
XY12_16,od_baseline,43,full,ordinary_demand,1,25.2433167937377,23.22842745383242,0.0,True
XY12_16,od_baseline,43,full,ordinary_demand,2,26.259269474098524,23.67201129706801,0.0,True
XY12_16,od_baseline,43,full,ordinary_demand,3,25.480589683519376,23.46934134106687,0.0,True
XY12_16,od_baseline,43,full,ordinary_demand,4,27.156814047996168,25.35570319921539,0.0,True
XY12_16,od_baseline,43,full,ordinary_demand,5,24.604190432587394,22.50378248622256,0.0,True
XY12_16,od_baseline,43,full,ordinary_pending_demand,0,24.07287475350182,3.0630465819177353,0.0,True
XY12_16,od_baseline,43,full,ordinary_pending_demand,1,21.367677422022485,2.6607981878034903,0.0,True
XY12_16,od_baseline,43,full,ordinary_pending_demand,2,20.10750633177501,2.711698935336639,0.0,True
XY12_16,od_baseline,43,full,ordinary_pending_demand,3,22.18881752868194,2.696881196262779,0.0,True
XY12_16,od_baseline,43,full,ordinary_pending_demand,4,22.583325472856007,2.915161474574213,0.0,True
XY12_16,od_baseline,43,full,ordinary_pending_demand,5,18.881150208171047,2.5746706460952358,0.0,True
XY12_16,once,43,warm,ordinary_demand,0,28.461094202774987,26.892293116467474,0.0,True
XY12_16,once,43,warm,ordinary_demand,1,24.940960715687293,23.44365281821572,0.0,True
XY12_16,once,43,warm,ordinary_demand,2,25.48326495418667,23.82661044565188,0.0,True
XY12_16,once,43,warm,ordinary_demand,3,24.99476417438359,23.42843554401173,0.0,True
XY12_16,once,43,warm,ordinary_demand,4,27.347089092714015,25.42293779206058,0.0,True
XY12_16,once,43,warm,ordinary_demand,5,24.054489438595514,22.72003390483204,0.0,True
XY12_16,once,43,warm,ordinary_pending_demand,0,15.287047987548801,2.764926843064029,0.0,True
XY12_16,once,43,warm,ordinary_pending_demand,1,14.586306742923824,2.4094630411252442,0.0,True
XY12_16,once,43,warm,ordinary_pending_demand,2,14.130552318853228,2.440332617635994,0.0,True
XY12_16,once,43,warm,ordinary_pending_demand,3,13.853256497158112,2.4061105512883483,0.0,True
XY12_16,once,43,warm,ordinary_pending_demand,4,15.306368297870527,2.6105296650763696,0.0,True
XY12_16,once,43,warm,ordinary_pending_demand,5,13.78732509853797,2.3311047530156324,0.0,True
XY12_16,once,43,full,ordinary_demand,0,28.461094202774994,26.50293517790091,0.0,True
XY12_16,once,43,full,ordinary_demand,1,25.149975369007464,23.211436583790647,0.0,True
XY12_16,once,43,full,ordinary_demand,2,26.187130878592367,23.65411937120034,0.0,True
XY12_16,once,43,full,ordinary_demand,3,25.38352017127797,23.45203527271474,0.0,True
XY12_16,once,43,full,ordinary_demand,4,27.347089092714043,25.336580989275518,0.0,True
XY12_16,once,43,full,ordinary_demand,5,24.054489438595507,22.487016068996986,0.0,True
XY12_16,once,43,full,ordinary_pending_demand,0,24.857945562408226,2.8389153547503096,0.0,True
XY12_16,once,43,full,ordinary_pending_demand,1,20.82663795572661,2.482985174334369,0.0,True
XY12_16,once,43,full,ordinary_pending_demand,2,20.044673318307996,2.5290029168340475,0.0,True
XY12_16,once,43,full,ordinary_pending_demand,3,22.58557980396557,2.513237352556945,0.0,True
XY12_16,once,43,full,ordinary_pending_demand,4,22.475117579596834,2.7053309028859447,0.0,True
XY12_16,once,43,full,ordinary_pending_demand,5,18.772942314911873,2.4035438384930585,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_demand,0,28.560181843810625,26.508712636614806,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_demand,1,24.813104317673343,23.290709373868303,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_demand,2,25.60335943896479,23.75474582422979,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_demand,3,24.841036873234895,23.39391287760042,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_demand,4,27.445511286949547,25.2355041797117,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_demand,5,24.785408941192276,22.690152613855684,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_pending_demand,0,19.433780051567588,3.380768697374793,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_pending_demand,1,17.27178127954106,2.961309724246901,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_pending_demand,2,17.068187901616646,3.017537467282611,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_pending_demand,3,16.628788735848296,2.9671635902124773,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_pending_demand,4,18.260889291928127,3.206672736751153,0.0,True
XY12_16,asu_baseline,7,warm,ordinary_pending_demand,5,17.60796863689455,2.8803864842897013,0.0,True
XY12_16,asu_baseline,7,full,ordinary_demand,0,28.56018184381064,26.442498213240963,0.0,True
XY12_16,asu_baseline,7,full,ordinary_demand,1,24.813104317673304,23.157646227349343,0.0,True
XY12_16,asu_baseline,7,full,ordinary_demand,2,26.11275510700104,23.736149608151212,0.0,True
XY12_16,asu_baseline,7,full,ordinary_demand,3,25.760466056521636,23.496214938150658,0.0,True
XY12_16,asu_baseline,7,full,ordinary_demand,4,27.445511286949575,25.392015138893402,0.0,True
XY12_16,asu_baseline,7,full,ordinary_demand,5,24.785408941192255,22.577036136888765,0.0,True
XY12_16,asu_baseline,7,full,ordinary_pending_demand,0,27.0171272854338,3.3766441995869356,0.0,True
XY12_16,asu_baseline,7,full,ordinary_pending_demand,1,22.502614243353886,2.9472621765217983,0.0,True
XY12_16,asu_baseline,7,full,ordinary_pending_demand,2,22.07199588180867,3.014827594246307,0.0,True
XY12_16,asu_baseline,7,full,ordinary_pending_demand,3,24.12683837925693,3.0001786151889847,0.0,True
XY12_16,asu_baseline,7,full,ordinary_pending_demand,4,24.12898128646621,3.224023488468431,0.0,True
XY12_16,asu_baseline,7,full,ordinary_pending_demand,5,20.855749724439928,2.8705267090444693,0.0,True
XY12_16,od_baseline,7,warm,ordinary_demand,0,28.57993359425052,26.511195844152436,0.0,True
XY12_16,od_baseline,7,warm,ordinary_demand,1,25.210172331170522,23.286776849085665,0.0,True
XY12_16,od_baseline,7,warm,ordinary_demand,2,25.509565094662022,23.760913530241464,0.0,True
XY12_16,od_baseline,7,warm,ordinary_demand,3,25.198579239844047,23.393232806703864,0.0,True
XY12_16,od_baseline,7,warm,ordinary_demand,4,27.135448930060623,25.237935879573904,0.0,True
XY12_16,od_baseline,7,warm,ordinary_demand,5,24.409501513118926,22.685522888409928,0.0,True
XY12_16,od_baseline,7,warm,ordinary_pending_demand,0,11.465374060174149,2.3232684650916653,0.0,True
XY12_16,od_baseline,7,warm,ordinary_pending_demand,1,10.008634171800821,2.0319878342052915,0.0,True
XY12_16,od_baseline,7,warm,ordinary_pending_demand,2,9.630328202420364,2.0728295444851508,0.0,True
XY12_16,od_baseline,7,warm,ordinary_pending_demand,3,9.557334128820631,2.041736114443454,0.0,True
XY12_16,od_baseline,7,warm,ordinary_pending_demand,4,11.177575156393063,2.2072584937974282,0.0,True
XY12_16,od_baseline,7,warm,ordinary_pending_demand,5,9.402362026548607,1.980014900825427,0.0,True
XY12_16,od_baseline,7,full,ordinary_demand,0,28.615176288362846,26.447730928163793,0.0,True
XY12_16,od_baseline,7,full,ordinary_demand,1,25.210172331170508,23.163628240386682,0.0,True
XY12_16,od_baseline,7,full,ordinary_demand,2,25.50956509466205,23.74378518203245,0.0,True
XY12_16,od_baseline,7,full,ordinary_demand,3,25.39575225967133,23.49920375167465,0.0,True
XY12_16,od_baseline,7,full,ordinary_demand,4,27.716997944612693,25.398868842313348,0.0,True
XY12_16,od_baseline,7,full,ordinary_demand,5,24.469555639058136,22.582788410263312,0.0,True
XY12_16,od_baseline,7,full,ordinary_pending_demand,0,25.105454504521724,2.481274327791999,0.0,True
XY12_16,od_baseline,7,full,ordinary_pending_demand,1,21.384466013009092,2.1614702488944277,0.0,True
XY12_16,od_baseline,7,full,ordinary_pending_demand,2,20.02675398265481,2.2152303621397,0.0,True
XY12_16,od_baseline,7,full,ordinary_pending_demand,3,22.539789278122406,2.1995304491791607,0.0,True
XY12_16,od_baseline,7,full,ordinary_pending_demand,4,22.713824932436076,2.374616195190833,0.0,True
XY12_16,od_baseline,7,full,ordinary_pending_demand,5,19.124423432293153,2.106582014346264,0.0,True
XY12_16,once,7,warm,ordinary_demand,0,28.28094105924629,26.511623018483252,0.0,True
XY12_16,once,7,warm,ordinary_demand,1,24.720133020965264,23.291402758016517,0.0,True
XY12_16,once,7,warm,ordinary_demand,2,25.897873628284795,23.760806084196762,0.0,True
XY12_16,once,7,warm,ordinary_demand,3,24.95509513126904,23.392803895160835,0.0,True
XY12_16,once,7,warm,ordinary_demand,4,27.364454176381006,25.238077450152318,0.0,True
XY12_16,once,7,warm,ordinary_demand,5,24.74567346059727,22.68518135330372,0.0,True
XY12_16,once,7,warm,ordinary_pending_demand,0,11.629237103593155,2.6398401143435035,0.0,True
XY12_16,once,7,warm,ordinary_pending_demand,1,10.538210700361219,2.311462359931394,0.0,True
XY12_16,once,7,warm,ordinary_pending_demand,2,10.788230576758723,2.3602371395940285,0.0,True
XY12_16,once,7,warm,ordinary_pending_demand,3,9.955075307344286,2.318758462586965,0.0,True
XY12_16,once,7,warm,ordinary_pending_demand,4,10.92877530255414,2.513300238192198,0.0,True
XY12_16,once,7,warm,ordinary_pending_demand,5,10.17683428633007,2.251972668853155,0.0,True
XY12_16,once,7,full,ordinary_demand,0,28.280941059246313,26.414143607203464,0.0,True
XY12_16,once,7,full,ordinary_demand,1,24.720133020965243,23.132537301157186,0.0,True
XY12_16,once,7,full,ordinary_demand,2,25.897873628284803,23.709425974273426,0.0,True
XY12_16,once,7,full,ordinary_demand,3,25.42136435685416,23.470018124156624,0.0,True
XY12_16,once,7,full,ordinary_demand,4,27.49629193757644,25.364934767095246,0.0,True
XY12_16,once,7,full,ordinary_demand,5,24.74567346059725,22.551670685243494,0.0,True
XY12_16,once,7,full,ordinary_pending_demand,0,27.017127285433798,2.6814459173775314,0.0,True
XY12_16,once,7,full,ordinary_pending_demand,1,22.502614243353886,2.343929547700491,0.0,True
XY12_16,once,7,full,ordinary_pending_demand,2,21.189425252413532,2.3981442663667045,0.0,True
XY12_16,once,7,full,ordinary_pending_demand,3,24.126838379256935,2.373065011536421,0.0,True
XY12_16,once,7,full,ordinary_pending_demand,4,24.12898128646621,2.5687372619773776,0.0,True
XY12_16,once,7,full,ordinary_pending_demand,5,20.531126044662408,2.2822883286468,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_demand,0,25.099237600683033,23.649274417691508,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_demand,1,22.121773170614944,20.55062530368105,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_demand,2,22.760400994667176,21.01445180946768,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_demand,3,22.6077365648548,20.96271802313027,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_demand,4,24.58519554515162,22.201274110334953,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_demand,5,21.725966701906128,20.046356460365157,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_pending_demand,0,13.502126797409948,2.514270781472567,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_pending_demand,1,11.615727703606915,2.174395463685372,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_pending_demand,2,12.092551532015756,2.2326361653896867,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_pending_demand,3,11.46266733301752,2.222365319859723,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_pending_demand,4,11.820755085994891,2.3527626868174907,0.0,True
XY12_20,asu_baseline,19,warm,ordinary_pending_demand,5,11.305503960935308,2.1215661192861983,0.0,True
XY12_20,asu_baseline,19,full,ordinary_demand,0,26.144822895980635,23.61778764525536,0.0,True
XY12_20,asu_baseline,19,full,ordinary_demand,1,22.76125847671292,20.565847425243152,0.0,True
XY12_20,asu_baseline,19,full,ordinary_demand,2,23.096701725720596,21.130723201603224,0.0,True
XY12_20,asu_baseline,19,full,ordinary_demand,3,24.42918772027001,20.981252955418576,0.0,True
XY12_20,asu_baseline,19,full,ordinary_demand,4,25.015932682570586,22.53559187809102,0.0,True
XY12_20,asu_baseline,19,full,ordinary_demand,5,22.66198471828523,20.09115815037602,0.0,True
XY12_20,asu_baseline,19,full,ordinary_pending_demand,0,25.272006355985432,2.617901225972314,0.0,True
XY12_20,asu_baseline,19,full,ordinary_pending_demand,1,21.60407595032525,2.273567742734993,0.0,True
XY12_20,asu_baseline,19,full,ordinary_pending_demand,2,20.9250174493755,2.338774896453893,0.0,True
XY12_20,asu_baseline,19,full,ordinary_pending_demand,3,23.992649473053103,2.330659549626817,0.0,True
XY12_20,asu_baseline,19,full,ordinary_pending_demand,4,23.61543072061403,2.490568994155626,0.0,True
XY12_20,asu_baseline,19,full,ordinary_pending_demand,5,19.590427022128537,2.2186143412345025,0.0,True
XY12_20,od_baseline,19,warm,ordinary_demand,0,25.10526214674399,23.651594807501997,0.0,True
XY12_20,od_baseline,19,warm,ordinary_demand,1,21.789572128388247,20.553596882426472,0.0,True
XY12_20,od_baseline,19,warm,ordinary_demand,2,22.686582243954433,21.00802361001457,0.0,True
XY12_20,od_baseline,19,warm,ordinary_demand,3,22.422474342247643,20.96409792856983,0.0,True
XY12_20,od_baseline,19,warm,ordinary_demand,4,23.993236527825164,22.20613186800977,0.0,True
XY12_20,od_baseline,19,warm,ordinary_demand,5,21.767338254979332,20.048421535660008,0.0,True
XY12_20,od_baseline,19,warm,ordinary_pending_demand,0,12.578354601393848,2.1392447427845607,0.0,True
XY12_20,od_baseline,19,warm,ordinary_pending_demand,1,10.94767535960204,1.8498375662420354,0.0,True
XY12_20,od_baseline,19,warm,ordinary_pending_demand,2,11.510430155035122,1.8937180640921538,0.0,True
XY12_20,od_baseline,19,warm,ordinary_pending_demand,3,11.476448359033592,1.8865729327741925,0.0,True
XY12_20,od_baseline,19,warm,ordinary_pending_demand,4,12.154422561349834,1.9995327901412352,0.0,True
XY12_20,od_baseline,19,warm,ordinary_pending_demand,5,10.758819389349052,1.7982606155411065,0.0,True
XY12_20,od_baseline,19,full,ordinary_demand,0,26.23536207080277,23.612145932276814,0.0,True
XY12_20,od_baseline,19,full,ordinary_demand,1,23.1144019267282,20.561437003399327,0.0,True
XY12_20,od_baseline,19,full,ordinary_demand,2,23.561657124728406,21.126373150649737,0.0,True
XY12_20,od_baseline,19,full,ordinary_demand,3,24.438128060776727,20.97357046690377,0.0,True
XY12_20,od_baseline,19,full,ordinary_demand,4,24.884380027116936,22.530359946569174,0.0,True
XY12_20,od_baseline,19,full,ordinary_demand,5,22.53725556139584,20.087091538076574,0.0,True
XY12_20,od_baseline,19,full,ordinary_pending_demand,0,23.297979172102583,2.2399169099141187,0.0,True
XY12_20,od_baseline,19,full,ordinary_pending_demand,1,20.621532528637175,1.9395177365859873,0.0,True
XY12_20,od_baseline,19,full,ordinary_pending_demand,2,19.885255848444462,1.9968223898313278,0.0,True
XY12_20,od_baseline,19,full,ordinary_pending_demand,3,22.619413171221556,1.9872552880658934,0.0,True
XY12_20,od_baseline,19,full,ordinary_pending_demand,4,22.29941259802546,2.1306375846926233,0.0,True
XY12_20,od_baseline,19,full,ordinary_pending_demand,5,18.41745434764742,1.8896892500050748,0.0,True
XY12_20,once,19,warm,ordinary_demand,0,24.966263782466555,23.65351089943441,0.0,True
XY12_20,once,19,warm,ordinary_demand,1,21.95995300744338,20.55386705486266,0.0,True
XY12_20,once,19,warm,ordinary_demand,2,22.25744589963208,21.008589167679055,0.0,True
XY12_20,once,19,warm,ordinary_demand,3,22.188434595089827,20.96297865417507,0.0,True
XY12_20,once,19,warm,ordinary_demand,4,23.645506243363776,22.204242257148316,0.0,True
XY12_20,once,19,warm,ordinary_demand,5,21.825852758171777,20.04499053814425,0.0,True
XY12_20,once,19,warm,ordinary_pending_demand,0,10.712321494596544,1.9095174062314544,0.0,True
XY12_20,once,19,warm,ordinary_pending_demand,1,8.931435422924764,1.655801930866734,0.0,True
XY12_20,once,19,warm,ordinary_pending_demand,2,9.591235588776104,1.7001322022065868,0.0,True
XY12_20,once,19,warm,ordinary_pending_demand,3,9.461700705841633,1.6926353516305583,0.0,True
XY12_20,once,19,warm,ordinary_pending_demand,4,10.226992031343078,1.7923854034501385,0.0,True
XY12_20,once,19,warm,ordinary_pending_demand,5,9.099589357885483,1.6163684156167393,0.0,True
XY12_20,once,19,full,ordinary_demand,0,25.920662084966374,23.62088497204871,0.0,True
XY12_20,once,19,full,ordinary_demand,1,22.7997019408918,20.567171113672398,0.0,True
XY12_20,once,19,full,ordinary_demand,2,23.153919904963583,21.129905382593968,0.0,True
XY12_20,once,19,full,ordinary_demand,3,24.066161312405907,20.98490774540616,0.0,True
XY12_20,once,19,full,ordinary_demand,4,25.170113802310393,22.536840374049582,0.0,True
XY12_20,once,19,full,ordinary_demand,5,22.727249203984265,20.09125584630985,0.0,True
XY12_20,once,19,full,ordinary_pending_demand,0,25.27200635598544,2.018712580322165,0.0,True
XY12_20,once,19,full,ordinary_pending_demand,1,21.60407595032525,1.7521979518757023,0.0,True
XY12_20,once,19,full,ordinary_pending_demand,2,20.9250174493755,1.8029263940714777,0.0,True
XY12_20,once,19,full,ordinary_pending_demand,3,23.99264947305311,1.7982686185788301,0.0,True
XY12_20,once,19,full,ordinary_pending_demand,4,23.61543072061403,1.924904002515439,0.0,True
XY12_20,once,19,full,ordinary_pending_demand,5,19.590427022128537,1.7086582856393433,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_demand,0,25.640643447390666,23.883949706664595,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_demand,1,23.688471268210467,20.846368498346127,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_demand,2,23.0864244534649,21.172962962154603,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_demand,3,22.50308520788857,20.876795455301934,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_demand,4,24.152228953766688,22.563509275102003,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_demand,5,22.65894078540824,20.263036055781935,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_pending_demand,0,20.08214696458019,3.4714599682563096,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_pending_demand,1,17.540453098065463,3.0515369403060575,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_pending_demand,2,18.824576313825602,3.1006055720779817,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_pending_demand,3,18.679545245540254,3.0219158463155513,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_pending_demand,4,20.645521871929063,3.293692394954771,0.0,True
XY12_20,asu_baseline,43,warm,ordinary_pending_demand,5,18.24911902813829,2.958141363880542,0.0,True
XY12_20,asu_baseline,43,full,ordinary_demand,0,26.62839022219684,23.723390634952448,0.0,True
XY12_20,asu_baseline,43,full,ordinary_demand,1,23.688471268210474,20.669770488406712,0.0,True
XY12_20,asu_baseline,43,full,ordinary_demand,2,23.201106225491316,21.06441072952388,0.0,True
XY12_20,asu_baseline,43,full,ordinary_demand,3,24.276737893563805,21.015308022916184,0.0,True
XY12_20,asu_baseline,43,full,ordinary_demand,4,25.135438068035697,22.59255455486349,0.0,True
XY12_20,asu_baseline,43,full,ordinary_demand,5,22.689324056141846,20.054142818253837,0.0,True
XY12_20,asu_baseline,43,full,ordinary_pending_demand,0,25.384551980337502,3.5282660206030316,0.0,True
XY12_20,asu_baseline,43,full,ordinary_pending_demand,1,22.24555568871684,3.0676050158791592,0.0,True
XY12_20,asu_baseline,43,full,ordinary_pending_demand,2,21.1524472220704,3.1456272953691107,0.0,True
XY12_20,asu_baseline,43,full,ordinary_pending_demand,3,23.878346718618612,3.1322372246451797,0.0,True
XY12_20,asu_baseline,43,full,ordinary_pending_demand,4,23.878094888297607,3.3534590934122086,0.0,True
XY12_20,asu_baseline,43,full,ordinary_pending_demand,5,20.043844391946486,2.984321576035979,0.0,True
XY12_20,od_baseline,43,warm,ordinary_demand,0,25.939193883573235,23.883646428789454,0.0,True
XY12_20,od_baseline,43,warm,ordinary_demand,1,22.524390350944632,20.848315459187013,0.0,True
XY12_20,od_baseline,43,warm,ordinary_demand,2,22.828942646871475,21.171483512660938,0.0,True
XY12_20,od_baseline,43,warm,ordinary_demand,3,22.51291958244596,20.877105100438985,0.0,True
XY12_20,od_baseline,43,warm,ordinary_demand,4,24.352492581117115,22.56234234923197,0.0,True
XY12_20,od_baseline,43,warm,ordinary_demand,5,22.923819636567046,20.26102806658505,0.0,True
XY12_20,od_baseline,43,warm,ordinary_pending_demand,0,15.601785822934552,2.420740390091156,0.0,True
XY12_20,od_baseline,43,warm,ordinary_pending_demand,1,13.55867203040769,2.103167576061176,0.0,True
XY12_20,od_baseline,43,warm,ordinary_pending_demand,2,14.391555251903274,2.1354796601091355,0.0,True
XY12_20,od_baseline,43,warm,ordinary_pending_demand,3,13.908147312176922,2.097878019036161,0.0,True
XY12_20,od_baseline,43,warm,ordinary_pending_demand,4,16.101381240575993,2.278356768169628,0.0,True
XY12_20,od_baseline,43,warm,ordinary_pending_demand,5,14.307868921123621,2.0435134463680793,0.0,True
XY12_20,od_baseline,43,full,ordinary_demand,0,26.81697249964767,23.69511176833006,0.0,True
XY12_20,od_baseline,43,full,ordinary_demand,1,22.77789225369217,20.644873570605082,0.0,True
XY12_20,od_baseline,43,full,ordinary_demand,2,23.286933494355768,21.038481179995077,0.0,True
XY12_20,od_baseline,43,full,ordinary_demand,3,23.973005015584054,20.990594568627298,0.0,True
XY12_20,od_baseline,43,full,ordinary_demand,4,25.152883219811507,22.565364054733237,0.0,True
XY12_20,od_baseline,43,full,ordinary_demand,5,22.92381963656706,20.029886840149363,0.0,True
XY12_20,od_baseline,43,full,ordinary_pending_demand,0,24.080807154839025,2.474855641108828,0.0,True
XY12_20,od_baseline,43,full,ordinary_pending_demand,1,21.096521493697292,2.1410613761533885,0.0,True
XY12_20,od_baseline,43,full,ordinary_pending_demand,2,20.40354755988551,2.181631355132094,0.0,True
XY12_20,od_baseline,43,full,ordinary_pending_demand,3,22.57435977945741,2.1793556200383923,0.0,True
XY12_20,od_baseline,43,full,ordinary_pending_demand,4,22.459923420971457,2.3454684080111523,0.0,True
XY12_20,od_baseline,43,full,ordinary_pending_demand,5,19.582181490348194,2.0809791422095665,0.0,True
XY12_20,once,43,warm,ordinary_demand,0,25.91243260591783,23.883248250618312,0.0,True
XY12_20,once,43,warm,ordinary_demand,1,22.290141742511267,20.84545243088533,0.0,True
XY12_20,once,43,warm,ordinary_demand,2,22.79139321674327,21.17074575142397,0.0,True
XY12_20,once,43,warm,ordinary_demand,3,22.684574120174883,20.87734055456668,0.0,True
XY12_20,once,43,warm,ordinary_demand,4,24.57868281797862,22.563390102883112,0.0,True
XY12_20,once,43,warm,ordinary_demand,5,22.554338801479673,20.26367496750045,0.0,True
XY12_20,once,43,warm,ordinary_pending_demand,0,16.260093705300594,2.244595082609357,0.0,True
XY12_20,once,43,warm,ordinary_pending_demand,1,14.188370823152239,1.9641018972812603,0.0,True
XY12_20,once,43,warm,ordinary_pending_demand,2,14.89703432406048,1.9922665172517713,0.0,True
XY12_20,once,43,warm,ordinary_pending_demand,3,14.69782331445608,1.9595033297598876,0.0,True
XY12_20,once,43,warm,ordinary_pending_demand,4,17.045481198085184,2.125814155915984,0.0,True
XY12_20,once,43,warm,ordinary_pending_demand,5,14.898825428617538,1.9094212065929808,0.0,True
XY12_20,once,43,full,ordinary_demand,0,26.177373744902294,23.698562752160495,0.0,True
XY12_20,once,43,full,ordinary_demand,1,22.701549525857345,20.647726010775322,0.0,True
XY12_20,once,43,full,ordinary_demand,2,23.751886464198986,21.041164833059323,0.0,True
XY12_20,once,43,full,ordinary_demand,3,23.906955808240106,20.993838751508523,0.0,True
XY12_20,once,43,full,ordinary_demand,4,25.22335283336439,22.56766665820989,0.0,True
XY12_20,once,43,full,ordinary_demand,5,23.347333117436193,20.03258029721334,0.0,True
XY12_20,once,43,full,ordinary_pending_demand,0,24.58349747093577,2.2003484147803234,0.0,True
XY12_20,once,43,full,ordinary_pending_demand,1,21.4731102689366,1.9132657000770663,0.0,True
XY12_20,once,43,full,ordinary_pending_demand,2,20.649403050740613,1.9512714232757018,0.0,True
XY12_20,once,43,full,ordinary_pending_demand,3,23.10590129883837,1.9496238133199821,0.0,True
XY12_20,once,43,full,ordinary_pending_demand,4,23.077040378895873,2.091558827814507,0.0,True
XY12_20,once,43,full,ordinary_pending_demand,5,19.715739968261456,1.8596850091206718,0.0,True
