case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,full_2s_bin,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent
P1_q9_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16476.638916938195,f51189945df6f0971a79b1179f0d666e3beb9c42d6ed5b9405956846f6f33570,b2f51f54c56a9da812c1429e2eeac909f47bd3b87a0176c97951e6c55949a5bc,True,True,consecutive_2s,True,14000.0,16000.0,True,15804.380710803183,False,2000.0,95.94081508489114,100.0,142,142,11,False,16,True,,,"9,11,12,13,15",True,39.83399883440476,0.0,0.0,525.3261116354279,98.31964740996773,"[99.00309457452059, 99.71870541920188, 99.634701354775, 97.18761835802333, 98.60353760663655, 99.46433299488571, 98.89453212673733, 98.19262321826982, 97.4497441241284, 89.42954713051932, 97.57649048466146, 95.66633241038662, 87.1665241904645, 91.7930792904691, 97.46174784818157, 87.81043022639706]",False,8,8,100.0,134,134,100.0,39.83399883440476,38.9923385180628,0.0,,,,,,,,,
P1_q9_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16476.638916938195,f51189945df6f0971a79b1179f0d666e3beb9c42d6ed5b9405956846f6f33570,b2f51f54c56a9da812c1429e2eeac909f47bd3b87a0176c97951e6c55949a5bc,True,True,consecutive_2s,False,16000.0,16476.638916938195,True,15804.380710803183,False,476.6389169381946,26.742889423103094,100.0,9,9,0,False,0,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","9,11,12,13,15","0,1,2,4,5,6,7,8,9,10,11,12,13,14,15",True,27.386208686568587,0.0,0.0,0.0,0.0,"[59.78058610312066, 20.57874138605471, 21.602970234137455, 100.0, 51.33633252504159, 19.168154043430714, 39.77057685576785, 77.12361099297122, 7.873417547327853, 0.0, 19.628733447255595, 0.0, 0.0, 0.0, 11.023107634541796, 0.0]",False,0,0,,9,9,100.0,27.386208686568587,10.652892372697162,0.0,,,,,,,,,
P1_q9_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16428.177022220356,4794f27e09d41322684a9c7c8cdd7c4fa583d6b52f0a69fb4b5887e9ce79d8c6,429d31b069365e1e814f399a3839b4fab1ca6f5158ca5fb419141fae985c560d,True,True,consecutive_2s,True,0.0,2000.0,True,15811.544849735987,True,2000.0,85.83921013977921,74.16666666666667,120,89,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,3436.4986446775392,1094.954110593113,"[82.83584471727693, 84.25439063724612, 83.89975415725384, 81.69966615730159, 83.19048119726922, 84.4165997289571, 83.54511767726153, 82.48120823728462, 88.08328895336697, 88.67383178930086, 87.9765625533693, 88.21246890931087, 88.78055818929855, 88.62046858930202, 88.02992575336813, 88.72719498929969]",True,16,16,100.0,104,73,70.1923076923077,39.83448536228156,39.83269740721101,0.0,,,,,,,,,
P1_q9_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16428.177022220356,4794f27e09d41322684a9c7c8cdd7c4fa583d6b52f0a69fb4b5887e9ce79d8c6,429d31b069365e1e814f399a3839b4fab1ca6f5158ca5fb419141fae985c560d,True,True,consecutive_2s,True,2000.0,4000.0,True,15811.544849735987,True,2000.0,91.8779826764062,88.88888888888889,144,128,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,2231.6353152046026,367.41022834541445,"[88.72490424212708, 90.79243572218907, 90.42917208209013, 87.60763160215129, 89.18626712211706, 90.86613298641961, 89.96780920210017, 88.21017816213822, 93.93407671592674, 94.76898199590865, 93.33609609928187, 94.14009173521106, 94.8981619518525, 94.53608769114915, 93.75153355998405, 94.8981619518525]",True,16,16,100.0,128,112,87.5,39.83448536228156,39.83302884149205,0.0,,,,,,,,,
P1_q9_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16428.177022220356,4794f27e09d41322684a9c7c8cdd7c4fa583d6b52f0a69fb4b5887e9ce79d8c6,429d31b069365e1e814f399a3839b4fab1ca6f5158ca5fb419141fae985c560d,True,True,consecutive_2s,True,4000.0,6000.0,True,15811.544849735987,True,2000.0,93.52410719476553,93.75,144,135,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,1615.7827541718243,456.50294350320564,"[92.30386339606395, 94.2685508053327, 93.63794339603454, 90.43950595610464, 92.32276931606344, 94.19273404938762, 93.15767459604508, 91.57568451607986, 93.22260166847231, 95.17322569627, 92.80313384919265, 93.798128729171, 95.74131497625773, 95.35275680103068, 92.70787558848347, 95.68795177625888]",True,16,16,100.0,128,119,92.96875,39.83448536228156,39.83297069039612,0.0,,,,,,,,,
P1_q9_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16428.177022220356,4794f27e09d41322684a9c7c8cdd7c4fa583d6b52f0a69fb4b5887e9ce79d8c6,429d31b069365e1e814f399a3839b4fab1ca6f5158ca5fb419141fae985c560d,True,True,consecutive_2s,True,6000.0,8000.0,True,15811.544849735987,True,2000.0,95.97535272883128,98.57142857142857,140,138,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,1074.9721177533247,212.91500902066764,"[93.80847159729565, 94.06994908355173, 93.88628209702769, 93.74621245756343, 93.77756195324311, 93.96322268355406, 93.73464858513749, 93.7446585654036, 97.34619532720562, 99.20855902337807, 95.89673976318382, 97.78510465124931, 99.35836986348131, 98.55264926339227, 97.36864888315189, 99.35836986348131]",True,10,10,100.0,130,128,98.46153846153847,39.83448536228156,39.832890505486866,0.0,,,,,,,,,
P1_q9_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16428.177022220356,4794f27e09d41322684a9c7c8cdd7c4fa583d6b52f0a69fb4b5887e9ce79d8c6,429d31b069365e1e814f399a3839b4fab1ca6f5158ca5fb419141fae985c560d,True,True,consecutive_2s,True,8000.0,10000.0,True,15811.544849735987,True,2000.0,93.74985622668181,100.0,132,132,16,True,16,True,,,,True,39.83399883440476,0.0,0.0,1661.1328177030637,338.9131897587531,"[92.4080780324352, 94.79761138427703, 94.12279570429124, 92.08789883244208, 93.26543686836321, 94.90604937243543, 93.80261650429824, 91.75372216461005, 93.36861563242209, 94.9506057123906, 92.1686374165542, 94.15862717651308, 95.49138013054721, 94.57706331239841, 93.01397915242951, 95.12458223050157]",True,14,14,100.0,118,118,100.0,39.83399883440476,39.83280714611481,0.0,,,,,,,,,
P1_q9_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16428.177022220356,4794f27e09d41322684a9c7c8cdd7c4fa583d6b52f0a69fb4b5887e9ce79d8c6,429d31b069365e1e814f399a3839b4fab1ca6f5158ca5fb419141fae985c560d,True,True,consecutive_2s,True,10000.0,12000.0,True,15811.544849735987,True,2000.0,94.49328285928598,100.0,145,145,16,True,16,True,,,,True,39.83424209834316,0.0,0.0,1465.5047943467416,296.64469068174185,"[94.24853536553856, 96.54179214927517, 95.7088806130785, 93.29689370529094, 94.62008402174514, 96.43335416111687, 95.47943660145874, 94.04553239743574, 93.74758044106775, 94.65475484104863, 91.98147993699831, 93.89920057695726, 94.983342982874, 94.12112284105987, 93.12612796108105, 95.00440715254926]",True,16,16,100.0,129,129,100.0,39.83424209834316,39.83295719520502,0.0,,,,,,,,,
P1_q9_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16428.177022220356,4794f27e09d41322684a9c7c8cdd7c4fa583d6b52f0a69fb4b5887e9ce79d8c6,429d31b069365e1e814f399a3839b4fab1ca6f5158ca5fb419141fae985c560d,True,True,consecutive_2s,True,12000.0,14000.0,True,15811.544849735987,True,2000.0,95.22837507113353,100.0,147,147,16,True,16,True,,,,True,39.83399883440476,0.0,0.0,1299.955468119886,226.9645091173843,"[95.55659004611525, 96.74613180608976, 96.50020069020366, 93.87476098242058, 95.62395071395285, 96.79949500608863, 96.53267900609426, 95.13814053423138, 94.41394914181801, 95.00094434180565, 93.06431778184688, 94.68076514181239, 95.66676682379011, 94.8942179418079, 93.79249666183132, 95.36859451822784]",True,16,16,100.0,131,131,100.0,39.83399883440476,39.832951124380806,0.0,,,,,,,,,
P1_q9_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16428.177022220356,4794f27e09d41322684a9c7c8cdd7c4fa583d6b52f0a69fb4b5887e9ce79d8c6,429d31b069365e1e814f399a3839b4fab1ca6f5158ca5fb419141fae985c560d,True,True,consecutive_2s,True,14000.0,16000.0,True,15811.544849735987,False,2000.0,95.27410086340385,100.0,140,140,11,False,16,True,,,"9,11,12,13,15",True,39.83375557046636,0.0,0.0,755.7185766630591,127.28258538057707,"[98.43569277490259, 99.28825218326483, 99.31382761568757, 97.05318618276998, 98.52488744711555, 99.46433299488571, 99.02697687548078, 97.57187159465293, 96.12602418884845, 88.78370358695938, 96.4233099812708, 94.5402200668368, 86.29471206896051, 90.56024054692153, 95.93303120101328, 87.04534450489082]",False,8,8,100.0,132,132,100.0,39.83375557046636,39.049628304500175,0.0,,,,,,,,,
P1_q9_prefix6_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1120,16428.177022220356,4794f27e09d41322684a9c7c8cdd7c4fa583d6b52f0a69fb4b5887e9ce79d8c6,429d31b069365e1e814f399a3839b4fab1ca6f5158ca5fb419141fae985c560d,True,True,consecutive_2s,False,16000.0,16428.177022220356,True,15811.544849735987,False,428.17702222035587,24.533494112029256,100.0,8,8,0,False,1,False,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15","9,11,12,13,15","0,1,2,4,5,6,7,8,9,10,11,12,13,14,15",True,27.385965422630186,0.0,0.0,0.0,0.0,"[60.22101208724862, 2.1275929916735974, 17.356142149462716, 100.0, 49.99412762361847, 0.8066103282316788, 27.87467626469145, 77.9752763408905, 4.541462374099369, 0.0, 35.332720873896214, 0.0, 0.0, 0.0, 16.30628475865548, 0.0]",False,0,0,,8,8,100.0,27.385965422630186,9.77278166436823,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,0.0,2000.0,True,20914.381225426143,True,2000.0,81.47355089194514,42.30769230769231,104,44,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077434,0.0,0.0,4752.148159036473,1176.3155555410863,"[96.73605747199912, 96.73619475199911, 96.7359659519991, 96.73610323199911, 96.7362862719991, 96.7361489919991, 96.73601171199911, 96.7362405119991, 66.66678014434794, 66.02287410841521, 65.8627845084187, 66.6134169443491, 66.07623730841406, 65.91614770841753, 66.56005374435026, 65.96951090841638]",False,24,24,100.0,80,20,25.0,39.83253925077434,39.83253925077434,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,2000.0,4000.0,True,20914.381225426143,True,2000.0,90.02478454708665,80.83333333333333,120,97,16,True,16,True,,,,True,39.83448536228155,0.0,0.0,2683.8104845967755,508.2584603354967,"[91.7003442093791, 91.93611328532063, 91.23907284938909, 91.75366164937796, 92.04274816531833, 91.8069790893768, 91.29239028938795, 91.98943072531947, 89.0918363077572, 88.52656806380101, 87.22867612782908, 88.97146385184466, 88.81504614379475, 87.51535055982285, 88.68003108385099, 87.80684035181655]",True,16,16,100.0,104,81,77.88461538461539,39.83448536228155,39.26115451778541,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,4000.0,6000.0,True,20914.381225426143,True,2000.0,97.40667254126427,100.0,91,91,16,True,16,True,,,,True,39.83253925077436,0.0,0.0,521.7526453116502,308.11214148378394,"[94.5471679543597, 95.34781219039569, 94.32211253036459, 94.83886120235333, 95.93811583838287, 95.13215745834695, 94.61036849835834, 95.64530569438922, 99.9151109892995, 99.64145426247646, 99.6355290708811, 99.67324431507764, 99.64944920749181, 99.76738792714887, 99.84461494632937, 99.99806857457284]",True,16,16,100.0,75,75,100.0,39.83253925077436,39.380415651594916,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,6000.0,8000.0,True,20914.381225426143,True,2000.0,99.80262188728226,100.0,141,141,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077439,0.0,0.0,54.41542278282486,8.745573286854778,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.510433157047, 99.64501008818115, 99.65353837855919, 99.64501008818115, 99.65353837855919, 99.61960979291904, 99.6043771560223, 99.510433157047]",False,24,24,100.0,117,117,100.0,39.83253925077439,39.79970136958985,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,8000.0,10000.0,True,20914.381225426143,True,2000.0,99.8351673223199,100.0,132,132,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077439,0.0,0.0,46.8857394290244,5.860717428608041,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.70582655716773, 99.7069641285686, 99.70582655716761, 99.70696412856869, 99.70582655716761, 99.56272133565552, 99.61188255819243, 99.65666533463018]",False,16,16,100.0,116,116,100.0,39.83253925077439,39.83253925077438,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,10000.0,12000.0,True,20914.381225426143,True,2000.0,99.06138924645012,99.23664122137404,131,130,16,True,6,False,"9,10","0,1,2,3,4,5,6,7",,True,39.83253925077439,0.0,0.0,183.42413190703337,116.93130922892487,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.00791446358335, 97.266220109623, 97.05773150203548, 98.61296670513885, 98.10311324206614, 97.05773361403553, 99.7069641285696, 99.16958417815012]",False,23,23,100.0,108,107,99.07407407407408,39.83253925077439,39.7881286133938,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,12000.0,14000.0,True,20914.381225426143,True,2000.0,99.69112698921492,100.0,32,32,16,True,1,False,,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15",,True,39.83059313926718,0.0,0.0,34.6151272803163,64.22423617090499,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.64527085946784, 96.4127609679711, 100.0, 100.0, 100.0, 100.0, 100.0]",False,32,32,100.0,0,0,,39.83059313926718,38.81229409427724,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,14000.0,16000.0,True,20914.381225426143,True,2000.0,96.7115468104433,100.0,114,114,16,True,8,False,,"8,9,10,11,12,13,14,15",,True,39.83253925077439,0.0,0.0,943.4843812575655,108.82063940058288,"[93.70166181209588, 93.36421128117699, 93.319528491424, 93.41478706293337, 93.44294878072724, 93.33960414855183, 93.35216398704934, 93.44984340313394, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,17,17,100.0,97,97,100.0,39.83253925077439,39.832282188713286,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,16000.0,18000.0,True,20914.381225426143,True,2000.0,96.01472708656132,100.0,125,125,16,True,0,False,"0,1,2,3,4,5,6,7","8,9,10,11,12,13,14,15",,True,39.83253925077439,0.0,0.0,1106.261211619687,169.02612068068993,"[91.84649181081105, 91.84649181085378, 92.24628126874123, 91.84649181087516, 92.201128291032, 92.20112829105338, 92.20112829078207, 91.8464918108325, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16,16,100.0,109,109,100.0,39.83253925077439,39.83253925077439,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,18000.0,20000.0,True,20914.381225426143,True,2000.0,96.16287511392146,100.0,122,122,16,True,0,False,"0,1,2,3,4,5,6,7","8,9,10,11,12,13,14,15",,True,39.83253925077439,0.0,0.0,1089.0112752854657,138.86868825966667,"[92.34729262674591, 92.34729262674591, 92.30213964876529, 92.4231093823766, 92.06847290224123, 92.4231093823766, 92.34729262674591, 92.34729262674591, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16,16,100.0,106,106,100.0,39.83253925077439,39.83253925077439,0.0,,,,,,,,,
aligned_A10B45_14s,asu_baseline,7,variant_explicit,16,1,True,True,1168,21348.40381768227,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,False,20000.0,21348.40381768227,True,20914.381225426143,False,1348.4038176822687,76.18893191890243,100.0,56,56,0,False,0,False,"0,1,2,3,4,5,6,7","8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7,8,9,11,12,13,14,15",True,39.83253925077439,0.0,0.0,505.34325979819187,66.8092649102,"[67.67395039571633, 66.24398524236088, 67.83225074853489, 66.052380985599, 63.42990120811591, 64.09640652333346, 65.20977097105181, 62.50814101715944, 91.18878630268027, 95.41982525072989, 99.99999999999999, 85.92292406160693, 85.473370759697, 85.34894012137808, 75.42417076495485, 77.1981063495201]",False,8,8,100.0,48,48,100.0,39.83253925077439,31.404182394773688,0.0,,,,,,,,,
aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20445.832914616458,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,0.0,2000.0,True,20191.7773383377,True,2000.0,96.55553684528256,100.0,144,144,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.83253925077434,0.0,0.0,68.34224474735964,1033.885964762223,"[94.49342323199828, 94.46592921599827, 94.43712153599827, 93.94297031597486, 94.37215523811237, 94.48034713599829, 94.45151129599827, 93.7148569459417, 99.11939737599998, 99.0374836830789, 98.95260517192769, 98.43421567156732, 98.83000889121854, 98.55004778749746, 98.88135932378322, 98.72515670342744]",False,24,24,100.0,120,120,100.0,39.83253925077434,39.83253925077434,0.0,,,,,,,,,
aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20445.832914616458,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,2000.0,4000.0,True,20191.7773383377,True,2000.0,98.41552055802408,100.0,91,91,16,True,16,True,,,,True,39.832539250774346,0.0,0.0,0.0,507.0334214322929,"[100.0, 100.0, 99.9656255398811, 100.0, 99.82496751777144, 100.0, 100.0, 100.0, 97.62142777388101, 95.31648402685391, 98.37158429794064, 96.36334771835588, 96.4986696986931, 95.9905204024313, 97.78129366609949, 96.91440828647747]",True,19,19,100.0,72,72,100.0,39.832539250774346,39.23332085709784,0.0,,,,,,,,,
aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20445.832914616458,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,4000.0,6000.0,True,20191.7773383377,True,2000.0,99.31550126778542,100.0,136,136,16,True,16,True,,,,True,39.83326904258955,0.0,0.0,5.907290352606651,213.13230395605842,"[100.0, 99.36264750796113, 98.05195252811, 97.73786960803142, 98.16519972810757, 99.91235182794885, 98.52276030607996, 97.29523877832786, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,21,21,100.0,115,115,100.0,39.83326904258955,39.35084723747542,0.0,,,,,,,,,
aligned_A10B45_14s,once,7,variant_explicit,16,1,True,True,1168,20445.832914616458,276897e96efc0362e7c42e10613bac2c19735c94fb7e038fc8f14f1a2a5a1dc2,b51901578b84f48ed4a0edf67c9ea5f725740057eb3682d5e536997f4233fa21,True,True,consecutive_2s,True,6000.0,8000.0,True,20191.7773383377,True,2000.0,100.0,100.0,133,133,16,True,0,False,"8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7",,True,39.832539250774374,0.0,0.0,0.0,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,16,16,100.0,117,117,100.0,39.832539250774374,39.832539250774374,0.0,,,,,,,,,
