npu,request_id,compute_layer,start_ms,end_ms,clipped_start_ms,clipped_end_ms,B_GiB_s,b_GiB_s,C_ms,D_ms,complete_internal_cycle
0,16,4,3067.9270211652038,3096.5198631610847,3067.9270211652038,3096.5198631610847,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,16,5,3096.5198631610847,3125.1127051569656,3096.5198631610847,3125.1127051569656,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,16,6,3125.1127051569656,3153.7055471528465,3125.1127051569656,3153.7055471528465,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,16,7,3153.7055471528465,3182.2983891487274,3153.7055471528465,3182.2983891487274,1.3149324665039004,,28.592841995880917,28.592841995880917,False
0,17,0,3182.2983891487274,3210.8912311446084,3182.2983891487274,3210.8912311446084,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,17,1,3210.8912311446084,3239.4840731404893,3210.8912311446084,3239.4840731404893,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,17,2,3239.4840731404893,3268.07691513637,3239.4840731404893,3268.07691513637,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,17,3,3268.07691513637,3296.669757132251,3268.07691513637,3296.669757132251,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,17,4,3296.669757132251,3325.262599128132,3296.669757132251,3325.262599128132,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,17,5,3325.262599128132,3353.855441124013,3325.262599128132,3353.855441124013,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,17,6,3353.855441124013,3382.448283119894,3353.855441124013,3382.448283119894,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,17,7,3382.448283119894,3411.041125115775,3382.448283119894,3411.041125115775,1.3149324665039004,,28.592841995880917,28.592841995880917,False
0,18,0,3411.041125115775,3439.6339671116557,3411.041125115775,3439.6339671116557,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,18,1,3439.6339671116557,3468.2268091075366,3439.6339671116557,3468.2268091075366,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,18,2,3468.2268091075366,3496.8196511034175,3468.2268091075366,3496.8196511034175,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,18,3,3496.8196511034175,3525.4124930992984,3496.8196511034175,3525.4124930992984,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,18,4,3525.4124930992984,3554.0053350951794,3525.4124930992984,3554.0053350951794,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,18,5,3554.0053350951794,3582.5981770910603,3554.0053350951794,3582.5981770910603,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,18,6,3582.5981770910603,3611.191019086941,3582.5981770910603,3611.191019086941,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,18,7,3611.191019086941,3639.783861082822,3611.191019086941,3639.783861082822,1.3149324665039004,,28.592841995880917,28.592841995880917,False
0,19,0,3639.783861082822,3668.376703078703,3639.783861082822,3668.376703078703,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,19,1,3668.376703078703,3696.969545074584,3668.376703078703,3696.969545074584,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,19,2,3696.969545074584,3725.562387070465,3696.969545074584,3725.562387070465,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,19,3,3725.562387070465,3754.155229066346,3725.562387070465,3754.155229066346,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,19,4,3754.155229066346,3782.7480710622267,3754.155229066346,3782.7480710622267,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,19,5,3782.7480710622267,3811.3409130581076,3782.7480710622267,3811.3409130581076,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,19,6,3811.3409130581076,3839.9337550539885,3811.3409130581076,3839.9337550539885,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,19,7,3839.9337550539885,3868.5265970498695,3839.9337550539885,3868.5265970498695,1.3149324665039004,,28.592841995880917,28.592841995880917,False
0,20,0,3868.5265970498695,3897.1194390457504,3868.5265970498695,3897.1194390457504,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,20,1,3897.1194390457504,3925.7122810416313,3897.1194390457504,3925.7122810416313,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
0,20,2,3925.7122810416313,3954.305123037512,3925.7122810416313,3954.305123037512,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
