case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent,reason
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,full,0.0,13689.261134563414,True,13566.526443415894,False,13689.261134563414,98.83008970773847,100.0,816,816,0,False,16,True,,,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15",True,32.742737314224534,0.0,0.0,647.821829004007,397.44042153857333,"[98.83008970773837, 98.83008970773857, 98.83008970773855, 98.83008970773841, 98.83008970773838, 98.83008970773838, 98.83008970773818, 98.83008970773862, 98.83008970773862, 98.83008970773828, 98.83008970773854, 98.8300897077384, 98.83008970773841, 98.83008970773862, 98.83008970773854, 98.83008970773852]",False,272,272,100.0,544,544,100.0,32.742737314224534,30.20920649945678,0.0,31.825573804022177,29.174024755328656,0.0,,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,warm_2_4,2000.0,4000.0,True,13696.392696829818,True,2000.0,99.95287062416521,100.0,141,141,16,True,16,True,,,,True,30.548637041806526,0.0,0.0,13.356790323680798,1.72460994344965,"[100.0, 100.0, 99.9900181331865, 99.77515796440316, 99.78664498182377, 100.0, 99.91376950282752, 100.0, 99.78033940440253, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,32,32,100.0,109,109,100.0,30.548637041806526,29.464090111756324,0.0,30.132574282648786,28.740882057581903,0.0,,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,steady_2_10,2000.0,10000.0,True,13696.392696829818,True,8000.0,99.97627815536516,100.0,562,562,16,True,16,True,,,,True,31.796387994137394,0.0,0.0,28.528722582454975,1.8352385501411845,"[100.0, 100.0, 99.99750453329662, 99.94378949110079, 99.94666124545594, 100.0, 99.97844237570688, 100.0, 99.94508485110062, 100.0, 99.9383662707091, 99.94299263172037, 99.99861714241636, 99.9852498669286, 99.94374207740725, 100.0]",True,139,139,100.0,423,423,100.0,31.796387994137394,29.60605449340932,0.0,30.721268546066867,28.73755125204321,0.0,,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,late_4_10,4000.0,10000.0,True,13696.392696829818,True,6000.0,99.98408066576516,100.0,421,421,16,True,16,True,,,,True,31.796387994137394,0.0,0.0,15.171932258774177,0.11062860669153451,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.9178216942788, 99.92399017562717, 99.99815618988848, 99.9803331559048, 99.924989436543, 100.0]",True,107,107,100.0,314,314,100.0,31.796387994137394,29.65337595396032,0.0,30.721268546066867,28.736440983530308,0.0,,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,long_2_60,2000.0,60000.0,False,13696.392696829818,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,late_20_40,20000.0,40000.0,False,13696.392696829818,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,late_20_60,20000.0,60000.0,False,13696.392696829818,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,late_40_60,40000.0,60000.0,False,13696.392696829818,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,planned_2_horizon,2000.0,12000.0,True,13696.392696829818,True,10000.0,99.98094555443974,100.0,706,706,16,True,16,True,,,,True,31.82970448673833,0.0,0.0,28.651874346262957,1.8352385501411845,"[100.0, 100.0, 99.99800362663731, 99.95503159288062, 99.95732899636474, 100.0, 99.98152238292742, 100.0, 99.9560678808805, 100.0, 99.95069301656729, 99.95439410537631, 99.99889371393309, 99.98819989354288, 99.9549936619258, 100.0]",True,174,174,100.0,532,532,100.0,31.82970448673833,29.600475314379956,0.0,30.721268546066867,28.726757173939934,0.0,,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,full,0.0,13792.544305217682,True,13696.392696829818,False,13792.544305217682,99.05164110827543,100.0,960,960,0,False,16,True,,,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15",True,31.989628200783052,0.0,0.0,747.2502039902174,340.7119261833409,"[99.05164110827522, 99.05164110827553, 99.05164110827556, 99.05164110827545, 99.05164110827523, 99.05164110827556, 99.051641108275, 99.05164110827555, 99.05164110827548, 99.05164110827518, 99.05164110827555, 99.05164110827546, 99.05164110827536, 99.05164110827545, 99.05164110827577, 99.05164110827545]",False,240,240,100.0,720,720,100.0,31.989628200783052,29.511784209462938,0.0,30.95781062332909,28.548878534595854,0.0,,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,warm_2_4,2000.0,4000.0,True,13351.93462894556,True,2000.0,99.90649498306831,100.0,147,147,16,True,16,True,,,,True,31.990991760103825,0.0,0.0,23.88178013582956,6.039825282306538,"[100.0, 99.84442434574383, 99.8206548917859, 100.0, 100.0, 100.0, 99.82123383195088, 100.0, 99.73826220131821, 100.0, 100.0, 99.6286942044353, 100.0, 99.77086479298774, 100.0, 99.87978546087135]",True,31,31,100.0,116,116,100.0,31.990991760103825,29.308643421234784,0.0,30.614462051313268,28.20270240902982,0.0,,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,steady_2_10,2000.0,10000.0,True,13351.93462894556,True,8000.0,99.95834746841648,100.0,626,626,16,True,16,True,,,,True,31.990991760103825,0.0,0.0,45.80351798620768,7.511722440703579,"[99.98246092012775, 99.96110608643596, 99.91784558763018, 100.0, 99.96507161718473, 99.97396006970857, 99.92820873189062, 99.93774324241961, 99.93370591572183, 99.97074751665807, 99.97299448346025, 99.87705275996123, 100.0, 99.94271619824693, 100.0, 99.96994636521784]",True,124,124,100.0,502,502,100.0,31.990991760103825,29.121755391835336,0.0,30.614462051313268,28.03954799798889,0.0,,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,late_4_10,4000.0,10000.0,True,13351.93462894556,True,6000.0,99.97563163019919,100.0,479,479,16,True,16,True,,,,True,31.699389003988966,0.0,0.0,21.921737850378122,1.4718971583970415,"[99.97661456017033, 100.0, 99.95024248624496, 100.0, 99.95342882291297, 99.96528009294477, 99.96386703187056, 99.91699098989282, 99.99885382052304, 99.96099668887743, 99.96399264461367, 99.95983894513653, 100.0, 100.0, 100.0, 100.0]",True,93,93,100.0,386,386,100.0,31.699389003988966,29.059459382035527,0.0,30.06241640040044,27.985163194308573,0.0,,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,long_2_60,2000.0,60000.0,False,13351.93462894556,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,late_20_40,20000.0,40000.0,False,13351.93462894556,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,late_20_60,20000.0,60000.0,False,13351.93462894556,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,late_40_60,40000.0,60000.0,False,13351.93462894556,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,planned_2_horizon,2000.0,12000.0,True,13351.93462894556,True,10000.0,99.95850923819344,100.0,783,783,16,True,16,True,,,,True,31.990991760103825,0.0,0.0,51.32117351079478,15.064045379690924,"[99.9859687361022, 99.96888486914877, 99.93427647010414, 100.0, 99.97205729374778, 99.93293689888702, 99.94256698551251, 99.92073786599332, 99.94696473257747, 99.97659801332645, 99.9783955867682, 99.90164220796898, 99.98916406098753, 99.93928907030651, 100.0, 99.94666501966424]",True,160,160,100.0,623,623,100.0,31.990991760103825,29.1687352789648,0.0,30.614462051313268,28.0303834638739,0.0,,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,full,0.0,13369.62729539202,True,13351.93462894556,False,13369.62729539202,99.73772889600649,100.0,1040,1040,0,False,16,True,,,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15",True,31.9945197947781,0.0,0.0,193.2343541281681,237.6085301039475,"[99.7377288960065, 99.73772889600669, 99.73772889600647, 99.73772889600649, 99.7377288960065, 99.7377288960063, 99.73772889600623, 99.7377288960066, 99.73772889600639, 99.73772889600606, 99.73772889600673, 99.73772889600662, 99.73772889600657, 99.73772889600649, 99.73772889600673, 99.73772889600635]",False,208,208,100.0,832,832,100.0,31.9945197947781,29.132877928611247,0.0,30.83669842832918,28.03656785834669,0.0,,,,,,,
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,warm_2_4,2000.0,4000.0,True,14322.150548014839,True,2000.0,99.93938556230317,100.0,55,55,16,True,13,False,,"7,8,11",,True,31.403370998346546,0.0,0.0,13.132009690209998,6.264610372773859,"[100.0, 100.0, 99.83134077565383, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.43113756051726, 100.0, 99.76769066067973]",False,19,19,100.0,36,36,100.0,31.403370998346546,29.629991684367493,0.0,,,,,,,,,,
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,steady_2_10,2000.0,10000.0,True,14322.150548014839,True,8000.0,99.92220451722868,100.0,233,233,16,True,16,True,,,,True,31.403370998346546,0.0,0.0,83.67992180083365,15.898296146457142,"[99.85520798402572, 99.94982431381452, 99.95783519391345, 100.0, 99.94193954513783, 100.0, 100.0, 100.0, 99.8522432250801, 100.0, 99.95461154513748, 100.0, 99.85305057898242, 99.83022413032936, 99.81424990395189, 99.74608585528608]",True,77,77,100.0,156,156,100.0,31.403370998346546,29.368157097272153,0.0,,,,,,,,,,
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,late_4_10,4000.0,10000.0,True,14322.150548014839,True,6000.0,99.91647750220383,100.0,178,178,16,True,16,True,,,,True,31.403370998346546,0.0,0.0,70.54791211062366,9.633685773683283,"[99.80694397870096, 99.93309908508603, 100.0, 100.0, 99.92258606018376, 100.0, 100.0, 100.0, 99.80299096677348, 100.0, 99.93948206018331, 100.0, 99.80406743864323, 99.9632529869334, 99.75233320526918, 99.7388842534882]",True,58,58,100.0,120,120,100.0,31.403370998346546,29.280878901573704,0.0,,,,,,,,,,
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,long_2_60,2000.0,60000.0,False,14322.150548014839,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,late_20_40,20000.0,40000.0,False,14322.150548014839,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,late_20_60,20000.0,60000.0,False,14322.150548014839,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,late_40_60,40000.0,60000.0,False,14322.150548014839,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,planned_2_horizon,2000.0,12000.0,True,14322.150548014839,True,10000.0,99.90813907251137,100.0,294,294,16,True,16,True,,,,True,31.403370998346546,0.0,0.0,125.68895487948703,21.288529102293978,"[99.88416638722057, 99.95985945105161, 99.96626815513076, 99.89196812925259, 99.8473449082021, 100.0, 99.94644874515639, 100.0, 99.7817985011264, 100.0, 99.85748250820195, 100.0, 99.88244046318594, 99.86417930426349, 99.8513999231615, 99.79686868422887]",True,100,100,100.0,194,194,100.0,31.403370998346546,29.384446214195073,0.0,,,,,,,,,,
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,full,0.0,14368.706194094453,True,14322.150548014839,False,14368.706194094453,99.47691747918972,100.0,432,432,0,False,16,True,,,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15",True,31.403370998346546,0.0,0.0,457.61582836520074,401.24403651556395,"[99.47691747918975, 99.47691747918972, 99.47691747918975, 99.47691747918984, 99.47691747918977, 99.47691747918974, 99.47691747918985, 99.47691747918955, 99.47691747918957, 99.47691747918982, 99.47691747918982, 99.47691747918977, 99.47691747918962, 99.47691747918978, 99.47691747918954, 99.47691747918974]",False,144,144,100.0,288,288,100.0,31.403370998346546,29.221935007199065,0.0,,,,,,,,,,
A200m4096_B32m4096_s1_r13_random_seed7,asu_baseline,7,random,16,1,True,False,512,14582.17110635008,d4672c93424bff0dee76b32ec9dea526b38176e53b117330f6cae199e60bbe6f,fe2fb5d1bc7f1bfa00329c248104b1227316388fb5ac9abc7c6f59677c3fe78d,True,True,warm_2_4,2000.0,4000.0,True,14551.439555916104,True,2000.0,99.96506702543206,100.0,64,64,16,True,14,False,,"2,7",,True,30.815837449145548,0.0,0.0,6.977836070005651,4.200715791733728,"[100.0, 100.0, 100.0, 100.0, 100.0, 99.71675472584575, 99.93435347065396, 100.0, 99.7899642104133, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,21,21,100.0,43,43,100.0,30.815837449145548,29.255816509394705,0.0,,,,,,,,,,
A200m4096_B32m4096_s1_r13_random_seed7,asu_baseline,7,random,16,1,True,False,512,14582.17110635008,d4672c93424bff0dee76b32ec9dea526b38176e53b117330f6cae199e60bbe6f,fe2fb5d1bc7f1bfa00329c248104b1227316388fb5ac9abc7c6f59677c3fe78d,True,True,steady_2_10,2000.0,10000.0,True,14551.439555916104,True,8000.0,99.96379664963445,100.0,268,268,16,True,16,True,,,,True,30.815837449145548,0.0,0.0,31.181638267549715,15.15865020035153,"[99.99949531175541, 99.8903275797741, 99.87771189977713, 100.0, 100.0, 99.92918868146144, 99.9835883676635, 99.98146609742463, 99.94749105260333, 100.0, 100.0, 99.89032757977446, 100.0, 100.0, 99.92114982391725, 100.0]",True,74,74,100.0,194,194,100.0,30.815837449145548,28.707477765843855,0.0,,,,,,,,,,
A200m4096_B32m4096_s1_r13_random_seed7,asu_baseline,7,random,16,1,True,False,512,14582.17110635008,d4672c93424bff0dee76b32ec9dea526b38176e53b117330f6cae199e60bbe6f,fe2fb5d1bc7f1bfa00329c248104b1227316388fb5ac9abc7c6f59677c3fe78d,True,True,late_4_10,4000.0,10000.0,True,14551.439555916104,True,6000.0,99.96337319103526,100.0,204,204,16,True,16,True,,,,True,30.815837449145548,0.0,0.0,24.203802197544064,10.957934408617803,"[99.99932708234054, 99.85377010636546, 99.83694919970284, 100.0, 100.0, 100.0, 100.0, 99.97528812989951, 100.0, 100.0, 100.0, 99.85377010636594, 100.0, 100.0, 99.89486643188967, 100.0]",True,53,53,100.0,151,151,100.0,30.815837449145548,28.524698184660238,0.0,,,,,,,,,,
A200m4096_B32m4096_s1_r13_random_seed7,asu_baseline,7,random,16,1,True,False,512,14582.17110635008,d4672c93424bff0dee76b32ec9dea526b38176e53b117330f6cae199e60bbe6f,fe2fb5d1bc7f1bfa00329c248104b1227316388fb5ac9abc7c6f59677c3fe78d,True,True,long_2_60,2000.0,60000.0,False,14551.439555916104,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m4096_B32m4096_s1_r13_random_seed7,asu_baseline,7,random,16,1,True,False,512,14582.17110635008,d4672c93424bff0dee76b32ec9dea526b38176e53b117330f6cae199e60bbe6f,fe2fb5d1bc7f1bfa00329c248104b1227316388fb5ac9abc7c6f59677c3fe78d,True,True,late_20_40,20000.0,40000.0,False,14551.439555916104,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
