suite,input,variant,strategy,assignment,input_fingerprint,result,npu_id,makespan_ms,compute_ms,active_ms,stall_ms,idle_ms,tail_idle_ms,last_completion_ms,executed_request_count
grid,m3_long384,once_native,once_native,fixed,8d5905b2cd7cbe676c55f0d3891c424f5bd1874fe1b94e73e99d02538b344db9,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long384/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_8d5905b2cd7c_once_native_f042c2145f.json.gz,2,3417.7059181172685,3306.821003548651,3306.9124799890806,0.0914764404296875,110.79343812818797,110.79343812818797,3306.9124799890806,783
grid,m3_long384,once_native,once_native,fixed,8d5905b2cd7cbe676c55f0d3891c424f5bd1874fe1b94e73e99d02538b344db9,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long384/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_8d5905b2cd7c_once_native_f042c2145f.json.gz,3,3417.7059181172685,3409.8599250752764,3417.7059181172685,7.8459930419921875,0.0,0.0,3417.7059181172685,33
grid,m3_long512,baseline_native,baseline_native,fixed,045a0a2c92b28a3c6d7b5ef2c980b39667202018db266dbd4b4560b4b37eda81,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long512/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_045a0a2c92b2_baseline_native_d70038071a.json.gz,0,4476.372348325933,3374.3933356776815,4476.372348325933,1101.9790126482512,0.0,0.0,4476.372348325933,799
grid,m3_long512,baseline_native,baseline_native,fixed,045a0a2c92b28a3c6d7b5ef2c980b39667202018db266dbd4b4560b4b37eda81,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long512/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_045a0a2c92b2_baseline_native_d70038071a.json.gz,1,4476.372348325933,3374.3933356776815,4476.342975156987,1101.949639479306,0.0293731689453125,0.0293731689453125,4476.342975156987,799
grid,m3_long512,baseline_native,baseline_native,fixed,045a0a2c92b28a3c6d7b5ef2c980b39667202018db266dbd4b4560b4b37eda81,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long512/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_045a0a2c92b2_baseline_native_d70038071a.json.gz,2,4476.372348325933,3374.3933356776815,4476.313601988042,1101.9202663103606,0.058746337890625,0.058746337890625,4476.313601988042,799
grid,m3_long512,baseline_native,baseline_native,fixed,045a0a2c92b28a3c6d7b5ef2c980b39667202018db266dbd4b4560b4b37eda81,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long512/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_045a0a2c92b2_baseline_native_d70038071a.json.gz,3,4476.372348325933,3424.7812603339507,3431.3893841132476,6.608123779296875,1044.9829642126851,1044.9829642126851,3431.3893841132476,25
grid,m3_long512,once_native,once_native,fixed,045a0a2c92b28a3c6d7b5ef2c980b39667202018db266dbd4b4560b4b37eda81,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long512/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_045a0a2c92b2_once_native_f042c2145f.json.gz,0,3432.6230572089507,3374.3933356773587,3374.593912459585,0.2005767822265625,58.029144749365514,58.029144749365514,3374.593912459585,799
grid,m3_long512,once_native,once_native,fixed,045a0a2c92b28a3c6d7b5ef2c980b39667202018db266dbd4b4560b4b37eda81,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long512/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_045a0a2c92b2_once_native_f042c2145f.json.gz,1,3432.6230572089507,3374.3933356773587,3374.6023047935696,0.2089691162109375,58.02075241538114,58.02075241538114,3374.6023047935696,799
grid,m3_long512,once_native,once_native,fixed,045a0a2c92b28a3c6d7b5ef2c980b39667202018db266dbd4b4560b4b37eda81,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long512/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_045a0a2c92b2_once_native_f042c2145f.json.gz,2,3432.6230572089507,3374.3933356773587,3374.5981086265774,0.20477294921875,58.02494858237333,58.02494858237333,3374.5981086265774,799
grid,m3_long512,once_native,once_native,fixed,045a0a2c92b28a3c6d7b5ef2c980b39667202018db266dbd4b4560b4b37eda81,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long512/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_045a0a2c92b2_once_native_f042c2145f.json.gz,3,3432.6230572089507,3424.7812603339507,3432.6230572089507,7.841796875,0.0,0.0,3432.6230572089507,25
grid,m3_long768,baseline_native,baseline_native,fixed,50e1fa004ed39b2c9c15bf7d438183a98b08bd7f780c5fa9f54d00c382d4d187,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long768/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_50e1fa004ed3_baseline_native_d70038071a.json.gz,0,4313.117697299687,3513.761270693003,4313.117697299687,799.3564266066842,0.0,0.0,4313.117697299687,832
grid,m3_long768,baseline_native,baseline_native,fixed,50e1fa004ed39b2c9c15bf7d438183a98b08bd7f780c5fa9f54d00c382d4d187,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long768/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_50e1fa004ed3_baseline_native_d70038071a.json.gz,1,4313.117697299687,3513.761270693003,4313.088324130742,799.3270534377389,0.0293731689453125,0.0293731689453125,4313.088324130742,832
grid,m3_long768,baseline_native,baseline_native,fixed,50e1fa004ed39b2c9c15bf7d438183a98b08bd7f780c5fa9f54d00c382d4d187,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long768/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_50e1fa004ed3_baseline_native_d70038071a.json.gz,2,4313.117697299687,3513.761270693003,4313.058950961797,799.2976802687936,0.058746337890625,0.058746337890625,4313.058950961797,832
grid,m3_long768,baseline_native,baseline_native,fixed,50e1fa004ed39b2c9c15bf7d438183a98b08bd7f780c5fa9f54d00c382d4d187,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long768/baseline_native/aligned_fixed_local_exact_npu4_ssu1_seed42_50e1fa004ed3_baseline_native_d70038071a.json.gz,3,4313.117697299687,3688.177532859143,3694.7772643044555,6.5997314453125,618.3404329952318,618.3404329952318,3694.7772643044555,18
grid,m3_long768,once_native,once_native,fixed,50e1fa004ed39b2c9c15bf7d438183a98b08bd7f780c5fa9f54d00c382d4d187,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long768/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_50e1fa004ed3_once_native_f042c2145f.json.gz,0,3696.0109374001586,3513.7612706928185,3513.961847475045,0.2005767822265625,182.04908992511355,182.04908992511355,3513.961847475045,832
grid,m3_long768,once_native,once_native,fixed,50e1fa004ed39b2c9c15bf7d438183a98b08bd7f780c5fa9f54d00c382d4d187,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long768/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_50e1fa004ed3_once_native_f042c2145f.json.gz,1,3696.0109374001586,3513.7612706928185,3513.9702398090294,0.2089691162109375,182.04069759112917,182.04069759112917,3513.9702398090294,832
grid,m3_long768,once_native,once_native,fixed,50e1fa004ed39b2c9c15bf7d438183a98b08bd7f780c5fa9f54d00c382d4d187,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long768/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_50e1fa004ed3_once_native_f042c2145f.json.gz,2,3696.0109374001586,3513.7612706928185,3513.966043642037,0.20477294921875,182.04489375812136,182.04489375812136,3513.966043642037,832
grid,m3_long768,once_native,once_native,fixed,50e1fa004ed39b2c9c15bf7d438183a98b08bd7f780c5fa9f54d00c382d4d187,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/grid/runs/m3_long768/once_native/aligned_fixed_local_exact_npu4_ssu1_seed42_50e1fa004ed3_once_native_f042c2145f.json.gz,3,3696.0109374001586,3688.177532859143,3696.0109374001586,7.833404541015625,0.0,0.0,3696.0109374001586,18
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,0,3844.9385749170324,3819.287545327189,3844.9380749170327,25.6505295898437,0.0004999999996471161,0.0004999999996471161,3844.9380749170327,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,1,3844.9385749170324,3819.2875453271886,3844.912697915079,25.625152587890625,0.02587700195317666,0.02587700195317666,3844.912697915079,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,2,3844.9385749170324,3819.2875453271886,3844.9215902490637,25.634044921875102,0.016984667968699796,0.016984667968699796,3844.9215902490637,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,3,3844.9385749170324,3819.287545327189,3844.921190249064,25.633644921874748,0.017384667968599388,0.017384667968599388,3844.921190249064,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,4,3844.9385749170324,3819.287545327189,3844.9339787500403,25.64643342285126,0.004596166992087092,0.004596166992087092,3844.9339787500403,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,5,3844.9385749170324,3819.2875453271886,3844.869897011759,25.582351684570312,0.06867790527348916,0.06867790527348916,3844.869897011759,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,6,3844.9385749170324,3819.287545327189,3844.908801748087,25.621256420898135,0.029773168945212092,0.029773168945212092,3844.908801748087,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,7,3844.9385749170324,3819.287545327189,3844.929582583048,25.642037255859123,0.008992333984224388,0.008992333984224388,3844.929582583048,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,8,3844.9385749170324,3819.287545327189,3844.9225294824623,25.634984155273287,0.016045434570060024,0.016045434570060024,3844.9225294824623,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,9,3844.9385749170324,3819.287545327189,3844.9127979150794,25.625252587890373,0.025777001952974388,0.025777001952974388,3844.9127979150794,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,10,3844.9385749170324,3819.2875453271886,3844.93437875004,25.646833422851614,0.0041961669921875,0.0041961669921875,3844.93437875004,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,11,3844.9385749170324,3819.287545327189,3844.92884334965,25.641298022460887,0.009731567382459616,0.009731567382459616,3844.92884334965,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,12,3844.9385749170324,3819.2875453271886,3844.929982583048,25.642437255859477,0.008592333984324796,0.008592333984324796,3844.929982583048,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,13,3844.9385749170324,3819.287545327189,3844.9384749170326,25.6509295898436,9.999999974752427e-05,9.999999974752427e-05,3844.9384749170326,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,14,3844.9385749170324,3819.287545327189,3844.9379749170325,25.650429589843498,0.0005999999998493877,0.0005999999998493877,3844.9379749170325,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,15,3844.9385749170324,3819.287545327189,3844.9382749170327,25.65072958984365,0.00029999999969732016,0.00029999999969732016,3844.9382749170327,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,16,3844.9385749170324,3819.2875453271886,3844.9341787500402,25.646633422851664,0.004396166992137296,0.004396166992137296,3844.9341787500402,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,17,3844.9385749170324,3819.287545327189,3844.904405581095,25.616860253905998,0.03416933593734939,0.03416933593734939,3844.904405581095,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,18,3844.9385749170324,3819.287545327189,3844.925686416056,25.638141088867087,0.01288850097625982,0.01288850097625982,3844.925686416056,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,19,3844.9385749170324,3819.287545327189,3844.9342787500404,25.646733422851412,0.004296166991935024,0.004296166991935024,3844.9342787500404,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,20,3844.9385749170324,3819.2875453271886,3844.9383749170324,25.650829589843852,0.0001999999999497959,0.0001999999999497959,3844.9383749170324,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,21,3844.9385749170324,3819.287545327189,3844.921490249064,25.6339449218749,0.01708466796844732,0.01708466796844732,3844.921490249064,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,22,3844.9385749170324,3819.287545327189,3844.925386416056,25.637841088866935,0.013188500976411888,0.013188500976411888,3844.925386416056,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,23,3844.9385749170324,3819.287545327189,3844.9381749170325,25.650629589843447,0.0003999999998995918,0.0003999999998995918,3844.9381749170325,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,24,3844.9385749170324,3819.2875453271886,3844.883824746134,25.596279418945414,0.054750170898387296,0.054750170898387296,3844.883824746134,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,25,3844.9385749170324,3819.2875453271886,3844.930182583048,25.642637255859427,0.008392333984375,0.008392333984375,3844.930182583048,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,26,3844.9385749170324,3819.2875453271886,3844.9341787500402,25.646633422851664,0.004396166992137296,0.004396166992137296,3844.9341787500402,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,27,3844.9385749170324,3819.2875453271886,3844.93367875004,25.646133422851562,0.004896166992239159,0.004896166992239159,3844.93367875004,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,28,3844.9385749170324,3819.2875453271886,3844.9378749170323,25.65032958984375,0.0007000000000516593,0.0007000000000516593,3844.9378749170323,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,29,3844.9385749170324,3819.2875453271886,3844.9385749170324,25.6510295898438,0.0,0.0,3844.9385749170324,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,30,3844.9385749170324,3819.287545327189,3844.9300825830483,25.642537255859224,0.008492333984122524,0.008492333984122524,3844.9300825830483,14
holdout,long_alone32,baseline,baseline,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_baseline_ffe76c7072.json.gz,31,3844.9385749170324,3819.287545327189,3844.9087017480874,25.621156420898387,0.029873168944959616,0.029873168944959616,3844.9087017480874,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,0,3845.0511714258214,3819.287545327189,3845.0471752588296,25.759629931640575,0.003996166991782957,0.003996166991782957,3845.0471752588296,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,1,3845.0511714258214,3819.287545327189,3844.8918170801185,25.604271752929435,0.15935434570292273,0.15935434570292273,3844.8918170801185,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,2,3845.0511714258214,3819.2875453271886,3844.954659585001,25.6671142578125,0.0965118408203125,0.0965118408203125,3844.954659585001,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,3,3845.0511714258214,3819.287545327189,3845.038682924845,25.751137597655998,0.012488500976360228,0.012488500976360228,3845.038682924845,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,4,3845.0511714258214,3819.287545327189,3845.042879091837,25.755333764648185,0.008292333984172728,0.008292333984172728,3845.042879091837,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,5,3845.0511714258214,3819.287545327189,3844.9089017480874,25.621356420898337,0.14226967773402066,0.14226967773402066,3844.9089017480874,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,6,3845.0511714258214,3819.287545327189,3844.9636519189858,25.676106591796724,0.08751950683563336,0.08751950683563336,3844.9636519189858,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,7,3845.0511714258214,3819.2875453271886,3844.950463418009,25.662918090820312,0.1007080078125,0.1007080078125,3844.950463418009,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,8,3845.0511714258214,3819.287545327189,3845.0387829248452,25.7512375976562,0.012388500976157957,0.012388500976157957,3845.0387829248452,14
holdout,long_alone32,once,once,fixed,dc9840036d0317355f9d24bdf22d9c53701b424922822db4dcab4997e93a687e,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/holdout/runs/long_alone32/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_dc9840036d03_once_d8f13cde8c.json.gz,9,3845.0511714258214,3819.2875453271886,3845.0350867578527,25.747541430664114,0.01608466796869834,0.01608466796869834,3845.0350867578527,14
