panel,strategy,input_fingerprint,npu_id,request_id,home_ssu,admission_time_ms,completion_time_ms,clipped_start_ms,clipped_end_ms
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,5,1000011,0,1342.4464106207868,1613.1495356207868,1342.4464106207868,1613.1495356207868
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,12,1000018,0,1343.503844702818,1614.206969702818,1343.503844702818,1614.206969702818
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,13,1000019,0,1344.5612787848493,1615.2644037848493,1344.5612787848493,1615.2644037848493
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,20,1000026,0,1345.6187128668805,1616.3218378668805,1345.6187128668805,1616.3218378668805
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,21,1000027,0,1346.6761469489118,1617.3792719489118,1346.6761469489118,1617.3792719489118
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,28,1000034,0,1347.733581030943,1618.436706030943,1347.733581030943,1618.436706030943
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,29,1000035,0,1348.7910151129743,1619.4941401129743,1348.7910151129743,1619.4941401129743
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,6,1000012,0,1349.8484491950055,1620.5515741950055,1349.8484491950055,1620.5515741950055
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,7,1000013,0,1350.9058832770368,1621.6090082770368,1350.9058832770368,1621.6090082770368
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,14,1000020,0,1351.963317359068,1622.666442359068,1351.963317359068,1622.666442359068
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,15,1000021,0,1353.0207514410993,1623.7238764410993,1353.0207514410993,1623.7238764410993
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,22,1000028,0,1354.0781855231305,1624.7813105231305,1354.0781855231305,1624.7813105231305
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,23,1000029,0,1355.1356196051618,1625.8387446051618,1355.1356196051618,1625.8387446051618
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,30,1000036,0,1356.193053687193,1626.896178687193,1356.193053687193,1626.896178687193
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,31,1000037,0,1357.2504877692243,1627.9536127692243,1357.2504877692243,1627.9536127692243
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,0,1000038,0,1595.1731562262555,1865.8762812262555,1595.1731562262555,1865.8762812262555
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1,1000039,0,1596.2305903082868,1866.9337153082868,1596.2305903082868,1866.9337153082868
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,8,1000046,0,1597.288024390318,1867.991149390318,1597.288024390318,1867.991149390318
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,9,1000047,0,1598.3454584723493,1869.0485834723493,1598.3454584723493,1869.0485834723493
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,16,1000054,0,1599.4028925543805,1870.1060175543805,1599.4028925543805,1870.1060175543805
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,17,1000055,0,1600.4603266364118,1871.1634516364118,1600.4603266364118,1871.1634516364118
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,24,1000062,0,1601.517760718443,1872.220885718443,1601.517760718443,1872.220885718443
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,25,1000063,0,1602.5751948004743,1873.2783198004743,1602.5751948004743,1873.2783198004743
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,2,1000040,0,1603.6326288825055,1874.3357538825055,1603.6326288825055,1874.3357538825055
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,3,1000041,0,1604.6900629645368,1875.3931879645368,1604.6900629645368,1875.3931879645368
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,10,1000048,0,1605.747497046568,1876.450622046568,1605.747497046568,1876.450622046568
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,11,1000049,0,1606.8049311285993,1877.5080561285993,1606.8049311285993,1877.5080561285993
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,18,1000056,0,1607.8623652106305,1878.5654902106305,1607.8623652106305,1878.5654902106305
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,19,1000057,0,1608.9197992926618,1879.6229242926618,1608.9197992926618,1879.6229242926618
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,26,1000064,0,1609.977233374693,1880.680358374693,1609.977233374693,1880.680358374693
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,27,1000065,0,1611.0346674567243,1881.7377924567243,1611.0346674567243,1881.7377924567243
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,4,1000042,0,1612.0921015387555,1882.7952265387555,1612.0921015387555,1882.7952265387555
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,5,1000043,0,1613.1495356207868,1883.8526606207868,1613.1495356207868,1883.8526606207868
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,12,1000050,0,1614.206969702818,1884.910094702818,1614.206969702818,1884.910094702818
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,13,1000051,0,1615.2644037848493,1885.9675287848493,1615.2644037848493,1885.9675287848493
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,20,1000058,0,1616.3218378668805,1887.0249628668805,1616.3218378668805,1887.0249628668805
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,21,1000059,0,1617.3792719489118,1888.0823969489118,1617.3792719489118,1888.0823969489118
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,28,1000066,0,1618.436706030943,1889.139831030943,1618.436706030943,1889.139831030943
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,29,1000067,0,1619.4941401129743,1890.1972651129743,1619.4941401129743,1890.1972651129743
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,6,1000044,0,1620.5515741950055,1891.2546991950055,1620.5515741950055,1891.2546991950055
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,7,1000045,0,1621.6090082770368,1892.3121332770368,1621.6090082770368,1892.3121332770368
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,14,1000052,0,1622.666442359068,1893.369567359068,1622.666442359068,1893.369567359068
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,15,1000053,0,1623.7238764410993,1894.4270014410993,1623.7238764410993,1894.4270014410993
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,22,1000060,0,1624.7813105231305,1895.4844355231305,1624.7813105231305,1895.4844355231305
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,23,1000061,0,1625.8387446051618,1896.5418696051618,1625.8387446051618,1896.5418696051618
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,30,1000068,0,1626.896178687193,1897.599303687193,1626.896178687193,1897.599303687193
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,31,1000069,0,1627.9536127692243,1898.6567377692243,1627.9536127692243,1898.6567377692243
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,0,1000070,0,1865.8762812262555,2136.5794062262557,1865.8762812262555,2136.5794062262557
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1,1000071,0,1866.9337153082868,2137.636840308287,1866.9337153082868,2137.636840308287
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,8,1000078,0,1867.991149390318,2138.6942743903182,1867.991149390318,2138.6942743903182
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,9,1000079,0,1869.0485834723493,2139.7517084723495,1869.0485834723493,2139.7517084723495
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,16,1000086,0,1870.1060175543805,2140.8091425543807,1870.1060175543805,2140.8091425543807
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,17,1000087,0,1871.1634516364118,2141.866576636412,1871.1634516364118,2141.866576636412
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,24,1000094,0,1872.220885718443,2142.9240107184432,1872.220885718443,2142.9240107184432
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,25,1000095,0,1873.2783198004743,2143.9814448004745,1873.2783198004743,2143.9814448004745
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,2,1000072,0,1874.3357538825055,2145.0388788825057,1874.3357538825055,2145.0388788825057
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,3,1000073,0,1875.3931879645368,2146.096312964537,1875.3931879645368,2146.096312964537
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,10,1000080,0,1876.450622046568,2147.1537470465682,1876.450622046568,2147.1537470465682
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,11,1000081,0,1877.5080561285993,2148.2111811285995,1877.5080561285993,2148.2111811285995
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,18,1000088,0,1878.5654902106305,2149.2686152106307,1878.5654902106305,2149.2686152106307
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,19,1000089,0,1879.6229242926618,2150.326049292662,1879.6229242926618,2150.326049292662
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,26,1000096,0,1880.680358374693,2151.3834833746932,1880.680358374693,2151.3834833746932
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,27,1000097,0,1881.7377924567243,2152.4409174567245,1881.7377924567243,2152.4409174567245
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,4,1000074,0,1882.7952265387555,2153.4983515387557,1882.7952265387555,2153.4983515387557
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,5,1000075,0,1883.8526606207868,2154.555785620787,1883.8526606207868,2154.555785620787
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,12,1000082,0,1884.910094702818,2155.6132197028182,1884.910094702818,2155.6132197028182
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,13,1000083,0,1885.9675287848493,2156.6706537848495,1885.9675287848493,2156.6706537848495
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,20,1000090,0,1887.0249628668805,2157.7280878668807,1887.0249628668805,2157.7280878668807
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,21,1000091,0,1888.0823969489118,2158.785521948912,1888.0823969489118,2158.785521948912
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,28,1000098,0,1889.139831030943,2159.8429560309432,1889.139831030943,2159.8429560309432
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,29,1000099,0,1890.1972651129743,2160.9003901129745,1890.1972651129743,2160.9003901129745
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,6,1000076,0,1891.2546991950055,2161.9578241950057,1891.2546991950055,2161.9578241950057
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,7,1000077,0,1892.3121332770368,2163.015258277037,1892.3121332770368,2163.015258277037
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,14,1000084,0,1893.369567359068,2164.0726923590682,1893.369567359068,2164.0726923590682
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,15,1000085,0,1894.4270014410993,2165.1301264410995,1894.4270014410993,2165.1301264410995
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,22,1000092,0,1895.4844355231305,2166.1875605231307,1895.4844355231305,2166.1875605231307
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,23,1000093,0,1896.5418696051618,2167.244994605162,1896.5418696051618,2167.244994605162
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,30,1000100,0,1897.599303687193,2168.3024286871932,1897.599303687193,2168.3024286871932
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,31,1000101,0,1898.6567377692243,2169.3598627692245,1898.6567377692243,2169.3598627692245
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,0,1000106,0,2136.5794062262557,2407.2825312262557,2136.5794062262557,2407.2825312262557
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1,1000107,0,2137.636840308287,2408.339965308287,2137.636840308287,2408.339965308287
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,8,1000114,0,2138.6942743903182,2409.3973993903182,2138.6942743903182,2409.3973993903182
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,9,1000115,0,2139.7517084723495,2410.4548334723495,2139.7517084723495,2410.4548334723495
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,16,1000104,0,2140.8091425543807,2411.5122675543807,2140.8091425543807,2411.5122675543807
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,17,1000120,0,2141.866576636412,2412.569701636412,2141.866576636412,2412.569701636412
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,24,1000126,0,2142.9240107184432,2413.6271357184432,2142.9240107184432,2413.6271357184432
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,25,1000127,0,2143.9814448004745,2414.6845698004745,2143.9814448004745,2414.6845698004745
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,2,1000108,0,2145.0388788825057,2415.7420038825057,2145.0388788825057,2415.7420038825057
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,3,1000109,0,2146.096312964537,2416.799437964537,2146.096312964537,2416.799437964537
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,10,1000116,0,2147.1537470465682,2417.8568720465682,2147.1537470465682,2417.8568720465682
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,11,1000117,0,2148.2111811285995,2418.9143061285995,2148.2111811285995,2418.9143061285995
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,18,1000105,0,2149.2686152106307,2419.9717402106307,2149.2686152106307,2419.9717402106307
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,19,1000121,0,2150.326049292662,2421.029174292662,2150.326049292662,2421.029174292662
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,26,1000128,0,2151.3834833746932,2422.0866083746932,2151.3834833746932,2422.0866083746932
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,27,1000129,0,2152.4409174567245,2423.1440424567245,2152.4409174567245,2423.1440424567245
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,4,1000110,0,2153.4983515387557,2424.2014765387557,2153.4983515387557,2424.2014765387557
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,5,1000111,0,2154.555785620787,2425.258910620787,2154.555785620787,2425.258910620787
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,12,1000102,0,2155.6132197028182,2426.3163447028182,2155.6132197028182,2426.3163447028182
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,13,1000118,0,2156.6706537848495,2427.3737787848495,2156.6706537848495,2427.3737787848495
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,20,1000123,0,2157.7280878668807,2428.4312128668807,2157.7280878668807,2428.4312128668807
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,21,1000122,0,2158.785521948912,2429.488646948912,2158.785521948912,2429.488646948912
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,28,1000130,0,2159.8429560309432,2430.5460810309432,2159.8429560309432,2430.5460810309432
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,29,1000131,0,2160.9003901129745,2431.6035151129745,2160.9003901129745,2431.6035151129745
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,6,1000112,0,2161.9578241950057,2432.6609491950057,2161.9578241950057,2432.6609491950057
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,7,1000113,0,2163.015258277037,2433.718383277037,2163.015258277037,2433.718383277037
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,14,1000103,0,2164.0726923590682,2434.7758173590682,2164.0726923590682,2434.7758173590682
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,15,1000119,0,2165.1301264410995,2435.8332514410995,2165.1301264410995,2435.8332514410995
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,22,1000124,0,2166.1875605231307,2436.8906855231307,2166.1875605231307,2436.8906855231307
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,23,1000125,0,2167.244994605162,2437.948119605162,2167.244994605162,2437.948119605162
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,30,1000132,0,2168.3024286871932,2439.0055536871932,2168.3024286871932,2439.0055536871932
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,31,1000133,0,2169.3598627692245,2440.0629877692245,2169.3598627692245,2440.0629877692245
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,0,1000134,0,2407.2825312262557,2973.9077448493026,2407.2825312262557,2973.9077448493026
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1,1000135,0,2408.339965308287,2974.965178931334,2408.339965308287,2974.965178931334
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,8,1000142,0,2409.3973993903182,2976.022613013365,2409.3973993903182,2976.022613013365
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,9,1000143,0,2410.4548334723495,2977.0800470953964,2410.4548334723495,2977.0800470953964
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,16,1000150,0,2411.5122675543807,2978.1374811774276,2411.5122675543807,2978.1374811774276
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,17,1000151,0,2412.569701636412,2979.194915259459,2412.569701636412,2979.194915259459
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,24,2000001,0,2413.6271357184432,3441.169339393965,2413.6271357184432,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,25,2000002,0,2414.6845698004745,3447.5810825580274,2414.6845698004745,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,2,1000136,0,2415.7420038825057,2980.25234934149,2415.7420038825057,2980.25234934149
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,3,1000137,0,2416.799437964537,2981.3097834235214,2416.799437964537,2981.3097834235214
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,10,1000144,0,2417.8568720465682,2982.3672175055526,2417.8568720465682,2982.3672175055526
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,11,1000145,0,2418.9143061285995,2983.424651587584,2418.9143061285995,2983.424651587584
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,18,1000152,0,2419.9717402106307,3010.129058325865,2419.9717402106307,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,19,1000153,0,2421.029174292662,3011.1864924078964,2421.029174292662,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,26,2000003,0,2422.0866083746932,3453.99282572209,2422.0866083746932,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,27,2000004,0,2423.1440424567245,3460.4045688861524,2423.1440424567245,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,4,1000138,0,2424.2014765387557,3012.24812265692,2424.2014765387557,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,5,1000139,0,2425.258910620787,3013.3097529059432,2425.258910620787,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,12,1000146,0,2426.3163447028182,3014.3671869879745,2426.3163447028182,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,13,1000147,0,2427.3737787848495,3015.4246210700057,2427.3737787848495,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,20,2000009,0,2428.4312128668807,3466.816312050215,2428.4312128668807,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,21,2000010,0,2429.488646948912,3473.2280552142774,2429.488646948912,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,28,2000005,0,2430.5460810309432,3479.63979837834,2430.5460810309432,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,29,2000006,0,2431.6035151129745,3486.0515415424024,2431.6035151129745,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,6,1000140,0,2432.6609491950057,3016.482055152037,2432.6609491950057,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,7,1000141,0,2433.718383277037,3017.5394892340682,2433.718383277037,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,14,1000148,0,2434.7758173590682,3018.5969233160995,2434.7758173590682,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,15,1000149,0,2435.8332514410995,3019.6543573981307,2435.8332514410995,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,22,2000011,0,2436.8906855231307,3556.58071634709,2436.8906855231307,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,23,2000000,0,2437.948119605162,3562.9924595111524,2437.948119605162,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,30,2000007,0,2439.0055536871932,3569.404202675215,2439.0055536871932,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,31,2000008,0,2440.0629877692245,3575.8159458392774,2440.0629877692245,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,0,2000012,0,2973.9077448493026,4223.381024574629,2973.9077448493026,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1,2000013,0,2974.965178931334,4229.7927677386915,2974.965178931334,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,8,3000003,0,2976.022613013365,4236.204510902754,2976.022613013365,3000.0
fluid_original,deadline_fluid,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,9,3000004,0,2977.0800470953964,4242.6162540668165,2977.0800470953964,3000.0
