policy,request_id,layer,npu,role,profile,release_ms,deadline_ms,ready_ms,compute_start_ms,payload_MiB,budget_C_ms,budget_gib_s,stall_ms,own_D_over_C_gib_s,display_cohort,deadline_inside_display,ssd_before_deadline_MiB,link_before_deadline_MiB,ssd_deficit_at_deadline_MiB,link_deficit_at_deadline_MiB,ssd_mean_during_budget_gib_s,link_mean_during_budget_gib_s,ssd_mean_during_stall_gib_s,link_mean_during_stall_gib_s
baseline,1000015,3,1,bridge,32K/4096,3522.365412271602,3550.958254267483,3524.9293648660973,3550.958254267483,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,1000015,4,1,bridge,32K/4096,3550.958254267483,3579.551096263364,3553.593505036887,3579.551096263364,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,1000015,5,1,bridge,32K/4096,3579.551096263364,3608.143938259245,3582.153632808973,3608.143938259245,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,1000015,6,1,bridge,32K/4096,3608.143938259245,3636.7367802551257,3610.7818118687446,3636.7367802551257,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,1000015,7,1,bridge,32K/4096,3636.7367802551257,3665.3296222510066,3639.219632647704,3665.3296222510066,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,1000016,0,1,long,176K/1024,3665.3296222510066,3693.9224642468876,3680.971654331085,3693.9224642468876,240.625,28.592841995880782,8.218327915649416,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,8.218327915649416,8.218327915649416,,
baseline,1000016,1,1,long,176K/1024,3693.9224642468876,3725.3388833019058,3709.564496326966,3725.3388833019058,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,1000016,2,1,long,176K/1024,3725.3388833019058,3756.755302356924,3741.269616418719,3756.755302356924,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,1000016,3,1,long,176K/1024,3756.755302356924,3788.171721411942,3772.6275938835197,3788.171721411942,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,1000016,4,1,long,176K/1024,3788.171721411942,3819.5881404669603,3803.986835572099,3819.5881404669603,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,1000016,5,1,long,176K/1024,3819.5881404669603,3851.0045595219785,3835.522266293591,3851.0045595219785,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,1000016,6,1,long,176K/1024,3851.0045595219785,3882.4209785769967,3866.882122225189,3882.4209785769967,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,1000016,7,1,long,176K/1024,3882.4209785769967,3913.837397632015,3898.2358927371533,3913.837397632015,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,1000017,0,1,long,176K/1024,3913.837397632015,3945.253816687033,3929.7669522820324,3945.253816687033,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,1000017,1,1,long,176K/1024,3945.253816687033,3976.6702357420513,3961.299990293709,3976.6702357420513,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,1000017,2,1,long,176K/1024,3976.6702357420513,4008.0866547970695,3992.4849499022075,4008.0866547970695,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,False,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000013,4,2,long,176K/1024,3207.0860107543626,3238.502429809381,3222.832753047417,3238.502429809381,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000013,5,2,long,176K/1024,3238.502429809381,3269.918848864399,3254.188012812022,3269.918848864399,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000013,6,2,long,176K/1024,3269.918848864399,3301.335267919417,3286.265805281431,3301.335267919417,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000013,7,2,long,176K/1024,3301.335267919417,3332.7516869744354,3316.842083422347,3332.7516869744354,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000014,0,2,short,64K/1024,3332.7516869744354,3364.1681060294536,3338.3412861557017,3364.1681060294536,86.625,31.416419055018245,2.6926915640624998,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,2.6926915640624998,2.6926915640624998,,
baseline,2000014,1,2,short,64K/1024,3364.1681060294536,3376.794046789878,3369.642525487461,3376.794046789878,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,2000014,2,2,short,64K/1024,3376.794046789878,3389.4199875503023,3383.380389546197,3389.4199875503023,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,2000014,3,2,short,64K/1024,3389.4199875503023,3402.0459283107266,3394.89440700831,3402.0459283107266,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,2000014,4,2,short,64K/1024,3402.0459283107266,3414.671869071151,3407.520347768734,3414.671869071151,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,2000014,5,2,short,64K/1024,3414.671869071151,3427.2978098315753,3420.4292106007756,3427.2978098315753,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,2000014,6,2,short,64K/1024,3427.2978098315753,3439.9237505919996,3432.8584787638188,3439.9237505919996,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,2000014,7,2,short,64K/1024,3439.9237505919996,3452.549691352424,3445.432969832571,3452.549691352424,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,2000015,0,2,bridge,32K/4096,3452.549691352424,3465.1756321128482,3454.8982664012524,3465.1756321128482,38.5,12.625940760424301,2.977810284667969,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,2.977810284667969,2.977810284667969,,
baseline,2000015,1,2,bridge,32K/4096,3465.1756321128482,3493.768474108729,3467.6711428115623,3493.768474108729,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,2000015,2,2,bridge,32K/4096,3493.768474108729,3522.36131610461,3496.2818505126693,3522.36131610461,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,2000015,3,2,bridge,32K/4096,3522.36131610461,3550.954158100491,3524.790252121957,3550.954158100491,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,2000015,4,2,bridge,32K/4096,3550.954158100491,3579.547000096372,3553.45271382595,3579.547000096372,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,2000015,5,2,bridge,32K/4096,3579.547000096372,3608.139842092253,3582.0210339320197,3608.139842092253,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,2000015,6,2,bridge,32K/4096,3608.139842092253,3636.7326840881337,3610.646995291597,3636.7326840881337,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,2000015,7,2,bridge,32K/4096,3636.7326840881337,3665.3255260840147,3639.07706296997,3665.3255260840147,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,2000016,0,2,long,176K/1024,3665.3255260840147,3693.9183680798956,3680.8323415869445,3693.9183680798956,240.625,28.592841995880782,8.218327915649416,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,8.218327915649416,8.218327915649416,,
baseline,2000016,1,2,long,176K/1024,3693.9183680798956,3725.3347871349138,3709.426122816224,3725.3347871349138,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000016,2,2,long,176K/1024,3725.3347871349138,3756.751206189932,3741.1296644411805,3756.751206189932,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000016,3,2,long,176K/1024,3756.751206189932,3788.16762524495,3772.490059606176,3788.16762524495,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000016,4,2,long,176K/1024,3788.16762524495,3819.5840442999684,3803.8474228279583,3819.5840442999684,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000016,5,2,long,176K/1024,3819.5840442999684,3851.0004633549866,3835.379696615857,3851.0004633549866,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000016,6,2,long,176K/1024,3851.0004633549866,3882.4168824100047,3866.7397525474553,3882.4168824100047,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000016,7,2,long,176K/1024,3882.4168824100047,3913.833301465023,3898.096679993013,3913.833301465023,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000017,0,2,long,176K/1024,3913.833301465023,3945.249720520041,3929.6285787712904,3945.249720520041,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000017,1,2,long,176K/1024,3945.249720520041,3976.6661395750593,3961.1531244489825,3976.6661395750593,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,2000017,2,2,long,176K/1024,3976.6661395750593,4008.0825586300775,3992.344997924669,4008.0825586300775,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,False,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000013,4,3,long,176K/1024,3207.077718420378,3238.494137475396,3222.1866433306204,3238.494137475396,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000013,5,3,long,176K/1024,3238.494137475396,3269.9105565304144,3253.542842328624,3269.9105565304144,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000013,6,3,long,176K/1024,3269.9105565304144,3301.3269755854326,3285.556653059751,3301.3269755854326,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000013,7,3,long,176K/1024,3301.3269755854326,3332.743394640451,3316.196912938949,3332.743394640451,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000014,0,3,short,64K/1024,3332.743394640451,3364.159813695469,3337.703468772889,3364.159813695469,86.625,31.416419055018245,2.6926915640624998,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,2.6926915640624998,2.6926915640624998,,
baseline,3000014,1,3,short,64K/1024,3364.159813695469,3376.7857544558933,3369.0047081046487,3376.7857544558933,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,3000014,2,3,short,64K/1024,3376.7857544558933,3389.4116952163176,3382.7425721633845,3389.4116952163176,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,3000014,3,3,short,64K/1024,3389.4116952163176,3402.037635976742,3394.2565896254973,3402.037635976742,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,3000014,4,3,short,64K/1024,3402.037635976742,3414.6635767371663,3406.8825303859217,3414.6635767371663,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,3000014,5,3,short,64K/1024,3414.6635767371663,3427.2895174975906,3419.791393217963,3427.2895174975906,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,3000014,6,3,short,64K/1024,3427.2895174975906,3439.915458258015,3432.2206613810063,3439.915458258015,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,3000014,7,3,short,64K/1024,3439.915458258015,3452.5413990184393,3444.7951524497585,3452.5413990184393,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,3000015,0,3,bridge,32K/4096,3452.5413990184393,3465.1673397788636,3454.251217451057,3465.1673397788636,38.5,12.625940760424301,2.977810284667969,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,2.977810284667969,2.977810284667969,,
baseline,3000015,1,3,bridge,32K/4096,3465.1673397788636,3493.7601817747445,3467.021676161172,3493.7601817747445,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,3000015,2,3,bridge,32K/4096,3493.7601817747445,3522.3530237706254,3495.634801562474,3522.3530237706254,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,3000015,3,3,bridge,32K/4096,3522.3530237706254,3550.9458657665064,3524.1442424051606,3550.9458657665064,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,3000015,4,3,bridge,32K/4096,3550.9458657665064,3579.5387077623873,3552.8032471755596,3579.5387077623873,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,3000015,5,3,bridge,32K/4096,3579.5387077623873,3608.131549758268,3581.367371114637,3608.131549758268,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,3000015,6,3,bridge,32K/4096,3608.131549758268,3636.724391754149,3609.9957501744093,3636.724391754149,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,3000015,7,3,bridge,32K/4096,3636.724391754149,3665.31723375003,3638.4351494201655,3665.31723375003,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,3000016,0,3,long,176K/1024,3665.31723375003,3693.910075745911,3680.1871711035465,3693.910075745911,240.625,28.592841995880782,8.218327915649416,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,8.218327915649416,8.218327915649416,,
baseline,3000016,1,3,long,176K/1024,3693.910075745911,3725.326494800929,3708.7800130994274,3725.326494800929,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000016,2,3,long,176K/1024,3725.326494800929,3756.7429138559473,3740.4844939577824,3756.7429138559473,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000016,3,3,long,176K/1024,3756.7429138559473,3788.1593329109655,3771.840692955786,3788.1593329109655,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000016,4,3,long,176K/1024,3788.1593329109655,3819.5757519659837,3803.205509278154,3819.5757519659837,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000016,5,3,long,176K/1024,3819.5757519659837,3850.992171021002,3834.7126060640994,3850.992171021002,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000016,6,3,long,176K/1024,3850.992171021002,3882.40859007602,3866.097838997651,3882.40859007602,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000016,7,3,long,176K/1024,3882.40859007602,3913.8250091310383,3897.45382720981,3913.8250091310383,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000017,0,3,long,176K/1024,3913.8250091310383,3945.2414281860565,3928.975015953908,3945.2414281860565,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000017,1,3,long,176K/1024,3945.2414281860565,3976.6578472410747,3960.5196032331623,3976.6578472410747,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,3000017,2,3,long,176K/1024,3976.6578472410747,4008.074266296093,3991.699827441271,4008.074266296093,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,False,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000013,4,4,long,176K/1024,3207.0768791869796,3238.4932982419978,3222.0808999224173,3238.4932982419978,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000013,5,4,long,176K/1024,3238.4932982419978,3269.909717297016,3253.441295087413,3269.909717297016,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000013,6,4,long,176K/1024,3269.909717297016,3301.326136352034,3285.4435565509625,3301.326136352034,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000013,7,4,long,176K/1024,3301.326136352034,3332.7425554070524,3316.091169530746,3332.7425554070524,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000014,0,4,short,64K/1024,3332.7425554070524,3364.1589744620705,3337.6027607650767,3364.1589744620705,86.625,31.416419055018245,2.6926915640624998,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,2.6926915640624998,2.6926915640624998,,
baseline,4000014,1,4,short,64K/1024,3364.1589744620705,3376.784915222495,3368.904000096836,3376.784915222495,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,4000014,2,4,short,64K/1024,3376.784915222495,3389.410855982919,3382.641864155572,3389.410855982919,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,4000014,3,4,short,64K/1024,3389.410855982919,3402.0367967433435,3394.155881617685,3402.0367967433435,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,4000014,4,4,short,64K/1024,3402.0367967433435,3414.662737503768,3406.781822378109,3414.662737503768,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,4000014,5,4,short,64K/1024,3414.662737503768,3427.288678264192,3419.6906852101506,3427.288678264192,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,4000014,6,4,short,64K/1024,3427.288678264192,3439.9146190246165,3432.1199533731938,3439.9146190246165,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,4000014,7,4,short,64K/1024,3439.9146190246165,3452.540559785041,3444.694444441946,3452.540559785041,86.625,12.625940760424301,6.70007314050293,0.0,6.700073140502931,True,True,86.625,86.625,0.0,0.0,6.70007314050293,6.70007314050293,,
baseline,4000015,0,4,bridge,32K/4096,3452.540559785041,3465.166500545465,3454.1464132762526,3465.166500545465,38.5,12.625940760424301,2.977810284667969,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,2.977810284667969,2.977810284667969,,
baseline,4000015,1,4,bridge,32K/4096,3465.166500545465,3493.759342541346,3466.916032752969,3493.759342541346,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,4000015,2,4,bridge,32K/4096,3493.759342541346,3522.352184537227,3495.5299973876695,3522.352184537227,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,4000015,3,4,bridge,32K/4096,3522.352184537227,3550.945026533108,3524.0384989969575,3550.945026533108,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,4000015,4,4,bridge,32K/4096,3550.945026533108,3579.537868528989,3552.7026391677473,3579.537868528989,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,4000015,5,4,bridge,32K/4096,3579.537868528989,3608.1307105248698,3581.261727706434,3608.1307105248698,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,4000015,6,4,bridge,32K/4096,3608.1307105248698,3636.7235525207507,3609.890945999605,3636.7235525207507,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,4000015,7,4,bridge,32K/4096,3636.7235525207507,3665.3163945166316,3638.3294060119624,3665.3163945166316,38.5,28.592841995880782,1.3149324665039066,0.0,1.3149324665039066,True,True,38.5,38.5,0.0,0.0,1.3149324665039066,1.3149324665039066,,
baseline,4000016,0,4,long,176K/1024,3665.3163945166316,3693.9092365125125,3680.0814276953433,3693.9092365125125,240.625,28.592841995880782,8.218327915649416,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,8.218327915649416,8.218327915649416,,
baseline,4000016,1,4,long,176K/1024,3693.9092365125125,3725.3256555675307,3708.6742696912243,3725.3256555675307,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000016,2,4,long,176K/1024,3725.3256555675307,3756.742074622549,3740.3787505495793,3756.742074622549,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000016,3,4,long,176K/1024,3756.742074622549,3788.158493677567,3771.7358887809814,3788.158493677567,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000016,4,4,long,176K/1024,3788.158493677567,3819.5749127325853,3803.0992016461732,3819.5749127325853,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000016,5,4,long,176K/1024,3819.5749127325853,3850.9913317876035,3834.602666488904,3850.9913317876035,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000016,6,4,long,176K/1024,3850.9913317876035,3882.4077508426217,3865.988738655854,3882.4077508426217,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000016,7,4,long,176K/1024,3882.4077508426217,3913.82416989764,3897.344826868013,3913.82416989764,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000017,0,4,long,176K/1024,3913.82416989764,3945.240588952658,3928.8744079460957,3945.240588952658,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000017,1,4,long,176K/1024,3945.240588952658,3976.6570080076763,3960.414799058358,3976.6570080076763,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,True,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
baseline,4000017,2,4,long,176K/1024,3976.6570080076763,4008.0734270626945,3991.5940840330677,4008.0734270626945,240.625,31.416419055018245,7.4796987890625,0.0,7.479698789062499,True,False,240.625,240.625,0.0,0.0,7.4796987890625,7.4796987890625,,
