A_key,B_key,A_C_ms,B_C_ms,A_V_MB,B_V_MB,A_B_GB_s,B_B_GB_s,x,y,ideal_min_S_any_mix,ideal_total_peak_GB_s,single_A_service_over_C_B,A_count_needed_ahead_of_B,heuristic_nA,heuristic_nB,no_stall_count_ratio_B_per_A,hypothetical_B_wait_ms,hypothetical_fleet_wait_scale,note
"[200, 2048]","[32, 1024]",70.74053784115809,7.257231579079756,285.474816,44.695552,4.035519444890419,6.1587606118072316,6.387096774193548,9.74759273840456,3,98.5401697889157,0.32780500030586873,4,10,6,5.848555643042736,16.532336420920238,0.08763894574516562,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 1024]","[32, 512]",23.363359736359623,3.7021326666852694,183.107584,45.416448,7.837382382767309,12.267644649445785,4.031746031746032,6.310784037158283,5,196.28231439113256,0.2473001381713674,5,10,6,3.7864704222949697,5.453246533314731,0.08752882603654426,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 256]","[32, 64]",8.037277445758114,0.7845500408232926,253.394944,46.047232,31.52746010201948,58.69253661841489,5.50293542074364,10.244442071947304,24,939.0805858946383,0.3364387903028838,3,9,7,7.967899389292348,1.5910275591767076,0.0866057644317332,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 64]","[32, 64]",1.95895514742287,0.7845500408232926,207.527936,46.047232,105.93807432141374,58.69253661841489,4.506849315068493,2.49691548720994,43,1695.0091891426198,0.15378977817345094,7,11,5,1.134961585095427,0.5426635033627538,0.08656775272468945,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 512]","[48, 512]",14.439550284018445,5.044309980560046,229.965824,68.48512,15.926107079285147,13.576707272933378,3.3578947368421055,2.862542218790307,7,254.81771326856236,0.16281840676938902,7,11,5,1.3011555539955941,3.990061676582812,0.08635270831891345,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 512]","[64, 512]",17.794995171132317,6.386487182261469,287.637504,91.553792,16.163955158954803,14.335547756878235,3.1417322834645667,2.7863510351289973,7,258.62328254327684,0.16085161853190144,7,11,5,1.266523197785908,4.91355761773853,0.08628756236102904,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 1024]","[48, 1024]",35.44295093756352,9.941586459040689,286.916608,67.764224,8.09516703350784,6.816238462461542,4.23404255319149,3.5651202233756547,4,129.52267253612544,0.1803765231422669,6,11,5,1.6205091924434796,9.783930340959312,0.08626477622971783,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 2048]","[48, 2048]",70.74053784115809,19.737809881246598,285.474816,66.322432,4.035519444890419,3.360171792059597,4.304347826086956,3.5840115122585354,2,64.5683111182467,0.18079185185538046,6,11,5,1.6290961419356977,19.514977318753395,0.08620842586472763,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 2048]","[32, 1024]",68.05618615283375,7.257231579079756,273.94048,44.695552,4.025210572111872,6.1587606118072316,6.129032258064516,9.377706279763437,3,98.5401697889157,0.314560353828864,4,10,6,5.626623767858062,15.571141754253576,0.08579937383990416,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 128]","[64, 64]",4.701241393630131,1.120094362734901,288.178176,92.184576,61.29831503450605,82.30072310596732,3.126099706744868,4.1971833356533015,33,1316.8115696954771,0.19490929270185986,6,11,5,1.9078106071151368,1.281390437265099,0.0851763349544028,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 256]","[48, 128]",8.037277445758114,1.5135702759005252,253.394944,69.025792,31.52746010201948,45.604616514374854,3.6710182767624024,5.310144876475058,19,729.6738642299977,0.22028339569606653,5,10,6,3.186086925885035,1.820573724099475,0.08494358333960764,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[48, 4096]",141.33578827944143,39.330261341012616,282.591232,63.438848,1.9994315342217217,1.6129780438007808,4.454545454545454,3.5935634155591027,1,31.990904547547547,0.17962710033235965,6,11,5,1.6334379161632284,38.38232745898739,0.08486511079004797,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 128]","[48, 64]",3.5268362439928436,0.9523222038962862,207.437824,69.115904,58.81697069245071,72.57617612738888,3.0013037809647978,3.7034065041887207,30,1161.218818038222,0.18151929318258278,6,11,5,1.683366592813055,0.9491911827703805,0.08410434284295787,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 1024]","[32, 1024]",26.047713806224994,7.257231579079756,206.176256,44.695552,7.915330210313011,6.1587606118072316,4.612903225806452,3.5892080227000203,4,126.64528336500818,0.1775610418323456,6,11,5,1.6314581921363727,6.917386020920244,0.0829893612782619,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 2048]","[32, 2048]",51.95006680103239,14.369102622125,204.734464,43.25376,3.940985577249178,3.010192155869184,4.733333333333333,3.6154009173155774,2,63.05576923598685,0.17810303588892673,6,11,5,1.6433640533252623,13.781886177875,0.08290344355246043,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 512]","[32, 256]",11.755196923775936,1.9974796959734433,183.82848,45.776896,15.638060441862143,22.917327316156413,4.015748031496063,5.885014474726466,10,366.6772370585026,0.23007553014251517,5,10,6,3.5310086848358795,2.598232304026557,0.08288564796726418,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 256]","[32, 512]",9.043910535256627,3.7021326666852694,287.997952,45.416448,31.844405235685787,12.267644649445785,6.341269841269841,2.442892070465469,13,509.5104837709726,0.14960085584412672,7,11,5,1.110405486575213,2.3901317025455002,0.0825877427837995,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 1024]","[48, 1024]",34.100781654707006,9.941586459040689,275.382272,67.764224,8.075541340618752,6.816238462461542,4.0638297872340425,3.430114679905681,4,129.20866144990003,0.17312520562900993,6,11,5,1.5591430363207641,8.99094474095931,0.08239313280263062,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 256]","[32, 256]",5.352922975902714,1.9974796959734433,161.120256,45.776896,30.099490824978435,22.917327316156413,3.519685039370079,2.679838491822087,13,481.59185319965496,0.15511879634042877,7,11,5,1.218108405373676,1.4108334117188648,0.08236349432765648,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 2048]","[48, 2048]",68.05618615283375,19.737809881246598,273.94048,66.322432,4.025210572111872,3.360171792059597,4.130434782608695,3.4480110286955234,2,64.40336915378995,0.1734871305682944,6,11,5,1.567277740316147,17.9290061187534,0.08232630608374379,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 128]","[64, 128]",4.533469108194381,1.849114595189163,276.64384,92.094464,61.0225488246866,49.80462770647203,3.003913894324853,2.4516972176787184,25,976.3607811949856,0.1496088131691479,7,11,5,1.1144078262175994,1.1939676448108374,0.08230228994589825,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 256]","[32, 64]",7.366188833782921,0.7845500408232926,230.326272,46.047232,31.268037949784066,58.69253661841489,5.001956947162427,9.389061819502267,24,939.0805858946383,0.30580993883860985,4,10,6,5.63343709170136,1.614681959176707,0.0822006804813754,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 128]","[32, 128]",2.8557475535748824,1.1780259589150035,161.30048,45.95712,56.482751704743926,39.01197562940621,3.509803921568627,2.4241804961625038,23,903.7240272759028,0.14883085331764093,7,11,5,1.1019002255284107,0.7505667367371704,0.08213334716394967,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 128]","[64, 64]",4.533469108194381,1.120094362734901,276.64384,92.184576,61.0225488246866,82.30072310596732,3.0009775171065494,4.04739927190165,33,1316.8115696954771,0.18710804521410562,6,11,5,1.8397269417734774,1.1852709705984326,0.08170281289498725,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 2048]","[32, 1024]",62.68748809016086,7.257231579079756,250.871808,44.695552,4.0019438590230525,6.1587606118072316,5.612903225806451,8.637934094712996,3,98.5401697889157,0.28807106087485435,4,10,6,5.182760456827798,13.64875242092024,0.08164758732210922,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 512]","[48, 256]",17.794995171132317,2.6685683140655256,287.637504,68.845568,16.163955158954803,25.798690495247154,4.178010471204188,6.668367857528031,11,412.77904792395447,0.2449709068920422,5,10,6,4.001020714516818,3.8686476859344743,0.08152533160440949,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 64]","[48, 64]",2.2944994726375185,0.9523222038962862,253.66528,69.115904,110.55364493434061,72.57617612738888,3.6701434159061277,2.409373070637135,45,1768.8583189494498,0.1479805416475443,7,11,5,1.095169577562334,0.5978545072148249,0.08142496249514188,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 512]","[64, 512]",17.12390630166978,6.386487182261469,276.103168,91.553792,16.123842488736155,14.335547756878235,3.015748031496063,2.6812715367583606,7,257.9814798197785,0.15440142831508336,7,11,5,1.2187597894356186,4.4604229891671014,0.08139977873966756,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 4096]","[32, 4096]",103.75479256356199,28.592841995880782,201.85088,40.370176,1.9454607831859203,1.4118979850207236,5.0,3.628698139852953,1,31.127372530974725,0.17648724812759045,6,11,5,1.6494082453877061,26.916150004119217,0.0810689961250161,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[48, 4096]",135.967080955643,39.330261341012616,271.056896,63.438848,1.9935479536287743,1.6129780438007808,4.2727272727272725,3.4570601953732742,1,31.89676725806039,0.17229538195144703,6,11,5,1.5713909978969427,35.210385058987384,0.0809258039048671,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 256]","[48, 256]",6.695100114121732,2.6685683140655256,207.2576,68.845568,30.956609530429436,25.798690495247154,3.0104712041884816,2.5088734205652927,13,495.305752486871,0.149358105464832,7,11,5,1.1403970093478604,1.715727070549859,0.08008315042457964,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 256]","[32, 128]",4.681834187647281,1.1780259589150035,138.051584,45.95712,29.48664529048044,39.01197562940621,3.0039215686274505,3.974304769955484,16,624.1916100704993,0.18310767973115905,6,11,5,1.8065021681615834,1.194735641084996,0.07974543157127055,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 512]","[48, 256]",17.12390630166978,2.6685683140655256,276.103168,68.845568,16.123842488736155,25.798690495247154,4.010471204188481,6.416888865618641,11,412.77904792395447,0.23514751212945406,5,10,6,3.850133319371184,3.606503685934474,0.07897957734641127,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 256]","[64, 256]",8.037277445758114,3.3396570206571456,253.394944,91.91424,31.52746010201948,27.522059729928195,2.756862745098039,2.406617624517806,13,504.43936163231166,0.14591257911115776,7,11,5,1.0939171020535483,2.0206206408813157,0.07856440872383624,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 512]","[32, 512]",10.413018725881523,3.7021326666852694,160.759808,45.416448,15.438348113254808,12.267644649445785,3.539682539682539,2.81270815051717,7,247.01356981207692,0.15508416988811846,7,11,5,1.2785037047805319,2.6134312190290165,0.07843040307962469,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 1024]","[32, 512]",20.679003603055826,3.7021326666852694,160.038912,45.416448,7.7391984194224115,12.267644649445785,3.5238095238095237,5.585700315156701,5,196.28231439113256,0.21614421525214,5,10,6,3.3514201890940205,4.2998129333147315,0.07797425257737024,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 128]","[32, 256]",4.701241393630131,1.9974796959734433,288.178176,45.776896,61.29831503450605,22.917327316156413,6.2952755905511815,2.353586573674306,25,980.7730405520967,0.14427089125407128,7,11,5,1.0698120789428662,1.1724802400265568,0.07793687758827844,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 256]","[32, 256]",4.681834187647281,1.9974796959734433,138.051584,45.776896,29.48664529048044,22.917327316156413,3.015748031496063,2.3438707272394357,12,471.786324647687,0.14398517654343676,7,11,5,1.0653957851088345,1.1662024373598896,0.07784091598897554,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 256]","[48, 128]",7.366188833782921,1.5135702759005252,230.326272,69.025792,31.268037949784066,45.604616514374854,3.3368146214099217,4.866763672007418,19,729.6738642299977,0.20022914630126104,5,10,6,2.9200582032044506,1.5170385662047376,0.07722982334063004,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 256]","[32, 512]",8.708365857991268,3.7021326666852694,276.463616,45.416448,31.74689953411891,12.267644649445785,6.087301587301587,2.3522565618342264,13,507.95039254590256,0.14360933220581376,7,11,5,1.0692075281064666,2.14613613331473,0.07701416690542605,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 256]","[32, 64]",6.695100114121732,0.7845500408232926,207.2576,46.047232,30.956609530429436,58.69253661841489,4.500978473581213,8.53368142979894,24,939.0805858946383,0.27518108737433594,4,10,6,5.120208857879364,1.3743832925100405,0.07698073604667446,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 2048]","[32, 1024]",57.31877271428324,7.257231579079756,227.803136,44.695552,3.974319846929204,6.1587606118072316,5.096774193548387,7.898159524013905,3,98.5401697889157,0.26158176792084475,4,10,6,4.738895714408343,11.72636308758691,0.07671807942861464,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 128]","[32, 64]",2.1846589028459564,0.7845500408232926,115.163136,46.047232,52.71446991105885,58.69253661841489,2.5009784735812133,2.784601095111046,24,939.0805858946383,0.15290496941930493,7,11,5,1.265727770505021,0.5350275591767073,0.07653190712056447,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
