case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,full_2s_bin,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_compute_card_ms,A_active_card_ms,A_wait_card_ms,A_active_U_percent,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_compute_card_ms,B_active_card_ms,B_wait_card_ms,B_active_U_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,consecutive_2s,True,4000.0,6000.0,True,13566.526443415894,True,2000.0,99.94974447254278,100.0,114,114,16,True,16,True,,,,True,32.58145710052146,0.0,0.0,12.514869301688577,3.566899484620535,"[100.0, 100.0, 100.0, 100.0, 99.97061338058903, 100.0, 100.0, 99.80468224000421, 100.0, 99.91177024457008, 100.0, 99.81630145589669, 99.87088921385555, 100.0, 100.0, 99.82165502576896]",True,24042.929629094047,24046.496528578667,3.566899484620535,99.98516665627201,42,42,100.0,7940.988602119644,7953.5034714213325,12.514869301688577,99.84264960282401,72,72,100.0,32.58145710052146,30.800295597155337,0.0,31.44107842386003,29.690543444804668,0.0,,,,,,
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,consecutive_2s,True,6000.0,8000.0,True,13566.526443415894,True,2000.0,100.0,100.0,124,124,16,True,16,True,,,,True,31.77404743509935,0.0,0.0,0.0,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,22433.65308803539,22433.65308803539,0.0,100.0,40,40,100.0,9566.34691196461,9566.34691196461,0.0,100.0,84,84,100.0,31.77404743509935,30.38672872226678,0.0,30.907053009754538,29.277264123439274,0.0,,,,,,
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,consecutive_2s,True,8000.0,10000.0,True,13566.526443415894,True,2000.0,99.92843572148016,100.0,113,113,16,True,15,False,,14,,True,32.38861735189218,0.0,0.0,8.49771458196119,14.40285454439254,"[100.0, 100.0, 99.75621103432813, 99.99872953000313, 99.8716472200671, 99.87708974386324, 99.82435310668679, 99.85225202288986, 99.85831310861212, 100.0, 100.0, 100.0, 99.99977461909066, 99.8166011581413, 100.0, 100.0]",False,23410.93460651399,23421.586435326044,10.6518288120551,99.9545213180095,40,40,100.0,8566.164824359657,8578.413564673956,12.24874031429863,99.85721438792902,73,73,100.0,32.38861735189218,30.63734226997324,0.0,31.38953715120538,29.5331280860884,0.0,,,,,,
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,consecutive_2s,True,10000.0,12000.0,True,13566.526443415894,True,2000.0,99.9910762407845,100.0,120,120,16,True,15,False,,9,,True,31.894571885789176,0.0,0.0,0.0,2.85560294896095,"[100.0, 100.0, 100.0, 100.0, 99.85721985255195, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,22826.356815428182,22829.212418377145,2.85560294896095,99.98749145219455,41,41,100.0,9170.787581622857,9170.787581622857,0.0,100.0,79,79,100.0,31.894571885789176,30.371034437514865,0.0,30.810633135439875,29.495747296104366,0.0,,,,,,
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,consecutive_2s,False,12000.0,13689.261134563414,True,13566.526443415894,False,1689.261134563414,94.23429244845875,100.0,94,94,0,False,16,True,,,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15",True,31.728580304722314,0.0,0.0,34.88589638457961,6.308863805328656,"[95.10053433237758, 93.13604336881139, 95.5531355228343, 93.30658114568537, 93.30733129446399, 93.10489343574697, 92.66182599804957, 93.51442032891066, 95.29949072573967, 100.0, 95.16561405140583, 92.7137672520026, 93.26885441419755, 92.71394585997952, 94.99194207543152, 93.91029936970335]",False,17230.297475263364,17236.60633906869,6.308863805328656,99.96339845743866,25,25,100.0,8239.514968938873,8274.400865323452,34.88589638457961,99.5783876445873,69,69,100.0,31.728580304722314,28.405485790382354,0.0,30.789076235481918,27.516120817208012,0.0,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,consecutive_2s,True,0.0,2000.0,True,13696.392696829818,True,2000.0,96.70178959305665,100.0,133,133,16,True,16,True,,,,True,31.810695263197584,0.0,0.0,718.5983296439545,336.8290005779204,"[98.09812549420633, 98.17336901420657, 94.72902910188301, 98.12515909420641, 98.08911655678634, 96.30945615131171, 98.25965125420689, 96.25358671131151, 98.14656069420647, 93.80757280593411, 93.8087782542492, 96.3369403113118, 96.12764734641745, 98.32643993599969, 94.75516158188312, 97.88203918078558]",True,20875.394797301346,21142.403118039267,267.0083207379215,98.73709568752805,43,43,100.0,10069.17787247678,10857.596881960733,788.4190094839532,92.73854962515816,90,90,100.0,31.810695263197584,29.953055798794043,0.0,30.95781062332909,29.048960131319554,0.0,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,consecutive_2s,True,2000.0,4000.0,True,13696.392696829818,True,2000.0,99.95287062416521,100.0,141,141,16,True,16,True,,,,True,30.548637041806526,0.0,0.0,13.356790323680798,1.72460994344965,"[100.0, 100.0, 99.9900181331865, 99.77515796440316, 99.78664498182377, 100.0, 99.91376950282752, 100.0, 99.78033940440253, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,19587.692209025598,19587.692209025594,0.0,100.00000000000003,32,32,100.0,12397.226390707274,12412.307790974406,15.081400267130448,99.87849640436649,109,109,100.0,30.548637041806526,29.464090111756324,0.0,30.132574282648786,28.740882057581903,0.0,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,consecutive_2s,True,4000.0,6000.0,True,13696.392696829818,True,2000.0,99.99965428560408,100.0,162,162,16,True,16,True,,,,True,30.540014438704723,0.0,0.0,0.0,0.11062860669153451,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.99446856966541, 100.0, 100.0, 100.0]",True,17006.539499990864,17006.650128597554,0.11062860669153451,99.99934949795608,32,32,100.0,14993.349871402443,14993.349871402443,0.0,100.0,130,130,100.0,30.540014438704723,29.034215046965322,0.0,29.07137498054004,27.847550682785414,0.0,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,consecutive_2s,True,6000.0,8000.0,True,13696.392696829818,True,2000.0,100.0,100.0,133,133,16,True,16,True,,,,True,31.373286422583696,0.0,0.0,0.0,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,20906.27581593899,20906.27581593899,0.0,100.0,39,39,100.0,11093.724184061011,11093.724184061011,0.0,100.0,94,94,100.0,31.373286422583696,29.802565516370418,0.0,30.547642564224645,29.07839653048001,0.0,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,consecutive_2s,True,8000.0,10000.0,True,13696.392696829818,True,2000.0,99.95258771169134,100.0,126,126,16,True,16,True,,,,True,31.796387994137394,0.0,0.0,15.171932258774177,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.75346508283637, 99.77197052688152, 100.0, 99.9409994677144, 99.77496830962902, 100.0]",True,21931.82345258128,21931.82345258128,0.0,100.0,36,36,100.0,10053.004615159944,10068.176547418718,15.171932258774177,99.84930804314646,90,90,100.0,31.796387994137394,30.123347298545223,0.0,30.721268546066867,29.283375737325507,0.0,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,consecutive_2s,True,10000.0,12000.0,True,13696.392696829818,True,2000.0,99.9996151507381,100.0,144,144,16,True,16,True,,,,True,31.82970448673833,0.0,0.0,0.1231517638079822,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.9938424118096, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,19698.422296986653,19698.422296986653,0.0,100.0,35,35,100.0,12301.45455124954,12301.577703013349,0.1231517638079822,99.99899889455823,109,109,100.0,31.82970448673833,29.578158598262505,0.0,30.687952053465942,28.683580861526853,0.0,,,,,,
A200m2048_B32m2048_s2_r13_random_seed7,asu_baseline,7,random,16,2,True,False,960,13792.544305217682,307c2e8cf1b9fc8419f141f6778913dc2d4aa2671b072c04fd4e94de1183fed3,8a01c489e3bad20cc3a79fce2d3734effff43420f76bb340f66c69b986e84e4c,True,True,consecutive_2s,False,12000.0,13792.544305217682,True,13696.392696829818,False,1792.5443052176815,96.489170870951,100.0,121,121,0,False,16,True,,,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15",True,31.989628200783052,0.0,0.0,0.0,2.0476870552793116,"[94.82493515347326, 94.74098351023726, 98.59508270218753, 95.04563646057338, 95.0730338531249, 96.82061173194388, 94.74779600055186, 96.88294708380941, 95.01597689799323, 99.61204437669635, 99.88576644664687, 97.04436666233413, 97.02963332731765, 94.6360261161753, 98.80586392863648, 95.06602968351447]",False,15815.684583198978,15817.732270254257,2.0476870552793116,99.98705448404175,23,23,100.0,11858.093618384864,11858.093618384864,0.0,100.0,98,98,100.0,31.989628200783052,28.524665384738856,0.0,29.64066819087731,26.99859630235229,0.0,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,consecutive_2s,True,0.0,2000.0,True,13351.93462894556,True,2000.0,98.86129645876429,100.0,164,164,16,True,16,True,,,,True,31.9945197947781,0.0,0.0,141.84064847116827,222.54448472425656,"[98.92996505599992, 98.40234219888532, 98.84969678532143, 98.9304156159999, 99.27111339821201, 99.08030445699679, 98.72595827579356, 98.99267053699646, 98.95911382358479, 99.02353389699657, 98.87582926532136, 98.93064089599993, 98.3013054758028, 98.96338413699637, 98.93019033599991, 98.61427918532162]",True,17220.246384789505,17317.23830723823,96.99192244872164,99.43991114098036,34,34,100.0,14415.368482015067,14682.761692761771,267.3932107467032,98.17886296636878,130,130,100.0,31.9945197947781,28.96076049721423,0.0,30.83669842832918,28.080232500140337,0.0,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,consecutive_2s,True,2000.0,4000.0,True,13351.93462894556,True,2000.0,99.90649498306831,100.0,147,147,16,True,16,True,,,,True,31.990991760103825,0.0,0.0,23.88178013582956,6.039825282306538,"[100.0, 99.84442434574383, 99.8206548917859, 100.0, 100.0, 100.0, 99.82123383195088, 100.0, 99.73826220131821, 100.0, 100.0, 99.6286942044353, 100.0, 99.77086479298774, 100.0, 99.87978546087135]",True,18230.37201832922,18234.70697884457,4.334960515349394,99.97622687043791,31,31,100.0,13739.706376252645,13765.29302115543,25.586644902786702,99.81412204692292,116,116,100.0,31.990991760103825,29.308643421234784,0.0,30.614462051313268,28.20270240902982,0.0,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,consecutive_2s,True,4000.0,6000.0,True,13351.93462894556,True,2000.0,99.97766087908063,100.0,172,172,16,True,16,True,,,,True,31.699389003988966,0.0,0.0,7.148518694197264,0.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.89160109561166, 99.75097296967846, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,16115.957920567129,16115.957920567127,0.0,100.0,32,32,100.0,15876.893560738674,15884.042079432871,7.148518694197264,99.95499559458197,140,140,100.0,31.699389003988966,28.98685746663173,0.0,30.056332060832613,27.43828274961293,0.0,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,consecutive_2s,True,6000.0,8000.0,True,13351.93462894556,True,2000.0,99.99978509134807,100.0,153,153,16,True,16,True,,,,True,30.28269912056461,0.0,0.0,0.0,0.068770768617469,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.99656146156913, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,17871.444645322757,17871.513416091377,0.068770768617469,99.99961519336937,30,30,100.0,14128.486583908623,14128.486583908623,0.0,100.0,123,123,100.0,30.28269912056461,28.991039162621746,0.0,29.708492352838096,28.334110532099025,0.0,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,consecutive_2s,True,8000.0,10000.0,True,13351.93462894556,True,2000.0,99.94944892016889,100.0,154,154,16,True,16,True,,,,True,30.871792273185143,0.0,0.0,14.773219156180858,1.4031263897795725,"[99.92984368051103, 100.0, 99.85072745873485, 100.0, 99.86028646873892, 99.8958402788343, 100.0, 100.0, 100.0, 99.88299006663227, 99.891977933841, 99.87951683540959, 100.0, 100.0, 100.0, 100.0]",True,17984.079992784118,17985.483119173896,1.4031263897795725,99.99219856158169,31,31,100.0,13999.74366166992,14014.516880826102,14.773219156180858,99.89458631159526,123,123,100.0,30.871792273185143,29.200481516853092,0.0,30.06241640040044,28.183096301213737,0.0,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,consecutive_2s,True,10000.0,12000.0,True,13351.93462894556,True,2000.0,99.95915631730134,100.0,157,157,16,True,16,True,,,,True,31.18731310378841,0.0,0.0,5.517655524587099,7.552322938987345,"[100.0, 100.0, 100.0, 100.0, 100.0, 99.76884421560081, 100.0, 99.8527163602882, 100.0, 100.0, 100.0, 100.0, 99.94582030493766, 99.92558055854478, 100.0, 99.85353963744984]",True,17916.1047521126,17920.727867800582,4.623115687983955,99.97420241118503,36,36,100.0,14070.825269423827,14079.272132199418,8.446862775590489,99.94000497542574,121,121,100.0,31.18731310378841,29.35665482748263,0.0,29.896825277349926,27.99372532741395,0.0,,,,,,
A200m2048_B32m2048_s2_r14_random_seed7,asu_baseline,7,random,16,2,True,False,1040,13369.62729539202,57968387f76b51a4fb04598009a1948ce53e5e6a50d91c90669b58f8cac260e1,d69ce22b17cb36e7a0e1acd433db29ff04ecf335bbc3e2622d178023d6d7e9c0,True,True,consecutive_2s,False,12000.0,13369.62729539202,True,13351.93462894556,False,1369.6272953920197,99.40556659979943,100.0,93,93,0,False,16,True,,,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15",True,31.36191944388769,0.0,0.0,0.07253214620504878,0.0,"[99.10480435963058, 100.0, 99.59943468980617, 99.00170057405823, 98.70821306599362, 99.2724700968191, 99.7195928273685, 99.48950590644515, 99.34701806345514, 99.03658838981448, 99.23914972155427, 99.71950706318084, 99.99947542501052, 99.3968243108316, 99.00202953946713, 99.85275156335562]",False,12374.049253781866,12374.049253781866,0.0,100.0,14,14,100.0,9409.723118857268,9409.795651003473,0.07253214620504878,99.99922918468269,79,79,100.0,31.36191944388769,29.122408919421943,0.0,30.13040980729533,28.017960359105746,0.0,,,,,,
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,consecutive_2s,True,0.0,2000.0,True,14322.150548014839,True,2000.0,97.92281454719449,100.0,73,73,16,True,14,False,,"4,7",,True,30.815837449145548,0.0,0.0,285.3864097654673,379.31293513229366,"[98.70156157558685, 97.98131097599958, 98.36792189558675, 97.7084079907488, 97.98198681599956, 96.24199047160558, 97.6211698514007, 97.98153625599956, 98.11251465138322, 98.56977277558681, 97.98176153599957, 97.6579452707486, 98.68106109558684, 97.60748255074843, 97.75927561138197, 97.80933343074916]",False,20744.67587862678,20920.397274314975,175.72139568819932,99.1600475202068,26,26,100.0,10590.624776475463,11079.602725685025,488.9779492095617,95.58668337380003,47,47,100.0,30.815837449145548,28.736085390968157,0.0,,,,,,,,,
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,consecutive_2s,True,2000.0,4000.0,True,14322.150548014839,True,2000.0,99.93938556230317,100.0,55,55,16,True,13,False,,"7,8,11",,True,31.403370998346546,0.0,0.0,13.132009690209998,6.264610372773859,"[100.0, 100.0, 99.83134077565383, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.43113756051726, 100.0, 99.76769066067973]",False,23958.66257612352,23963.308762909925,4.646186786405451,99.98061124683417,19,19,100.0,8021.940803813497,8036.691237090075,14.750433276578406,99.81646136648246,36,36,100.0,31.403370998346546,29.629991684367493,0.0,,,,,,,,,
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,consecutive_2s,True,4000.0,6000.0,True,14322.150548014839,True,2000.0,99.97678479690722,100.0,66,66,16,True,15,False,,2,,True,30.815837449145548,0.0,0.0,0.0,7.428864989687099,"[100.0, 99.79929725525808, 100.0, 100.0, 99.82925949525756, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",False,22137.089147998093,22137.089147998093,0.0,100.00000000000001,20,20,100.0,9855.481987012221,9862.910852001907,7.428864989687099,99.92467877788657,46,46,100.0,30.815837449145548,29.09350903838268,0.0,,,,,,,,,
A200m4096_B32m4096_s1_r12_random_seed7,asu_baseline,7,random,16,1,True,False,432,14368.706194094453,eb052e1d503c3281d4e900911935063893d082fec76a11dd86b337209ca95360,3730ae33812fcc401b51c485ec8ff2fde8549f669b33107be8bbc7cdd8c0fb92,True,True,consecutive_2s,True,6000.0,8000.0,True,14322.150548014839,True,2000.0,99.97075274008455,100.0,59,59,16,True,15,False,,0,,True,31.403370998346546,0.0,0.0,9.359123172947875,0.0,"[100.0, 100.0, 100.0, 100.0, 99.93849868529372, 100.0, 100.0, 100.0, 99.98183379033516, 100.0, 99.81844618054993, 100.0, 100.0, 100.0, 99.79326518517378, 100.0]",False,22856.053285421167,22856.05328542117,0.0,99.99999999999997,20,20,100.0,9134.587591405885,9143.946714578833,9.359123172947875,99.89764678792336,39,39,100.0,31.403370998346546,29.304716814086888,0.0,,,,,,,,,
