case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_compute_card_ms,A_active_card_ms,A_wait_card_ms,A_active_U_percent,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_compute_card_ms,B_active_card_ms,B_wait_card_ms,B_active_U_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent,reason
A200m1024_B32m1024_s4_r12_random_seed7,asu_baseline,7,random,16,4,True,False,1536,12833.014007438378,a5242d35865bfadf3ce43fa1600c8e2c4fdfe25b8a28990078731fda5d547953,0f211c3c11f5d4cfdbbaa297e08504a63bdef681d871ecb2f909c6803dda0fd5,True,True,post_start_before_first_finish,2000.0,12808.391971042865,True,12808.391971042865,True,10808.391971042865,99.90572475313701,100.0,1283,1283,15,True,16,True,,,,True,34.61294095294455,0.0,0.0,39.1221015040951,123.91210989780438,"[99.89120282103151, 99.85988478135877, 99.91156197871922, 99.93762011892458, 99.88947963115929, 99.91070747619729, 99.9206390816301, 99.91969370503116, 99.91128744154645, 99.93507466985609, 99.92408280127857, 99.93986382702668, 99.877308630435, 99.8312936696322, 99.95353789689992, 99.87835751946554]",True,123055.52849434636,123172.65936270813,117.13086836176808,99.90490513968945,426,426,100.0,49715.70883093758,49761.61217397772,45.9033430401314,99.90775350509215,857,857,100.0,34.61294095294455,31.649719253674515,0.0,33.470291149701104,31.00391705205466,0.0,31.752416796672037,29.317507128863376,0.0,31.02299878858756,28.63635414988196,0.0,
A200m1024_B32m1024_s4_r12_random_seed7,asu_baseline,7,random,16,4,True,False,1536,12833.014007438378,a5242d35865bfadf3ce43fa1600c8e2c4fdfe25b8a28990078731fda5d547953,0f211c3c11f5d4cfdbbaa297e08504a63bdef681d871ecb2f909c6803dda0fd5,True,True,extra_2_90,2000.0,90000.0,False,12808.391971042865,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r12_random_seed7,asu_baseline,7,random,16,4,True,False,1536,12833.014007438378,a5242d35865bfadf3ce43fa1600c8e2c4fdfe25b8a28990078731fda5d547953,0f211c3c11f5d4cfdbbaa297e08504a63bdef681d871ecb2f909c6803dda0fd5,True,True,extra_60_90,60000.0,90000.0,False,12808.391971042865,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,warm_2_4,2000.0,4000.0,True,12838.949794048063,True,2000.0,99.75500098053479,100.0,282,282,16,True,16,True,,,,True,32.2923387818803,0.0,0.0,41.89282702266155,36.50685920620617,"[99.90784085824957, 99.72706526646837, 99.89254793234137, 99.60618994910041, 99.9259949009961, 99.80397176067939, 99.43796043982893, 100.0, 99.78388167682812, 99.76021542111751, 99.77589693214097, 99.76013989572027, 99.51017917350514, 99.68507458436603, 99.63914631929333, 99.86391057792109]",True,19599.080792990906,19630.82206119549,31.74126820458332,99.83830902187573,69,69,100.0,12322.519520780224,12369.177938804509,46.6584180242844,99.62278481031542,213,213,100.0,32.274681240502275,30.890448572103573,0.0,32.2923387818803,30.287077245579027,0.0,30.813309031464964,28.593664551382822,0.0,29.505539473293325,27.775604371130765,0.0,
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,steady_2_10,2000.0,10000.0,True,12838.949794048063,True,8000.0,99.89491632577027,100.0,1122,1122,16,True,16,True,,,,True,33.98587123045172,0.0,0.0,60.07824611988781,74.42885689415834,"[99.94691907223188, 99.85365687688913, 99.87597004302447, 99.89618218022655, 99.95409696137726, 99.85844577798834, 99.85910543039506, 99.92249002983651, 99.88004408384359, 99.9062818477961, 99.91682355592594, 99.91294535341333, 99.84801574171924, 99.88100314332914, 99.87093970016643, 99.93574141416141]",True,79035.24339185524,79100.20436523808,64.96097338285017,99.91787508780268,282,282,100.0,48830.24950513072,48899.79563476191,69.54612963119598,99.85777828162998,840,840,100.0,33.216045953925125,30.907920308200243,0.0,33.98587123045172,30.323334878544713,0.0,30.899334553731116,28.605835108919987,0.0,30.574637391986723,27.849347454585512,0.0,
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,late_4_10,4000.0,10000.0,True,12838.949794048063,True,6000.0,99.94155477418211,100.0,840,840,16,True,16,True,,,,True,33.98587123045172,0.0,0.0,18.18541909722626,37.92199768795217,"[99.95994514355931, 99.89585408036271, 99.87044407991884, 99.99284625726858, 99.96346431483765, 99.87660378375799, 99.99948709391711, 99.89665337311534, 99.9120982195154, 99.95497065668894, 99.9637990971876, 99.9638805059777, 99.96062793112392, 99.94631266298353, 99.94820416045748, 99.95968502624154]",True,59436.16259886433,59469.38230404259,33.21970517826685,99.94413981801857,213,213,100.0,36507.72998435049,36530.61769595741,22.88771160691158,99.93734649712903,627,627,100.0,33.216045953925125,30.913744220232484,0.0,33.98587123045172,30.335420756199944,0.0,30.899334553731116,28.609891961432396,0.0,30.574637391986723,27.873928482403766,0.0,
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,long_2_60,2000.0,60000.0,False,12838.949794048063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,late_20_40,20000.0,40000.0,False,12838.949794048063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,late_20_60,20000.0,60000.0,False,12838.949794048063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,late_40_60,40000.0,60000.0,False,12838.949794048063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,planned_2_horizon,2000.0,12000.0,True,12838.949794048063,True,10000.0,99.87194496518073,100.0,1403,1403,16,True,16,True,,,,True,33.98587123045172,0.0,0.0,95.57515420107939,109.31290150972109,"[99.89329798965039, 99.79394642831039, 99.89936050920437, 99.91694574418125, 99.8248836109158, 99.88675662239068, 99.8743745883284, 99.93799202386921, 99.87954245488702, 99.9168550354489, 99.90307060097945, 99.9024012398856, 99.8145686938721, 99.84699271391621, 99.81717076961637, 99.84296041743585]",True,98722.98437299569,98819.68544619143,96.70107319574618,99.9021439172174,350,350,100.0,61072.1275712935,61180.31455380856,108.1869825150543,99.82316700509949,1053,1053,100.0,33.216045953925125,30.887737859670935,0.0,33.98587123045172,30.294823141090415,0.0,30.899334553731116,28.62080368097625,0.0,30.574637391986723,27.872312456022087,0.0,
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,full,0.0,12858.741114482274,True,12838.949794048063,False,12858.741114482274,99.6682374818302,100.0,1792,1792,0,False,16,True,,,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15",True,33.98587123045172,0.0,0.0,248.0513928451071,253.34030503098833,"[99.66823748182995, 99.66823748183043, 99.66823748183013, 99.6682374818303, 99.66823748183013, 99.6682374818303, 99.66823748182973, 99.66823748183023, 99.66823748183013, 99.6682374818298, 99.66823748183049, 99.66823748183009, 99.66823748183035, 99.66823748183013, 99.66823748183042, 99.66823748183046]",False,127027.5361602281,127211.65072853846,184.1145683103652,99.8552690989733,448,448,100.0,78029.7539382668,78347.03106783255,317.27712956573026,99.59503618038691,1344,1344,100.0,33.72645464919243,30.886119307637443,0.0,33.98587123045172,30.248759163072826,0.0,31.942602626727933,28.60491561898791,0.0,30.574637391986723,27.87048803544071,0.0,
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,before_first_finish,0.0,12838.949794048063,True,12838.949794048063,True,12838.949794048063,99.75592255114367,100.0,1792,1792,15,True,16,True,,,,True,33.98587123045172,0.0,0.0,248.0513928451071,253.34030503098833,"[99.73473321916323, 99.66772606785884, 99.82187668571817, 99.76350190167733, 99.72939628874671, 99.764457439156, 99.80678892995539, 99.81968555518444, 99.8038943952311, 99.77796676960926, 99.8036524788302, 99.7862109044027, 99.69996747429236, 99.69097771198868, 99.74635991050926, 99.67756508597529]",True,126972.95647289726,127157.07104120763,184.1145683103652,99.85520697606295,448,448,100.0,77948.84853399565,78266.12566356137,317.27712956573026,99.59461756043787,1344,1344,100.0,33.72645464919243,30.9143889047731,0.0,33.98587123045172,30.276482592509787,0.0,31.942602626727933,28.631414139077123,0.0,30.574637391986723,27.896070287607248,0.0,
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,post_start_before_first_finish,2000.0,12838.949794048063,True,12838.949794048063,True,10838.949794048063,99.8784691458965,100.0,1519,1519,15,True,16,True,,,,True,33.98587123045172,0.0,0.0,95.57515420107939,115.18753796780311,"[99.8780429169001, 99.80989526143689, 99.90701437128463, 99.92337425913314, 99.83843786306643, 99.89552181737061, 99.88409816997161, 99.93087609126195, 99.88886603646866, 99.92329057138288, 99.90879379301103, 99.90995551970543, 99.82892133495284, 99.85730195620137, 99.83132200641428, 99.83979436578224]",True,106548.13985856561,106650.71556821943,102.5757096538282,99.90382088942647,372,372,100.0,66664.29415403452,66772.48113654958,108.1869825150543,99.83797669238346,1147,1147,100.0,33.216045953925125,30.886529731913637,0.0,33.98587123045172,30.253457356461055,0.0,30.899334553731116,28.581287395197368,0.0,30.574637391986723,27.872321553214125,0.0,
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,extra_2_90,2000.0,90000.0,False,12838.949794048063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r13_random_seed7,asu_baseline,7,random,16,4,True,False,1792,12858.741114482274,41b286aec9fc5632f9140565c9fe26a49a7fdc934d105258f90b480f78bab36f,ea427701cb83a44c5c9fb660302818f99d972219e68952c6a1f9b3f697694333,True,True,extra_60_90,60000.0,90000.0,False,12838.949794048063,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,warm_2_4,2000.0,4000.0,True,12908.415819801749,True,2000.0,99.889063204514,100.0,314,314,16,True,16,True,,,,True,33.473158705299454,0.0,0.0,11.613788574770751,23.885985980746682,"[99.88296459229726, 99.76677472735605, 99.79873843274758, 99.79636603382254, 99.94757954235408, 99.84720052687744, 100.0, 99.96792431555602, 99.9208380376085, 99.95645356895474, 99.89795932592605, 99.91887032752744, 99.9968921252127, 99.89756229540525, 99.78932683657486, 99.83956058400359]",True,17463.206623411967,17486.221680771807,23.01505735984165,99.86838175919301,62,62,100.0,14501.293602032514,14513.77831922819,12.484717195675785,99.91398024056124,252,252,100.0,33.473158705299454,30.43910513490201,0.0,31.854678600695788,29.537174842850145,0.0,31.632423487881205,28.238025223208528,0.0,29.649835086643215,27.25608056491853,0.0,
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,steady_2_10,2000.0,10000.0,True,12908.415819801749,True,8000.0,99.90873456171906,100.0,1250,1250,16,True,16,True,,,,True,33.473158705299454,0.0,0.0,45.92459607945648,70.89516492016764,"[99.85587915279496, 99.92862215644458, 99.87026285981929, 99.80996589066987, 99.9466364988344, 99.92743328460094, 99.98832829715417, 99.97838231175126, 99.93618244055787, 99.88071532555742, 99.907261278684, 99.8900031858546, 99.89534860761135, 99.96517850958443, 99.82152782580391, 99.93802536178167]",True,69756.73225242522,69817.87716230736,61.144909882146294,99.91242227296601,246,246,100.0,58126.447986575164,58182.122837692645,55.67485111747783,99.90430935070417,1004,1004,100.0,33.473158705299454,30.290541236177663,0.0,33.10318193423161,29.60436206444115,0.0,31.632423487881205,28.1424395866603,0.0,29.649835086643215,27.402300112461223,0.0,
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,late_4_10,4000.0,10000.0,True,12908.415819801749,True,6000.0,99.91529168078738,100.0,936,936,16,True,16,True,,,,True,33.143502721105946,0.0,0.0,34.31080750468573,47.00917893942096,"[99.84685067296084, 99.98257129947406, 99.89410433550987, 99.81449917628565, 99.9463221509945, 99.95417753717543, 99.98443772953888, 99.98186831048302, 99.94129724154098, 99.855469244425, 99.91036192960333, 99.88038080529698, 99.86150076841092, 99.98771724764417, 99.83226148888026, 99.97084695437437]",True,52293.52562901324,52331.65548153555,38.129852522304645,99.92713807317682,184,184,100.0,43625.15438454265,43668.34451846445,43.190133921802044,99.90109509669288,752,752,100.0,33.143502721105946,30.241019936602903,0.0,33.10318193423161,29.626757804971476,0.0,30.646011528118283,28.11057770781088,0.0,29.6252733373809,27.45103996164212,0.0,
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,long_2_60,2000.0,60000.0,False,12908.415819801749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,late_20_40,20000.0,40000.0,False,12908.415819801749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,late_20_60,20000.0,60000.0,False,12908.415819801749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,late_40_60,40000.0,60000.0,False,12908.415819801749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,planned_2_horizon,2000.0,12000.0,True,12908.415819801749,True,10000.0,99.88472333115769,100.0,1558,1558,16,True,16,True,,,,True,33.80430786714013,0.0,0.0,88.8023696402347,95.64030050745487,"[99.86175235996281, 99.89917406977375, 99.86896137756678, 99.78686524494223, 99.93883725096636, 99.88912185813038, 99.97895988623476, 99.97844659553252, 99.90355682883764, 99.86084123778853, 99.86758783954647, 99.86522172956741, 99.85382838108286, 99.9007176083345, 99.76713122416199, 99.93456980609413]",True,87206.92432693715,87288.3702472491,81.44592031194543,99.90669327416556,307,307,100.0,72608.63300291516,72711.62975275089,102.99674983574414,99.85834900113508,1251,1251,100.0,33.80430786714013,30.376013017796154,0.0,33.10318193423161,29.602064931288368,0.0,31.632423487881205,28.099853064321504,0.0,29.649835086643215,27.36481484416515,0.0,
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,full,0.0,12938.451366057343,True,12908.415819801749,False,12938.451366057343,99.6593416473602,100.0,2000,2000,0,False,16,True,,,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15",True,33.80430786714013,0.0,0.0,183.7459493847389,269.60416294483855,"[99.65934164735978, 99.65934164736045, 99.65934164735994, 99.65934164736032, 99.65934164736026, 99.65934164736036, 99.6593416473596, 99.65934164736014, 99.6593416473601, 99.65934164735985, 99.65934164736029, 99.65934164736035, 99.65934164736045, 99.6593416473601, 99.6593416473606, 99.65934164736045]",False,113417.44300020367,113594.93879887628,177.49579867260564,99.84374673682701,400,400,100.0,92892.56421222241,93168.41852587937,275.85431365697184,99.70391864751859,1600,1600,100.0,33.80430786714013,30.379730728581254,0.0,33.10318193423161,29.579744410163375,0.0,31.632423487881205,28.091756131805457,0.0,30.29133635046606,27.370000202117897,0.0,
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,before_first_finish,0.0,12908.415819801749,True,12908.415819801749,True,12908.415819801749,99.78049682923032,100.0,2000,2000,15,True,16,True,,,,True,33.80430786714013,0.0,0.0,183.7459493847389,269.60416294483855,"[99.78112165429862, 99.75913787239874, 99.76729277241293, 99.65854899705752, 99.85471369738148, 99.80436795843, 99.88134871782998, 99.89123088982315, 99.78252230488262, 99.7690073364748, 99.79289404644454, 99.7893431055693, 99.7198455560531, 99.76577528139924, 99.68497550581424, 99.78582357141497]",True,113382.92846258829,113560.4242612609,177.49579867260564,99.84369924661054,400,400,100.0,92698.37454191013,92974.2288555671,275.85431365697184,99.70330024023593,1600,1600,100.0,33.80430786714013,30.41919664118139,0.0,33.10318193423161,29.62011136463413,0.0,31.632423487881205,28.130839021425636,0.0,30.29133635046606,27.405353654348676,0.0,
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,post_start_before_first_finish,2000.0,12908.415819801749,True,12908.415819801749,True,10908.415819801749,99.87478071000537,100.0,1695,1695,15,True,16,True,,,,True,33.80430786714013,0.0,0.0,98.17464038812477,120.37641303936607,"[99.87311110963935, 99.90757051079476, 99.82804381855685, 99.74099175668275, 99.92087554444092, 99.87694153026794, 99.98071203544787, 99.97458141868691, 99.90779417540551, 99.82920034277409, 99.8786146745404, 99.85405435519525, 99.85548973350913, 99.88645233402167, 99.76509545573501, 99.91696256438748]",True,95228.10660439258,95333.4954963795,105.3888919868964,99.88945239924522,331,331,100.0,79087.99545900789,79201.15762044849,113.16216144059445,99.85712057141525,1364,1364,100.0,33.80430786714013,30.38887956788008,0.0,33.10318193423161,29.594444409386313,0.0,31.632423487881205,28.113651334599805,0.0,29.649835086643215,27.366311080951743,0.0,
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,extra_2_90,2000.0,90000.0,False,12908.415819801749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m1024_B32m1024_s4_r14_random_seed7,asu_baseline,7,random,16,4,True,False,2000,12938.451366057343,cbcfb413ba651f0168a16e6195709e26487bd4ad0566d0129dfed7040e80299c,629db421a892b686a410ecd8d53701f3b807c79639250033c7727ac133ca25ff,True,True,extra_60_90,60000.0,90000.0,False,12908.415819801749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,warm_2_4,2000.0,4000.0,True,13566.526443415894,True,2000.0,99.9934914319272,100.0,123,123,16,True,16,True,,,,True,32.27789962140057,0.0,0.0,2.0827417832983883,0.0,"[100.0, 100.0, 99.948209585838, 100.0, 100.0, 99.96791927279212, 100.0, 99.97973405220496, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",True,22074.28910300348,22074.28910300348,0.0,100.0,40,40,100.0,9923.628155213222,9925.71089699652,2.0827417832983883,99.9790166991069,83,83,100.0,32.27789962140057,30.283154267917887,0.0,31.026214685530526,29.196605727515845,0.0,,,,,,,
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,steady_2_10,2000.0,10000.0,True,13566.526443415894,True,8000.0,99.96791790648751,100.0,474,474,16,True,16,True,,,,True,32.58145710052146,0.0,0.0,23.095325666948156,17.969754029013075,"[100.0, 100.0, 99.92610515504153, 99.9996823825008, 99.96056515016403, 99.96125225416384, 99.9560882766717, 99.90916707877474, 99.96457827715304, 99.97794256114251, 100.0, 99.95407536397417, 99.96766595823654, 99.95415028953532, 100.0, 99.95541375644224]",True,91961.8064266469,91976.02515494358,14.218728296675636,99.98454083194753,162,162,100.0,35997.12849365713,36023.97484505642,26.846351399285595,99.92547643197409,312,312,100.0,32.58145710052146,30.526880214328333,0.0,31.44107842386003,29.42438534546205,0.0,,,,,,,
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,late_4_10,4000.0,10000.0,True,13566.526443415894,True,6000.0,99.95939339800765,100.0,351,351,16,True,16,True,,,,True,32.58145710052146,0.0,0.0,21.012583883649768,17.969754029013075,"[100.0, 100.0, 99.91873701144272, 99.99957651000105, 99.9474202002187, 99.95902991462107, 99.94145103556227, 99.88564475429801, 99.95277103620404, 99.97059008152337, 100.0, 99.93876715196556, 99.95688794431538, 99.93886705271376, 100.0, 99.94055167525634]",True,69887.51732364343,69901.7360519401,14.218728296675636,99.97965897687277,122,122,100.0,26073.50033844391,26098.2639480599,24.763609615987207,99.90511395828753,229,229,100.0,32.58145710052146,30.608122196465136,0.0,31.44107842386003,29.500311884777446,0.0,,,,,,,
A200m2048_B32m2048_s2_r12_random_seed7,asu_baseline,7,random,16,2,True,False,816,13689.261134563414,4fffe7f8f579d61618534dffbfd6e19fb26adb203ef5064f1684aa5664d49555,f01e0c7ec4c8a81180a04346b0f8959b10f1a840638818444aca0247afb7d218,True,True,long_2_60,2000.0,60000.0,False,13566.526443415894,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
