strategy,request_id,npu,role,layer,io_start_ms,io_ready_ms,read_latency_ms,C_ms,compute_start_ms,compute_end_ms,stall_start_ms,stall_end_ms,exposed_stall_ms,prior_unready_A_layers,prior_unready_A_layer0,prior_unready_A_internal
once,6000031,6,B,3,6893.327045278635,6908.079793613223,14.752748334588432,17.147176718561678,6910.474221997196,6927.621398715757,6910.474221997196,6910.474221997196,0,5,0,5
once,6000031,6,B,4,6910.474221997196,6920.875810252944,10.40158825574781,17.147176718561678,6927.621398715757,6944.768575434318,6927.621398715757,6927.621398715757,0,3,0,3
once,6000031,6,B,5,6927.621398715757,6934.183339212654,6.561940496896568,17.147176718561678,6944.768575434318,6961.91575215288,6944.768575434318,6944.768575434318,0,5,2,3
once,6000031,6,B,6,6944.768575434318,6947.697675212359,2.929099778040836,17.147176718561678,6961.91575215288,6979.062928871441,6961.91575215288,6961.91575215288,0,6,3,3
once,6000031,6,B,7,6961.91575215288,6964.169726412001,2.2539742591216054,17.147176718561678,6979.062928871441,6996.210105590002,6979.062928871441,6979.062928871441,0,6,3,3
once,31,0,B,1,6866.178886484551,6875.950993613923,9.772107129371761,17.147176718561678,6883.326063203112,6900.473239921674,6883.326063203112,6883.326063203112,0,3,0,3
once,31,0,B,2,6883.326063203112,6895.83997921349,12.513916010377216,17.147176718561678,6900.473239921674,6917.620416640235,6900.473239921674,6900.473239921674,0,4,0,4
once,31,0,B,3,6900.473239921674,6910.376523213173,9.903283291499065,17.147176718561678,6917.620416640235,6934.767593358796,6917.620416640235,6917.620416640235,0,4,0,4
once,31,0,B,4,6917.620416640235,6927.102225612808,9.481808972573162,17.147176718561678,6934.767593358796,6951.914770077357,6934.767593358796,6934.767593358796,0,3,0,3
once,31,0,B,5,6934.767593358796,6941.481636812495,6.71404345369865,17.147176718561678,6951.914770077357,6969.061946795919,6951.914770077357,6951.914770077357,0,5,2,3
once,31,0,B,6,6951.914770077357,6954.613560012209,2.6987899348514475,17.147176718561678,6969.061946795919,6986.20912351448,6969.061946795919,6969.061946795919,0,6,4,2
once,31,0,B,7,6969.061946795919,6971.234296011848,2.172349215928989,17.147176718561678,6986.20912351448,7003.356300233041,6986.20912351448,6986.20912351448,0,6,3,3
once,5000031,5,B,1,6914.679097126689,6928.485444812778,13.806347686088884,17.147176718561678,6931.82627384525,6948.973450563812,6931.82627384525,6931.82627384525,0,3,0,3
once,5000031,5,B,2,6931.82627384525,6938.886974412551,7.060700567300955,17.147176718561678,6948.973450563812,6966.120627282373,6948.973450563812,6948.973450563812,0,5,2,3
once,5000031,5,B,3,6948.973450563812,6951.671966412273,2.698515848461284,17.147176718561678,6966.120627282373,6983.267804000934,6966.120627282373,6966.120627282373,0,6,4,2
once,5000031,5,B,4,6966.120627282373,6968.3017136119115,2.18108632953863,17.147176718561678,6983.267804000934,7000.414980719495,6983.267804000934,6983.267804000934,0,6,3,3
once,5000031,5,B,5,6983.267804000934,6985.525284811537,2.2574808106028286,17.147176718561678,7000.414980719495,7017.562157438057,7000.414980719495,7000.414980719495,0,8,3,5
once,5000031,5,B,6,7000.414980719495,7002.629246411166,2.2142656916703345,17.147176718561678,7017.562157438057,7034.709334156618,7017.562157438057,7017.562157438057,0,9,3,6
once,5000031,5,B,7,7017.562157438057,7019.791217610793,2.2290601727363537,17.147176718561678,7034.709334156618,7051.856510875179,7034.709334156618,7034.709334156618,0,8,2,6
once,2000031,2,B,1,6921.970500072685,6929.503147212756,7.532647140070367,17.147176718561678,6939.117676791247,6956.264853509808,6939.117676791247,6939.117676791247,0,3,1,2
once,2000031,2,B,2,6939.117676791247,6945.202136012414,6.084459221166981,17.147176718561678,6956.264853509808,6973.412030228369,6956.264853509808,6956.264853509808,0,5,2,3
once,2000031,2,B,3,6956.264853509808,6958.502244812124,2.2373913023166097,17.147176718561678,6973.412030228369,6990.55920694693,6973.412030228369,6973.412030228369,0,6,4,2
once,2000031,2,B,4,6973.412030228369,6976.103723211741,2.691692983372377,17.147176718561678,6990.55920694693,7007.706383665492,6990.55920694693,6990.55920694693,0,6,3,3
once,2000031,2,B,5,6990.55920694693,6992.77064161138,2.2114346644493708,17.147176718561678,7007.706383665492,7024.853560384053,7007.706383665492,7007.706383665492,0,8,4,4
once,2000031,2,B,6,7007.706383665492,7011.689796810969,3.9834131454772432,17.147176718561678,7024.853560384053,7042.000737102614,7024.853560384053,7024.853560384053,0,9,2,7
once,2000031,2,B,7,7024.853560384053,7027.074449610635,2.2208892265825853,17.147176718561678,7042.000737102614,7059.147913821175,7042.000737102614,7042.000737102614,0,7,2,5
once,9000028,9,B,1,7052.795126427986,7054.9873456100295,2.192219182043118,17.147176718561678,7069.942303146548,7087.089479865109,7069.942303146548,7069.942303146548,0,8,3,5
once,9000028,9,B,2,7069.942303146548,7072.150443209657,2.2081400631095676,17.147176718561678,7087.089479865109,7104.23665658367,7087.089479865109,7087.089479865109,0,6,2,4
once,9000028,9,B,3,7087.089479865109,7089.438571209282,2.349091344172848,17.147176718561678,7104.23665658367,7121.383833302231,7104.23665658367,7104.23665658367,0,6,1,5
once,9000028,9,B,4,7104.23665658367,7106.352734408914,2.116077825244247,17.147176718561678,7121.383833302231,7138.531010020793,7121.383833302231,7121.383833302231,0,6,0,6
once,9000028,9,B,5,7121.383833302231,7126.083812808486,4.699979506254749,17.147176718561678,7138.531010020793,7155.678186739354,7138.531010020793,7138.531010020793,0,7,0,7
once,9000028,9,B,6,7138.531010020793,7142.866398408121,4.335388387328749,17.147176718561678,7155.678186739354,7172.825363457915,7155.678186739354,7155.678186739354,0,5,0,5
once,9000028,9,B,7,7155.678186739354,7160.536939207737,4.8587524683835,17.147176718561678,7172.825363457915,7189.972540176476,7172.825363457915,7172.825363457915,0,3,0,3
once,8000028,8,B,1,7084.460824746231,7087.028638409334,2.567813663103152,17.147176718561678,7101.608001464792,7118.755178183354,7101.608001464792,7101.608001464792,0,6,1,5
once,8000028,8,B,2,7101.608001464792,7103.81664480897,2.2086433441772897,17.147176718561678,7118.755178183354,7135.902354901915,7118.755178183354,7118.755178183354,0,6,0,6
once,8000028,8,B,3,7118.755178183354,7120.970168008597,2.2149898252437197,17.147176718561678,7135.902354901915,7153.049531620476,7135.902354901915,7135.902354901915,0,7,0,7
once,8000028,8,B,4,7135.902354901915,7138.150161608224,2.2478067063093476,17.147176718561678,7153.049531620476,7170.196708339037,7153.049531620476,7153.049531620476,0,5,0,5
once,8000028,8,B,5,7153.049531620476,7155.81619680784,2.7666651873641968,17.147176718561678,7170.196708339037,7187.3438850575985,7170.196708339037,7170.196708339037,0,3,0,3
once,8000028,8,B,6,7170.196708339037,7172.900446407469,2.7037380684314485,17.147176718561678,7187.3438850575985,7204.49106177616,7187.3438850575985,7187.3438850575985,0,3,0,3
once,8000028,8,B,7,7187.3438850575985,7190.218635207092,2.874750149493593,17.147176718561678,7204.49106177616,7221.638238494721,7204.49106177616,7204.49106177616,0,3,0,3
once,13000028,13,B,1,7121.206949545429,7123.672964808538,2.4660152631095116,17.147176718561678,7138.35412626399,7155.501302982551,7138.35412626399,7138.35412626399,0,7,0,7
once,13000028,13,B,2,7138.35412626399,7140.528555208172,2.174428944182182,17.147176718561678,7155.501302982551,7172.648479701113,7155.501302982551,7155.501302982551,0,5,0,5
once,13000028,13,B,3,7155.501302982551,7157.906232007795,2.404929025243291,17.147176718561678,7172.648479701113,7189.795656419674,7172.648479701113,7172.648479701113,0,3,0,3
once,13000028,13,B,4,7172.648479701113,7175.4815920074125,2.8331123062998813,17.147176718561678,7189.795656419674,7206.942833138235,7189.795656419674,7189.795656419674,0,2,0,2
once,13000028,13,B,5,7189.795656419674,7192.524939207042,2.7292827873679926,17.147176718561678,7206.942833138235,7224.090009856796,7206.942833138235,7206.942833138235,0,3,0,3
once,13000028,13,B,6,7206.942833138235,7209.63622240667,2.6933892684346574,17.147176718561678,7224.090009856796,7241.237186575358,7224.090009856796,7224.090009856796,0,4,0,4
once,13000028,13,B,7,7224.090009856796,7231.147787206201,7.057777349405114,17.147176718561678,7241.237186575358,7258.384363293919,7241.237186575358,7241.237186575358,0,3,0,3
once,14000028,14,B,1,7151.305835944772,7153.487364807891,2.1815288631187286,17.147176718561678,7168.4530126633335,7185.600189381895,7168.4530126633335,7168.4530126633335,0,3,0,3
once,14000028,14,B,2,7168.4530126633335,7170.913124807512,2.4601121441783107,17.147176718561678,7185.600189381895,7202.747366100456,7185.600189381895,7185.600189381895,0,3,0,3
once,14000028,14,B,3,7185.600189381895,7187.781668807145,2.1814794252504726,17.147176718561678,7202.747366100456,7219.894542819017,7202.747366100456,7202.747366100456,0,2,0,2
once,14000028,14,B,4,7202.747366100456,7204.928996806772,2.181630706316355,17.147176718561678,7219.894542819017,7237.0417195375785,7219.894542819017,7219.894542819017,0,2,0,2
once,14000028,14,B,5,7219.894542819017,7222.624529606387,2.729986787369853,17.147176718561678,7237.0417195375785,7254.18889625614,7237.0417195375785,7237.0417195375785,0,3,0,3
once,14000028,14,B,6,7237.0417195375785,7239.189508806026,2.147789268447923,17.147176718561678,7254.18889625614,7271.336072974701,7254.18889625614,7254.18889625614,0,3,0,3
once,14000028,14,B,7,7254.18889625614,7256.569649605648,2.380753349508268,17.147176718561678,7271.336072974701,7288.483249693262,7271.336072974701,7271.336072974701,0,2,0,2
once,9000029,9,B,1,7189.972540176476,7194.773585606993,4.801045430516751,17.147176718561678,7207.1197168950375,7224.266893613599,7207.1197168950375,7207.1197168950375,0,3,0,3
once,9000029,9,B,2,7207.1197168950375,7212.235390406613,5.115673511575551,17.147176718561678,7224.266893613599,7241.41407033216,7224.266893613599,7224.266893613599,0,4,0,4
once,9000029,9,B,3,7224.266893613599,7234.319166406132,10.052272792533586,17.147176718561678,7241.41407033216,7258.561247050721,7241.41407033216,7241.41407033216,0,3,0,3
once,9000029,9,B,4,7241.41407033216,7246.225566405873,4.811496073712988,17.147176718561678,7258.561247050721,7275.7084237692825,7258.561247050721,7258.561247050721,0,3,0,3
once,9000029,9,B,5,7258.561247050721,7265.079390405463,6.518143354741369,17.147176718561678,7275.7084237692825,7292.855600487844,7275.7084237692825,7275.7084237692825,0,2,0,2
once,9000029,9,B,6,7275.7084237692825,7279.872326329606,4.1639025603235496,17.147176718561678,7292.855600487844,7310.002777206405,7292.855600487844,7292.855600487844,0,1,0,1
once,9000029,9,B,7,7292.855600487844,7297.910316573057,5.054716085212931,17.147176718561678,7310.002777206405,7327.149953924966,7310.002777206405,7310.002777206405,0,1,0,1
once,12000028,12,B,1,7196.590424743785,7198.828062406905,2.23763766312004,17.147176718561678,7213.737601462346,7230.884778180907,7213.737601462346,7213.737601462346,0,3,0,3
once,12000028,12,B,2,7213.737601462346,7216.456475846521,2.718874384175251,17.147176718561678,7230.884778180907,7248.0319548994685,7230.884778180907,7230.884778180907,0,3,0,3
once,12000028,12,B,3,7230.884778180907,7234.904331206119,4.01955302521219,17.147176718561678,7248.0319548994685,7265.17913161803,7248.0319548994685,7248.0319548994685,0,4,0,4
once,12000028,12,B,4,7248.0319548994685,7250.816561605773,2.7846067063046576,17.147176718561678,7265.17913161803,7282.326308336591,7265.17913161803,7265.17913161803,0,3,0,3
once,12000028,12,B,5,7265.17913161803,7267.417233605412,2.238101987381924,17.147176718561678,7282.326308336591,7299.473485055152,7282.326308336591,7282.326308336591,0,1,0,1
once,12000028,12,B,6,7282.326308336591,7286.926856889452,4.600548552861255,17.147176718561678,7299.473485055152,7316.620661773713,7299.473485055152,7299.473485055152,0,1,0,1
once,12000028,12,B,7,7299.473485055152,7305.213119772898,5.739634717745503,17.147176718561678,7316.620661773713,7333.767838492275,7316.620661773713,7316.620661773713,0,1,0,1
once,10000028,10,B,1,7209.477507224569,7215.047236806552,5.569729581982756,17.147176718561678,7226.624683943131,7243.771860661692,7226.624683943131,7226.624683943131,0,4,0,4
once,10000028,10,B,2,7226.624683943131,7232.656600006168,6.031916063037897,17.147176718561678,7243.771860661692,7260.919037380253,7243.771860661692,7243.771860661692,0,3,0,3
once,10000028,10,B,3,7243.771860661692,7248.455275205824,4.6834145441325745,17.147176718561678,7260.919037380253,7278.066214098814,7260.919037380253,7260.919037380253,0,3,0,3
once,10000028,10,B,4,7260.919037380253,7264.867627205467,3.948589825214185,17.147176718561678,7278.066214098814,7295.2133908173755,7278.066214098814,7278.066214098814,0,1,0,1
once,10000028,10,B,5,7278.066214098814,7282.138530489557,4.072316390742344,17.147176718561678,7295.2133908173755,7312.360567535937,7295.2133908173755,7295.2133908173755,0,1,0,1
once,10000028,10,B,6,7295.2133908173755,7299.171321373029,3.9579305556535473,17.147176718561678,7312.360567535937,7329.507744254498,7312.360567535937,7312.360567535937,0,1,0,1
once,10000028,10,B,7,7312.360567535937,7317.1105085726385,4.7499410367017845,17.147176718561678,7329.507744254498,7346.654920973059,7329.507744254498,7329.507744254498,0,2,0,2
once,8000029,8,B,1,7221.638238494721,7224.530750406346,2.8925119116247515,17.147176718561678,7238.785415213282,7255.9325919318435,7238.785415213282,7238.785415213282,0,3,0,3
once,8000029,8,B,2,7238.785415213282,7241.500318405976,2.7149031926937823,17.147176718561678,7255.9325919318435,7273.079768650405,7255.9325919318435,7255.9325919318435,0,3,0,3
once,8000029,8,B,3,7255.9325919318435,7258.939947205597,3.0073552737530918,17.147176718561678,7273.079768650405,7290.226945368966,7273.079768650405,7273.079768650405,0,2,0,2
once,8000029,8,B,4,7273.079768650405,7274.150637130381,1.0708684799765251,17.147176718561678,7290.226945368966,7307.374122087527,7290.226945368966,7290.226945368966,0,0,0,0
once,8000029,8,B,5,7290.226945368966,7292.797586973168,2.5706416042021374,17.147176718561678,7307.374122087527,7324.521298806088,7307.374122087527,7307.374122087527,0,1,0,1
once,8000029,8,B,6,7307.374122087527,7310.226726172788,2.8526040852611914,17.147176718561678,7324.521298806088,7341.66847552465,7324.521298806088,7324.521298806088,0,1,0,1
once,8000029,8,B,7,7324.521298806088,7327.697330972408,3.176032166319601,17.147176718561678,7341.66847552465,7358.815652243211,7341.66847552465,7341.66847552465,0,3,0,3
once,13000029,13,B,1,7258.384363293919,7262.1113264055275,3.726963111608711,17.147176718561678,7275.53154001248,7292.678716731041,7275.53154001248,7275.53154001248,0,2,0,2
once,13000029,13,B,2,7275.53154001248,7277.823292089651,2.291752077170713,17.147176718561678,7292.678716731041,7309.8258934496025,7292.678716731041,7292.678716731041,0,1,0,1
once,13000029,13,B,3,7292.678716731041,7295.320159773113,2.6414430420718418,17.147176718561678,7309.8258934496025,7326.973070168164,7309.8258934496025,7309.8258934496025,0,1,0,1
once,13000029,13,B,4,7309.8258934496025,7312.533030172738,2.7071367231355907,17.147176718561678,7326.973070168164,7344.120246886725,7326.973070168164,7326.973070168164,0,2,0,2
once,13000029,13,B,5,7326.973070168164,7329.6927485723645,2.7196784042007494,17.147176718561678,7344.120246886725,7361.267423605286,7344.120246886725,7344.120246886725,0,3,0,3
once,13000029,13,B,6,7344.120246886725,7348.954540571945,4.8342936852195635,17.147176718561678,7361.267423605286,7378.4146003238475,7361.267423605286,7361.267423605286,0,2,0,2
once,13000029,13,B,7,7361.267423605286,7364.806719771599,3.5392961663128517,17.147176718561678,7378.4146003238475,7395.561777042409,7378.4146003238475,7378.4146003238475,0,2,0,2
once,15000028,15,B,1,7280.236899223027,7284.29614968951,4.059250466482808,17.147176718561678,7297.384075941588,7314.531252660149,7297.384075941588,7297.384075941588,0,1,0,1
once,15000028,15,B,2,7297.384075941588,7302.279622172961,4.895546231373373,17.147176718561678,7314.531252660149,7331.6784293787105,7314.531252660149,7314.531252660149,0,1,0,1
once,15000028,15,B,3,7314.531252660149,7319.998034972576,5.466782312426403,17.147176718561678,7331.6784293787105,7348.825606097272,7331.6784293787105,7331.6784293787105,0,2,0,2
once,15000028,15,B,4,7331.6784293787105,7335.706034972233,4.027605593522821,17.147176718561678,7348.825606097272,7365.972782815833,7348.825606097272,7348.825606097272,0,2,0,2
once,15000028,15,B,5,7348.825606097272,7357.811775771752,8.986169674480152,17.147176718561678,7365.972782815833,7383.119959534394,7365.972782815833,7365.972782815833,0,3,0,3
once,15000028,15,B,6,7365.972782815833,7370.829932571468,4.857149755634964,17.147176718561678,7383.119959534394,7400.267136252955,7383.119959534394,7383.119959534394,0,2,0,2
once,15000028,15,B,7,7383.119959534394,7385.095577371157,1.975617836762467,17.147176718561678,7400.267136252955,7417.414312971517,7400.267136252955,7400.267136252955,0,0,0,0
