stage,input_label,strategy,variant,effective_mode,status,status_detail,input_fingerprint,num_npu,num_ssu,input_kind,compute_scale,rho_ssu,capacity_feasible,request_count,submit_seed,u_w1,u_w2,makespan_ms,full_run_u,admission_slo_passed,arrival_slo_passed,admission_slo_rate,arrival_slo_rate,active_cards_w1,active_cards_w2,all_active_w1,all_active_w2,delta_u_w1_pp,delta_u_w2_pp,makespan_change_pct,baseline_stage,baseline_variant,regresses_window_u,result_path,result_sha256,core_signature
screen,strong32_stripe6_feasible,strategy3,strategy3,5ms/fixed,complete,,4166ee5fd62b3cb65b9a95841205996e34d5a68a94ececfddaf6434b25fb8b0f,32,6,外推/插值画像+C缩放,1.2493208762775747,0.9799999990199932,True,19392,42,0.9999690610867871,0.999942404542534,4194.1174928135715,0.9962789628902387,19392,32,1.0,0.0016501650165016502,32,32,True,True,52.304126296486494,52.30938883224159,-40.849158052257636,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/strong32_stripe6_feasible/strategy3/aligned_fixed_stripe_exact_npu32_ssu6_seed42_4166ee5fd62b_strategy3_1ce9a6556d.json.gz,06124ce5b4fcc7278ccfef46415451c3d7531d90babd5772253fda85bd353070,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_local,baseline,baseline,5ms/fixed,complete,,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,32,8,原始data参数,1.0,0.9473034176074222,True,2736,42,0.8699384265975914,0.867385837366292,5779.778332631123,0.7957687320344841,2408,16,0.8801169590643275,0.005847953216374269,32,32,True,True,0.0,0.0,0.0,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/baseline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,d60118276ec535b40ae2d0d006e05d196b291c76de93ae1d99101a6109fb27cf,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_local,once,once,5ms/fixed,complete,,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,32,8,原始data参数,1.0,0.9473034176074222,True,2736,42,0.9636135445879201,0.9646211898980515,4932.578733853108,0.9324467227724179,2736,32,1.0,0.011695906432748537,32,32,True,True,9.36751179903288,9.72353525317594,-14.657994649984174,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/once/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_once_d8f13cde8c.json.gz,6bcdc89ff7c6833234644c1ae31eb2841f8d6328fa2e355bd1b9877de39a0e2f,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_local,strategy3,strategy3,5ms/fixed,complete,,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,32,8,原始data参数,1.0,0.9473034176074222,True,2736,42,0.9766732045139863,0.9773338011024825,4845.2584783951115,0.9492510865430022,2731,27,0.998172514619883,0.009868421052631578,32,32,True,True,10.673477791639495,10.994796373619042,-16.168783653171538,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/strategy3/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy3_1ce9a6556d.json.gz,29473f2e918038852fc1a32231abae4a5c29629852cc8c77f61548f3b9ea2fc2,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_stripe,baseline,baseline,5ms/fixed,complete,,f8cefaef0685136f96a6be162c07fd931e2b3f24b8f64d73f22d80585a8e86f1,32,8,原始data参数,1.0,0.9473034176074224,True,2736,42,0.8757048134012447,0.8725626348719967,5731.839483843168,0.8024242284109467,2419,16,0.8841374269005848,0.005847953216374269,32,32,True,True,0.0,0.0,0.0,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_stripe/baseline/raw_fixed_stripe_exact_npu32_ssu8_seed42_f8cefaef0685_baseline_ffe76c7072.json.gz,64319307eec2caafeadb6399ec29c511de6e46894cef18b05f547b67bf4f7964,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_stripe,once,once,5ms/fixed,complete,,f8cefaef0685136f96a6be162c07fd931e2b3f24b8f64d73f22d80585a8e86f1,32,8,原始data参数,1.0,0.9473034176074224,True,2736,42,0.9267506385175468,0.9266901290383462,5305.6596843869065,0.8668793606821262,2710,19,0.9904970760233918,0.006944444444444444,32,32,True,True,5.104582511630207,5.412749416634954,-7.435305902364697,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_stripe/once/raw_fixed_stripe_exact_npu32_ssu8_seed42_f8cefaef0685_once_d8f13cde8c.json.gz,8ce5540b99d808680f3cf81778ec785d4e700d549d101a77513bd87681367582,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_stripe,strategy3,strategy3,5ms/fixed,complete,,f8cefaef0685136f96a6be162c07fd931e2b3f24b8f64d73f22d80585a8e86f1,32,8,原始data参数,1.0,0.9473034176074224,True,2736,42,1.0,1.0,4671.774345616332,0.9845010770937555,2736,32,1.0,0.011695906432748537,32,32,True,True,12.429518659875527,12.74373651280033,-18.494327016918977,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_stripe/strategy3/raw_fixed_stripe_exact_npu32_ssu8_seed42_f8cefaef0685_strategy3_1ce9a6556d.json.gz,3307dde79195a936eb680c9f32ffc81add81edf7abcbe2e90fd32bda71650ee9,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_hash_feasible,baseline,baseline,5ms/fixed,complete,,87ccb9fb93f6574de285788b32f98775f7100b5cc29efb429b7a546a83d313c3,32,8,原始data参数+C缩放,1.0408006385650177,0.9798931194661119,True,2656,42,0.8768782958528916,0.877930345470261,5788.217093931583,0.8137152189347252,2364,16,0.8900602409638554,0.006024096385542169,32,32,True,True,0.0,0.0,0.0,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_hash_feasible/baseline/raw_fixed_hash_exact_npu32_ssu8_seed42_87ccb9fb93f6_baseline_ffe76c7072.json.gz,83a4662b2b05b6402123da04b57298e8b0c091919fce8e86d9714ed5d3e06892,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_hash_feasible,once,once,5ms/fixed,complete,,87ccb9fb93f6574de285788b32f98775f7100b5cc29efb429b7a546a83d313c3,32,8,原始data参数+C缩放,1.0408006385650177,0.9798931194661119,True,2656,42,0.9319266806731825,0.9325480965480023,5314.01806805784,0.886327498233676,2613,26,0.9838102409638554,0.009789156626506024,32,32,True,True,5.504838482029095,5.461775107774125,-8.19248860535825,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_hash_feasible/once/raw_fixed_hash_exact_npu32_ssu8_seed42_87ccb9fb93f6_once_d8f13cde8c.json.gz,315211c321d8c1952c37598fa8483cfac8786be2c844ee230473800fd294f3f5,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_hash_feasible,strategy3,strategy3,5ms/fixed,complete,,87ccb9fb93f6574de285788b32f98775f7100b5cc29efb429b7a546a83d313c3,32,8,原始data参数+C缩放,1.0408006385650177,0.9798931194661119,True,2656,42,1.0,1.0,4861.640337888776,0.9688006541996917,2656,32,1.0,0.012048192771084338,32,32,True,True,12.312170414710844,12.206965452973895,-16.007982095457997,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_hash_feasible/strategy3/raw_fixed_hash_exact_npu32_ssu8_seed42_87ccb9fb93f6_strategy3_1ce9a6556d.json.gz,f1d23311a92dda450d2347b0ec96179ceb699cada00b3dda3d2c93c36a2b0828,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_allshort_overload,baseline,baseline,5ms/fixed,complete,,acd13805de760c420d39d7e223b418156ac6c949a2280f1435d29607c20eac0e,32,6,原始data参数,1.0,4.8479265105729805,False,10592,42,0.2062735801177333,0.20627485968468887,15123.97429905462,0.206256151823921,0,0,0.0,0.0,32,32,True,True,0.0,0.0,0.0,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_allshort_overload/baseline/raw_fixed_stripe_exact_npu32_ssu6_seed42_acd13805de76_baseline_ffe76c7072.json.gz,a4540882922bcf979dc1d1ecc19e4ba15479630027c7cd7af53612fd6e8d3e97,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_allshort_overload,once,once,5ms/fixed,complete,,acd13805de760c420d39d7e223b418156ac6c949a2280f1435d29607c20eac0e,32,6,原始data参数,1.0,4.8479265105729805,False,10592,42,0.2061527054394823,0.20615426089712816,15151.755186387063,0.20587797920662637,44,0,0.004154078549848943,0.0,32,32,True,True,-0.012087467825100395,-0.012059878756071063,0.1836877449215235,screen,baseline,True,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_allshort_overload/once/raw_fixed_stripe_exact_npu32_ssu6_seed42_acd13805de76_once_d8f13cde8c.json.gz,a52cb596ee6f9c82521be0f1c5da71fc9ecbe24c8b04e66e7ed4f4b381440641,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_allshort_overload,strategy3,strategy3,5ms/fixed,complete,,acd13805de760c420d39d7e223b418156ac6c949a2280f1435d29607c20eac0e,32,6,原始data参数,1.0,4.8479265105729805,False,10592,42,0.2063460185140586,0.20639556009065552,15126.699937436182,0.2062189870962428,3,0,0.00028323262839879157,0.0,32,32,True,True,0.007243839632528615,0.012070040596665055,0.01802197178906173,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_allshort_overload/strategy3/raw_fixed_stripe_exact_npu32_ssu6_seed42_acd13805de76_strategy3_1ce9a6556d.json.gz,264c504dc0988e2a48db302f35bbe43e5e95ff4aacf5626304a65c31c1d8bce6,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_synchronized,baseline,baseline,5ms/fixed,complete,,6411f736cb51cd78111f4dd9888088204b34cc307a7f09ca317515f6181c85c4,32,6,原始data参数,1.0,0.7437576365197747,True,768,42,0.9633457638724098,0.9732483159511838,5527.211136804468,0.9295432979897268,659,32,0.8580729166666666,0.041666666666666664,32,32,True,True,0.0,0.0,0.0,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_synchronized/baseline/raw_synchronized_stripe_exact_npu32_ssu6_seed42_6411f736cb51_baseline_ffe76c7072.json.gz,023cc61ea09442ab48b7bb0600f2808362e0ed071caf40e834f28d9235d1759a,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_synchronized,once,once,5ms/fixed,complete,,6411f736cb51cd78111f4dd9888088204b34cc307a7f09ca317515f6181c85c4,32,6,原始data参数,1.0,0.7437576365197747,True,768,42,0.9637744013547019,0.9791113147857754,5437.75695058583,0.9448348124932763,740,32,0.9635416666666666,0.041666666666666664,32,32,True,True,0.042863748229216014,0.5862998834591626,-1.618432587512031,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_synchronized/once/raw_synchronized_stripe_exact_npu32_ssu6_seed42_6411f736cb51_once_d8f13cde8c.json.gz,b9ff8eea9d13adc9279ae70f20239361a0b27dde4f97f662295c11f2e62388da,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_synchronized,strategy3,strategy3,5ms/fixed,complete,,6411f736cb51cd78111f4dd9888088204b34cc307a7f09ca317515f6181c85c4,32,6,原始data参数,1.0,0.7437576365197747,True,768,42,0.9721292301702387,0.976965885200527,5334.413309832899,0.9631391064731191,720,32,0.9375,0.041666666666666664,32,32,True,True,0.878346629782889,0.3717569249343189,-3.488157448659246,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_synchronized/strategy3/raw_synchronized_stripe_exact_npu32_ssu6_seed42_6411f736cb51_strategy3_1ce9a6556d.json.gz,0caba770cc365422980708ac113c05aae7c95ed811924fbaf83facdfcb070f7e,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_shuffled,baseline,baseline,5ms/fixed,complete,,94a6a48ff5017acea0fd831e36b59be0ee356ef9166ace5c437fde9a1e4e9bee,32,6,原始data参数,1.0,0.7437576365197746,True,768,42,0.9847670062267238,0.9866083378891897,5361.996883665684,0.9581844563248557,678,32,0.8828125,0.041666666666666664,32,32,True,True,0.0,0.0,0.0,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_shuffled/baseline/raw_shuffled_stripe_exact_npu32_ssu6_seed42_94a6a48ff501_baseline_ffe76c7072.json.gz,bd56b6aa1f5d80b825384f00e2c64cc611a415c77d86b866a711877ffd5cca10,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_shuffled,once,once,5ms/fixed,complete,,94a6a48ff5017acea0fd831e36b59be0ee356ef9166ace5c437fde9a1e4e9bee,32,6,原始data参数,1.0,0.7437576365197746,True,768,42,0.9780170359193147,0.9813958480645181,5399.827457977626,0.951471525483706,734,37,0.9557291666666666,0.048177083333333336,32,32,True,True,-0.6749970307409092,-0.5212489824671596,0.7055314490611808,screen,baseline,True,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_shuffled/once/raw_shuffled_stripe_exact_npu32_ssu6_seed42_94a6a48ff501_once_d8f13cde8c.json.gz,b118b32ae3ba77fa9694f47728818c3146a047e40d350719652f20e8ac36192a,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
screen,raw32_shuffled,strategy3,strategy3,5ms/fixed,complete,,94a6a48ff5017acea0fd831e36b59be0ee356ef9166ace5c437fde9a1e4e9bee,32,6,原始data参数,1.0,0.7437576365197746,True,768,42,0.9854568340863705,0.9866751591999395,5290.418536590143,0.9711485080540059,749,36,0.9752604166666666,0.046875,32,32,True,True,0.06898278596467744,0.006682131074986497,-1.3349195948545112,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_shuffled/strategy3/raw_shuffled_stripe_exact_npu32_ssu6_seed42_94a6a48ff501_strategy3_1ce9a6556d.json.gz,b39fd5cb54bcb0b34d2c5bf9971caa809967fcc6f005426edb1806fc1c02f851,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,legacy4_padded,new_once,new_once,5ms/fixed,complete,,849d6c9b398354fe6acff4d7bbbc35d49df401beaf9c1da47d524d445e229911,4,1,外推/插值画像+尾块补齐,1.0,0.9997591190541154,True,1046,42,0.9999020046600468,0.9997364875624386,4576.128430239253,0.9897120735983241,1046,4,1.0,0.0038240917782026767,4,4,True,True,23.764102593926395,23.976332875505612,-45.46403335510465,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/legacy4_padded/new_once/legacy_fixed_local_padded_npu4_ssu1_seed42_849d6c9b3983_new_once_d6233f2cac.json.gz,a21d2b8e21c0702dad08c0b31db8d905fe9b2eb6d0f7a638b26fabd764f96c71,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,legacy4_padded,strategy1,strategy1_fixed,5ms/fixed,complete,,849d6c9b398354fe6acff4d7bbbc35d49df401beaf9c1da47d524d445e229911,4,1,外推/插值画像+尾块补齐,1.0,0.9997591190541154,True,1046,42,0.9567805785074188,0.9612186171994896,5335.772986180592,0.8488085174302518,1046,4,1.0,0.0038240917782026767,4,4,True,True,19.451959978663602,20.124545839210718,-36.410976650875035,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/legacy4_padded/strategy1_fixed/legacy_fixed_local_padded_npu4_ssu1_seed42_849d6c9b3983_strategy1_fc5c4aa4c9.json.gz,36530f77c8fba80fc516cf68fd2e322192bfd758e53b011bab7cefd5f19f68ec,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,legacy4_padded,strategy1,strategy1_pipeline,5ms/pipeline,complete,,849d6c9b398354fe6acff4d7bbbc35d49df401beaf9c1da47d524d445e229911,4,1,外推/插值画像+尾块补齐,1.0,0.9997591190541154,True,1046,42,0.5400691849828062,0.4812586222569342,5801.764664411598,0.7806331038426281,1000,4,0.9560229445506692,0.0038240917782026767,4,4,True,True,-22.219179373797658,-27.871453655044824,-30.85752529822665,screen,baseline,True,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/legacy4_padded/strategy1_pipeline/legacy_fixed_local_padded_npu4_ssu1_seed42_849d6c9b3983_strategy1_6c75d74ceb.json.gz,5e973193f07728c6ec4525d13d0ed2cb05c8ba98401d53ef6b4c4fcad36a2b2c,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
formal,legacy4_padded,strategy2,strategy2_fixed,5ms/fixed,complete,,849d6c9b398354fe6acff4d7bbbc35d49df401beaf9c1da47d524d445e229911,4,1,外推/插值画像+尾块补齐,1.0,0.9997591190541154,True,1046,42,0.9593308295070669,0.9576674431874428,5349.385923176946,0.8466484981241695,1045,3,0.9990439770554493,0.0028680688336520078,4,4,True,True,19.706985078628414,19.76942843800603,-36.24874460488034,screen,baseline,False,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/legacy4_padded/strategy2_fixed/legacy_fixed_local_padded_npu4_ssu1_seed42_849d6c9b3983_strategy2_6c3a50412c.json.gz,1a71a7a1fb8f9a1e8f4b93ba6bdb39b17ad902ad8511590b79f07a5185b394f6,"{""continuous_batch_sim.py"": ""c652bfb22fb6c3d219d7b8f78e172ca5808c55c5e929547ece5da0680129f9b1"", ""continuous_prefill_client.py"": ""04a8c4dc2d6430ff803b43127007c6fcb58d1279b4c260468425c3899ed0c9da"", ""policy_logic.py"": ""fb72249119635558a8db6efbc12e9dbc33e4a065327c558b15e49bb996f5d229"", ""sim.py"": ""5f3a9bb82c5740a86c9c916e01495326a0bf4363fb6a5312cb99ac747e8600fd""}"
