scenario,policy,seed,window,npu_id,U_percent
full,static,7,full_population,7,61.36937879796489
full,static,7,full_population,8,61.36937879796493
full,static,7,full_population,9,61.36937879796536
full,static,7,full_population,10,61.3693787979652
full,static,7,full_population,11,61.369378797965076
full,static,7,full_population,12,61.369378797965076
full,static,7,full_population,13,61.36937879796525
full,static,7,full_population,14,61.36937879796513
full,static,7,full_population,15,61.36937879796513
full,static,7,full_population,16,61.36937879796493
full,static,7,full_population,17,61.369378797965254
full,static,7,full_population,18,61.369378797965126
full,static,7,full_population,19,61.369378797965226
full,static,7,full_population,20,61.369378797965204
full,static,7,full_population,21,61.36937879796508
full,static,7,full_population,22,61.36937879796489
full,static,7,full_population,23,61.36937879796508
full,static,7,full_population,24,61.369378797965126
full,static,7,full_population,25,61.369378797965076
full,static,7,full_population,26,61.36937879796497
full,static,7,full_population,27,61.369378797965076
full,static,7,full_population,28,61.3693787979653
full,static,7,full_population,29,61.369378797965105
full,static,7,full_population,30,61.369378797965076
full,static,7,full_population,31,61.36937879796494
semi,aggressive,19,warm_2_4s,0,100.0
semi,aggressive,19,warm_2_4s,1,99.80584000837209
semi,aggressive,19,warm_2_4s,2,99.99939327920352
semi,aggressive,19,warm_2_4s,3,94.9808554028078
semi,aggressive,19,warm_2_4s,4,100.0
semi,aggressive,19,warm_2_4s,5,97.98209682907036
semi,aggressive,19,warm_2_4s,6,97.12921112687545
semi,aggressive,19,warm_2_4s,7,100.0
semi,aggressive,19,warm_2_4s,8,99.67752133238663
semi,aggressive,19,warm_2_4s,9,98.90604407008767
semi,aggressive,19,warm_2_4s,10,97.16708544554221
semi,aggressive,19,warm_2_4s,11,99.8304482140271
semi,aggressive,19,warm_2_4s,12,97.04477601522915
semi,aggressive,19,warm_2_4s,13,99.80501815907412
semi,aggressive,19,warm_2_4s,14,100.0
semi,aggressive,19,warm_2_4s,15,99.8863229715158
semi,aggressive,19,warm_2_4s,16,99.39641753810142
semi,aggressive,19,warm_2_4s,17,99.38479622441419
semi,aggressive,19,warm_2_4s,18,99.85679965596518
semi,aggressive,19,warm_2_4s,19,99.85614981696826
semi,aggressive,19,warm_2_4s,20,100.0
semi,aggressive,19,warm_2_4s,21,98.36726694110006
semi,aggressive,19,warm_2_4s,22,99.53640117019435
semi,aggressive,19,warm_2_4s,23,100.0
semi,aggressive,19,warm_2_4s,24,99.50718813702463
semi,aggressive,19,warm_2_4s,25,100.0
semi,aggressive,19,warm_2_4s,26,98.95223748996241
semi,aggressive,19,warm_2_4s,27,99.80979812189717
semi,aggressive,19,warm_2_4s,28,96.10840302652628
semi,aggressive,19,warm_2_4s,29,100.0
semi,aggressive,19,warm_2_4s,30,100.0
semi,aggressive,19,warm_2_4s,31,99.570825006107
semi,aggressive,19,long_2_6s,0,99.9181482668796
semi,aggressive,19,long_2_6s,1,99.56816911288696
semi,aggressive,19,long_2_6s,2,99.99969663960175
semi,aggressive,19,long_2_6s,3,97.14595617325203
semi,aggressive,19,long_2_6s,4,99.77877357366253
semi,aggressive,19,long_2_6s,5,98.99104841453519
semi,aggressive,19,long_2_6s,6,98.52795261858091
semi,aggressive,19,long_2_6s,7,99.68721115533141
semi,aggressive,19,long_2_6s,8,99.1981621801037
semi,aggressive,19,long_2_6s,9,99.35832213077762
semi,aggressive,19,long_2_6s,10,97.65775292252951
semi,aggressive,19,long_2_6s,11,99.91522410701354
semi,aggressive,19,long_2_6s,12,98.52238800761455
semi,aggressive,19,long_2_6s,13,99.90250907953707
semi,aggressive,19,long_2_6s,14,100.0
semi,aggressive,19,long_2_6s,15,99.55158878729658
semi,aggressive,19,long_2_6s,16,99.48159427315375
semi,aggressive,19,long_2_6s,17,99.37267896215069
semi,aggressive,19,long_2_6s,18,99.92839982798259
semi,aggressive,19,long_2_6s,19,99.92807490848413
semi,aggressive,19,long_2_6s,20,99.96263947436775
semi,aggressive,19,long_2_6s,21,98.92048715520964
semi,aggressive,19,long_2_6s,22,99.66344724842713
semi,aggressive,19,long_2_6s,23,99.83508729493022
semi,aggressive,19,long_2_6s,24,99.75359406851231
semi,aggressive,19,long_2_6s,25,99.82715642290006
semi,aggressive,19,long_2_6s,26,99.47611874498119
semi,aggressive,19,long_2_6s,27,99.47419703926211
semi,aggressive,19,long_2_6s,28,97.84976968442979
semi,aggressive,19,long_2_6s,29,99.88626204791254
semi,aggressive,19,long_2_6s,30,100.0
semi,aggressive,19,long_2_6s,31,99.7854125030535
semi,aggressive,19,full_population,0,96.72286631513784
semi,aggressive,19,full_population,1,96.72286631513765
semi,aggressive,19,full_population,2,96.72286631513788
semi,aggressive,19,full_population,3,96.72286631513792
semi,aggressive,19,full_population,4,96.72286631513795
semi,aggressive,19,full_population,5,96.72286631513776
semi,aggressive,19,full_population,6,96.7228663151377
semi,aggressive,19,full_population,7,96.72286631513784
semi,aggressive,19,full_population,8,96.72286631513784
semi,aggressive,19,full_population,9,96.72286631513782
semi,aggressive,19,full_population,10,96.72286631513792
semi,aggressive,19,full_population,11,96.72286631513778
semi,aggressive,19,full_population,12,96.72286631513781
semi,aggressive,19,full_population,13,96.72286631513782
semi,aggressive,19,full_population,14,96.72286631513781
semi,aggressive,19,full_population,15,96.72286631513776
semi,aggressive,19,full_population,16,96.72286631513776
semi,aggressive,19,full_population,17,96.72286631513758
semi,aggressive,19,full_population,18,96.72286631513792
semi,aggressive,19,full_population,19,96.72286631513784
semi,aggressive,19,full_population,20,96.72286631513792
semi,aggressive,19,full_population,21,96.72286631513772
semi,aggressive,19,full_population,22,96.72286631513764
semi,aggressive,19,full_population,23,96.72286631513768
semi,aggressive,19,full_population,24,96.72286631513781
semi,aggressive,19,full_population,25,96.72286631513776
semi,aggressive,19,full_population,26,96.72286631513774
semi,aggressive,19,full_population,27,96.7228663151379
semi,aggressive,19,full_population,28,96.72286631513799
semi,aggressive,19,full_population,29,96.72286631513782
semi,aggressive,19,full_population,30,96.72286631513778
semi,aggressive,19,full_population,31,96.72286631513765
semi,aggressive,43,warm_2_4s,0,98.30237250398056
semi,aggressive,43,warm_2_4s,1,99.52410940758317
semi,aggressive,43,warm_2_4s,2,100.0
semi,aggressive,43,warm_2_4s,3,100.0
semi,aggressive,43,warm_2_4s,4,96.95613325824594
semi,aggressive,43,warm_2_4s,5,100.0
semi,aggressive,43,warm_2_4s,6,100.0
semi,aggressive,43,warm_2_4s,7,99.99507240766224
semi,aggressive,43,warm_2_4s,8,100.0
semi,aggressive,43,warm_2_4s,9,100.0
semi,aggressive,43,warm_2_4s,10,99.32244007608217
semi,aggressive,43,warm_2_4s,11,99.3049439100195
semi,aggressive,43,warm_2_4s,12,98.84786233186581
semi,aggressive,43,warm_2_4s,13,100.0
semi,aggressive,43,warm_2_4s,14,99.94315103630821
semi,aggressive,43,warm_2_4s,15,100.0
semi,aggressive,43,warm_2_4s,16,99.6775847016625
semi,aggressive,43,warm_2_4s,17,99.37771427744813
semi,aggressive,43,warm_2_4s,18,100.0
semi,aggressive,43,warm_2_4s,19,100.0
semi,aggressive,43,warm_2_4s,20,100.0
semi,aggressive,43,warm_2_4s,21,100.0
semi,aggressive,43,warm_2_4s,22,97.4020990984739
semi,aggressive,43,warm_2_4s,23,100.0
semi,aggressive,43,warm_2_4s,24,98.50508011040965
semi,aggressive,43,warm_2_4s,25,99.09825643687391
semi,aggressive,43,warm_2_4s,26,99.31307537163882
semi,aggressive,43,warm_2_4s,27,98.28816406956176
semi,aggressive,43,warm_2_4s,28,100.0
semi,aggressive,43,warm_2_4s,29,100.0
semi,aggressive,43,warm_2_4s,30,99.7902678866299
semi,aggressive,43,warm_2_4s,31,100.0
semi,aggressive,43,long_2_6s,0,98.38241842825427
semi,aggressive,43,long_2_6s,1,98.90812310827462
semi,aggressive,43,long_2_6s,2,100.0
semi,aggressive,43,long_2_6s,3,99.87647976150126
semi,aggressive,43,long_2_6s,4,98.3319613582243
semi,aggressive,43,long_2_6s,5,100.0
semi,aggressive,43,long_2_6s,6,99.99583503412408
semi,aggressive,43,long_2_6s,7,99.99753620383112
semi,aggressive,43,long_2_6s,8,100.0
semi,aggressive,43,long_2_6s,9,100.0
semi,aggressive,43,long_2_6s,10,99.66122003804108
semi,aggressive,43,long_2_6s,11,99.3048814538781
semi,aggressive,43,long_2_6s,12,99.4239311659329
semi,aggressive,43,long_2_6s,13,98.3545649762561
semi,aggressive,43,long_2_6s,14,99.9524390169156
semi,aggressive,43,long_2_6s,15,99.78659177823425
semi,aggressive,43,long_2_6s,16,99.68239145559616
semi,aggressive,43,long_2_6s,17,99.68885713872406
semi,aggressive,43,long_2_6s,18,99.64683676023729
semi,aggressive,43,long_2_6s,19,99.93430885291176
semi,aggressive,43,long_2_6s,20,99.05743630947052
semi,aggressive,43,long_2_6s,21,99.99554648444877
semi,aggressive,43,long_2_6s,22,98.70104954923696
semi,aggressive,43,long_2_6s,23,100.0
semi,aggressive,43,long_2_6s,24,99.19265770291697
semi,aggressive,43,long_2_6s,25,97.54175142831697
semi,aggressive,43,long_2_6s,26,99.6565376858194
semi,aggressive,43,long_2_6s,27,99.0630073962236
semi,aggressive,43,long_2_6s,28,99.16361839886727
semi,aggressive,43,long_2_6s,29,100.0
semi,aggressive,43,long_2_6s,30,99.54387887101532
semi,aggressive,43,long_2_6s,31,98.63034472034823
semi,aggressive,43,full_population,0,96.27869708456748
semi,aggressive,43,full_population,1,96.27869708456794
semi,aggressive,43,full_population,2,96.27869708456761
semi,aggressive,43,full_population,3,96.27869708456757
semi,aggressive,43,full_population,4,96.27869708456763
semi,aggressive,43,full_population,5,96.27869708456787
semi,aggressive,43,full_population,6,96.27869708456757
semi,aggressive,43,full_population,7,96.27869708456775
semi,aggressive,43,full_population,8,96.2786970845678
semi,aggressive,43,full_population,9,96.27869708456758
semi,aggressive,43,full_population,10,96.27869708456771
semi,aggressive,43,full_population,11,96.27869708456777
semi,aggressive,43,full_population,12,96.27869708456767
semi,aggressive,43,full_population,13,96.27869708456767
semi,aggressive,43,full_population,14,96.27869708456771
semi,aggressive,43,full_population,15,96.27869708456782
semi,aggressive,43,full_population,16,96.27869708456782
semi,aggressive,43,full_population,17,96.27869708456748
semi,aggressive,43,full_population,18,96.27869708456782
semi,aggressive,43,full_population,19,96.27869708456781
semi,aggressive,43,full_population,20,96.27869708456777
semi,aggressive,43,full_population,21,96.27869708456765
semi,aggressive,43,full_population,22,96.27869708456777
semi,aggressive,43,full_population,23,96.2786970845678
semi,aggressive,43,full_population,24,96.27869708456782
semi,aggressive,43,full_population,25,96.27869708456763
semi,aggressive,43,full_population,26,96.27869708456775
semi,aggressive,43,full_population,27,96.27869708456785
semi,aggressive,43,full_population,28,96.27869708456754
semi,aggressive,43,full_population,29,96.27869708456791
semi,aggressive,43,full_population,30,96.27869708456777
semi,aggressive,43,full_population,31,96.27869708456753
semi,aggressive,7,warm_2_4s,0,99.99761339519908
semi,aggressive,7,warm_2_4s,1,100.0
semi,aggressive,7,warm_2_4s,2,99.35365855410676
semi,aggressive,7,warm_2_4s,3,99.95038830605353
semi,aggressive,7,warm_2_4s,4,96.59089077609609
semi,aggressive,7,warm_2_4s,5,100.0
semi,aggressive,7,warm_2_4s,6,97.54175753586524
semi,aggressive,7,warm_2_4s,7,99.5281530111182
semi,aggressive,7,warm_2_4s,8,99.80691234156228
semi,aggressive,7,warm_2_4s,9,99.02181954045773
semi,aggressive,7,warm_2_4s,10,100.0
semi,aggressive,7,warm_2_4s,11,98.71856569751448
semi,aggressive,7,warm_2_4s,12,99.78615288982826
semi,aggressive,7,warm_2_4s,13,100.0
semi,aggressive,7,warm_2_4s,14,100.0
semi,aggressive,7,warm_2_4s,15,99.89667002847526
semi,aggressive,7,warm_2_4s,16,98.45521836769572
semi,aggressive,7,warm_2_4s,17,99.95461483955826
semi,aggressive,7,warm_2_4s,18,100.0
semi,aggressive,7,warm_2_4s,19,96.03367109278035
semi,aggressive,7,warm_2_4s,20,99.49918020040627
semi,aggressive,7,warm_2_4s,21,99.35870277953613
semi,aggressive,7,warm_2_4s,22,98.71127071324638
semi,aggressive,7,warm_2_4s,23,99.35694845865004
semi,aggressive,7,warm_2_4s,24,98.97579102579779
semi,aggressive,7,warm_2_4s,25,99.1198946694338
semi,aggressive,7,warm_2_4s,26,97.63496889607279
semi,aggressive,7,warm_2_4s,27,98.36718265904666
semi,aggressive,7,warm_2_4s,28,99.75616918184762
semi,aggressive,7,warm_2_4s,29,100.0
semi,aggressive,7,warm_2_4s,30,99.57847535706685
semi,aggressive,7,warm_2_4s,31,99.17820348111673
semi,aggressive,7,long_2_6s,0,99.3691350959115
semi,aggressive,7,long_2_6s,1,99.82929458972936
semi,aggressive,7,long_2_6s,2,99.31540938504294
semi,aggressive,7,long_2_6s,3,99.97519415302676
semi,aggressive,7,long_2_6s,4,97.89519865717946
semi,aggressive,7,long_2_6s,5,100.0
semi,aggressive,7,long_2_6s,6,98.77087876793262
semi,aggressive,7,long_2_6s,7,99.7640765055591
semi,aggressive,7,long_2_6s,8,99.55690328433728
semi,aggressive,7,long_2_6s,9,99.40088827111661
semi,aggressive,7,long_2_6s,10,99.78270746871408
semi,aggressive,7,long_2_6s,11,99.35928284875725
semi,aggressive,7,long_2_6s,12,99.84200186377669
semi,aggressive,7,long_2_6s,13,99.8908838048264
semi,aggressive,7,long_2_6s,14,99.78586051872408
semi,aggressive,7,long_2_6s,15,99.94833501423764
semi,aggressive,7,long_2_6s,16,99.22760918384786
semi,aggressive,7,long_2_6s,17,99.89107431683388
semi,aggressive,7,long_2_6s,18,98.82760088273272
semi,aggressive,7,long_2_6s,19,98.01683554639018
semi,aggressive,7,long_2_6s,20,99.7447089434075
semi,aggressive,7,long_2_6s,21,99.2510859040064
semi,aggressive,7,long_2_6s,22,99.33287224235815
semi,aggressive,7,long_2_6s,23,99.4129590432673
semi,aggressive,7,long_2_6s,24,99.4878955128989
semi,aggressive,7,long_2_6s,25,99.5599473347169
semi,aggressive,7,long_2_6s,26,98.8174844480364
semi,aggressive,7,long_2_6s,27,98.84251035452702
semi,aggressive,7,long_2_6s,28,99.12419074809782
semi,aggressive,7,long_2_6s,29,100.0
semi,aggressive,7,long_2_6s,30,99.73815810721042
semi,aggressive,7,long_2_6s,31,99.07674409250292
semi,aggressive,7,full_population,0,96.43625452067339
semi,aggressive,7,full_population,1,96.43625452067326
semi,aggressive,7,full_population,2,96.43625452067339
semi,aggressive,7,full_population,3,96.43625452067326
semi,aggressive,7,full_population,4,96.43625452067324
semi,aggressive,7,full_population,5,96.43625452067343
semi,aggressive,7,full_population,6,96.43625452067343
semi,aggressive,7,full_population,7,96.43625452067316
semi,aggressive,7,full_population,8,96.4362545206733
semi,aggressive,7,full_population,9,96.43625452067324
semi,aggressive,7,full_population,10,96.43625452067324
semi,aggressive,7,full_population,11,96.43625452067339
semi,aggressive,7,full_population,12,96.4362545206733
semi,aggressive,7,full_population,13,96.43625452067336
semi,aggressive,7,full_population,14,96.4362545206733
semi,aggressive,7,full_population,15,96.43625452067333
semi,aggressive,7,full_population,16,96.43625452067344
semi,aggressive,7,full_population,17,96.43625452067326
semi,aggressive,7,full_population,18,96.43625452067333
semi,aggressive,7,full_population,19,96.43625452067339
semi,aggressive,7,full_population,20,96.43625452067324
semi,aggressive,7,full_population,21,96.43625452067343
semi,aggressive,7,full_population,22,96.43625452067336
semi,aggressive,7,full_population,23,96.43625452067326
semi,aggressive,7,full_population,24,96.43625452067349
semi,aggressive,7,full_population,25,96.43625452067326
semi,aggressive,7,full_population,26,96.4362545206733
semi,aggressive,7,full_population,27,96.43625452067339
semi,aggressive,7,full_population,28,96.43625452067326
semi,aggressive,7,full_population,29,96.43625452067334
semi,aggressive,7,full_population,30,96.43625452067336
semi,aggressive,7,full_population,31,96.43625452067326
semi,asu_baseline,19,warm_2_4s,0,100.0
semi,asu_baseline,19,warm_2_4s,1,99.43391858554266
semi,asu_baseline,19,warm_2_4s,2,99.38740584913802
semi,asu_baseline,19,warm_2_4s,3,99.16645932958382
semi,asu_baseline,19,warm_2_4s,4,98.80403087381649
semi,asu_baseline,19,warm_2_4s,5,100.0
semi,asu_baseline,19,warm_2_4s,6,98.1366269372998
semi,asu_baseline,19,warm_2_4s,7,100.0
semi,asu_baseline,19,warm_2_4s,8,99.29553547193116
semi,asu_baseline,19,warm_2_4s,9,98.39327140168885
semi,asu_baseline,19,warm_2_4s,10,99.85498593329844
semi,asu_baseline,19,warm_2_4s,11,99.30952711555642
semi,asu_baseline,19,warm_2_4s,12,100.0
semi,asu_baseline,19,warm_2_4s,13,100.0
semi,asu_baseline,19,warm_2_4s,14,100.0
semi,asu_baseline,19,warm_2_4s,15,99.98476839723924
semi,asu_baseline,19,warm_2_4s,16,100.0
semi,asu_baseline,19,warm_2_4s,17,99.61345150762985
semi,asu_baseline,19,warm_2_4s,18,97.32674383609458
semi,asu_baseline,19,warm_2_4s,19,99.06914796520684
semi,asu_baseline,19,warm_2_4s,20,99.78831952299763
semi,asu_baseline,19,warm_2_4s,21,99.4371418917499
semi,asu_baseline,19,warm_2_4s,22,99.73721418504128
semi,asu_baseline,19,warm_2_4s,23,99.48522587212858
semi,asu_baseline,19,warm_2_4s,24,99.95881638137915
semi,asu_baseline,19,warm_2_4s,25,100.0
semi,asu_baseline,19,warm_2_4s,26,97.1736587639311
semi,asu_baseline,19,warm_2_4s,27,100.0
semi,asu_baseline,19,warm_2_4s,28,98.23961650397746
semi,asu_baseline,19,warm_2_4s,29,99.60872189826938
semi,asu_baseline,19,warm_2_4s,30,100.0
semi,asu_baseline,19,warm_2_4s,31,98.64937362870178
semi,asu_baseline,19,long_2_6s,0,99.61731183350928
semi,asu_baseline,19,long_2_6s,1,99.61465101038044
semi,asu_baseline,19,long_2_6s,2,99.69370292456901
semi,asu_baseline,19,long_2_6s,3,97.85030979179673
semi,asu_baseline,19,long_2_6s,4,99.40201543690824
semi,asu_baseline,19,long_2_6s,5,100.0
semi,asu_baseline,19,long_2_6s,6,99.06733036091407
semi,asu_baseline,19,long_2_6s,7,99.65148003028168
semi,asu_baseline,19,long_2_6s,8,98.33804779777049
semi,asu_baseline,19,long_2_6s,9,98.43406939453232
semi,asu_baseline,19,long_2_6s,10,99.4979496439244
semi,asu_baseline,19,long_2_6s,11,99.65476355777821
semi,asu_baseline,19,long_2_6s,12,100.0
semi,asu_baseline,19,long_2_6s,13,99.06445253372189
semi,asu_baseline,19,long_2_6s,14,100.0
semi,asu_baseline,19,long_2_6s,15,99.88952979046782
semi,asu_baseline,19,long_2_6s,16,99.60215009577959
semi,asu_baseline,19,long_2_6s,17,99.50372508248805
semi,asu_baseline,19,long_2_6s,18,98.66337191804729
semi,asu_baseline,19,long_2_6s,19,99.36413766830194
semi,asu_baseline,19,long_2_6s,20,99.89415976149881
semi,asu_baseline,19,long_2_6s,21,99.50813432013925
semi,asu_baseline,19,long_2_6s,22,99.69245405629852
semi,asu_baseline,19,long_2_6s,23,99.0640600119678
semi,asu_baseline,19,long_2_6s,24,99.97940819068957
semi,asu_baseline,19,long_2_6s,25,99.7935445304151
semi,asu_baseline,19,long_2_6s,26,98.58682938196556
semi,asu_baseline,19,long_2_6s,27,99.93364267540969
semi,asu_baseline,19,long_2_6s,28,98.8388117815406
semi,asu_baseline,19,long_2_6s,29,99.08619428641975
semi,asu_baseline,19,long_2_6s,30,100.0
semi,asu_baseline,19,long_2_6s,31,99.3246868143509
semi,asu_baseline,19,full_population,0,95.98664761258819
semi,asu_baseline,19,full_population,1,95.986647612588
semi,asu_baseline,19,full_population,2,95.98664761258824
semi,asu_baseline,19,full_population,3,95.9866476125883
semi,asu_baseline,19,full_population,4,95.98664761258829
semi,asu_baseline,19,full_population,5,95.98664761258814
semi,asu_baseline,19,full_population,6,95.98664761258802
semi,asu_baseline,19,full_population,7,95.98664761258819
semi,asu_baseline,19,full_population,8,95.98664761258819
semi,asu_baseline,19,full_population,9,95.9866476125882
semi,asu_baseline,19,full_population,10,95.98664761258829
semi,asu_baseline,19,full_population,11,95.98664761258816
semi,asu_baseline,19,full_population,12,95.98664761258816
semi,asu_baseline,19,full_population,13,95.98664761258816
semi,asu_baseline,19,full_population,14,95.98664761258816
semi,asu_baseline,19,full_population,15,95.9866476125882
semi,asu_baseline,19,full_population,16,95.98664761258813
semi,asu_baseline,19,full_population,17,95.98664761258796
semi,asu_baseline,19,full_population,18,95.98664761258829
semi,asu_baseline,19,full_population,19,95.9866476125882
semi,asu_baseline,19,full_population,20,95.98664761258829
semi,asu_baseline,19,full_population,21,95.98664761258806
semi,asu_baseline,19,full_population,22,95.98664761258802
semi,asu_baseline,19,full_population,23,95.9866476125881
semi,asu_baseline,19,full_population,24,95.98664761258814
semi,asu_baseline,19,full_population,25,95.98664761258813
semi,asu_baseline,19,full_population,26,95.9866476125881
semi,asu_baseline,19,full_population,27,95.98664761258827
semi,asu_baseline,19,full_population,28,95.98664761258834
semi,asu_baseline,19,full_population,29,95.98664761258829
semi,asu_baseline,19,full_population,30,95.98664761258813
semi,asu_baseline,19,full_population,31,95.98664761258802
semi,asu_baseline,43,warm_2_4s,0,97.07796396574822
semi,asu_baseline,43,warm_2_4s,1,92.58712510801945
semi,asu_baseline,43,warm_2_4s,2,100.0
semi,asu_baseline,43,warm_2_4s,3,100.0
semi,asu_baseline,43,warm_2_4s,4,97.39749318502675
semi,asu_baseline,43,warm_2_4s,5,94.27861713353713
semi,asu_baseline,43,warm_2_4s,6,98.35606163868914
semi,asu_baseline,43,warm_2_4s,7,100.0
semi,asu_baseline,43,warm_2_4s,8,100.0
semi,asu_baseline,43,warm_2_4s,9,99.45044914959774
semi,asu_baseline,43,warm_2_4s,10,100.0
semi,asu_baseline,43,warm_2_4s,11,95.68460152816111
semi,asu_baseline,43,warm_2_4s,12,99.64528795082845
semi,asu_baseline,43,warm_2_4s,13,100.0
semi,asu_baseline,43,warm_2_4s,14,99.65509849742367
semi,asu_baseline,43,warm_2_4s,15,100.0
semi,asu_baseline,43,warm_2_4s,16,100.0
semi,asu_baseline,43,warm_2_4s,17,95.94623121181797
semi,asu_baseline,43,warm_2_4s,18,99.81537036480047
semi,asu_baseline,43,warm_2_4s,19,99.78677049892644
semi,asu_baseline,43,warm_2_4s,20,100.0
semi,asu_baseline,43,warm_2_4s,21,100.0
semi,asu_baseline,43,warm_2_4s,22,91.96689674122476
semi,asu_baseline,43,warm_2_4s,23,100.0
semi,asu_baseline,43,warm_2_4s,24,95.28777573860967
semi,asu_baseline,43,warm_2_4s,25,100.0
semi,asu_baseline,43,warm_2_4s,26,97.7394296655502
semi,asu_baseline,43,warm_2_4s,27,96.33821770775968
semi,asu_baseline,43,warm_2_4s,28,100.0
semi,asu_baseline,43,warm_2_4s,29,99.83761312378203
semi,asu_baseline,43,warm_2_4s,30,96.72337263039779
semi,asu_baseline,43,warm_2_4s,31,100.0
semi,asu_baseline,43,long_2_6s,0,96.37176664834345
semi,asu_baseline,43,long_2_6s,1,95.99564873182132
semi,asu_baseline,43,long_2_6s,2,100.0
semi,asu_baseline,43,long_2_6s,3,100.0
semi,asu_baseline,43,long_2_6s,4,96.79786048953676
semi,asu_baseline,43,long_2_6s,5,97.13930856676855
semi,asu_baseline,43,long_2_6s,6,99.17803081934457
semi,asu_baseline,43,long_2_6s,7,99.84947512169616
semi,asu_baseline,43,long_2_6s,8,100.0
semi,asu_baseline,43,long_2_6s,9,99.72522457479886
semi,asu_baseline,43,long_2_6s,10,100.0
semi,asu_baseline,43,long_2_6s,11,97.14725623564046
semi,asu_baseline,43,long_2_6s,12,99.82264397541422
semi,asu_baseline,43,long_2_6s,13,97.20501891354701
semi,asu_baseline,43,long_2_6s,14,99.18173562322418
semi,asu_baseline,43,long_2_6s,15,98.87388563429715
semi,asu_baseline,43,long_2_6s,16,96.41615640044162
semi,asu_baseline,43,long_2_6s,17,97.97311560590899
semi,asu_baseline,43,long_2_6s,18,99.90768518240024
semi,asu_baseline,43,long_2_6s,19,99.89338524946322
semi,asu_baseline,43,long_2_6s,20,99.63620167510494
semi,asu_baseline,43,long_2_6s,21,100.0
semi,asu_baseline,43,long_2_6s,22,95.9834483706124
semi,asu_baseline,43,long_2_6s,23,100.0
semi,asu_baseline,43,long_2_6s,24,96.63659100994883
semi,asu_baseline,43,long_2_6s,25,99.98136720458596
semi,asu_baseline,43,long_2_6s,26,98.8697148327751
semi,asu_baseline,43,long_2_6s,27,96.97408972334046
semi,asu_baseline,43,long_2_6s,28,97.89500288188643
semi,asu_baseline,43,long_2_6s,29,99.91880656189102
semi,asu_baseline,43,long_2_6s,30,97.69238251012563
semi,asu_baseline,43,long_2_6s,31,98.8866511771319
semi,asu_baseline,43,full_population,0,95.11461654560162
semi,asu_baseline,43,full_population,1,95.11461654560202
semi,asu_baseline,43,full_population,2,95.11461654560169
semi,asu_baseline,43,full_population,3,95.11461654560163
semi,asu_baseline,43,full_population,4,95.11461654560182
semi,asu_baseline,43,full_population,5,95.11461654560186
semi,asu_baseline,43,full_population,6,95.11461654560163
semi,asu_baseline,43,full_population,7,95.11461654560179
semi,asu_baseline,43,full_population,8,95.11461654560186
semi,asu_baseline,43,full_population,9,95.11461654560168
semi,asu_baseline,43,full_population,10,95.11461654560178
semi,asu_baseline,43,full_population,11,95.11461654560192
semi,asu_baseline,43,full_population,12,95.11461654560172
semi,asu_baseline,43,full_population,13,95.11461654560178
semi,asu_baseline,43,full_population,14,95.11461654560179
semi,asu_baseline,43,full_population,15,95.11461654560192
semi,asu_baseline,43,full_population,16,95.11461654560192
semi,asu_baseline,43,full_population,17,95.11461654560163
semi,asu_baseline,43,full_population,18,95.11461654560196
semi,asu_baseline,43,full_population,19,95.11461654560193
semi,asu_baseline,43,full_population,20,95.11461654560186
semi,asu_baseline,43,full_population,21,95.11461654560172
semi,asu_baseline,43,full_population,22,95.11461654560186
semi,asu_baseline,43,full_population,23,95.11461654560189
semi,asu_baseline,43,full_population,24,95.11461654560192
semi,asu_baseline,43,full_population,25,95.11461654560172
semi,asu_baseline,43,full_population,26,95.11461654560183
semi,asu_baseline,43,full_population,27,95.11461654560196
semi,asu_baseline,43,full_population,28,95.11461654560172
semi,asu_baseline,43,full_population,29,95.11461654560202
semi,asu_baseline,43,full_population,30,95.11461654560183
semi,asu_baseline,43,full_population,31,95.11461654560165
semi,asu_baseline,7,warm_2_4s,0,99.74634077711741
semi,asu_baseline,7,warm_2_4s,1,99.43573479748127
semi,asu_baseline,7,warm_2_4s,2,100.0
semi,asu_baseline,7,warm_2_4s,3,98.49947842663956
semi,asu_baseline,7,warm_2_4s,4,99.863522641401
semi,asu_baseline,7,warm_2_4s,5,100.0
semi,asu_baseline,7,warm_2_4s,6,100.0
semi,asu_baseline,7,warm_2_4s,7,100.0
semi,asu_baseline,7,warm_2_4s,8,98.80893140667447
semi,asu_baseline,7,warm_2_4s,9,98.22320273794139
semi,asu_baseline,7,warm_2_4s,10,100.0
semi,asu_baseline,7,warm_2_4s,11,98.43549039927053
semi,asu_baseline,7,warm_2_4s,12,97.28473793646464
semi,asu_baseline,7,warm_2_4s,13,99.54661602417943
semi,asu_baseline,7,warm_2_4s,14,100.0
semi,asu_baseline,7,warm_2_4s,15,99.53927682553638
semi,asu_baseline,7,warm_2_4s,16,98.2914974069538
semi,asu_baseline,7,warm_2_4s,17,95.91886083469653
semi,asu_baseline,7,warm_2_4s,18,98.71102903501553
semi,asu_baseline,7,warm_2_4s,19,97.54243681924774
semi,asu_baseline,7,warm_2_4s,20,98.94929654537923
semi,asu_baseline,7,warm_2_4s,21,98.16466675268765
semi,asu_baseline,7,warm_2_4s,22,98.3328729416907
semi,asu_baseline,7,warm_2_4s,23,99.09428651451441
semi,asu_baseline,7,warm_2_4s,24,98.95747338618258
semi,asu_baseline,7,warm_2_4s,25,96.91260311185539
