regime,policy,seed,request_id,npu_id,admission_ms,completion_ms,ideal_ms,ratio,passed,completed_after_window,raw_ratio
semi,baseline,19,4000010,4,2901.289780211157,3301.8311398966675,400.5413596855101,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,4000011,4,3301.8311398966675,3318.1484355855796,15.979837567787547,1.0211177441380732,True,False,1.0211177441380732
semi,baseline,19,4000012,4,3318.1484355855796,3548.8198497602693,228.74273596704626,1.00843164789251,True,False,1.00843164789251
semi,baseline,19,4000013,4,3548.8198497602693,3777.5625857273167,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,baseline,19,4000014,4,3777.5625857273167,4908.2488919628495,1130.6863062355314,1.000000000000001,True,True,1.000000000000001
semi,baseline,19,5000006,5,2437.1455107981615,3567.8318170336943,1130.6863062355314,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,5000007,5,3567.8318170336943,3754.738694924571,186.90687789087698,0.9999999999999989,True,False,0.9999999999999989
semi,baseline,19,5000008,5,3754.738694924571,4213.288876638836,458.55018171426593,0.9999999999999978,True,True,0.9999999999999978
semi,baseline,19,6000004,6,2157.273581081622,2192.3373849544023,15.979837567787547,2.194252834175392,False,False,2.194252834175392
semi,baseline,19,6000005,6,2192.3373849544023,2483.666087597709,283.5436075005082,1.0274564297584619,True,False,1.0274564297584619
semi,baseline,19,6000006,6,2483.666087597709,2547.3758370712735,58.92951067026337,1.0811179110250655,True,False,1.0811179110250655
semi,baseline,19,6000007,6,2547.3758370712735,2947.917196756784,400.5413596855101,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,6000008,6,2947.917196756784,3177.7737361649874,229.85653940820262,1.0000000000000033,True,False,1.0000000000000033
semi,baseline,19,6000009,6,3177.7737361649874,3664.214562949003,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
semi,baseline,19,6000010,6,3664.214562949003,4150.655389733019,486.44082678401566,1.0000000000000004,True,True,1.0000000000000004
semi,baseline,19,7000007,7,2613.374218582667,3013.9155782681773,400.5413596855101,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,7000008,7,3013.9155782681773,3758.054179887011,744.1386016188327,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,7000009,7,3758.054179887011,3987.910719295214,229.85653940820262,1.0000000000000033,True,False,1.0000000000000033
semi,baseline,19,7000010,7,3987.910719295214,4045.968571927853,58.057852632638046,1.000000000000016,True,True,1.000000000000016
semi,baseline,19,8000008,8,2369.287077065527,3113.4256786843603,744.1386016188327,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,8000009,8,3113.4256786843603,3342.1684146514076,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,baseline,19,8000010,8,3342.1684146514076,3529.0752925422844,186.90687789087698,0.9999999999999989,True,False,0.9999999999999989
semi,baseline,19,8000011,8,3529.0752925422844,3560.198536911576,26.717256165257165,1.1649117026382336,True,False,1.1649117026382336
semi,baseline,19,8000012,8,3560.198536911576,4046.6393636955913,486.44082678401566,0.9999999999999994,True,True,0.9999999999999994
semi,baseline,19,9000006,9,2509.816477323834,2573.7902336957,58.92951067026337,1.0855979566812846,True,False,1.0855979566812846
semi,baseline,19,9000007,9,2573.7902336957,3707.3959956287,1130.6863062355314,1.002582020920717,True,False,1.002582020920717
semi,baseline,19,9000008,9,3707.3959956287,3731.479224571177,15.979837567787547,1.5071009852455857,False,False,1.5071009852455857
semi,baseline,19,9000009,9,3731.479224571177,3978.4037681898876,243.80186035081854,1.0128082831829042,True,False,1.0128082831829042
semi,baseline,19,9000010,9,3978.4037681898876,4544.3280709191495,565.9243027292647,0.999999999999995,True,True,0.999999999999995
semi,baseline,19,10000005,10,2027.2363411190443,2513.67716790306,486.44082678401566,0.9999999999999999,True,False,0.9999999999999999
semi,baseline,19,10000006,10,2513.67716790306,2742.419903870107,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,baseline,19,10000007,10,2742.419903870107,3658.357278300816,915.9373744307104,0.999999999999998,True,False,0.999999999999998
semi,baseline,19,10000008,10,3658.357278300816,3708.093808667363,48.19209238871334,1.032047539363445,True,False,1.032047539363445
semi,baseline,19,10000009,10,3708.093808667363,4452.232410286197,744.1386016188327,1.000000000000001,True,True,1.000000000000001
semi,baseline,19,11000006,11,2856.68241365864,2898.0497482245155,26.717256165257165,1.548337685202457,False,False,1.548337685202457
semi,baseline,19,11000007,11,2898.0497482245155,3142.903312600424,243.80186035081854,1.0043137653813503,True,False,1.0043137653813503
semi,baseline,19,11000008,11,3142.903312600424,3243.910838683819,101.00752608339441,1.0000000000000022,True,False,1.0000000000000022
semi,baseline,19,11000009,11,3243.910838683819,3527.454446184328,283.5436075005082,1.000000000000003,True,False,1.000000000000003
semi,baseline,19,11000010,11,3527.454446184328,3586.363002095093,58.057852632638046,1.0146526824460773,True,False,1.0146526824460773
semi,baseline,19,11000011,11,3586.363002095093,3623.5889331263106,32.085964974046185,1.1601935943434736,True,False,1.1601935943434736
semi,baseline,19,11000012,11,3623.5889331263106,3852.331669093358,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,baseline,19,11000013,11,3852.331669093358,4596.470270712191,744.1386016188327,1.000000000000001,True,True,1.000000000000001
semi,baseline,19,12000006,12,2462.818298222971,2563.8258243063656,101.00752608339441,1.0000000000000022,True,False,1.0000000000000022
semi,baseline,19,12000007,12,2563.8258243063656,3479.763198737074,915.9373744307104,0.999999999999998,True,False,0.999999999999998
semi,baseline,19,12000008,12,3479.763198737074,3763.3068062375833,283.5436075005082,1.000000000000003,True,False,1.000000000000003
semi,baseline,19,12000009,12,3763.3068062375833,3993.1633456457866,229.85653940820262,1.0000000000000033,True,False,1.0000000000000033
semi,baseline,19,12000010,12,3993.1633456457866,5123.84965188132,1130.6863062355314,1.0000000000000016,True,True,1.0000000000000016
semi,baseline,19,13000006,13,2247.007990339748,2530.5515978402573,283.5436075005082,1.000000000000003,True,False,1.000000000000003
semi,baseline,19,13000007,13,2530.5515978402573,2774.3534581910744,243.80186035081854,0.9999999999999943,True,False,0.9999999999999943
semi,baseline,19,13000008,13,2774.3534581910744,3340.2777609203395,565.9243027292647,1.0000000000000007,True,False,1.0000000000000007
semi,baseline,19,13000009,13,3340.2777609203395,3798.8279426346044,458.55018171426593,0.9999999999999978,True,False,0.9999999999999978
semi,baseline,19,13000010,13,3798.8279426346044,3999.6800859720124,200.85214333740902,0.9999999999999952,True,False,0.9999999999999952
semi,baseline,19,13000011,13,3999.6800859720124,4059.5363637413293,58.92951067026337,1.0157267061700066,True,True,1.0157267061700066
semi,baseline,19,14000006,14,2259.9911742341937,2718.5413559484587,458.55018171426593,0.9999999999999978,True,False,0.9999999999999978
semi,baseline,19,14000007,14,2718.5413559484587,3119.082715633969,400.5413596855101,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,14000008,14,3119.082715633969,3863.2213172528027,744.1386016188327,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,14000009,14,3863.2213172528027,4146.764924753311,283.5436075005082,1.0,True,True,1.0
semi,baseline,19,15000007,15,2449.6980759782537,2850.239435663764,400.5413596855101,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,15000008,15,2850.239435663764,2910.277511057815,58.057852632638046,1.0341077506593748,True,False,1.0341077506593748
semi,baseline,19,15000009,15,2910.277511057815,3140.8104849439433,229.85653940820262,1.0029428550506643,True,False,1.0029428550506643
semi,baseline,19,15000010,15,3140.8104849439433,3884.9490865627768,744.1386016188327,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,15000011,15,3884.9490865627768,4371.389913346794,486.44082678401566,1.000000000000003,True,True,1.000000000000003
semi,baseline,19,16000007,16,2597.698445433197,2712.6512664101965,114.952820977,0.9999999999999969,True,False,0.9999999999999969
semi,baseline,19,16000008,16,2712.6512664101965,2942.5078058184,229.85653940820262,1.0000000000000033,True,False,1.0000000000000033
semi,baseline,19,16000009,16,2942.5078058184,3171.2505417854472,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,baseline,19,16000010,16,3171.2505417854472,3293.7329109459924,122.48236916054397,1.00000000000001,True,False,1.00000000000001
semi,baseline,19,16000011,16,3293.7329109459924,3752.2830926602574,458.55018171426593,0.9999999999999978,True,False,0.9999999999999978
semi,baseline,19,16000012,16,3752.2830926602574,4496.421694279091,744.1386016188327,1.000000000000001,True,True,1.000000000000001
semi,baseline,19,17000007,17,2295.2143659996623,2861.1386687289273,565.9243027292647,1.0000000000000007,True,False,1.0000000000000007
semi,baseline,19,17000008,17,2861.1386687289273,3777.0760431596364,915.9373744307104,0.9999999999999986,True,False,0.9999999999999986
semi,baseline,19,17000009,17,3777.0760431596364,3798.620765478676,15.979837567787547,1.3482441375042333,True,False,1.3482441375042333
semi,baseline,19,17000010,17,3798.620765478676,3882.5851188814354,72.35128428205302,1.1605095090701412,True,False,1.1605095090701412
semi,baseline,19,17000011,17,3882.5851188814354,4255.235988356034,372.6508694745985,1.0,True,True,1.0
semi,baseline,19,18000004,18,2078.8784655653544,2565.31929234937,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
semi,baseline,19,18000005,18,2565.31929234937,2634.9814957716703,58.92951067026337,1.1821276408027774,True,False,1.1821276408027774
semi,baseline,19,18000006,18,2634.9814957716703,2878.7833561224875,243.80186035081854,0.9999999999999943,True,False,0.9999999999999943
semi,baseline,19,18000007,18,2878.7833561224875,2913.514793962647,26.717256165257165,1.2999627516138477,True,False,1.2999627516138477
semi,baseline,19,18000008,18,2913.514793962647,3146.8319845777323,229.85653940820262,1.015055700463395,True,False,1.015055700463395
semi,baseline,19,18000009,18,3146.8319845777323,4277.518290813266,1130.6863062355314,1.0000000000000016,True,True,1.0000000000000016
semi,baseline,19,19000005,19,2437.139850769621,2895.6900324838857,458.55018171426593,0.9999999999999978,True,False,0.9999999999999978
semi,baseline,19,19000006,19,2895.6900324838857,2949.4445345508866,48.19209238871334,1.1154216262996348,True,False,1.1154216262996348
semi,baseline,19,19000007,19,2949.4445345508866,4080.13084078642,1130.6863062355314,1.0000000000000016,True,True,1.0000000000000016
semi,baseline,19,20000005,20,2151.0717708216916,2609.6219525359566,458.55018171426593,0.9999999999999978,True,False,0.9999999999999978
semi,baseline,19,20000006,20,2609.6219525359566,2810.4740958733646,200.85214333740902,0.9999999999999952,True,False,0.9999999999999952
semi,baseline,19,20000007,20,2810.4740958733646,2832.705989529585,15.979837567787547,1.3912465356366341,True,False,1.3912465356366341
semi,baseline,19,20000008,20,2832.705989529585,3061.4487254966325,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,baseline,19,20000009,20,3061.4487254966325,3461.990085182143,400.5413596855101,1.000000000000001,True,False,1.000000000000001
semi,baseline,19,20000010,20,3461.990085182143,3948.4309119661584,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
semi,baseline,19,20000011,20,3948.4309119661584,5079.117218201692,1130.6863062355314,1.0000000000000016,True,True,1.0000000000000016
semi,baseline,19,21000003,21,2078.6306413991165,2162.4598555472458,72.35128428205302,1.1586416879806982,True,False,1.1586416879806982
semi,baseline,19,21000004,21,2162.4598555472458,2911.4153254394164,744.1386016188327,1.0064730794274872,True,False,1.0064730794274872
semi,baseline,19,21000005,21,2911.4153254394164,3033.8976945999616,122.48236916054397,1.00000000000001,True,False,1.00000000000001
semi,baseline,19,21000006,21,3033.8976945999616,4164.584000835494,1130.6863062355314,1.000000000000001,True,True,1.000000000000001
semi,baseline,19,22000007,22,2095.520143161555,2184.5610670950973,72.35128428205302,1.230675098819623,True,False,1.230675098819623
semi,baseline,19,22000008,22,2184.5610670950973,2229.434240427577,26.717256165257165,1.6795577006456386,False,False,1.6795577006456386
semi,baseline,19,22000009,22,2229.434240427577,2630.3290619506793,400.5413596855101,1.0008824602729405,True,False,1.0008824602729405
semi,baseline,19,22000010,22,2630.3290619506793,2860.1856013588826,229.85653940820262,1.0000000000000033,True,False,1.0000000000000033
semi,baseline,19,22000011,22,2860.1856013588826,3346.626428142898,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
semi,baseline,19,22000012,22,3346.626428142898,3547.478571480306,200.85214333740902,0.9999999999999952,True,False,0.9999999999999952
semi,baseline,19,22000013,22,3547.478571480306,4291.617173099139,744.1386016188327,1.0000000000000004,True,True,1.0000000000000004
semi,baseline,19,23000003,23,2819.945784482339,3735.8831589130477,915.9373744307104,0.999999999999998,True,False,0.999999999999998
semi,baseline,19,23000004,23,3735.8831589130477,3836.8906849964424,101.00752608339441,1.0000000000000022,True,False,1.0000000000000022
semi,baseline,19,23000005,23,3836.8906849964424,3894.9485376290813,58.057852632638046,1.000000000000016,True,False,1.000000000000016
semi,baseline,19,23000006,23,3894.9485376290813,5025.634843864615,1130.6863062355314,1.0000000000000016,True,True,1.0000000000000016
semi,baseline,19,24000006,24,2033.117541590256,2491.667723304521,458.55018171426593,0.9999999999999982,True,False,0.9999999999999982
semi,baseline,19,24000007,24,2491.667723304521,2606.620544281521,114.952820977,0.9999999999999969,True,False,0.9999999999999969
semi,baseline,19,24000008,24,2606.620544281521,2643.3179264689193,32.085964974046185,1.1437206958582173,True,False,1.1437206958582173
semi,baseline,19,24000009,24,2643.3179264689193,2876.213280802242,229.85653940820262,1.0132204849726876,True,False,1.0132204849726876
semi,baseline,19,24000010,24,2876.213280802242,3442.137583531507,565.9243027292647,1.0000000000000007,True,False,1.0000000000000007
semi,baseline,19,24000011,24,3442.137583531507,4186.27618515034,744.1386016188327,1.0000000000000004,True,True,1.0000000000000004
